Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338084777.44,2012_05_27_03:12:57,+40.660,+10.241,+55.144,+10.255,+13.895,+13.705,+14.001,+13.751,10.345710,-16.939
3.006250,33.577335,-1.747624,58.875607,-26.665257,-80.599747,-27.449162
3.012500,33.577335,-1.747624,58.875607,-26.665257,-80.599747,-27.449162
3.018750,33.577335,-1.747624,58.875607,-26.665257,-80.599747,-27.449162
3.025000,33.577335,-1.747624,58.875607,-26.665257,-80.599747,-27.449162
3.031250,33.577335,-1.747624,58.875607,-26.665257,-80.599747,-27.449162
3.037500,33.577335,-1.747624,58.875607,-26.665257,-80.599747,-27.449162
3.043750,33.577335,-1.747624,58.875607,-26.665257,-80.599747,-27.449162
3.050000,33.577335,-1.747624,58.875607,-26.665257,-80.599747,-27.449162
3.056250,33.577335,-1.747624,58.875607,-26.665257,-80.599747,-27.449162
3.062500,33.577335,-1.747624,58.875607,-26.665257,-80.599747,-27.449162
3.068750,33.577335,-1.747624,58.875607,-26.665257,-80.599747,-27.449162
3.075000,33.577335,-1.747624,58.875607,-26.665257,-80.599747,-27.449162
3.081250,33.577335,-1.747624,58.875607,-26.665257,-80.599747,-27.449162
3.087500,33.577335,-1.747624,58.875607,-26.665257,-80.599747,-27.449162
3.093750,33.577335,-1.749404,58.875607,-26.464861,-80.599747,-27.195957
3.100000,39.483349,-1.751504,56.195461,-26.315075,-82.598679,-26.961012
3.106250,45.389439,-1.753601,52.636292,-26.237637,-82.983131,-26.746298
3.112500,51.295849,-1.755713,48.556519,-26.252325,-81.398933,-26.523838
3.118750,57.201538,-1.758061,42.557259,-26.299103,-79.677345,-26.220343
3.125000,63.106098,-1.760547,37.764328,-26.345968,-75.623375,-25.958950
3.131250,69.010201,-1.763124,33.382359,-26.419895,-69.459389,-25.670393
3.137500,74.913338,-1.766066,29.673403,-26.522078,-61.573257,-25.345495
3.143750,80.814713,-1.769543,26.845192,-26.643379,-52.152893,-24.992636
3.150000,86.716888,-1.773314,25.074961,-26.769003,-41.351841,-24.623951
3.156250,92.622475,-1.776860,24.484673,-26.884636,-29.345186,-24.258053
3.162500,96.635529,-1.780158,25.138023,-26.976910,-16.332344,-23.918907
3.168750,100.375404,-1.783556,27.057636,-27.038713,-2.522039,-23.655699
3.175000,103.308784,-1.787230,30.284803,-27.047953,10.029667,-23.410946
3.181250,104.945129,-1.790969,33.058483,-26.992197,23.354347,-23.189581
3.187500,104.859322,-1.794530,36.847523,-26.888695,36.129566,-23.022949
3.193750,102.709908,-1.797862,40.947277,-26.749546,47.864204,-22.926674
3.200000,98.259537,-1.800847,44.785091,-26.583160,58.142437,-22.903957
3.206250,91.386375,-1.803461,47.880039,-26.399956,66.580597,-22.954992
3.212500,82.088631,-1.805849,49.814400,-26.214006,72.863342,-23.088011
3.218750,70.486313,-1.808455,50.275284,-26.035875,76.766312,-23.284800
3.225000,56.818195,-1.810911,51.262062,-25.859547,77.914803,-23.490709
3.231250,41.427292,-1.812828,51.315071,-25.685493,76.483322,-23.714403
3.237500,24.738760,-1.814422,48.940521,-25.513311,74.474281,-23.947006
3.243750,7.240590,-1.816291,46.251575,-25.319622,70.302979,-24.166080
3.250000,-10.534616,-1.818712,43.112720,-25.145580,64.573280,-24.352802
3.256250,-28.036219,-1.821267,39.174038,-25.004026,57.840523,-24.505753
3.262500,-44.729309,-1.823458,34.670403,-24.877598,50.734367,-24.613747
3.268750,-60.123203,-1.825287,29.547113,-24.762711,43.951172,-24.668297
3.275000,-73.794022,-1.827235,23.679804,-24.658459,38.076412,-24.669527
3.281250,-85.401779,-1.829589,16.960461,-24.555866,33.614933,-24.624727
3.287500,-94.707970,-1.832284,9.297298,-24.442038,30.949682,-24.548027
3.293750,-101.588158,-1.835083,0.655460,-24.277697,30.340345,-24.439592
3.300000,-106.042084,-1.837764,-6.789537,-24.109711,31.946224,-24.300808
3.306250,-108.191154,-1.840218,-15.462925,-23.974882,35.748966,-24.158531
3.312500,-108.272812,-1.842463,-24.132885,-23.854031,41.565418,-24.044437
3.318750,-106.628830,-1.844562,-32.512672,-23.754858,49.132023,-23.979147
3.325000,-103.686813,-1.846493,-40.342770,-23.694979,58.106571,-23.973259
3.331250,-99.937859,-1.848092,-47.362350,-23.699411,68.058304,-24.029799
3.337500,-95.915268,-1.849321,-53.390083,-23.832912,78.469711,-24.147417
3.343750,-89.997810,-1.850183,-58.404335,-23.996624,88.805298,-24.310604
3.350000,-84.081001,-1.850707,-62.839916,-24.219995,96.661293,-24.463108
3.356250,-78.165024,-1.850887,-66.267723,-24.547363,105.270615,-24.660669
3.362500,-72.250999,-1.850918,-66.974640,-25.000351,111.536865,-24.909586
3.368750,-66.339134,-1.850679,-66.604057,-25.559563,115.583443,-25.198986
3.375000,-60.427555,-1.849847,-65.036072,-26.198481,117.008804,-25.575359
3.381250,-54.518181,-1.848655,-62.284740,-26.882343,115.662170,-25.909702
3.387500,-48.615128,-1.847796,-58.446301,-27.572933,112.147255,-26.232250
3.393750,-42.718395,-1.847758,-53.681950,-28.225418,105.919136,-26.535366
3.400000,-36.823597,-1.848073,-48.213257,-28.797096,97.544014,-26.811447
3.406250,-30.927626,-1.848170,-42.377258,-29.266771,88.024506,-27.091831
3.412500,-25.031929,-1.848443,-36.504112,-29.609358,78.019875,-27.341848
3.418750,-19.140947,-1.849595,-28.657423,-29.803329,66.174004,-27.540491
3.425000,-13.253025,-1.851711,-22.378918,-29.844604,54.774303,-27.681673
3.431250,-7.361977,-1.853984,-15.818509,-29.747902,44.252552,-27.771193
3.437500,-1.466508,-1.856174,-9.230384,-29.498625,35.058842,-27.812170
3.443750,4.428636,-1.858961,-2.639771,-29.094227,27.880411,-27.753218
3.450000,10.322229,-1.862749,3.437392,-28.580685,20.989252,-27.623383
3.456250,16.219988,-1.866730,8.839852,-27.996799,16.166714,-27.435663
3.462500,22.126291,-1.870060,13.561989,-27.385912,13.118782,-27.192261
