Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338060569.42,2012_05_26_20:29:29,+54.916,+130.19,+108.64,+130.46,+135.89,+138.00,+133.51,+135.17,131.792786,-7.558
3.006250,41.542507,-2.299000,66.177826,-27.158291,-79.981819,-28.091106
3.012500,41.542507,-2.299000,66.177826,-27.158291,-79.981819,-28.091106
3.018750,41.542507,-2.299000,66.177826,-27.158291,-79.981819,-28.091106
3.025000,41.542507,-2.299000,66.177826,-27.158291,-79.981819,-28.091106
3.031250,41.542507,-2.299000,66.177826,-27.158291,-79.981819,-28.091106
3.037500,41.542507,-2.299000,66.177826,-27.158291,-79.981819,-28.091106
3.043750,41.542507,-2.299000,66.177826,-27.158291,-79.981819,-28.091106
3.050000,41.542507,-2.299000,66.177826,-27.158291,-79.981819,-28.091106
3.056250,41.542507,-2.299000,66.177826,-27.158291,-79.981819,-28.091106
3.062500,41.542507,-2.299000,66.177826,-27.158291,-79.981819,-28.091106
3.068750,41.542507,-2.299000,66.177826,-27.158291,-79.981819,-28.091106
3.075000,41.542507,-2.299000,66.177826,-27.158291,-79.981819,-28.091106
3.081250,41.542507,-2.299000,66.177826,-27.158291,-79.981819,-28.091106
3.087500,41.542507,-2.299000,66.177826,-27.158291,-79.981819,-28.091106
3.093750,41.542507,-2.301266,66.177826,-26.966396,-79.981819,-27.883287
3.100000,47.467781,-2.303896,62.753654,-26.803602,-80.161728,-27.669205
3.106250,53.392792,-2.306616,58.452511,-26.698574,-79.478928,-27.449463
3.112500,59.318501,-2.309411,51.866531,-26.665079,-77.659058,-27.208061
3.118750,65.243790,-2.312352,45.130417,-26.703125,-74.494690,-26.898540
3.125000,71.168022,-2.315439,38.855064,-26.723152,-69.997070,-26.585590
3.131250,77.091331,-2.318612,32.753822,-26.766634,-64.250931,-26.247522
3.137500,83.013741,-2.322080,26.978970,-26.840689,-56.882385,-25.871073
3.143750,88.934563,-2.326116,21.812513,-26.941069,-47.974796,-25.464817
3.150000,94.855652,-2.330474,17.531473,-27.055555,-39.552883,-25.042896
3.156250,98.884857,-2.334682,14.366531,-27.170300,-30.144241,-24.625259
3.162500,102.642952,-2.338566,12.498583,-27.270386,-20.464176,-24.235678
3.168750,105.595909,-2.342507,12.063486,-27.342871,-11.196866,-23.908995
3.175000,107.249886,-2.346627,13.182178,-27.368870,-2.944689,-23.648222
3.181250,107.179367,-2.350851,14.159546,-27.333546,4.241666,-23.402819
3.187500,105.045494,-2.354920,16.670774,-27.248466,9.563083,-23.210325
3.193750,100.610962,-2.358799,20.032709,-27.121725,12.788452,-23.089811
3.200000,93.753975,-2.362379,23.664400,-26.958794,13.940742,-23.048706
3.206250,84.474167,-2.365591,27.084990,-26.767899,13.070624,-23.085558
3.212500,72.891914,-2.368585,29.853586,-26.561419,10.338653,-23.204218
3.218750,59.242874,-2.371739,31.609442,-26.351723,6.014706,-23.420780
3.225000,43.868233,-2.374846,34.258240,-26.140621,0.195828,-23.640329
3.231250,27.197721,-2.377502,36.275372,-25.926359,-6.817921,-23.880308
3.237500,9.722679,-2.379819,36.086514,-25.713409,-14.421617,-24.140360
3.243750,-8.028400,-2.382327,35.676929,-25.491392,-20.489655,-24.402075
3.250000,-25.509846,-2.385340,34.852608,-25.266518,-26.473364,-24.644625
3.256250,-42.185570,-2.388644,33.179081,-25.081083,-31.760412,-24.858007
3.262500,-57.560329,-2.391607,30.633076,-24.920732,-35.805489,-25.032202
3.268750,-71.208527,-2.394217,27.148882,-24.779737,-38.084473,-25.156517
3.275000,-82.792343,-2.396821,22.546083,-24.657518,-38.211617,-25.225962
3.281250,-92.076286,-2.399760,16.662285,-24.546782,-35.951649,-25.241577
3.287500,-98.937325,-2.403139,9.365620,-24.436926,-31.243055,-25.210842
3.293750,-103.372879,-2.406629,2.757621,-24.304756,-24.199551,-25.135401
3.300000,-105.503639,-2.409976,-4.551064,-24.130951,-15.052173,-25.014803
3.306250,-105.566719,-2.413079,-12.707533,-24.004560,-4.169669,-24.867769
3.312500,-103.903282,-2.415954,-20.935127,-23.892942,7.931475,-24.720802
3.318750,-100.941483,-2.418751,-28.801016,-23.795713,20.654015,-24.596800
3.325000,-97.173744,-2.421374,-36.043388,-23.724909,33.379349,-24.510180
3.331250,-93.131676,-2.423694,-42.421726,-23.697269,47.652225,-24.467985
3.337500,-87.194008,-2.425590,-47.752651,-23.748371,61.488441,-24.473507
3.343750,-81.256065,-2.427120,-51.924156,-23.912907,74.811150,-24.521107
3.350000,-75.318649,-2.428281,-55.668514,-24.079409,85.691605,-24.580286
3.356250,-69.381508,-2.429149,-58.425159,-24.328512,95.702690,-24.649382
3.362500,-63.446228,-2.429809,-58.425735,-24.693340,103.719238,-24.786394
3.368750,-57.512421,-2.430223,-57.428028,-25.169107,109.564743,-24.971472
3.375000,-51.579235,-2.430102,-55.330135,-25.735600,112.848686,-25.218760
3.381250,-45.648048,-2.429541,-52.158558,-26.363510,113.299515,-25.507725
3.387500,-39.721565,-2.429162,-48.026100,-27.018753,111.228806,-25.785582
3.393750,-33.801262,-2.429446,-43.108208,-27.661261,106.317253,-26.062279
3.400000,-27.883827,-2.430145,-37.626038,-28.248573,98.861427,-26.298174
3.406250,-21.965853,-2.430710,-31.880680,-28.753304,89.719894,-26.564262
3.412500,-16.048267,-2.431325,-26.212017,-29.153013,79.758415,-26.822353
3.418750,-10.134908,-2.432640,-20.585253,-29.423449,69.594963,-27.044968
3.425000,-4.224738,-2.434905,-14.988900,-29.553789,58.008755,-27.221750
3.431250,1.687110,-2.437427,-9.697657,-29.546749,47.328175,-27.352396
3.437500,7.602990,-2.439785,-4.922406,-29.402538,38.010487,-27.443663
3.443750,13.518670,-2.442677,-0.689960,-29.103157,30.617512,-27.450775
3.450000,19.432449,-2.446463,2.781155,-28.681158,23.627775,-27.384539
3.456250,25.348675,-2.450607,5.367374,-28.172148,18.746548,-27.258631
3.462500,31.272631,-2.454273,7.164045,-27.615080,15.647799,-27.076551
3.468750,37.202183,-2.457258,8.385550,-27.050444,14.003500,-26.836298
3.475000,43.132324,-2.460019,9.284595,-26.526558,13.470109,-26.547068
3.481250,49.061100,-2.462740,10.182220,-26.060186,13.654639,-26.224119
3.487500,54.989101,-2.465555,9.876851,-25.629076,14.168210,-25.864958
3.493750,60.916027,-2.468744,10.057323,-25.279415,14.606002,-25.472473
3.500000,66.842201,-2.472296,10.505329,-25.027908,14.540573,-25.057764
