Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338083142.51,2012_05_27_02:45:42,+40.672,+10.299,+55.195,+10.310,+13.935,+13.746,+14.040,+13.792,10.404766,-17.043
3.006250,33.694458,-1.746505,58.999172,-26.660290,-80.636620,-27.442228
3.012500,33.694458,-1.746505,58.999172,-26.660290,-80.636620,-27.442228
3.018750,33.694458,-1.746505,58.999172,-26.660290,-80.636620,-27.442228
3.025000,33.694458,-1.746505,58.999172,-26.660290,-80.636620,-27.442228
3.031250,33.694458,-1.746505,58.999172,-26.660290,-80.636620,-27.442228
3.037500,33.694458,-1.746505,58.999172,-26.660290,-80.636620,-27.442228
3.043750,33.694458,-1.746505,58.999172,-26.660290,-80.636620,-27.442228
3.050000,33.694458,-1.746505,58.999172,-26.660290,-80.636620,-27.442228
3.056250,33.694458,-1.746505,58.999172,-26.660290,-80.636620,-27.442228
3.062500,33.694458,-1.746505,58.999172,-26.660290,-80.636620,-27.442228
3.068750,33.694458,-1.746505,58.999172,-26.660290,-80.636620,-27.442228
3.075000,33.694458,-1.746505,58.999172,-26.660290,-80.636620,-27.442228
3.081250,33.694458,-1.746505,58.999172,-26.660290,-80.636620,-27.442228
3.087500,33.694458,-1.746505,58.999172,-26.660290,-80.636620,-27.442228
3.093750,33.694458,-1.748300,58.999172,-26.459185,-80.636620,-27.194529
3.100000,39.600006,-1.750466,56.310802,-26.308290,-82.640488,-26.964584
3.106250,45.505497,-1.752636,52.745182,-26.229563,-83.029594,-26.753185
3.112500,51.411160,-1.754887,48.659714,-26.242826,-81.448128,-26.533047
3.118750,57.315807,-1.757358,42.659367,-26.288464,-79.732178,-26.235088
3.125000,63.219460,-1.759989,37.855419,-26.334131,-75.673004,-25.974764
3.131250,69.122635,-1.762730,33.471951,-26.407017,-69.508484,-25.687124
3.137500,75.024803,-1.765797,29.759916,-26.507744,-61.621460,-25.362658
3.143750,80.925377,-1.769435,26.928070,-26.627745,-52.195419,-25.009609
3.150000,86.826736,-1.773344,25.155552,-26.752676,-41.390041,-24.640484
3.156250,92.731651,-1.777006,24.560602,-26.867802,-29.375578,-24.273603
3.162500,96.744072,-1.780402,25.210388,-26.960049,-16.353865,-23.932678
3.168750,100.483673,-1.783879,27.122028,-27.021521,-2.534254,-23.667463
3.175000,103.417053,-1.787576,30.344210,-27.031281,10.025428,-23.420851
3.181250,105.053574,-1.791348,33.113594,-26.976297,23.356638,-23.197571
3.187500,104.968109,-1.794946,36.896915,-26.873659,36.140450,-23.028080
3.193750,102.819359,-1.798257,40.990940,-26.735685,47.883472,-22.929266
3.200000,98.369370,-1.801232,44.823509,-26.570469,58.173035,-22.903870
3.206250,91.496666,-1.803798,47.915020,-26.388700,66.616142,-22.952057
3.212500,82.199539,-1.806204,49.845310,-26.204218,72.904800,-23.082071
3.218750,70.597939,-1.808764,50.305332,-26.027348,76.812653,-23.276642
3.225000,56.930305,-1.811200,51.295094,-25.852623,77.971008,-23.480431
3.231250,41.539593,-1.813072,51.348095,-25.679464,76.541985,-23.702272
3.237500,24.851189,-1.814650,48.975758,-25.507830,74.537354,-23.933552
3.243750,7.352910,-1.816493,46.289516,-25.315266,70.372215,-24.151731
3.250000,-10.422339,-1.818914,43.155636,-25.142550,64.649704,-24.337484
3.256250,-27.924183,-1.821461,39.223164,-25.001673,57.921947,-24.489920
3.262500,-44.617542,-1.823611,34.725651,-24.876053,50.822014,-24.598091
3.268750,-60.011898,-1.825461,29.607008,-24.761843,44.045078,-24.653118
3.275000,-73.683189,-1.827425,23.745237,-24.658348,38.175095,-24.654974
3.281250,-85.291595,-1.829742,17.030584,-24.556288,33.718773,-24.611057
3.287500,-94.598007,-1.832460,9.370936,-24.442657,31.061508,-24.535826
3.293750,-101.478302,-1.835256,0.732734,-24.279280,30.454304,-24.429008
3.300000,-105.932281,-1.837991,-6.709995,-24.111353,32.065758,-24.292233
3.306250,-108.081223,-1.840472,-15.374718,-23.977018,35.871830,-24.151901
3.312500,-108.162697,-1.842718,-24.041857,-23.856125,41.692841,-24.039911
3.318750,-106.518578,-1.844881,-32.419758,-23.756659,49.261097,-23.976788
3.325000,-103.575989,-1.846840,-40.245037,-23.696016,58.238499,-23.973158
3.331250,-99.826309,-1.848497,-47.258869,-23.699911,68.191910,-24.031963
3.337500,-95.802956,-1.849792,-53.280930,-23.828730,78.605766,-24.151470
3.343750,-89.884590,-1.850727,-58.314713,-23.987770,88.941017,-24.317148
3.350000,-83.966835,-1.851310,-62.754383,-24.207895,96.795753,-24.472416
3.356250,-78.050018,-1.851568,-66.187325,-24.530134,105.405533,-24.672073
3.362500,-72.135109,-1.851701,-66.907166,-24.976427,111.669632,-24.922329
3.368750,-66.222351,-1.851534,-66.558502,-25.527878,115.714180,-25.212791
3.375000,-60.309864,-1.850842,-65.017006,-26.158110,117.139038,-25.587395
3.381250,-54.399582,-1.849713,-62.296165,-26.833237,115.775627,-25.922047
3.387500,-48.495872,-1.848974,-58.492912,-27.515188,112.253654,-26.243668
3.393750,-42.598282,-1.849046,-53.763783,-28.159504,106.016136,-26.544933
3.400000,-36.702972,-1.849522,-48.331802,-28.724140,97.628098,-26.817650
3.406250,-30.806471,-1.849759,-42.532112,-29.187918,88.088005,-27.093817
3.412500,-24.910370,-1.850172,-36.688187,-29.526537,78.065567,-27.339041
3.418750,-19.019173,-1.851465,-28.865545,-29.718279,66.198265,-27.532360
3.425000,-13.130951,-1.853752,-22.606441,-29.758976,54.774555,-27.668055
