Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338120402.75,2012_05_27_13:06:42,+40.690,+10.224,+55.333,+10.240,+13.880,+13.688,+13.986,+13.735,10.333986,-15.840
3.006250,34.354801,-1.754255,59.501492,-26.658689,-79.698433,-27.441357
3.012500,34.354801,-1.754255,59.501492,-26.658689,-79.698433,-27.441357
3.018750,34.354801,-1.754255,59.501492,-26.658689,-79.698433,-27.441357
3.025000,34.354801,-1.754255,59.501492,-26.658689,-79.698433,-27.441357
3.031250,34.354801,-1.754255,59.501492,-26.658689,-79.698433,-27.441357
3.037500,34.354801,-1.754255,59.501492,-26.658689,-79.698433,-27.441357
3.043750,34.354801,-1.754255,59.501492,-26.658689,-79.698433,-27.441357
3.050000,34.354801,-1.754255,59.501492,-26.658689,-79.698433,-27.441357
3.056250,34.354801,-1.754255,59.501492,-26.658689,-79.698433,-27.441357
3.062500,34.354801,-1.754255,59.501492,-26.658689,-79.698433,-27.441357
3.068750,34.354801,-1.754255,59.501492,-26.658689,-79.698433,-27.441357
3.075000,34.354801,-1.754255,59.501492,-26.658689,-79.698433,-27.441357
3.081250,34.354801,-1.754255,59.501492,-26.658689,-79.698433,-27.441357
3.087500,34.354801,-1.754255,59.501492,-26.658689,-79.698433,-27.441357
3.093750,34.354801,-1.755926,59.501492,-26.455303,-79.698433,-27.188702
3.100000,40.262157,-1.757908,56.806950,-26.300505,-81.723907,-26.954121
3.106250,46.169544,-1.759920,53.226711,-26.216625,-82.133804,-26.739277
3.112500,52.077427,-1.761975,49.131824,-26.224977,-80.566193,-26.517479
3.118750,57.984982,-1.764228,43.120655,-26.266481,-78.855927,-26.214895
3.125000,63.891182,-1.766648,38.318382,-26.308517,-74.832130,-25.953066
3.131250,69.797142,-1.769129,33.921764,-26.377945,-68.675850,-25.665298
3.137500,75.701904,-1.772009,30.198128,-26.475807,-60.798649,-25.340973
3.143750,81.605171,-1.775433,27.355078,-26.593891,-51.383793,-24.988317
3.150000,87.509483,-1.779160,25.574829,-26.717955,-40.587509,-24.619650
3.156250,93.416893,-1.782693,24.974030,-26.833536,-28.583855,-24.253597
3.162500,97.431877,-1.785953,25.619959,-26.927111,-15.572631,-23.913839
3.168750,101.173599,-1.789295,27.530478,-26.991678,-3.656877,-23.648771
3.175000,104.108810,-1.792898,30.747507,-27.004475,8.622201,-23.403837
3.181250,105.746735,-1.796623,33.513630,-26.952637,21.140368,-23.182085
3.187500,105.662346,-1.800211,37.298683,-26.853865,32.620827,-23.013784
3.193750,103.514488,-1.803488,41.397541,-26.720060,42.636215,-22.915739
3.200000,99.065170,-1.806471,45.236095,-26.559439,50.851959,-22.891506
3.206250,92.192894,-1.809042,48.333649,-26.381886,56.988274,-22.940971
3.212500,82.895676,-1.811460,50.271450,-26.201338,60.848877,-23.072233
3.218750,71.294350,-1.814079,50.736889,-26.027735,62.332264,-23.267536
3.225000,57.626675,-1.816571,51.730850,-25.855021,61.181995,-23.472160
3.231250,42.236050,-1.818535,51.788116,-25.683622,57.687714,-23.694872
3.237500,25.547628,-1.820164,49.423157,-25.514116,53.958549,-23.927027
3.243750,8.049804,-1.822097,46.745441,-25.323404,48.496128,-24.146225
3.250000,-9.724990,-1.824610,43.623093,-25.151384,41.970032,-24.333439
3.256250,-27.226229,-1.827272,39.701691,-25.011353,34.973797,-24.487349
3.262500,-43.918884,-1.829567,35.215054,-24.886803,28.152998,-24.597073
3.268750,-59.312363,-1.831521,30.107784,-24.773542,22.189848,-24.653515
3.275000,-72.982559,-1.833586,24.254826,-24.670387,17.627831,-24.657038
3.281250,-84.589584,-1.836043,17.550398,-24.568382,14.906546,-24.614010
3.287500,-93.894562,-1.838854,9.902588,-24.454979,14.326579,-24.538788
3.293750,-100.773430,-1.841771,1.277245,-24.291826,16.036299,-24.432426
3.300000,-105.226166,-1.844574,-6.149991,-24.123531,20.081121,-24.295967
3.306250,-107.373772,-1.847120,-14.810431,-23.988197,26.320955,-24.155195
3.312500,-107.454079,-1.849450,-23.467070,-23.866486,34.454243,-24.041901
3.318750,-105.808563,-1.851628,-31.837038,-23.765669,44.098400,-23.976635
3.325000,-102.864586,-1.853666,-39.656780,-23.703297,54.807014,-23.970774
3.331250,-99.114120,-1.855357,-46.664806,-23.705973,66.060066,-24.027119
3.337500,-95.089806,-1.856656,-52.677929,-23.844103,77.280975,-24.143660
3.343750,-89.170677,-1.857624,-57.740753,-24.001802,87.891136,-24.306463
3.350000,-83.252075,-1.858250,-62.173958,-24.223822,97.641068,-24.460539
3.356250,-77.334427,-1.858558,-65.610451,-24.551323,106.246094,-24.658167
3.362500,-71.418678,-1.858710,-66.342979,-25.005493,112.506187,-24.907700
3.368750,-65.504921,-1.858604,-66.007919,-25.567104,116.544434,-25.198090
3.375000,-59.592022,-1.857933,-64.482124,-26.208965,117.962067,-25.572304
3.381250,-53.680988,-1.856863,-61.778381,-26.896275,116.579147,-25.908504
3.387500,-47.775902,-1.856160,-57.989887,-27.590525,113.052170,-26.232208
3.393750,-41.877281,-1.856252,-53.275517,-28.246767,106.802094,-26.535936
3.400000,-35.980839,-1.856712,-47.855671,-28.822186,98.393982,-26.811924
3.406250,-30.082872,-1.856990,-42.063263,-29.295473,88.835274,-27.091511
3.412500,-24.185297,-1.857358,-36.222065,-29.641182,78.788712,-27.340349
3.418750,-18.292368,-1.858634,-28.400002,-29.837437,66.896027,-27.537117
3.425000,-12.402442,-1.860860,-22.138123,-29.880018,55.447777,-27.675600
3.431250,-6.509390,-1.863209,-15.585073,-29.783873,44.876495,-27.761950
3.437500,-0.612189,-1.865427,-8.995205,-29.533831,35.639034,-27.800133
3.443750,5.284773,-1.868275,-2.392302,-29.127378,28.417542,-27.738195
3.450000,11.180394,-1.872084,3.706000,-28.610617,21.493050,-27.605452
3.456250,17.080183,-1.876059,9.137028,-28.023355,16.646173,-27.414864
3.462500,22.988445,-1.879422,13.892579,-27.409016,13.584089,-27.169979
3.468750,28.902037,-1.882173,18.055710,-26.814142,11.988570,-26.867489
3.475000,34.815899,-1.884646,21.734016,-26.304821,11.515970,-26.522627
3.481250,40.729156,-1.887018,25.186352,-25.832315,11.768720,-26.150091
3.487500,46.641735,-1.889441,27.150023,-25.428823,12.379064,-25.745663
3.493750,52.552795,-1.892257,29.007347,-25.130138,12.913151,-25.315809
3.500000,58.463070,-1.895555,30.586710,-24.941893,12.935581,-24.873030
3.506250,64.376045,-1.898661,31.786341,-24.849464,12.114225,-24.427118
3.512500,70.293419,-1.900948,32.509472,-24.817572,10.178363,-23.987257
3.518750,76.210594,-1.903014,32.725616,-24.748960,6.923095,-23.558769
3.525000,82.121613,-1.905978,32.641071,-24.737787,2.193244,-23.147377
3.531250,88.027901,-1.910041,32.766338,-24.728167,-1.982481,-22.767698
3.537500,93.936546,-1.914386,32.771656,-24.685219,-7.067591,-22.435852
3.543750,97.955833,-1.918403,32.911037,-24.599415,-12.633592,-22.147181
3.550000,101.704399,-1.922570,33.519268,-24.444342,-18.399977,-21.865604
3.556250,104.646446,-1.927433,33.038818,-24.220644,-23.889273,-21.540386
3.562500,106.292969,-1.932562,33.171326,-23.958397,-28.799561,-21.298613
3.568750,106.223457,-1.936887,33.578960,-23.683956,-31.942795,-21.127573
3.575000,104.097588,-1.939824,33.984097,-23.424391,-34.303398,-21.028090
3.581250,99.672585,-1.941642,34.101620,-23.214031,-35.617653,-21.014345
3.587500,92.821983,-1.943014,33.672462,-23.090187,-35.898666,-21.046127
3.593750,83.545700,-1.943980,32.591663,-23.040577,-35.029255,-21.145540
3.600000,71.969620,-1.943875,30.802814,-23.077892,-32.849548,-21.327755
3.606250,58.331345,-1.942369,30.142639,-23.215460,-29.516359,-21.586725
3.612500,42.966137,-1.940020,29.164955,-23.439997,-25.304434,-21.896017
3.618750,26.297661,-1.937253,28.280233,-23.768030,-20.612562,-22.230190
3.625000,8.820060,-1.933834,27.603004,-24.211740,-16.222958,-22.631866
3.631250,-8.932828,-1.929573,27.735874,-24.733385,-10.335061,-23.063873
3.637500,-26.417685,-1.924972,28.983292,-25.296610,-4.673517,-23.497709
3.643750,-43.106045,-1.920729,31.478575,-25.864408,0.738744,-23.913469
3.650000,-58.505013,-1.917109,33.362606,-26.391407,5.817777,-24.293919
3.656250,-72.184052,-1.914128,36.195065,-26.801922,10.471086,-24.622232
3.662500,-83.801506,-1.911887,39.151688,-27.142906,14.601462,-24.894276
3.668750,-93.119919,-1.910553,43.148846,-27.391411,18.069036,-25.115782
3.675000,-100.015526,-1.909861,46.510906,-27.519087,20.790932,-25.285959
3.681250,-104.486053,-1.909321,48.965088,-27.523293,22.712215,-25.402933
3.687500,-106.654701,-1.909209,50.269825,-27.416988,23.755417,-25.469578
3.693750,-106.761887,-1.910383,50.274567,-27.226130,23.867466,-25.495235
3.700000,-105.146278,-1.912719,48.984791,-26.956057,23.052780,-25.491100
3.706250,-102.228592,-1.915220,46.552048,-26.625044,21.444609,-25.449503
3.712500,-98.499207,-1.917503,42.965542,-26.272148,19.265844,-25.363815
3.718750,-94.496292,-1.920100,36.520523,-25.924612,16.661760,-25.239431
3.725000,-88.600212,-1.923348,29.140734,-25.599060,13.963821,-25.092314
3.731250,-82.702179,-1.926640,20.556826,-25.339636,11.778114,-24.960213
3.737500,-76.799217,-1.929462,12.706471,-25.170237,10.520191,-24.855814
3.743750,-70.893845,-1.932047,4.345487,-25.076958,10.599652,-24.801390
3.750000,-64.989899,-1.934714,-3.977353,-25.047676,10.612274,-24.712406
3.756250,-59.087303,-1.937306,-11.865108,-25.078394,10.541567,-24.608545
3.762500,-53.183903,-1.939716,-18.892786,-25.148106,11.711190,-24.490376
3.768750,-47.280571,-1.942106,-24.619011,-25.219250,13.857885,-24.406628
3.775000,-41.378937,-1.944829,-28.816290,-25.304985,16.533234,-24.346491
3.781250,-35.477623,-1.947603,-31.381035,-25.391733,19.133007,-24.293953
3.787500,-29.575035,-1.950121,-31.946894,-25.459888,21.292135,-24.242090
3.793750,-23.672689,-1.952688,-30.434019,-25.524956,22.700916,-24.194363
3.800000,-17.772120,-1.955705,-28.768656,-25.527369,23.164810,-24.143284
3.806250,-11.872205,-1.959040,-24.595240,-25.443722,22.697666,-24.052958
3.812500,-5.970915,-1.962520,-19.438208,-25.313381,21.165499,-23.930893
3.818750,-0.069023,-1.966396,-13.838491,-25.153555,18.455122,-23.787983
3.825000,5.833372,-1.970581,-8.328117,-24.978096,14.698099,-23.630848
3.831250,11.740120,-1.974464,-1.259743,-24.801743,10.154873,-23.470757
3.837500,17.650831,-1.977765,5.551141,-24.638191,5.154113,-23.344179
3.843750,23.561117,-1.981144,12.257582,-24.482821,0.033762,-23.206861
3.850000,29.468616,-1.985043,17.170519,-24.329315,-5.889884,-23.039585
3.856250,35.377125,-1.988768,21.971067,-24.187201,-11.428799,-22.882246
3.862500,41.289967,-1.991709,26.236147,-24.054575,-16.563944,-22.743774
3.868750,47.202240,-1.994529,29.633535,-23.918148,-21.273319,-22.621561
