Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338101444.23,2012_05_27_07:50:44,+40.526,+10.256,+54.726,+10.266,+13.898,+13.708,+14.003,+13.753,10.354892,-15.960
3.006250,33.843731,-1.747463,59.062481,-26.690441,-80.293877,-27.427141
3.012500,33.843731,-1.747463,59.062481,-26.690441,-80.293877,-27.427141
3.018750,33.843731,-1.747463,59.062481,-26.690441,-80.293877,-27.427141
3.025000,33.843731,-1.747463,59.062481,-26.690441,-80.293877,-27.427141
3.031250,33.843731,-1.747463,59.062481,-26.690441,-80.293877,-27.427141
3.037500,33.843731,-1.747463,59.062481,-26.690441,-80.293877,-27.427141
3.043750,33.843731,-1.747463,59.062481,-26.690441,-80.293877,-27.427141
3.050000,33.843731,-1.747463,59.062481,-26.690441,-80.293877,-27.427141
3.056250,33.843731,-1.747463,59.062481,-26.690441,-80.293877,-27.427141
3.062500,33.843731,-1.747463,59.062481,-26.690441,-80.293877,-27.427141
3.068750,33.843731,-1.747463,59.062481,-26.690441,-80.293877,-27.427141
3.075000,33.843731,-1.747463,59.062481,-26.690441,-80.293877,-27.427141
3.081250,33.843731,-1.747463,59.062481,-26.690441,-80.293877,-27.427141
3.087500,33.843731,-1.747463,59.062481,-26.690441,-80.293877,-27.427141
3.093750,33.843731,-1.749256,59.062481,-26.490841,-80.293877,-27.174746
3.100000,39.749977,-1.751377,56.392330,-26.343214,-82.295082,-26.940275
3.106250,45.656239,-1.753511,52.841736,-26.267599,-82.686554,-26.725851
3.112500,51.563007,-1.755685,48.768803,-26.284937,-81.102646,-26.503117
3.118750,57.468800,-1.758045,42.772987,-26.332428,-79.389679,-26.201370
3.125000,63.373569,-1.760520,37.975674,-26.380804,-75.344803,-25.940197
3.131250,69.277641,-1.763118,33.593128,-26.456564,-69.184517,-25.652534
3.137500,75.180550,-1.766061,29.885929,-26.559874,-61.307369,-25.328518
3.143750,81.081985,-1.769528,27.054626,-26.681871,-51.893162,-24.976528
3.150000,86.983925,-1.773308,25.279112,-26.807999,-41.099201,-24.609148
3.156250,92.889030,-1.776810,24.680471,-26.923317,-29.096657,-24.244436
3.162500,96.901825,-1.780088,25.327517,-27.014549,-16.085588,-23.905996
3.168750,100.641487,-1.783481,27.239235,-27.075087,-2.273698,-23.642794
3.175000,103.574310,-1.787097,30.462111,-27.082937,10.275132,-23.399157
3.181250,105.210503,-1.790827,33.235222,-27.025793,23.600613,-23.178040
3.187500,105.124191,-1.794358,37.022892,-26.920586,36.378345,-23.011202
3.193750,102.974602,-1.797645,41.121910,-26.779600,48.111755,-22.914612
3.200000,98.524117,-1.800591,44.961834,-26.611193,58.393242,-22.892200
3.206250,91.650955,-1.803135,48.063274,-26.426214,66.832878,-22.942995
3.212500,82.353485,-1.805525,50.007568,-26.238937,73.115631,-23.075119
3.218750,70.751816,-1.808091,50.479561,-26.060099,77.017052,-23.272017
3.225000,57.084335,-1.810550,51.479561,-25.883427,78.166451,-23.477867
3.231250,41.694126,-1.812429,51.543163,-25.709269,76.734192,-23.701469
3.237500,25.006611,-1.814020,49.180267,-25.537127,74.724251,-23.934572
3.243750,7.509510,-1.815881,46.502289,-25.343737,70.553665,-24.154505
3.250000,-10.264277,-1.818309,43.380894,-25.169827,64.826065,-24.342146
3.256250,-27.764740,-1.820872,39.449337,-25.028980,58.096172,-24.496176
3.262500,-44.456684,-1.823087,34.953102,-24.903366,50.994831,-24.605896
3.268750,-59.849480,-1.824969,29.835045,-24.789375,44.216961,-24.662169
3.275000,-73.519287,-1.826953,23.972635,-24.685837,38.350540,-24.664755
3.281250,-85.126274,-1.829324,17.255804,-24.583670,33.897144,-24.621168
3.287500,-94.431557,-1.832082,9.591030,-24.470032,31.242870,-24.546144
3.293750,-101.311165,-1.834875,0.944104,-24.305103,30.641962,-24.439386
3.300000,-105.764732,-1.837602,-6.507885,-24.137365,32.260002,-24.301596
3.306250,-107.913452,-1.840080,-15.183454,-24.002142,36.073151,-24.160088
3.312500,-107.994873,-1.842310,-23.860306,-23.880484,41.899368,-24.046444
3.318750,-106.350716,-1.844429,-32.248596,-23.780186,49.473682,-23.981501
3.325000,-103.408379,-1.846403,-40.083546,-23.719101,58.457283,-23.976000
3.331250,-99.659142,-1.848013,-47.110165,-23.721582,68.416534,-24.032122
3.337500,-95.636101,-1.849278,-53.147602,-23.850555,78.835785,-24.149029
3.343750,-89.718102,-1.850181,-58.201893,-24.010355,89.174019,-24.312260
3.350000,-83.800629,-1.850748,-62.642197,-24.230665,97.030373,-24.465830
3.356250,-77.883751,-1.851051,-66.088913,-24.554121,105.645599,-24.663027
3.362500,-71.969116,-1.851193,-66.827316,-25.001787,111.911491,-24.912140
3.368750,-66.056221,-1.851072,-66.492264,-25.555111,115.953171,-25.201391
3.375000,-60.143669,-1.850374,-64.963860,-26.187754,117.377884,-25.578680
3.381250,-54.233345,-1.849319,-62.256332,-26.865635,116.006889,-25.913332
3.387500,-48.329258,-1.848652,-58.464417,-27.550478,112.483566,-26.236553
3.393750,-42.431633,-1.848790,-53.747288,-28.197710,106.240814,-26.540609
3.400000,-36.536404,-1.849256,-48.321850,-28.764702,97.843216,-26.816877
3.406250,-30.639708,-1.849502,-42.524632,-29.230890,88.294395,-27.097427
3.412500,-24.743580,-1.849870,-36.682278,-29.570923,78.258499,-27.347534
3.418750,-18.852619,-1.851108,-28.856712,-29.763502,66.378067,-27.545971
3.425000,-12.964480,-1.853289,-22.591621,-29.804554,54.941483,-27.686659
3.431250,-7.073569,-1.855562,-16.033247,-29.709551,44.384033,-27.774841
3.437500,-1.178580,-1.857719,-9.436275,-29.461908,35.157364,-27.814878
3.443750,4.716314,-1.860470,-2.823999,-29.061127,27.944805,-27.754595
3.450000,10.609406,-1.864164,3.283698,-28.551884,21.030869,-27.623335
3.456250,16.506851,-1.868009,8.723495,-27.972879,16.189739,-27.434223
3.462500,22.412655,-1.871221,13.489805,-27.367714,13.129988,-27.189871
3.468750,28.323814,-1.873782,17.666725,-26.782307,11.537460,-26.886324
3.475000,34.235111,-1.876135,21.361675,-26.282112,11.065500,-26.539879
3.481250,40.146076,-1.878363,24.835394,-25.819138,11.309874,-26.166451
3.487500,46.056305,-1.880667,26.814804,-25.423735,11.910995,-25.759871
3.493750,51.965168,-1.883396,28.686867,-25.131084,12.435688,-25.327419
3.500000,57.872894,-1.886608,30.277349,-24.946503,12.447732,-24.881128
3.506250,63.783657,-1.889574,31.482990,-24.854610,11.613504,-24.431509
3.512500,69.698761,-1.891750,32.211533,-24.822475,9.661293,-23.988447
3.518750,75.613914,-1.893812,32.440475,-24.761858,6.389380,-23.556549
3.525000,81.522652,-1.896764,32.332855,-24.746239,1.646623,-23.141966
3.531250,87.426941,-1.900811,32.445183,-24.733311,-2.540808,-22.759544
3.537500,93.333435,-1.905111,32.439507,-24.687511,-7.638047,-22.425999
3.543750,97.350998,-1.909146,32.568302,-24.599388,-13.214709,-22.136894
3.550000,101.098129,-1.913356,33.160252,-24.442190,-18.987556,-21.855759
3.556250,104.038239,-1.918295,32.662079,-24.216520,-24.483192,-21.527206
3.562500,105.683487,-1.923509,32.781803,-23.952612,-29.403040,-21.286421
3.568750,105.612946,-1.927920,33.178001,-23.677197,-32.549564,-21.116493
3.575000,103.486046,-1.930954,33.573624,-23.416752,-34.915394,-21.018799
3.581250,99.060303,-1.932928,33.687294,-23.205591,-36.234020,-21.007273
3.587500,92.208801,-1.934470,33.261856,-23.080242,-36.527954,-21.041288
3.593750,82.932053,-1.935644,32.178947,-23.029638,-35.664894,-21.143396
3.600000,71.356071,-1.935737,30.388077,-23.065645,-33.492485,-21.328205
3.606250,57.717579,-1.934483,29.735809,-23.202579,-30.168995,-21.590021
3.612500,42.352398,-1.932400,28.764162,-23.425751,-25.971931,-21.902533
3.618750,25.684145,-1.929891,27.877148,-23.752615,-21.294128,-22.240639
3.625000,8.206742,-1.926702,27.183176,-24.192877,-16.919729,-22.646524
3.631250,-9.545708,-1.922641,27.292898,-24.709723,-11.046314,-23.082142
3.637500,-27.030279,-1.918235,28.513674,-25.268230,-5.393686,-23.519016
3.643750,-43.718296,-1.914167,30.983810,-25.831301,0.011700,-23.937218
3.650000,-59.116920,-1.910720,32.838413,-26.353891,5.079996,-24.320093
3.656250,-72.795464,-1.907879,35.639278,-26.761202,9.725831,-24.650658
3.662500,-84.412575,-1.905689,38.558197,-27.098942,13.855427,-24.923552
3.668750,-93.730858,-1.904368,42.524879,-27.345022,17.329464,-25.145287
3.675000,-100.626816,-1.903623,45.858521,-27.471451,20.059889,-25.314720
3.681250,-105.097229,-1.902994,48.289986,-27.475578,21.989475,-25.430470
3.687500,-107.266083,-1.902838,49.579636,-27.370476,23.042740,-25.495487
3.693750,-107.373604,-1.903943,49.580688,-27.182432,23.166815,-25.518763
3.700000,-105.758720,-1.906148,48.298027,-26.916286,22.368668,-25.511436
3.706250,-102.841499,-1.908553,45.886894,-26.590549,20.777693,-25.466351
3.712500,-99.113037,-1.910721,42.330078,-26.244022,18.611124,-25.377258
3.718750,-95.110725,-1.913214,35.924644,-25.903557,16.021910,-25.249014
3.725000,-89.215485,-1.916380,28.589230,-25.585012,13.334394,-25.097805
3.731250,-83.318344,-1.919636,20.054724,-25.332855,11.157384,-24.962530
3.737500,-77.416100,-1.922420,12.258428,-25.170324,9.904206,-24.855228
3.743750,-71.511688,-1.924963,3.947629,-25.082935,9.984037,-24.799179
3.750000,-65.608841,-1.927582,-4.326080,-25.058308,10.000686,-24.707626
3.756250,-59.707047,-1.930188,-12.167462,-25.092276,9.925858,-24.601774
3.762500,-53.804359,-1.932564,-19.159094,-25.164043,11.089702,-24.481722
3.768750,-47.901676,-1.934970,-24.862860,-25.236937,13.237402,-24.396793
3.775000,-42.000778,-1.937637,-29.036938,-25.323046,15.906514,-24.335773
3.781250,-36.100349,-1.940359,-31.587025,-25.409317,18.498581,-24.283100
3.787500,-30.198664,-1.942804,-32.157936,-25.474695,20.650652,-24.231169
3.793750,-24.296875,-1.945285,-30.662437,-25.533581,22.055878,-24.184015
3.800000,-18.397017,-1.948199,-29.021778,-25.532442,22.518375,-24.133287
3.806250,-12.498112,-1.951434,-24.884195,-25.443977,22.054195,-24.042685
3.812500,-6.597641,-1.954819,-19.759094,-25.308752,20.520880,-23.920908
3.818750,-0.696592,-1.958585,-14.196954,-25.143679,17.807865,-23.778959
3.825000,5.205205,-1.962705,-8.736673,-24.962881,14.046764,-23.623026
3.831250,11.111293,-1.966495,-1.720963,-24.781240,9.507280,-23.463821
3.837500,17.021137,-1.969722,5.034939,-24.612728,4.509495,-23.338196
3.843750,22.930698,-1.973087,11.689240,-24.453190,-0.607898,-23.200821
3.850000,28.837479,-1.976984,16.555176,-24.296314,-6.534601,-23.034145
3.856250,34.745731,-1.980752,21.314209,-24.152180,-12.075828,-22.877476
3.862500,40.658142,-1.983779,25.544167,-24.019079,-17.210773,-22.739174
3.868750,46.570004,-1.986686,28.915035,-23.883768,-21.919350,-22.616320
3.875000,52.475258,-1.990687,31.107542,-23.724257,-26.225721,-22.498138
3.881250,58.376480,-1.995858,31.767153,-23.546322,-30.200644,-22.368925
3.887500,64.281357,-2.001213,30.497126,-23.351498,-34.026821,-22.233246
3.893750,70.192856,-2.006088,27.228521,-23.121731,-37.959145,-22.096304
3.900000,76.105545,-2.011228,24.034143,-22.846930,-42.130161,-21.950764
3.906250,82.015221,-2.017390,19.466454,-22.526970,-44.840008,-21.794662
3.912500,87.924751,-2.024544,13.996234,-22.163467,-47.955364,-21.623440
3.918750,93.840675,-2.032078,8.086284,-21.763821,-51.189812,-21.423586
3.925000,97.870255,-2.039394,2.099953,-21.354885,-54.298973,-21.168352
3.931250,101.634773,-2.046333,-3.619396,-20.961594,-57.351166,-20.948473
3.937500,104.599854,-2.052783,-8.642627,-20.604368,-58.139423,-20.758879
3.943750,106.273163,-2.058560,-12.644208,-20.306271,-57.745018,-20.608109
3.950000,106.228561,-2.063217,-15.403200,-20.089109,-55.703506,-20.509834
3.956250,104.125198,-2.066200,-16.794970,-19.971498,-51.658672,-20.479683
3.962500,99.723335,-2.067448,-16.763632,-19.962948,-45.360996,-20.530155
3.968750,92.897369,-2.067286,-15.306808,-20.061211,-36.673485,-20.669228
3.975000,83.644531,-2.065806,-14.373810,-20.233223,-25.600559,-20.907623
3.981250,72.085953,-2.063025,-10.273310,-20.527178,-12.308617,-21.273022
3.987500,58.457111,-2.059139,-5.918023,-20.928926,1.587752,-21.680922
3.993750,43.096409,-2.054498,-0.631210,-21.393848,16.758152,-22.191620
4.000000,26.430267,-2.049203,4.944975,-21.917957,32.387589,-22.812111
4.006250,8.951153,-2.043288,10.459042,-22.484909,47.612179,-23.576414
4.012500,-8.810517,-2.037208,15.641632,-23.067194,61.361927,-24.337122
4.018750,-26.310709,-2.031857,20.243580,-23.632061,74.319199,-25.072823
4.025000,-43.015739,-2.027448,23.979155,-24.163540,84.533775,-25.819641
4.031250,-58.428524,-2.023515,28.712044,-24.652237,92.911255,-26.580835
4.037500,-72.120369,-2.020121,31.072620,-25.076777,98.578232,-27.302713
4.043750,-83.753593,-2.018010,33.106098,-25.424507,101.821404,-27.955372
4.050000,-93.089447,-2.017273,34.665535,-25.694838,103.039177,-28.521641
4.056250,-100.000160,-2.016927,35.684914,-25.878695,102.758453,-28.991568
4.062500,-104.483032,-2.016332,36.242268,-25.958019,99.781769,-29.332012
4.068750,-106.666153,-2.016461,36.281754,-25.949909,96.508705,-29.529284
4.075000,-106.791290,-2.018584,35.825249,-25.871565,92.999413,-29.590740
4.081250,-105.192841,-2.021947,35.051380,-25.736597,89.481323,-29.520565
4.087500,-102.287727,-2.025149,34.216263,-25.553829,84.117424,-29.319805
4.093750,-98.567947,-2.027696,33.620415,-25.331713,78.632568,-28.994720
4.100000,-94.575996,-2.030503,31.683027,-25.085087,72.884644,-28.566462
4.106250,-88.693016,-2.034176,30.402042,-24.818874,66.777397,-28.073744
4.112500,-82.810249,-2.039316,29.679535,-24.525486,60.391102,-27.474461
4.118750,-76.900635,-2.043794,29.256021,-24.220985,53.895744,-26.804760
4.125000,-71.013481,-2.048857,28.840292,-23.921028,47.025291,-26.105749
4.131250,-65.125237,-2.054518,28.260422,-23.634861,39.932671,-25.407724
4.137500,-59.232620,-2.060221,27.399778,-23.365461,32.813484,-24.734026
4.143750,-53.333359,-2.065608,26.173494,-23.112440,25.880018,-24.101892
4.150000,-47.431324,-2.070990,24.495604,-22.874668,19.323399,-23.524809
4.156250,-41.529045,-2.076735,24.462429,-22.648312,13.314196,-23.003078
4.162500,-35.625546,-2.082788,24.663425,-22.422544,8.001001,-22.550350
4.168750,-29.718403,-2.088993,23.686735,-22.186375,5.092368,-22.168293
4.175000,-23.807241,-2.095255,23.389353,-21.958656,2.012971,-21.855667
4.181250,-17.892298,-2.101473,23.577896,-21.744280,0.485037,-21.605747
4.187500,-11.972663,-2.107353,24.055014,-21.548170,0.392513,-21.355227
4.193750,-6.048476,-2.112869,24.597055,-21.376062,1.785057,-21.217844
4.200000,-0.120469,-2.117766,24.975367,-21.235435,2.751614,-21.164318
