Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338066795.06,2012_05_26_22:13:15,+44.401,+81.827,+70.551,+82.162,+87.348,+89.065,+86.028,+87.055,86.341347,-12.064
3.006250,38.283150,-2.100085,63.356041,-26.955748,-83.395981,-27.948944
3.012500,38.283150,-2.100085,63.356041,-26.955748,-83.395981,-27.948944
3.018750,38.283150,-2.100085,63.356041,-26.955748,-83.395981,-27.948944
3.025000,38.283150,-2.100085,63.356041,-26.955748,-83.395981,-27.948944
3.031250,38.283150,-2.100085,63.356041,-26.955748,-83.395981,-27.948944
3.037500,38.283150,-2.100085,63.356041,-26.955748,-83.395981,-27.948944
3.043750,38.283150,-2.100085,63.356041,-26.955748,-83.395981,-27.948944
3.050000,38.283150,-2.100085,63.356041,-26.955748,-83.395981,-27.948944
3.056250,38.283150,-2.100085,63.356041,-26.955748,-83.395981,-27.948944
3.062500,38.283150,-2.100085,63.356041,-26.955748,-83.395981,-27.948944
3.068750,38.283150,-2.100085,63.356041,-26.955748,-83.395981,-27.948944
3.075000,38.283150,-2.100085,63.356041,-26.955748,-83.395981,-27.948944
3.081250,38.283150,-2.100085,63.356041,-26.955748,-83.395981,-27.948944
3.087500,38.283150,-2.100085,63.356041,-26.955748,-83.395981,-27.948944
3.093750,38.283150,-2.102162,63.356041,-26.754654,-83.395981,-27.692024
3.100000,44.200871,-2.104616,60.243656,-26.591089,-83.415672,-27.445812
3.106250,50.118332,-2.107092,56.265129,-26.493574,-82.552628,-27.213324
3.112500,56.036236,-2.109658,51.857243,-26.477646,-80.528488,-26.971474
3.118750,61.953732,-2.112363,45.625629,-26.518921,-77.102531,-26.635523
3.125000,67.869965,-2.115190,40.493404,-26.548599,-72.352745,-26.340422
3.131250,73.785767,-2.118137,35.907612,-26.603640,-66.415176,-26.021082
3.137500,79.700699,-2.121412,32.046432,-26.688114,-58.806713,-25.664711
3.143750,85.613815,-2.125181,29.112286,-26.795673,-49.659977,-25.279196
3.150000,91.527504,-2.129320,27.278593,-26.913197,-39.114201,-24.878059
3.156250,95.549522,-2.133257,26.660025,-27.025990,-29.227261,-24.480627
3.162500,99.300331,-2.136916,27.317436,-27.119875,-18.566568,-24.110661
3.168750,102.245979,-2.140667,29.262985,-27.183609,-7.867675,-23.808195
3.175000,103.892670,-2.144626,32.514378,-27.198925,2.208672,-23.553268
3.181250,103.814941,-2.148716,35.283630,-27.151909,11.592206,-23.315897
3.187500,101.673950,-2.152661,39.114056,-27.055420,19.259474,-23.131884
3.193750,97.232346,-2.156392,43.267746,-26.919638,24.922136,-23.019766
3.200000,90.367966,-2.159828,47.147095,-26.751518,28.475729,-22.984461
3.206250,81.080849,-2.162925,50.259754,-26.560886,29.866667,-23.025473
3.212500,69.491013,-2.165823,52.185055,-26.360250,29.139978,-23.148527
3.218750,55.834015,-2.168864,52.602791,-26.162270,26.454956,-23.358036
3.225000,40.451519,-2.171847,53.499607,-25.964977,21.761337,-23.571184
3.231250,23.772886,-2.174319,53.427765,-25.767384,15.448188,-23.804752
3.237500,6.289287,-2.176498,50.914619,-25.571671,9.867021,-24.054913
3.243750,-11.470695,-2.178896,48.065845,-25.363508,3.617708,-24.302000
3.250000,-28.960968,-2.181783,44.795422,-25.162642,-2.587236,-24.525105
3.256250,-45.645439,-2.184850,40.744732,-24.999195,-8.140058,-24.717493
3.262500,-61.029312,-2.187581,36.106701,-24.857004,-12.481613,-24.869230
3.268750,-74.686508,-2.189930,30.866945,-24.731384,-15.062918,-24.969423
3.275000,-86.279434,-2.192318,24.924070,-24.621521,-15.495962,-25.014887
3.281250,-95.572563,-2.195033,18.176386,-24.519201,-13.540257,-25.008909
3.287500,-102.442505,-2.198149,10.534939,-24.412491,-9.124577,-24.961136
3.293750,-106.886497,-2.201321,1.955495,-24.272596,-2.349852,-24.872366
3.300000,-109.025887,-2.204350,-5.420295,-24.104292,6.563798,-24.743265
3.306250,-109.097008,-2.207137,-13.806420,-23.978390,17.250298,-24.595253
3.312500,-107.441765,-2.207749,-22.205660,-23.865767,29.196375,-24.456657
3.318750,-104.479019,-2.210274,-30.264969,-23.769503,41.815617,-24.349581
3.325000,-100.718964,-2.212591,-37.724380,-23.703342,54.499336,-24.287254
3.331250,-96.684517,-2.214559,-44.334007,-23.687822,66.626053,-24.275635
3.337500,-90.754585,-2.216110,-49.914043,-23.767517,79.742928,-24.316378
3.343750,-84.824341,-2.217339,-54.330456,-23.919857,91.914459,-24.400047
3.350000,-78.894424,-2.218185,-58.361664,-24.103092,101.281555,-24.487967
3.356250,-72.965439,-2.218680,-61.340790,-24.373842,109.481384,-24.599545
3.362500,-67.038155,-2.219033,-61.561195,-24.760092,115.399963,-24.774235
3.368750,-61.112938,-2.219125,-60.754131,-25.252203,119.085648,-24.994997
3.375000,-55.188152,-2.218687,-58.809422,-25.827860,120.199585,-25.282001
3.381250,-49.265167,-2.217851,-55.750004,-26.456724,118.591286,-25.587355
3.387500,-43.347939,-2.217257,-51.687878,-27.103991,114.771423,-25.879799
3.393750,-37.436760,-2.217400,-46.793011,-27.729013,108.356689,-26.163271
3.400000,-31.528250,-2.217988,-41.288784,-28.289648,99.814140,-26.409416
3.406250,-25.618935,-2.218376,-35.491856,-28.762234,90.143883,-26.677528
3.412500,-19.709801,-2.218910,-29.737186,-29.124306,80.096466,-26.928497
3.418750,-13.805101,-2.220238,-23.989439,-29.353443,68.224243,-27.137833
3.425000,-7.903389,-2.222519,-18.252817,-29.441650,56.815060,-27.296934
3.431250,-1.999488,-2.225004,-12.809863,-29.396816,46.301781,-27.408478
3.437500,3.908566,-2.227356,-7.878356,-29.214809,37.131893,-27.479113
3.443750,9.816467,-2.230247,-3.448061,-28.881207,29.915613,-27.459074
3.450000,15.722639,-2.234082,0.181541,-28.434887,23.046354,-27.368361
3.456250,21.631754,-2.238216,2.909424,-27.911949,18.253433,-27.220711
3.462500,27.549105,-2.241787,4.842636,-27.352249,15.223855,-27.018969
3.468750,33.471825,-2.244680,6.195926,-26.797709,13.634521,-26.760765
3.475000,39.394951,-2.247336,7.218396,-26.299427,13.139459,-26.457907
3.481250,45.316936,-2.249909,8.242560,-25.855005,13.346468,-26.125299
3.487500,51.238148,-2.252563,8.111330,-25.455357,13.876846,-25.758432
3.493750,57.157940,-2.255589,8.407646,-25.143120,14.316531,-25.361860
3.500000,63.077339,-2.258992,8.963566,-24.929893,14.234654,-24.947016
3.506250,68.998978,-2.262280,9.709828,-24.807552,13.297485,-24.523579
3.512500,74.924713,-2.264821,10.566910,-24.750612,11.238701,-24.100882
3.518750,80.851036,-2.267083,11.480651,-24.695919,7.861160,-23.684233
3.525000,86.771912,-2.270125,12.387437,-24.642321,3.025087,-23.280275
3.531250,92.688019,-2.274269,14.184429,-24.617676,-1.226970,-22.901686
3.537500,96.711433,-2.278779,16.193039,-24.569294,-6.335916,-22.565435
3.543750,100.467186,-2.282984,18.578566,-24.483692,-11.849952,-22.279507
3.550000,103.420860,-2.287292,21.535507,-24.342934,-17.494028,-22.003880
3.556250,105.075348,-2.292210,23.411665,-24.136894,-22.863876,-21.716055
3.562500,105.007202,-2.297489,25.839205,-23.891327,-27.603151,-21.470903
3.568750,102.881561,-2.302051,28.328060,-23.632229,-32.240219,-21.310629
3.575000,98.462517,-2.305364,30.480612,-23.386076,-36.327450,-21.228386
3.581250,91.623352,-2.307569,31.924839,-23.185350,-38.179031,-21.247454
3.587500,82.359146,-2.309312,32.321022,-23.066740,-39.884995,-21.317724
3.593750,70.790863,-2.310637,31.484827,-23.030291,-41.398834,-21.454756
3.600000,57.159355,-2.311013,31.537716,-23.077353,-42.312542,-21.676821
3.606250,41.806007,-2.310055,30.829611,-23.225319,-42.616596,-21.979397
3.612500,25.153635,-2.308164,29.771761,-23.467903,-42.403721,-22.337967
3.618750,7.690375,-2.305873,28.784071,-23.808239,-41.862255,-22.721420
3.625000,-10.049674,-2.303004,28.044930,-24.266092,-41.478958,-23.165405
3.631250,-27.518644,-2.299293,28.052469,-24.807270,-39.366383,-23.638548
3.637500,-44.186531,-2.295201,29.155598,-25.396204,-37.019051,-24.110399
3.643750,-59.565472,-2.291392,31.513563,-25.995441,-34.269703,-24.558874
3.650000,-73.227859,-2.288232,33.270290,-26.562080,-31.060373,-24.965517
3.656250,-84.829918,-2.285647,35.987617,-27.034979,-27.376814,-25.313322
3.662500,-94.133385,-2.283789,38.905731,-27.408846,-23.251106,-25.593248
3.668750,-101.016502,-2.282796,42.965469,-27.695017,-18.804358,-25.810154
3.675000,-105.477371,-2.282475,46.385654,-27.857944,-14.184746,-25.964884
3.681250,-107.635147,-2.282427,48.946087,-27.888897,-9.537299,-26.056126
3.687500,-107.727989,-2.282817,50.404617,-27.796097,-5.061474,-26.086821
3.693750,-106.099419,-2.284388,50.590252,-27.604094,-0.977658,-26.065542
3.700000,-103.175423,-2.287107,49.449757,-27.333576,2.514391,-26.005304
3.706250,-99.442245,-2.290138,47.168003,-26.983793,5.300377,-25.907547
3.712500,-95.429939,-2.292924,43.758274,-26.597731,7.375972,-25.764753
3.718750,-89.521606,-2.295967,37.437965,-26.210546,8.694532,-25.581156
3.725000,-83.614532,-2.299663,30.111933,-25.843437,9.328468,-25.364590
3.731250,-77.706200,-2.303450,21.550831,-25.531683,9.682820,-25.163221
3.737500,-71.792290,-2.306825,13.679893,-25.309540,10.103925,-24.991652
3.743750,-65.875481,-2.309798,5.187751,-25.172705,10.841712,-24.869125
3.750000,-59.959053,-2.312814,-3.332862,-25.109003,12.470255,-24.743694
3.756250,-54.043980,-2.315727,-11.439006,-25.113123,13.819014,-24.606215
3.762500,-48.128086,-2.318419,-18.708469,-25.167742,14.512490,-24.450550
3.768750,-42.212135,-2.321015,-24.691162,-25.237741,16.092112,-24.334713
3.775000,-36.297657,-2.323864,-29.101908,-25.322458,18.284359,-24.255114
3.781250,-30.383738,-2.326772,-31.846838,-25.418814,20.393663,-24.193316
3.787500,-24.468868,-2.329414,-32.583183,-25.502989,22.069233,-24.140425
3.793750,-18.554110,-2.332059,-31.183054,-25.577593,23.024601,-24.097713
3.800000,-12.641331,-2.335068,-29.528130,-25.621490,23.074329,-24.060627
3.806250,-6.729885,-2.338420,-25.440294,-25.568043,22.216227,-23.994753
3.812500,-0.817437,-2.341928,-20.194616,-25.463837,20.397203,-23.900288
3.818750,5.094996,-2.345752,-14.428895,-25.326717,17.504541,-23.785839
3.825000,11.007576,-2.350002,-8.703193,-25.169786,13.656254,-23.656582
3.831250,16.923506,-2.354130,-1.382573,-25.006094,9.116620,-23.520838
3.837500,22.842577,-2.357776,5.695089,-24.849340,4.216091,-23.401115
3.843750,28.761911,-2.361450,12.649461,-24.700703,-0.675716,-23.302303
3.850000,34.678844,-2.365607,17.776932,-24.551895,-4.622871,-23.155003
3.856250,40.596497,-2.369711,22.780886,-24.410631,-9.604915,-23.009731
3.862500,46.517769,-2.373196,27.209862,-24.278576,-13.608990,-22.879971
3.868750,52.439213,-2.376486,30.717745,-24.146442,-16.691139,-22.765726
3.875000,58.354870,-2.380690,32.994980,-23.993586,-18.961342,-22.659239
3.881250,64.266373,-2.386120,33.743797,-23.808008,-20.584543,-22.545757
3.887500,70.181374,-2.391764,32.535282,-23.609880,-21.827019,-22.422661
3.893750,76.102875,-2.396934,29.250370,-23.381050,-23.068077,-22.298109
3.900000,82.026993,-2.402157,26.025444,-23.108555,-24.602610,-22.166573
3.906250,87.948479,-2.408332,21.435534,-22.790760,-26.730671,-22.025352
3.912500,93.869652,-2.415478,15.960453,-22.429283,-27.908300,-21.871023
3.918750,97.901657,-2.423066,10.082839,-22.031223,-30.095633,-21.693319
3.925000,101.668663,-2.430496,4.200422,-21.617895,-33.084663,-21.469952
3.931250,104.638069,-2.437521,-1.342665,-21.215910,-36.785862,-21.255117
3.937500,106.316010,-2.444111,-6.150841,-20.846354,-39.137283,-21.071899
3.943750,106.274734,-2.450073,-9.893070,-20.531813,-41.074459,-20.924049
3.950000,104.174355,-2.455078,-12.346254,-20.293638,-41.969791,-20.823435
3.956250,99.778221,-2.458537,-13.393906,-20.150225,-41.304665,-20.783773
3.962500,92.962074,-2.460285,-12.998760,-20.112303,-38.650612,-20.817465
3.968750,83.722565,-2.460599,-11.180533,-20.179459,-33.683884,-20.933018
3.975000,72.178055,-2.459644,-9.919794,-20.328281,-26.213741,-21.140291
3.981250,58.564816,-2.457473,-5.573905,-20.564474,-18.091101,-21.480946
3.987500,43.222378,-2.454158,-0.916376,-20.928289,-7.491590,-21.853323
3.993750,26.575686,-2.450043,4.469440,-21.356619,4.650940,-22.323170
4.000000,9.116590,-2.445315,10.096611,-21.842302,17.447433,-22.897789
4.006250,-8.622704,-2.439905,15.570778,-22.372751,30.179054,-23.591757
4.012500,-26.097670,-2.434212,20.604631,-22.923973,42.060734,-24.343397
4.018750,-42.777100,-2.429044,24.953773,-23.466066,51.652046,-25.071651
4.025000,-58.169296,-2.424700,28.365747,-23.979507,60.733868,-25.774952
4.031250,-71.842827,-2.420867,30.832584,-24.457169,66.250633,-26.509743
4.037500,-83.454872,-2.417589,32.483311,-24.881023,70.562836,-27.215580
4.043750,-92.770927,-2.415405,33.238468,-25.237175,72.252136,-27.860825
4.050000,-99.668053,-2.414505,33.023933,-25.522923,71.813492,-28.426039
4.056250,-104.141075,-2.414061,31.845079,-25.733410,69.858025,-28.899916
4.062500,-106.308479,-2.413443,29.870489,-25.847448,65.242996,-29.258217
4.068750,-106.413017,-2.413403,27.219540,-25.875698,60.450176,-29.479881
4.075000,-104.800072,-2.415213,24.015289,-25.834713,55.657490,-29.568794
4.081250,-101.891869,-2.418387,20.558472,-25.736958,51.123325,-29.528734
4.087500,-98.170898,-2.421575,17.229370,-25.590454,47.202572,-29.360950
4.093750,-94.168159,-2.424119,12.555368,-25.402203,42.112114,-29.069124
4.100000,-88.270615,-2.426770,8.574449,-25.182787,37.569942,-28.670197
4.106250,-82.376976,-2.430277,5.193803,-24.939779,33.402328,-28.196808
4.112500,-76.484520,-2.434442,2.381885,-24.668169,29.513680,-27.635357
4.118750,-70.589058,-2.438964,0.041798,-24.376240,26.032398,-26.991512
4.125000,-64.691727,-2.444010,-2.027518,-24.078272,22.535259,-26.309597
4.131250,-58.792679,-2.449674,-3.939195,-23.784653,18.944424,-25.621153
4.137500,-52.889496,-2.455513,-5.757397,-23.500731,15.267220,-24.951309
4.143750,-46.980076,-2.461151,-7.524760,-23.227156,11.534550,-24.318417
4.150000,-41.067291,-2.466779,-9.299346,-22.964384,7.776079,-23.736450
4.156250,-35.153492,-2.472773,-8.981043,-22.710224,4.019421,-23.207598
4.162500,-29.238182,-2.479124,-8.002441,-22.459806,2.449871,-22.710073
4.168750,-23.319645,-2.485690,-7.842288,-22.203238,1.327367,-22.317976
4.175000,-17.397160,-2.492397,-6.591873,-21.951460,-0.331277,-21.983116
4.181250,-11.470936,-2.499070,-4.577836,-21.713398,-0.750676,-21.709066
4.187500,-5.539683,-2.505513,-2.100617,-21.495142,-0.144903,-21.462845
4.193750,0.396186,-2.511570,0.524580,-21.303457,1.311115,-21.273998
4.200000,6.335674,-2.517103,2.968283,-21.146030,4.184532,-21.184978
4.206250,12.278417,-2.521792,4.910506,-21.030136,5.517529,-21.177547
4.212500,18.224010,-2.525425,8.248037,-20.956438,8.246804,-21.195009
4.218750,24.168793,-2.528222,11.422008,-20.914715,9.979354,-21.236994
4.225000,30.110134,-2.530723,14.728385,-20.898821,10.828187,-21.310535
4.231250,36.047348,-2.533029,16.511017,-20.898548,10.648129,-21.406836
4.237500,41.981998,-2.535082,18.606941,-20.907127,9.261492,-21.506409
4.243750,47.914207,-2.536792,20.548990,-20.941730,8.604978,-21.607725
4.250000,53.845219,-2.538155,21.959461,-20.991911,7.046021,-21.713917
4.256250,59.774067,-2.538999,22.544476,-21.039236,5.037490,-21.809326
4.262500,65.698730,-2.539814,21.916765,-21.068832,2.991811,-21.880655
4.268750,71.616447,-2.541228,19.721165,-21.069441,1.247961,-21.914927
4.275000,77.527412,-2.543731,17.814987,-21.033941,0.102187,-21.902552
4.281250,83.436981,-2.546876,14.565334,-20.952610,-0.196918,-21.831404
4.287500,89.348114,-2.550405,10.236929,-20.818012,0.539038,-21.676373
4.293750,95.258858,-2.554955,5.028085,-20.645472,2.296530,-21.472027
4.300000,99.273796,-2.560850,-0.831371,-20.442009,4.696174,-21.245312
4.306250,103.021088,-2.567210,-6.981286,-20.209621,7.908712,-20.987560
4.312500,105.973526,-2.572871,-13.137258,-19.956923,11.763237,-20.704922
4.318750,107.635460,-2.577992,-19.051479,-19.695713,15.995090,-20.408676
4.325000,107.572029,-2.583580,-24.518007,-19.444874,20.301840,-20.115280
4.331250,105.443626,-2.589639,-29.367653,-19.224360,24.371866,-19.840097
4.337500,101.019577,-2.595279,-33.451504,-19.063833,27.930216,-19.591408
4.343750,94.180496,-2.599840,-36.679070,-18.960873,30.737045,-19.343899
4.350000,84.922646,-2.603491,-38.046089,-18.876982,32.519482,-19.156874
4.356250,73.364830,-2.606204,-38.206791,-18.889503,34.776829,-19.054152
4.362500,59.744328,-2.607474,-36.957451,-19.004570,36.322803,-19.044039
4.368750,44.400215,-2.607456,-34.245968,-19.217602,37.547295,-19.151793
4.375000,27.753956,-2.606908,-30.162336,-19.518438,38.800678,-19.360308
4.381250,10.296619,-2.605880,-24.877970,-19.889198,39.943161,-19.608278
4.387500,-7.434964,-2.603820,-18.628464,-20.306463,41.842506,-19.903091
4.393750,-24.895237,-2.600733,-11.740498,-20.751001,42.820656,-20.286993
4.400000,-41.558121,-2.597770,-4.613265,-21.210089,44.602962,-20.744133
4.406250,-56.931885,-2.595172,0.489479,-21.667028,46.667229,-21.243719
4.412500,-70.584686,-2.592250,7.028697,-22.106329,48.706028,-21.763670
4.418750,-82.173897,-2.588931,12.812321,-22.518570,50.495846,-22.286642
4.425000,-91.467010,-2.586028,17.659660,-22.860605,51.909767,-22.777124
4.431250,-98.345222,-2.584042,21.540846,-23.110886,52.960239,-23.194578
4.437500,-102.802841,-2.582514,24.183100,-23.278973,53.466953,-23.530893
4.443750,-104.959274,-2.581106,25.607561,-23.372082,53.375599,-23.778002
4.450000,-105.054344,-2.580622,25.994007,-23.391638,52.795586,-23.926668
4.456250,-103.431030,-2.581681,25.597816,-23.340775,51.886326,-23.972733
4.462500,-100.510666,-2.583684,24.747145,-23.226921,50.827457,-23.918566
4.468750,-96.780228,-2.585985,23.847790,-23.065079,49.832726,-23.777855
4.475000,-92.774399,-2.588918,21.463081,-22.868427,49.168335,-23.564655
4.481250,-86.874382,-2.592718,19.792471,-22.625261,47.464298,-23.241047
4.487500,-80.970604,-2.596787,18.708021,-22.360193,46.484737,-22.851101
4.493750,-75.061813,-2.600665,17.998014,-22.098309,45.810642,-22.429224
4.500000,-69.152893,-2.605297,17.584270,-21.855314,45.214912,-22.000618
4.506250,-63.246643,-2.611445,17.421999,-21.636539,44.499943,-21.583710
4.512500,-57.336212,-2.618218,17.464149,-21.436428,43.470745,-21.191544
4.518750,-51.413570,-2.624122,17.645304,-21.226713,41.915409,-20.835209
4.525000,-45.480900,-2.628986,17.873224,-21.002127,39.585785,-20.541977
4.531250,-39.547649,-2.633881,19.320297,-20.849449,36.126335,-20.336481
4.537500,-33.616489,-2.639315,21.139744,-20.724272,32.812279,-20.162653
4.543750,-27.681036,-2.644629,21.857758,-20.596630,28.117208,-20.045631
4.550000,-21.737606,-2.649059,23.196224,-20.487261,22.470839,-19.970301
4.556250,-15.788183,-2.652550,24.692471,-20.419292,16.175457,-19.953625
4.562500,-9.836929,-2.655489,26.006935,-20.411810,10.129482,-20.054522
4.568750,-3.884624,-2.657865,26.830725,-20.488256,4.243597,-20.267138
4.575000,2.069897,-2.659495,26.872017,-20.690868,-1.267880,-20.535774
4.581250,8.027917,-2.659985,25.891449,-20.994097,-6.357831,-20.852451
4.587500,13.986766,-2.659194,24.794460,-21.366772,-10.387870,-21.235952
4.593750,19.944489,-2.657431,22.951618,-21.842773,-13.197507,-21.682720
4.600000,25.898344,-2.654861,20.393433,-22.426302,-14.779006,-22.175671
4.606250,31.847809,-2.651407,17.104202,-23.169571,-15.277637,-22.710783
4.612500,37.793159,-2.647063,13.303721,-23.968426,-15.003174,-23.286140
4.618750,43.729378,-2.642617,9.297721,-24.835226,-14.108734,-23.878176
4.625000,49.654728,-2.638880,4.971949,-25.754019,-12.875024,-24.470407
4.631250,55.573441,-2.635398,0.567370,-26.693462,-11.644143,-25.049227
4.637500,61.490753,-2.631132,-3.669666,-27.612932,-10.786834,-25.600584
4.643750,67.404182,-2.626435,-7.497978,-28.463305,-10.678397,-26.092642
4.650000,73.305496,-2.622745,-12.601365,-29.188881,-11.689476,-26.482727
4.656250,79.192169,-2.621085,-15.061894,-29.745674,-14.143188,-26.746872
4.662500,85.071823,-2.621099,-16.832455,-30.127052,-16.463264,-26.928553
4.668750,90.950233,-2.622288,-17.891087,-30.308187,-20.231636,-27.003382
4.675000,94.933640,-2.624896,-18.184536,-30.273909,-25.088879,-26.959785
4.681250,98.644264,-2.628869,-17.794941,-30.023373,-30.794905,-26.796215
4.687500,101.552643,-2.633690,-16.887112,-29.576609,-37.104851,-26.521572
4.693750,103.166550,-2.639439,-15.677859,-28.969915,-43.744095,-26.148401
4.700000,103.056068,-2.646929,-14.417223,-28.245697,-50.372154,-25.682726
4.706250,100.881592,-2.656224,-13.556918,-27.398550,-56.623173,-25.120026
4.712500,96.416428,-2.665800,-13.457108,-26.470526,-62.104809,-24.474861
4.718750,89.543732,-2.674259,-14.315094,-25.522001,-68.170578,-23.841125
4.725000,80.256401,-2.682088,-14.535480,-24.628054,-73.283287,-23.230303
4.731250,68.668266,-2.690156,-15.808687,-23.816521,-77.663132,-22.679932
4.737500,55.018059,-2.697907,-17.869059,-23.105768,-81.459145,-22.173542
4.743750,39.652409,-2.704274,-20.528769,-22.509054,-85.099014,-21.698782
4.750000,22.995651,-2.709344,-23.587759,-22.024950,-86.462372,-21.261997
4.756250,5.531829,-2.713984,-26.806656,-21.615883,-87.174866,-20.921827
4.762500,-12.207292,-2.718120,-29.942080,-21.303268,-86.519234,-20.691750
4.768750,-29.670340,-2.721160,-31.530840,-21.115406,-84.486366,-20.548628
4.775000,-46.326595,-2.723074,-32.066608,-21.004341,-80.780304,-20.477200
4.781250,-61.688587,-2.724477,-30.996960,-20.933895,-75.140404,-20.469561
4.787500,-75.331490,-2.725795,-29.746735,-20.843065,-67.372978,-20.517368
4.793750,-86.913635,-2.727123,-26.552889,-20.779766,-59.114750,-20.565786
4.800000,-96.196571,-2.728635,-21.849720,-20.710384,-48.830963,-20.621759
4.806250,-103.057381,-2.730293,-15.950276,-20.626806,-37.284767,-20.679644
4.812500,-107.495514,-2.731984,-9.383654,-20.527733,-25.113350,-20.726028
4.818750,-109.631615,-2.733912,-2.681476,-20.413458,-12.929502,-20.743719
4.825000,-109.704872,-2.736581,3.627473,-20.289745,-1.292984,-20.733156
4.831250,-108.054214,-2.739984,11.189525,-20.170906,9.295806,-20.711502
4.837500,-105.100304,-2.742861,18.198458,-20.073879,18.391327,-20.686737
4.843750,-101.333870,-2.744629,22.968987,-19.984091,25.896688,-20.601860
4.850000,-97.295349,-2.746462,27.412600,-19.900553,31.553444,-20.487448
4.856250,-91.369362,-2.749651,31.032890,-19.842453,35.160252,-20.364384
4.862500,-85.445305,-2.753621,33.540710,-19.818697,36.864162,-20.245026
4.868750,-79.512856,-2.756808,34.801582,-19.821173,36.950859,-20.131609
4.875000,-73.572723,-2.758946,34.778896,-19.830263,35.779060,-20.024708
4.881250,-67.633904,-2.761026,33.518311,-19.822702,33.704411,-19.929863
4.887500,-61.699459,-2.763579,31.362772,-19.830408,31.103613,-19.852644
4.893750,-55.766087,-2.766331,28.627449,-19.846292,28.364187,-19.797861
4.900000,-49.831059,-2.769068,25.413324,-19.864779,25.856323,-19.764231
4.906250,-43.894878,-2.771836,22.023027,-19.889338,23.920998,-19.740191
4.912500,-37.957726,-2.774395,18.686945,-19.900492,22.843819,-19.699385
4.918750,-32.018887,-2.776735,15.648369,-19.906406,22.983097,-19.668560
4.925000,-26.080017,-2.779261,13.306114,-19.930464,24.988863,-19.675196
4.931250,-20.141737,-2.782039,11.851114,-19.989010,26.570932,-19.708689
4.937500,-14.199688,-2.784228,11.375917,-20.091236,29.190874,-19.768925
4.943750,-8.249848,-2.784961,11.899198,-20.243574,32.464302,-19.861469
4.950000,-2.299965,-2.784838,13.387145,-20.443827,36.007736,-19.990017
4.956250,3.644203,-2.784911,15.769684,-20.684483,39.451363,-20.160248
4.962500,9.584371,-2.784887,17.017044,-20.949640,42.409401,-20.401722
4.968750,15.526512,-2.784009,20.743452,-21.218725,44.512066,-20.613621
4.975000,21.468071,-2.782615,24.687567,-21.514072,46.303818,-20.857038
4.981250,27.405035,-2.781290,28.588268,-21.817696,46.918709,-21.147127
4.987500,33.338692,-2.779658,32.300365,-22.115383,46.427826,-21.477341
4.993750,39.273438,-2.776900,35.547485,-22.401131,44.758698,-21.843109
5.000000,45.204666,-2.773634,38.100189,-22.666132,41.841698,-22.238873
5.006250,51.124702,-2.771271,39.797516,-22.897749,37.632587,-22.656527
5.012500,57.035275,-2.770006,40.523529,-23.078075,33.916267,-23.045994
5.018750,62.945457,-2.768759,40.208485,-23.181995,28.909317,-23.361744
5.025000,68.857071,-2.767245,38.992062,-23.228876,23.000614,-23.664406
5.031250,74.765373,-2.766109,36.952812,-23.235106,16.688971,-23.934408
5.037500,80.667511,-2.765579,34.262218,-23.199406,10.540576,-24.154551
5.043750,86.567543,-2.765489,30.978767,-23.149286,4.885617,-24.317368
5.050000,92.465317,-2.766133,27.132126,-23.125717,0.016084,-24.418501
5.056250,96.465279,-2.768008,23.779064,-23.031219,-3.753092,-24.445070
5.062500,100.192787,-2.770360,20.148348,-22.949497,-6.151593,-24.392643
5.068750,103.121452,-2.772026,16.642794,-22.903770,-7.025227,-24.267567
5.075000,104.754410,-2.773402,11.758180,-22.897232,-6.226538,-24.076452
5.081250,104.655075,-2.776212,7.494829,-22.917225,-3.615059,-23.824493
5.087500,102.483223,-2.780739,3.690875,-22.943533,0.899728,-23.523054
5.093750,98.014107,-2.785541,0.294703,-22.986921,7.308727,-23.192932
5.100000,91.130730,-2.789678,-2.748025,-23.036612,15.447463,-22.857311
5.106250,81.824875,-2.794102,-5.688370,-23.069050,24.812840,-22.483849
5.112500,70.212791,-2.799695,-8.648570,-23.064770,35.065914,-22.105818
