Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338052697.74,2012_05_26_18:18:17,+64.650,+188.50,+174.60,+188.87,+194.60,+196.72,+190.85,+192.44,173.765350,-5.543
3.006250,47.701351,-2.522875,72.062241,-27.721914,-74.797302,-28.662064
3.012500,47.701351,-2.522875,72.062241,-27.721914,-74.797302,-28.662064
3.018750,47.701351,-2.522875,72.062241,-27.721914,-74.797302,-28.662064
3.025000,47.701351,-2.522875,72.062241,-27.721914,-74.797302,-28.662064
3.031250,47.701351,-2.522875,72.062241,-27.721914,-74.797302,-28.662064
3.037500,47.701351,-2.522875,72.062241,-27.721914,-74.797302,-28.662064
3.043750,47.701351,-2.522875,72.062241,-27.721914,-74.797302,-28.662064
3.050000,47.701351,-2.522875,72.062241,-27.721914,-74.797302,-28.662064
3.056250,47.701351,-2.522875,72.062241,-27.721914,-74.797302,-28.662064
3.062500,47.701351,-2.522875,72.062241,-27.721914,-74.797302,-28.662064
3.068750,47.701351,-2.522875,72.062241,-27.721914,-74.797302,-28.662064
3.075000,47.701351,-2.522875,72.062241,-27.721914,-74.797302,-28.662064
3.081250,47.701351,-2.522875,72.062241,-27.721914,-74.797302,-28.662064
3.087500,47.701351,-2.522875,72.062241,-27.721914,-74.797302,-28.662064
3.093750,47.701351,-2.525249,72.062241,-27.525864,-74.797302,-28.510292
3.100000,53.639038,-2.528108,68.106094,-27.345604,-75.221764,-28.330429
3.106250,59.576237,-2.531120,63.234470,-27.204618,-74.843277,-28.123503
3.112500,65.514618,-2.534221,56.105797,-27.120600,-73.384987,-27.878510
3.118750,71.452751,-2.537428,48.865128,-27.117729,-70.635292,-27.569462
3.125000,77.390030,-2.540766,41.871529,-27.095362,-66.510590,-27.221830
3.131250,83.326622,-2.544202,35.289833,-27.091833,-61.101425,-26.842834
3.137500,89.262169,-2.547950,29.044546,-27.118824,-54.111130,-26.420387
3.143750,95.195953,-2.552186,23.415535,-27.176693,-45.560585,-25.963552
3.150000,99.235489,-2.556803,18.685699,-27.255709,-37.451889,-25.487864
3.156250,103.004486,-2.561293,15.104961,-27.343666,-28.303757,-25.014894
3.162500,105.969994,-2.565513,12.861853,-27.425234,-18.824318,-24.568729
3.168750,107.638466,-2.569707,12.097539,-27.485909,-9.695032,-24.179647
3.175000,107.581291,-2.574137,12.919310,-27.507719,-1.541219,-23.887766
3.181250,105.458992,-2.578653,13.607667,-27.473042,5.393079,-23.610380
3.187500,101.036072,-2.583065,15.936202,-27.391516,10.672624,-23.382587
3.193750,94.191299,-2.587296,19.207848,-27.268238,13.848953,-23.229986
3.200000,84.923950,-2.591340,22.798283,-27.107094,14.964761,-23.166828
3.206250,73.355606,-2.595034,26.213980,-26.915190,14.059285,-23.188473
3.212500,59.722443,-2.598467,29.014032,-26.703518,11.278255,-23.296139
3.218750,44.363262,-2.601993,30.826439,-26.485348,6.920330,-23.510836
3.225000,27.705564,-2.605500,33.546661,-26.264496,1.236972,-23.746386
3.231250,10.243784,-2.608599,35.641335,-26.040083,-5.777469,-23.999815
