Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338106343.15,2012_05_27_09:12:23,+40.574,+10.247,+54.904,+10.256,+13.888,+13.697,+13.993,+13.743,10.338812,-15.949
3.006250,34.078339,-1.752834,59.305027,-26.687439,-80.037964,-27.419916
3.012500,34.078339,-1.752834,59.305027,-26.687439,-80.037964,-27.419916
3.018750,34.078339,-1.752834,59.305027,-26.687439,-80.037964,-27.419916
3.025000,34.078339,-1.752834,59.305027,-26.687439,-80.037964,-27.419916
3.031250,34.078339,-1.752834,59.305027,-26.687439,-80.037964,-27.419916
3.037500,34.078339,-1.752834,59.305027,-26.687439,-80.037964,-27.419916
3.043750,34.078339,-1.752834,59.305027,-26.687439,-80.037964,-27.419916
3.050000,34.078339,-1.752834,59.305027,-26.687439,-80.037964,-27.419916
3.056250,34.078339,-1.752834,59.305027,-26.687439,-80.037964,-27.419916
3.062500,34.078339,-1.752834,59.305027,-26.687439,-80.037964,-27.419916
3.068750,34.078339,-1.752834,59.305027,-26.687439,-80.037964,-27.419916
3.075000,34.078339,-1.752834,59.305027,-26.687439,-80.037964,-27.419916
3.081250,34.078339,-1.752834,59.305027,-26.687439,-80.037964,-27.419916
3.087500,34.078339,-1.752834,59.305027,-26.687439,-80.037964,-27.419916
3.093750,34.078339,-1.754613,59.305027,-26.487509,-80.037964,-27.171438
3.100000,39.985203,-1.756643,56.634079,-26.338144,-82.044655,-26.939560
3.106250,45.892014,-1.758636,53.078030,-26.260332,-82.435165,-26.726957
3.112500,51.799065,-1.760639,48.996941,-26.274782,-80.852356,-26.505428
3.118750,57.705254,-1.762843,42.999218,-26.319963,-79.141197,-26.207195
3.125000,63.610298,-1.765109,38.199589,-26.366140,-75.087921,-25.946121
3.131250,69.514832,-1.767491,33.811893,-26.439079,-68.926598,-25.658562
3.137500,75.418297,-1.770235,30.097776,-26.539602,-61.046249,-25.334770
3.143750,81.320099,-1.773511,27.260973,-26.659164,-51.626598,-24.982637
3.150000,87.222893,-1.777095,25.482510,-26.782955,-40.829517,-24.614906
3.156250,93.128937,-1.780475,24.884411,-26.896555,-28.824251,-24.249977
3.162500,97.142258,-1.783620,25.533222,-26.986637,-15.809233,-23.911285
3.168750,100.882866,-1.786893,27.448853,-27.046356,-3.890170,-23.646780
3.175000,103.816772,-1.790457,30.672279,-27.054266,8.386100,-23.402327
3.181250,105.453819,-1.794137,33.446491,-26.996887,20.904291,-23.180605
3.187500,105.368774,-1.797658,37.235241,-26.891891,32.384048,-23.012688
3.193750,103.220146,-1.800952,41.334820,-26.751936,42.393051,-22.914547
3.200000,98.770660,-1.803966,45.176739,-26.585081,50.606045,-22.890251
3.206250,91.898369,-1.806590,48.275341,-26.401754,56.737858,-22.939245
