Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338073334.71,2012_05_27_00:02:14,+41.474,+10.367,+56.964,+10.388,+14.052,+13.863,+14.155,+13.916,10.512558,-18.133
3.006250,34.275669,-1.763511,59.534004,-26.655174,-79.943596,-27.472443
3.012500,34.275669,-1.763511,59.534004,-26.655174,-79.943596,-27.472443
3.018750,34.275669,-1.763511,59.534004,-26.655174,-79.943596,-27.472443
3.025000,34.275669,-1.763511,59.534004,-26.655174,-79.943596,-27.472443
3.031250,34.275669,-1.763511,59.534004,-26.655174,-79.943596,-27.472443
3.037500,34.275669,-1.763511,59.534004,-26.655174,-79.943596,-27.472443
3.043750,34.275669,-1.763511,59.534004,-26.655174,-79.943596,-27.472443
3.050000,34.275669,-1.763511,59.534004,-26.655174,-79.943596,-27.472443
3.056250,34.275669,-1.763511,59.534004,-26.655174,-79.943596,-27.472443
3.062500,34.275669,-1.763511,59.534004,-26.655174,-79.943596,-27.472443
3.068750,34.275669,-1.763511,59.534004,-26.655174,-79.943596,-27.472443
3.075000,34.275669,-1.763511,59.534004,-26.655174,-79.943596,-27.472443
3.081250,34.275669,-1.763511,59.534004,-26.655174,-79.943596,-27.472443
3.087500,34.275669,-1.763511,59.534004,-26.655174,-79.943596,-27.472443
3.093750,34.275669,-1.765457,59.534004,-26.452826,-79.943596,-27.221323
3.100000,40.182865,-1.767760,56.843735,-26.298580,-81.979065,-26.988235
3.106250,46.090305,-1.770063,53.277851,-26.216463,-82.392242,-26.775051
3.112500,51.998058,-1.772465,49.199535,-26.225128,-80.830376,-26.554628
3.118750,57.904816,-1.775032,43.208332,-26.268461,-79.132942,-26.252527
3.125000,63.810295,-1.777751,38.411171,-26.311140,-75.098679,-25.991590
3.131250,69.715378,-1.780571,34.031155,-26.380720,-68.945976,-25.703657
3.137500,75.619446,-1.783711,30.323309,-26.478464,-61.071468,-25.379066
3.143750,81.521843,-1.787432,27.496967,-26.596958,-51.657356,-25.025887
3.150000,87.424866,-1.791418,25.729670,-26.721020,-40.861149,-24.656433
3.156250,93.331169,-1.795152,25.142410,-26.836699,-28.857370,-24.289383
3.162500,97.344673,-1.798577,25.796640,-26.930004,-15.846791,-23.948366
3.168750,101.085350,-1.802137,27.712265,-26.993874,-2.039534,-23.681818
3.175000,104.019493,-1.805870,30.931099,-27.005577,10.506626,-23.436039
3.181250,105.656883,-1.809679,33.691219,-26.953508,23.830713,-23.213131
3.187500,105.571960,-1.813273,37.470695,-26.853775,36.608692,-23.043884
3.193750,103.423637,-1.816576,41.558334,-26.718582,48.344810,-22.944698
3.200000,98.974297,-1.819529,45.383972,-26.555676,58.628960,-22.918640
3.206250,92.102303,-1.822072,48.463284,-26.375334,67.067307,-22.966305
3.212500,82.805748,-1.824447,50.380497,-26.191595,73.355591,-23.095427
3.218750,71.204994,-1.827001,50.822968,-26.014526,77.269035,-23.289803
3.225000,57.538410,-1.829416,51.794514,-25.838448,78.434921,-23.493216
3.231250,42.148964,-1.831290,51.831722,-25.663897,77.013893,-23.714184
3.237500,25.461948,-1.832886,49.444618,-25.490444,75.022179,-23.944691
3.243750,7.965557,-1.834756,46.742832,-25.296833,70.875610,-24.162430
3.250000,-9.807618,-1.837237,43.593884,-25.122202,65.175346,-24.348526
3.256250,-27.307449,-1.839885,39.651405,-24.979490,58.474442,-24.500992
3.262500,-43.998615,-1.842201,35.147026,-24.852695,51.404739,-24.609547
3.268750,-59.390804,-1.844212,30.022425,-24.738087,44.659492,-24.665184
3.275000,-73.059830,-1.846314,24.156160,-24.634211,38.821148,-24.667814
3.281250,-84.665604,-1.848839,17.441664,-24.532362,34.394836,-24.624718
3.287500,-93.969749,-1.851732,9.788213,-24.419775,31.765772,-24.549078
3.293750,-100.848145,-1.854721,1.157714,-24.259092,31.188904,-24.442335
3.300000,-105.300331,-1.857591,-6.275534,-24.091841,32.815460,-24.305609
3.306250,-107.447311,-1.860199,-14.922421,-23.958540,36.632847,-24.164669
3.312500,-107.526772,-1.862520,-23.567039,-23.839190,42.458263,-24.050802
3.318750,-105.880936,-1.864748,-31.920824,-23.741020,50.027462,-23.985119
3.325000,-102.936722,-1.866760,-39.721653,-23.681013,58.995075,-23.978607
3.331250,-99.185501,-1.868409,-46.708298,-23.684120,68.929565,-24.034334
3.337500,-95.160645,-1.869663,-52.695744,-23.820686,79.317459,-24.150627
3.343750,-89.240768,-1.870555,-57.685791,-23.982790,89.620827,-24.312956
3.350000,-83.321480,-1.871054,-62.093670,-24.205658,97.442909,-24.466335
3.356250,-77.402771,-1.871265,-65.496826,-24.533348,106.016411,-24.663143
3.362500,-71.486076,-1.871307,-66.178772,-24.986458,112.243057,-24.911499
3.368750,-65.571411,-1.871089,-65.791489,-25.547052,116.252213,-25.200130
3.375000,-59.657337,-1.870315,-64.215355,-26.188404,117.647423,-25.571896
3.381250,-53.745377,-1.869118,-61.465256,-26.875996,116.257706,-25.907431
3.387500,-47.839649,-1.868327,-57.634121,-27.571070,112.712990,-26.229614
3.393750,-41.940155,-1.868303,-52.885639,-28.228485,106.461548,-26.531950
3.400000,-36.043163,-1.868653,-47.438503,-28.805687,98.059364,-26.805420
3.406250,-30.145008,-1.868783,-41.629871,-29.281147,88.510101,-27.082695
3.412500,-24.247282,-1.869075,-35.785938,-29.629393,78.487915,-27.329580
3.418750,-18.354334,-1.870200,-27.970879,-29.828587,66.624840,-27.524933
3.425000,-12.464514,-1.872296,-21.726072,-29.874264,55.209034,-27.662607
3.431250,-6.571978,-1.874528,-15.198001,-29.780617,44.673035,-27.748684
3.437500,-0.675288,-1.876644,-8.644160,-29.533358,35.469749,-27.787359
3.443750,5.220925,-1.879359,-2.089890,-29.129627,28.279133,-27.726559
3.450000,11.115809,-1.883026,3.961353,-28.615023,21.386246,-27.595486
3.456250,17.014742,-1.886928,9.340129,-28.028667,16.565302,-27.407503
3.462500,22.921793,-1.890184,14.041184,-27.414095,13.522512,-27.164925
3.468750,28.834082,-1.892828,18.148981,-26.817732,11.941079,-26.865517
3.475000,34.746666,-1.895227,21.773548,-26.304716,11.469919,-26.523668
3.481250,40.658588,-1.897544,25.172005,-25.830141,11.719721,-26.155125
3.487500,46.569920,-1.899917,27.087946,-25.422958,12.320097,-25.754000
3.493750,52.479603,-1.902713,28.902681,-25.119555,12.837697,-25.327656
3.500000,58.388500,-1.905895,30.447392,-24.925856,12.836887,-24.887863
3.506250,64.300079,-1.908866,31.619747,-24.828011,11.988214,-24.444361
3.512500,70.215652,-1.911043,32.325497,-24.793015,10.020020,-24.006590
3.518750,76.131523,-1.912995,32.532280,-24.724281,6.731500,-23.579195
3.525000,82.041397,-1.915848,32.394356,-24.707312,1.971326,-23.168598
3.531250,87.946846,-1.919737,32.516533,-24.695496,-2.234649,-22.789185
3.537500,93.854599,-1.923903,32.521717,-24.651234,-7.342326,-22.457067
3.543750,97.873230,-1.927705,32.659035,-24.565115,-12.925354,-22.168459
3.550000,101.621880,-1.931665,33.263264,-24.411028,-18.702158,-21.887510
3.556250,104.563660,-1.936361,32.781658,-24.189146,-24.197348,-21.563608
3.562500,106.210602,-1.941345,32.922985,-23.928024,-29.117043,-21.321053
3.568750,106.141624,-1.945488,33.340031,-23.655373,-34.137688,-21.150429
3.575000,104.016624,-1.948277,33.756794,-23.397263,-36.753929,-21.051691
3.581250,99.592529,-1.949992,33.886700,-23.188707,-38.848434,-21.038528
3.587500,92.742844,-1.951346,33.471226,-23.065479,-40.398197,-21.071918
3.593750,83.467850,-1.952279,32.398846,-23.015938,-41.218586,-21.173040
3.600000,71.893135,-1.952211,30.617035,-23.053593,-41.066238,-21.356966
3.606250,58.255714,-1.950825,29.963768,-23.191948,-39.995461,-21.617712
3.612500,42.891571,-1.948588,28.987438,-23.417402,-38.167507,-21.928705
3.618750,26.224142,-1.945973,28.100161,-23.746004,-35.856094,-22.264582
3.625000,8.747337,-1.942801,27.416008,-24.188995,-33.723049,-22.667944
3.631250,-9.005024,-1.938824,27.530146,-24.709023,-29.864006,-23.101097
3.637500,-26.489420,-1.934529,28.755550,-25.271152,-25.894445,-23.535944
3.643750,-43.177475,-1.930630,31.230986,-25.838272,-21.750971,-23.952423
3.650000,-58.575996,-1.927447,33.094063,-26.365265,-17.456375,-24.333408
3.656250,-72.254845,-1.924879,35.907806,-26.777819,-13.058426,-24.662416
3.662500,-83.871902,-1.923050,38.849495,-27.118540,-8.640871,-24.934191
3.668750,-93.190163,-1.922148,42.834835,-27.367743,-4.356894,-25.155247
3.675000,-100.085670,-1.921876,46.188202,-27.496658,-0.332259,-25.324270
3.681250,-104.556015,-1.921782,48.639591,-27.502161,3.313504,-25.439816
3.687500,-106.724411,-1.922099,49.944813,-27.396725,6.418610,-25.505014
3.693750,-106.831192,-1.923679,49.956028,-27.206640,8.826097,-25.528536
3.700000,-105.215202,-1.926365,48.670006,-26.938032,10.428401,-25.521965
3.706250,-102.297157,-1.929214,46.253643,-26.607855,11.232740,-25.478037
3.712500,-98.567665,-1.931799,42.685024,-26.255508,11.339534,-25.390362
3.718750,-94.564346,-1.934617,36.253475,-25.908493,10.782075,-25.263531
3.725000,-88.667870,-1.938085,28.884174,-25.583847,9.786396,-25.113638
3.731250,-82.769608,-1.941556,20.311266,-25.324705,8.871914,-24.978592
3.737500,-76.866295,-1.944511,12.470541,-25.155254,8.389771,-24.870935
3.743750,-70.960724,-1.947156,4.106511,-25.062651,8.705838,-24.812912
3.750000,-65.056396,-1.949872,-4.222250,-25.033995,10.556834,-24.721737
3.756250,-59.153614,-1.952494,-12.118525,-25.065395,10.437513,-24.615511
3.762500,-53.249836,-1.954902,-19.158676,-25.135361,11.553106,-24.495239
3.768750,-47.346062,-1.957302,-24.902264,-25.208036,13.641747,-24.408514
3.775000,-41.444084,-1.959980,-29.113813,-25.295969,16.252857,-24.345823
3.781250,-35.542252,-1.962720,-31.695492,-25.384970,18.785780,-24.291168
3.787500,-29.639193,-1.965158,-32.282127,-25.454597,20.879152,-24.237471
3.793750,-23.736254,-1.967682,-30.790632,-25.519228,22.225676,-24.188694
3.800000,-17.835321,-1.970654,-29.145613,-25.525112,22.629169,-24.137020
3.806250,-11.934796,-1.973924,-24.988386,-25.443645,22.103910,-24.046890
3.812500,-6.032785,-1.977391,-19.838648,-25.315243,20.527367,-23.925602
3.818750,-0.130467,-1.981209,-14.239899,-25.157127,17.784061,-23.783970
3.825000,5.772557,-1.985382,-8.728133,-24.983263,14.002364,-23.628847
3.831250,11.679739,-1.989220,-1.654267,-24.808212,9.448582,-23.471264
3.837500,17.590900,-1.992538,5.165209,-24.645638,4.445712,-23.347448
3.843750,23.501543,-1.995972,11.883533,-24.491421,-0.658812,-23.213146
3.850000,29.409260,-1.999887,16.812054,-24.338955,-6.571282,-23.049166
3.856250,35.318188,-2.003657,21.632149,-24.197863,-12.082165,-22.895441
3.862500,41.231380,-2.006637,25.917583,-24.066641,-17.180227,-22.760466
3.868750,47.144199,-2.009584,29.339800,-23.932394,-21.845440,-22.641403
3.875000,53.050293,-2.013517,31.578472,-23.772934,-26.102905,-22.527475
3.881250,58.952400,-2.018715,32.286316,-23.593006,-30.026215,-22.402359
3.887500,64.857956,-2.024002,31.053774,-23.395763,-33.796875,-22.270376
3.893750,70.770172,-2.028830,27.813076,-23.163092,-37.675861,-22.136702
3.900000,76.684174,-2.033910,24.644392,-22.885029,-41.796539,-21.993570
3.906250,82.595039,-2.040058,20.095863,-22.560873,-44.462242,-21.839220
3.912500,88.506020,-2.047204,14.636802,-22.192705,-47.543320,-21.669283
3.918750,94.423607,-2.054732,8.734248,-21.787495,-50.751579,-21.471481
3.925000,98.454659,-2.062057,2.757055,-21.372597,-53.839893,-21.218782
3.931250,102.220932,-2.068985,-2.953939,-20.974104,-56.857628,-20.997969
3.937500,105.187996,-2.075484,-7.973094,-20.611839,-57.634018,-20.807653
3.943750,106.863312,-2.081296,-11.975166,-20.308779,-57.233227,-20.655928
3.950000,106.820648,-2.085972,-14.737276,-20.087257,-55.188007,-20.556879
3.956250,104.719177,-2.088972,-16.136522,-19.965382,-51.142067,-20.525681
3.962500,100.318825,-2.090226,-16.114548,-19.953281,-44.845512,-20.574562
3.968750,93.494507,-2.090052,-14.670010,-20.048561,-36.161583,-20.711990
3.975000,84.243523,-2.088559,-13.750416,-20.218079,-25.093225,-20.948532
3.981250,72.686531,-2.085757,-9.664213,-20.508572,-11.800950,-21.312145
3.987500,59.059135,-2.081841,-5.334559,-20.908157,2.083570,-21.718470
3.993750,43.699791,-2.077085,-0.069518,-21.371647,17.249487,-22.227261
4.000000,27.035097,-2.071680,5.483902,-21.894173,32.877369,-22.844385
4.006250,9.557338,-2.065628,10.976514,-22.459713,48.103405,-23.600483
4.012500,-8.202976,-2.059448,16.137028,-23.041878,61.880577,-24.358976
4.018750,-25.701746,-2.053954,20.762062,-23.606018,74.833893,-25.090708
4.025000,-42.405060,-2.049349,24.489429,-24.137522,85.045151,-25.830872
4.031250,-57.815983,-2.045223,29.218140,-24.626505,93.439201,-26.585335
4.037500,-71.506119,-2.041633,31.579155,-25.052044,99.126701,-27.300104
4.043750,-83.137306,-2.039377,33.614037,-25.401472,102.396347,-27.945660
4.050000,-92.471268,-2.038469,35.179855,-25.674597,103.646240,-28.505056
4.056250,-99.379967,-2.037954,36.204826,-25.861729,103.400742,-28.969109
4.062500,-103.860863,-2.037166,36.764668,-25.945105,100.457832,-29.305397
4.068750,-106.041962,-2.037160,36.808563,-25.941017,97.221397,-29.499773
4.075000,-106.165482,-2.039132,36.354248,-25.866880,93.746399,-29.560066
4.081250,-104.565468,-2.042386,35.580116,-25.736069,90.258591,-29.490685
4.087500,-101.659218,-2.045522,34.742535,-25.557146,84.918076,-29.292694
4.093750,-97.938850,-2.048008,34.144535,-25.339087,79.451912,-28.972147
4.100000,-93.946075,-2.050725,32.204662,-25.096300,73.715813,-28.548916
4.106250,-88.062431,-2.054366,30.915768,-24.833416,67.607407,-28.062206
4.112500,-82.179466,-2.058540,30.182051,-24.542362,61.206707,-27.471062
4.118750,-76.293312,-2.063058,29.748007,-24.239071,54.692112,-26.809391
4.125000,-70.405861,-2.068208,29.320015,-23.939028,47.796028,-26.117960
4.131250,-64.516861,-2.073950,28.730753,-23.651218,40.667404,-25.426426
4.137500,-58.623169,-2.079772,27.865910,-23.379505,33.504425,-24.758150
4.143750,-52.723408,-2.085324,26.638731,-23.123219,26.520903,-24.130556
4.150000,-46.820278,-2.090887,24.963863,-22.881310,19.911190,-23.556480
4.156250,-40.916695,-2.096835,24.936090,-22.649931,13.849071,-23.036446
4.162500,-35.011570,-2.103129,25.146910,-22.418545,8.480037,-22.583050
4.168750,-29.102875,-2.109514,24.173073,-22.177147,5.516840,-22.199492
4.175000,-23.190023,-2.116012,23.884340,-21.943712,2.401215,-21.883335
4.181250,-17.273167,-2.122425,24.083014,-21.723335,0.841306,-21.629715
4.187500,-11.351559,-2.128534,24.569815,-21.520988,0.717648,-21.379883
4.193750,-5.425136,-2.134215,25.120651,-21.342918,2.054662,-21.236631
4.200000,0.504975,-2.139292,25.505850,-21.196703,2.998401,-21.178646
4.206250,6.438114,-2.143430,25.510733,-21.089643,4.193746,-21.183516
4.212500,12.373868,-2.146489,24.969101,-21.019049,6.673748,-21.207638
4.218750,18.308830,-2.148791,25.942541,-20.974352,8.204359,-21.255648
4.225000,24.239609,-2.150764,25.024828,-20.951014,8.785374,-21.328039
4.231250,30.166094,-2.152569,24.195185,-20.937519,8.268216,-21.410946
4.237500,36.090092,-2.154145,23.246811,-20.933176,6.487583,-21.481623
4.243750,42.011238,-2.155430,21.845970,-20.954224,5.364399,-21.548782
4.250000,47.930904,-2.156351,19.829882,-20.986279,3.274858,-21.612154
4.256250,53.848301,-2.156851,17.055725,-21.011463,0.742822,-21.655151
4.262500,59.761246,-2.157404,13.294020,-21.015242,-1.816427,-21.666733
4.268750,65.666809,-2.158705,8.344087,-20.987320,-4.050756,-21.636189
4.275000,71.565651,-2.161171,2.027607,-20.920109,-5.647873,-21.556757
4.281250,77.463722,-2.164252,-3.651556,-20.801464,-6.338133,-21.416145
4.287500,83.363831,-2.167763,-10.221225,-20.628325,-5.923073,-21.185509
4.293750,89.263588,-2.172419,-17.423986,-20.423311,-4.496202,-20.933760
4.300000,95.162651,-2.178436,-24.888016,-20.188635,-2.341094,-20.664408
4.306250,99.174042,-2.184667,-32.171391,-19.927435,0.739239,-20.374632
4.312500,102.923927,-2.190063,-38.958138,-19.650419,4.536608,-20.073889
4.318750,105.875229,-2.194982,-44.978546,-19.371822,8.784863,-19.775511
4.325000,107.527863,-2.200406,-50.031296,-19.112761,13.178015,-19.497446
4.331250,107.456772,-2.206207,-53.969566,-18.895866,17.404362,-19.254465
4.337500,105.328316,-2.211333,-56.697117,-18.765879,21.192028,-19.049507
4.343750,100.906464,-2.215282,-58.221283,-18.643158,24.319601,-18.827238
4.350000,94.065071,-2.218323,-57.573895,-18.587252,26.342024,-18.706966
4.356250,84.802048,-2.220304,-55.624130,-18.637238,28.884434,-18.672215
4.362500,73.239296,-2.220720,-52.175339,-18.792635,30.727539,-18.732731
4.368750,59.611496,-2.219907,-47.318058,-19.045456,32.226788,-18.915167
4.375000,44.252781,-2.218712,-41.258213,-19.383081,33.640396,-19.163021
4.381250,27.590588,-2.217044,-34.267803,-19.784340,34.996861,-19.453997
4.387500,10.121642,-2.214253,-26.673119,-20.223341,37.114628,-19.796242
4.393750,-7.623162,-2.210556,-18.886841,-20.683392,38.318974,-20.218237
4.400000,-25.104530,-2.207192,-11.363614,-21.151999,40.171219,-20.695629
4.406250,-41.789581,-2.204316,-2.307580,-21.611485,42.249290,-21.202061
4.412500,-57.179958,-2.201043,4.697317,-22.048306,44.261066,-21.718718
4.418750,-70.847900,-2.197466,11.497211,-22.456015,45.989273,-22.232210
4.425000,-82.457909,-2.194570,17.912022,-22.775654,47.343956,-22.695353
4.431250,-91.774269,-2.192719,23.782328,-23.004900,48.341568,-23.078835
4.437500,-98.669357,-2.191202,28.717260,-23.155153,48.749123,-23.379606
4.443750,-103.141037,-2.189881,32.665115,-23.233856,48.558430,-23.590464
4.450000,-105.314705,-2.189548,35.693401,-23.242729,47.899899,-23.704428
4.456250,-105.428467,-2.190745,37.931274,-23.186552,46.941330,-23.719500
4.462500,-103.816826,-2.192725,39.581387,-23.075245,45.864353,-23.641916
4.468750,-100.902519,-2.194961,40.932426,-22.927870,44.890987,-23.493475
4.475000,-97.180939,-2.197986,40.469051,-22.743679,44.313934,-23.261358
4.481250,-93.186142,-2.201849,40.353416,-22.515543,42.862679,-22.930342
4.487500,-87.291367,-2.205717,40.252995,-22.275202,42.073711,-22.547106
