Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338093596.62,2012_05_27_05:39:56,+40.523,+10.233,+54.862,+10.245,+13.895,+13.704,+14.001,+13.751,10.342118,-16.159
3.006250,33.157108,-1.743675,58.495079,-26.688215,-81.203751,-27.428612
3.012500,33.157108,-1.743675,58.495079,-26.688215,-81.203751,-27.428612
3.018750,33.157108,-1.743675,58.495079,-26.688215,-81.203751,-27.428612
3.025000,33.157108,-1.743675,58.495079,-26.688215,-81.203751,-27.428612
3.031250,33.157108,-1.743675,58.495079,-26.688215,-81.203751,-27.428612
3.037500,33.157108,-1.743675,58.495079,-26.688215,-81.203751,-27.428612
3.043750,33.157108,-1.743675,58.495079,-26.688215,-81.203751,-27.428612
3.050000,33.157108,-1.743675,58.495079,-26.688215,-81.203751,-27.428612
3.056250,33.157108,-1.743675,58.495079,-26.688215,-81.203751,-27.428612
3.062500,33.157108,-1.743675,58.495079,-26.688215,-81.203751,-27.428612
3.068750,33.157108,-1.743675,58.495079,-26.688215,-81.203751,-27.428612
3.075000,33.157108,-1.743675,58.495079,-26.688215,-81.203751,-27.428612
3.081250,33.157108,-1.743675,58.495079,-26.688215,-81.203751,-27.428612
3.087500,33.157108,-1.743675,58.495079,-26.688215,-81.203751,-27.428612
3.093750,33.157108,-1.745418,58.495079,-26.489742,-81.203751,-27.178442
3.100000,39.061333,-1.747481,55.838127,-26.343466,-83.170898,-26.945555
3.106250,44.965511,-1.749544,52.308376,-26.270580,-83.530853,-26.731012
3.112500,50.870506,-1.751674,48.252632,-26.290579,-81.924797,-26.507883
3.118750,56.774689,-1.754019,42.273254,-26.340702,-80.204590,-26.207138
3.125000,62.677887,-1.756518,37.493031,-26.391537,-76.121674,-25.944826
3.131250,68.580917,-1.759155,33.127384,-26.469490,-69.950974,-25.655207
3.137500,74.483215,-1.762161,29.433086,-26.574703,-62.063660,-25.329636
3.143750,80.383919,-1.765707,26.615561,-26.697966,-52.641369,-24.976217
3.150000,86.285919,-1.769553,24.851416,-26.824820,-41.839069,-24.607460
3.156250,92.191086,-1.773162,24.259039,-26.940126,-29.828730,-24.241896
3.162500,96.203850,-1.776538,24.908117,-27.030561,-16.808790,-23.902822
3.168750,99.943512,-1.780039,26.819090,-27.089746,-2.988089,-23.640079
3.175000,102.876656,-1.783790,30.036024,-27.095480,9.565110,-23.395292
3.181250,104.513268,-1.787626,32.802624,-27.035736,22.898241,-23.174248
3.187500,104.427437,-1.791283,36.578922,-26.927299,35.683365,-23.007692
3.193750,102.278015,-1.794657,40.661602,-26.782860,47.422825,-22.911617
3.200000,97.827248,-1.797732,44.484455,-26.611036,57.708397,-22.889145
3.206250,90.953606,-1.800386,47.565109,-26.422670,66.150574,-22.940033
3.212500,81.655304,-1.802870,49.487732,-26.231972,72.435768,-23.072334
3.218750,70.052750,-1.805569,49.939568,-26.050079,76.339050,-23.269281
3.225000,56.384125,-1.808052,50.921970,-25.870571,77.488182,-23.474813
3.231250,40.992447,-1.810000,50.968700,-25.694405,76.055458,-23.698099
3.237500,24.302946,-1.811652,48.588657,-25.520945,74.044579,-23.930428
3.243750,6.803705,-1.813544,45.895763,-25.325783,69.872299,-24.149776
3.250000,-10.972514,-1.815980,42.758400,-25.151047,64.140114,-24.336758
3.256250,-28.475153,-1.818553,38.812557,-25.009300,57.405655,-24.490240
3.262500,-45.169468,-1.820753,34.307816,-24.883167,50.297943,-24.599262
3.268750,-60.564842,-1.822598,29.180843,-24.768747,43.514870,-24.655045
3.275000,-74.237167,-1.824526,23.311977,-24.665075,37.640934,-24.657446
3.281250,-85.846634,-1.826851,16.590887,-24.563330,33.178905,-24.614214
3.287500,-95.154404,-1.829506,8.922677,-24.449842,30.513992,-24.539595
3.293750,-102.036285,-1.832266,0.272741,-24.285345,29.904665,-24.433086
3.300000,-106.492065,-1.834925,-7.179500,-24.117964,31.515476,-24.295887
3.306250,-108.642838,-1.837319,-15.856505,-23.983477,35.321484,-24.155203
3.312500,-108.726418,-1.839496,-24.533337,-23.862913,41.137569,-24.042822
3.318750,-107.084427,-1.841503,-32.919533,-23.763897,48.702370,-23.979151
3.325000,-104.144005,-1.843382,-40.754959,-23.704033,57.677971,-23.974670
3.331250,-100.396866,-1.844916,-47.779850,-23.707272,67.630020,-24.031912
3.337500,-96.375893,-1.846093,-53.813686,-23.833450,78.043579,-24.149343
3.343750,-90.459946,-1.846896,-58.853836,-23.994450,88.376495,-24.312708
3.350000,-84.544395,-1.847368,-63.286285,-24.213949,98.122543,-24.465620
3.356250,-78.629684,-1.847526,-66.727768,-24.534737,107.013252,-24.662323
3.362500,-72.716805,-1.847557,-67.453812,-24.978828,114.082764,-24.909779
3.368750,-66.806084,-1.847353,-67.104774,-25.527668,119.424927,-25.197992
3.375000,-60.895500,-1.846586,-65.560577,-26.154612,122.573288,-25.573322
3.381250,-54.987072,-1.845441,-62.835884,-26.825981,123.275864,-25.905174
3.387500,-49.084927,-1.844684,-59.025124,-27.503971,122.056580,-26.225235
3.393750,-43.188839,-1.844778,-54.290047,-28.144339,118.243881,-26.525936
3.400000,-37.295139,-1.845192,-48.849136,-28.704807,112.277695,-26.798676
3.406250,-31.400291,-1.845453,-43.040951,-29.164974,105.038300,-27.075710
3.412500,-25.505716,-1.845842,-37.189915,-29.500237,97.073975,-27.322226
3.418750,-19.616007,-1.847125,-29.360279,-29.689098,86.923416,-27.517426
3.425000,-13.729268,-1.849380,-23.094797,-29.727776,76.789841,-27.654900
3.431250,-7.839437,-1.851741,-16.541445,-29.632317,67.041084,-27.741106
3.437500,-1.945484,-1.854007,-9.951326,-29.385757,58.089462,-27.779533
3.443750,3.948012,-1.856875,-3.351184,-28.987545,50.608147,-27.717863
3.450000,9.840171,-1.860679,2.741394,-28.482256,42.887020,-27.585997
3.456250,15.736608,-1.864638,8.163571,-27.908436,36.745335,-27.397194
3.462500,21.641640,-1.867930,12.909785,-27.308971,31.959450,-27.153315
3.468750,27.552158,-1.870585,17.066278,-26.730097,28.302809,-26.851042
3.475000,33.462872,-1.873002,20.742924,-26.235649,25.527065,-26.506847
3.481250,39.373074,-1.875313,24.199965,-25.779465,23.345472,-26.135843
3.487500,45.283112,-1.877643,26.162971,-25.389973,21.522022,-25.732134
