Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338104054.31,2012_05_27_08:34:14,+40.528,+10.223,+54.794,+10.236,+13.878,+13.687,+13.983,+13.732,10.325649,-15.956
3.006250,33.951584,-1.750332,59.174427,-26.679974,-80.282669,-27.419464
3.012500,33.951584,-1.750332,59.174427,-26.679974,-80.282669,-27.419464
3.018750,33.951584,-1.750332,59.174427,-26.679974,-80.282669,-27.419464
3.025000,33.951584,-1.750332,59.174427,-26.679974,-80.282669,-27.419464
3.031250,33.951584,-1.750332,59.174427,-26.679974,-80.282669,-27.419464
3.037500,33.951584,-1.750332,59.174427,-26.679974,-80.282669,-27.419464
3.043750,33.951584,-1.750332,59.174427,-26.679974,-80.282669,-27.419464
3.050000,33.951584,-1.750332,59.174427,-26.679974,-80.282669,-27.419464
3.056250,33.951584,-1.750332,59.174427,-26.679974,-80.282669,-27.419464
3.062500,33.951584,-1.750332,59.174427,-26.679974,-80.282669,-27.419464
3.068750,33.951584,-1.750332,59.174427,-26.679974,-80.282669,-27.419464
3.075000,33.951584,-1.750332,59.174427,-26.679974,-80.282669,-27.419464
3.081250,33.951584,-1.750332,59.174427,-26.679974,-80.282669,-27.419464
3.087500,33.951584,-1.750332,59.174427,-26.679974,-80.282669,-27.419464
3.093750,33.951584,-1.752062,59.174427,-26.480991,-80.282669,-27.171980
3.100000,39.858051,-1.754046,56.500370,-26.333052,-82.274445,-26.941341
3.106250,45.764393,-1.756055,52.942398,-26.257040,-82.657631,-26.728573
3.112500,51.671410,-1.758089,48.863358,-26.272911,-81.071274,-26.507690
3.118750,57.577335,-1.760270,42.860470,-26.319305,-79.354797,-26.209978
3.125000,63.482193,-1.762568,38.063084,-26.366520,-75.293610,-25.948868
3.131250,69.386604,-1.764981,33.681850,-26.440718,-69.133400,-25.660923
3.137500,75.289856,-1.767712,29.971075,-26.542601,-61.252247,-25.336649
3.143750,81.191597,-1.770971,27.133974,-26.662939,-51.835339,-24.984383
3.150000,87.094353,-1.774524,25.354881,-26.787437,-41.036289,-24.616554
3.156250,93.000259,-1.777851,24.752947,-26.901468,-29.030399,-24.251167
3.162500,97.013725,-1.780922,25.396923,-26.991978,-16.014751,-23.911932
3.168750,100.754204,-1.784109,27.302450,-27.051945,-4.093687,-23.648333
3.175000,103.687904,-1.787588,30.517492,-27.059732,8.192175,-23.403654
3.181250,105.324966,-1.791177,33.283279,-27.002342,20.718601,-23.181850
3.187500,105.239601,-1.794618,37.062450,-26.897480,32.204163,-23.014179
3.193750,103.091003,-1.797817,41.153591,-26.757284,42.223400,-22.917082
3.200000,98.641235,-1.800750,44.985577,-26.590149,50.444771,-22.893446
3.206250,91.768883,-1.803297,48.078640,-26.406843,56.587238,-22.943432
3.212500,82.471550,-1.805714,50.013897,-26.221334,60.452656,-23.074850
3.218750,70.870399,-1.808332,50.479233,-26.043961,61.938766,-23.270830
3.225000,57.203075,-1.810833,51.474758,-25.868916,60.791756,-23.475889
3.231250,41.812782,-1.812788,51.535988,-25.695795,57.298031,-23.699217
3.237500,25.125177,-1.814469,49.173763,-25.524887,53.566708,-23.931763
3.243750,7.627635,-1.816425,46.500820,-25.333168,48.101925,-24.151321
3.250000,-10.146433,-1.818931,43.382355,-25.160292,41.571709,-24.338560
3.256250,-27.647192,-1.821580,39.460712,-25.020115,34.570873,-24.492517
3.262500,-44.339569,-1.823879,34.975922,-24.895149,27.741081,-24.602072
3.268750,-59.732788,-1.825822,29.872814,-24.781483,21.767990,-24.658316
3.275000,-73.402946,-1.827869,24.024582,-24.678032,17.196560,-24.661169
3.281250,-85.010391,-1.830341,17.321712,-24.575838,14.466329,-24.617790
3.287500,-94.315926,-1.833114,9.671697,-24.461824,13.871096,-24.542765
3.293750,-101.195641,-1.835992,1.039171,-24.296774,15.570492,-24.436085
3.300000,-105.649300,-1.838770,-6.392881,-24.128757,19.606184,-24.299109
3.306250,-107.798111,-1.841339,-15.056826,-23.993313,25.836220,-24.157921
3.312500,-107.879669,-1.843627,-23.723701,-23.871340,33.959278,-24.044630
3.318750,-106.235512,-1.845813,-32.103184,-23.770996,43.594086,-23.979975
3.325000,-103.293205,-1.847846,-39.932678,-23.709951,54.296448,-23.974604
3.331250,-99.544060,-1.849500,-46.954296,-23.712927,65.547615,-24.031225
3.337500,-95.521286,-1.850804,-52.987286,-23.841881,76.769890,-24.148487
3.343750,-89.603645,-1.851735,-58.056030,-24.001930,87.379333,-24.311987
3.350000,-83.686424,-1.852331,-62.500801,-24.222498,97.132248,-24.465851
3.356250,-77.769913,-1.852586,-65.956650,-24.545538,105.740082,-24.663334
3.362500,-71.855354,-1.852719,-66.706902,-24.996096,112.007454,-24.912487
3.368750,-65.942833,-1.852568,-66.384743,-25.550257,116.052780,-25.201500
3.375000,-60.031040,-1.851887,-64.875000,-26.183479,117.475670,-25.577066
3.381250,-54.120899,-1.850741,-62.188251,-26.861738,116.123154,-25.911970
3.387500,-48.217258,-1.850036,-58.418198,-27.546728,112.605980,-26.234219
3.393750,-42.319489,-1.850097,-53.720745,-28.194004,106.372658,-26.536821
3.400000,-36.424343,-1.850537,-48.315186,-28.761101,97.989403,-26.811800
3.406250,-30.527708,-1.850759,-42.537117,-29.226889,88.458839,-27.090572
3.412500,-24.631500,-1.851133,-36.710175,-29.566706,78.444099,-27.338713
3.418750,-18.740154,-1.852386,-28.896908,-29.758738,66.586792,-27.535259
3.425000,-12.851441,-1.854620,-22.639536,-29.799345,55.174801,-27.674070
3.431250,-6.960233,-1.856976,-16.086567,-29.703896,44.639416,-27.760820
3.437500,-1.064666,-1.859242,-9.492536,-29.456240,35.435749,-27.799185
3.443750,4.830728,-1.862126,-2.878395,-29.054853,28.246788,-27.737976
3.450000,10.724551,-1.865962,3.232168,-28.545227,21.349035,-27.605780
3.456250,16.622650,-1.869977,8.677285,-27.966061,16.521957,-27.416220
3.462500,22.529465,-1.873373,13.451423,-27.361048,13.471415,-27.171906
3.468750,28.441530,-1.876157,17.637695,-26.776039,11.885890,-26.869093
3.475000,34.353676,-1.878694,21.342466,-26.276688,11.409693,-26.523859
3.481250,40.265793,-1.881127,24.821955,-25.814539,11.651439,-26.151180
3.487500,46.177418,-1.883580,26.807558,-25.420113,12.244192,-25.746023
3.493750,52.087578,-1.886475,28.684515,-25.128872,12.754280,-25.315260
3.500000,57.997009,-1.889807,30.279139,-24.945314,12.748440,-24.870932
3.506250,63.909557,-1.892899,31.487141,-24.854834,11.894730,-24.423286
3.512500,69.826546,-1.895194,32.215637,-24.823814,9.922374,-23.981899
3.518750,75.743538,-1.897271,32.438553,-24.764320,6.628892,-23.551702
3.525000,81.654518,-1.900259,32.339676,-24.749903,1.865133,-23.138784
3.531250,87.560944,-1.904330,32.450989,-24.738014,-2.343594,-22.757563
3.537500,93.469627,-1.908638,32.445656,-24.693398,-7.455063,-22.424812
3.543750,97.489006,-1.912649,32.573631,-24.605791,-13.044819,-22.136047
3.550000,101.237923,-1.916783,33.168816,-24.448854,-18.827517,-21.855434
3.556250,104.180031,-1.921605,32.673450,-24.223612,-24.324253,-21.528212
3.562500,105.826668,-1.926772,32.797398,-23.960012,-29.261030,-21.286900
3.568750,105.757385,-1.931075,33.198498,-23.684378,-32.408684,-21.116625
3.575000,103.631172,-1.934022,33.599037,-23.423994,-34.772743,-21.018574
3.581250,99.205750,-1.935839,33.715660,-23.213158,-36.088219,-21.005728
3.587500,92.354614,-1.937242,33.292648,-23.087273,-36.376598,-21.038176
3.593750,83.077644,-1.938293,32.217945,-23.036837,-35.508789,-21.138935
3.600000,71.500977,-1.938279,30.431402,-23.073057,-33.330406,-21.322239
3.606250,57.861786,-1.936881,29.781689,-23.210381,-29.999559,-21.581739
3.612500,42.495491,-1.934665,28.813396,-23.433374,-25.791819,-21.891794
3.618750,25.826035,-1.932037,27.929432,-23.759665,-21.103840,-22.227190
3.625000,8.347170,-1.928776,27.240475,-24.200251,-16.722342,-22.629990
3.631250,-9.406799,-1.924697,27.358583,-24.717419,-10.840709,-23.062944
3.637500,-26.892675,-1.920254,28.587221,-25.276377,-5.181079,-23.497236
3.643750,-43.582184,-1.916176,31.064146,-25.839830,0.230409,-23.913008
3.650000,-58.982281,-1.912753,32.925373,-26.362814,5.303926,-24.293949
3.656250,-72.661942,-1.909946,35.731945,-26.770208,9.954017,-24.622784
3.662500,-84.280136,-1.907821,38.660450,-27.107990,14.083129,-24.894489
3.668750,-93.599281,-1.906582,42.633793,-27.354086,17.554060,-25.115602
3.675000,-100.495506,-1.905950,45.973103,-27.480593,20.280636,-25.285036
3.681250,-104.966553,-1.905409,48.408646,-27.484615,22.205456,-25.401316
3.687500,-107.135498,-1.905305,49.700562,-27.379463,23.251896,-25.467297
3.693750,-107.243179,-1.906432,49.701485,-27.191172,23.368652,-25.492256
3.700000,-105.628090,-1.908695,48.418804,-26.924738,22.560715,-25.486858
3.706250,-102.710609,-1.911113,46.003830,-26.598577,20.960438,-25.443880
3.712500,-98.981750,-1.913249,42.442776,-26.251221,18.786448,-25.357126
3.718750,-94.979149,-1.915703,36.029736,-25.910170,16.185230,-25.231640
3.725000,-89.083443,-1.918792,28.686983,-25.591238,13.491014,-25.083351
3.731250,-83.185776,-1.921965,20.145258,-25.338642,11.307377,-24.950453
3.737500,-77.283257,-1.924656,12.342899,-25.175549,10.046796,-24.846033
3.743750,-71.378532,-1.927113,4.027088,-25.087704,10.121427,-24.791040
3.750000,-65.475174,-1.929640,-4.250537,-25.062840,10.129543,-24.701502
3.756250,-59.573048,-1.932172,-12.096272,-25.096489,10.051510,-24.596931
3.762500,-53.669979,-1.934518,-19.087057,-25.167871,11.210852,-24.478443
3.768750,-47.767159,-1.936902,-24.786581,-25.241415,13.352259,-24.394810
3.775000,-41.865868,-1.939595,-28.961540,-25.327507,16.016548,-24.334286
3.781250,-35.965069,-1.942357,-31.508150,-25.413971,18.603464,-24.281422
3.787500,-30.063082,-1.944905,-32.072128,-25.479347,20.749949,-24.229626
3.793750,-24.160799,-1.947515,-30.569221,-25.539122,22.147696,-24.181889
3.800000,-18.260725,-1.950561,-28.917225,-25.538115,22.601816,-24.130751
3.806250,-12.361138,-1.953942,-24.767689,-25.449806,22.128820,-24.039877
3.812500,-6.459956,-1.957480,-19.635111,-25.314697,20.589102,-23.917664
3.818750,-0.558597,-1.961414,-14.065013,-25.149462,17.870275,-23.774923
3.825000,5.343669,-1.965678,-8.592635,-24.968506,14.104439,-23.618534
3.831250,11.250065,-1.969602,-1.565212,-24.786348,9.560038,-23.458639
3.837500,17.160282,-1.972927,5.202323,-24.617186,4.559309,-23.332518
3.843750,23.070078,-1.976377,11.866838,-24.456821,-0.560084,-23.195282
3.850000,28.977180,-1.980335,16.743011,-24.299299,-6.485653,-23.028593
3.856250,34.885197,-1.984090,21.510338,-24.154087,-12.023408,-22.872040
3.862500,40.797699,-1.987065,25.747087,-24.019779,-17.154856,-22.734028
3.868750,46.708977,-1.989930,29.123764,-23.883047,-21.857656,-22.611891
3.875000,52.613884,-1.993820,31.320631,-23.721975,-26.157240,-22.494402
3.881250,58.514648,-1.998901,31.980549,-23.542501,-30.122248,-22.366201
3.887500,64.418686,-2.004104,30.710567,-23.346210,-33.937305,-22.231663
3.893750,70.329391,-2.008835,27.439526,-23.115435,-37.860489,-22.095924
