Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338104708.24,2012_05_27_08:45:08,+40.538,+10.271,+54.817,+10.288,+13.906,+13.717,+14.011,+13.762,10.370577,-15.933
3.006250,34.026012,-1.750547,59.227070,-26.675194,-80.166267,-27.416342
3.012500,34.026012,-1.750547,59.227070,-26.675194,-80.166267,-27.416342
3.018750,34.026012,-1.750547,59.227070,-26.675194,-80.166267,-27.416342
3.025000,34.026012,-1.750547,59.227070,-26.675194,-80.166267,-27.416342
3.031250,34.026012,-1.750547,59.227070,-26.675194,-80.166267,-27.416342
3.037500,34.026012,-1.750547,59.227070,-26.675194,-80.166267,-27.416342
3.043750,34.026012,-1.750547,59.227070,-26.675194,-80.166267,-27.416342
3.050000,34.026012,-1.750547,59.227070,-26.675194,-80.166267,-27.416342
3.056250,34.026012,-1.750547,59.227070,-26.675194,-80.166267,-27.416342
3.062500,34.026012,-1.750547,59.227070,-26.675194,-80.166267,-27.416342
3.068750,34.026012,-1.750547,59.227070,-26.675194,-80.166267,-27.416342
3.075000,34.026012,-1.750547,59.227070,-26.675194,-80.166267,-27.416342
3.081250,34.026012,-1.750547,59.227070,-26.675194,-80.166267,-27.416342
3.087500,34.026012,-1.750547,59.227070,-26.675194,-80.166267,-27.416342
3.093750,34.026012,-1.752422,59.227070,-26.475073,-80.166267,-27.167295
3.100000,39.932167,-1.754597,56.556053,-26.325359,-82.161461,-26.934816
3.106250,45.838123,-1.756779,53.002899,-26.247318,-82.546600,-26.721910
3.112500,51.744934,-1.759007,48.928200,-26.262123,-80.959938,-26.499973
3.118750,57.650841,-1.761426,42.925850,-26.307512,-79.244514,-26.201187
3.125000,63.555489,-1.763948,38.134563,-26.354155,-75.187759,-25.940008
3.131250,69.459892,-1.766555,33.752502,-26.428038,-69.025864,-25.652046
3.137500,75.363129,-1.769458,30.043966,-26.530107,-61.145981,-25.327707
3.143750,81.264862,-1.772901,27.210390,-26.650826,-51.731071,-24.975338
3.150000,87.167587,-1.776622,25.434284,-26.776314,-40.935444,-24.607254
3.156250,93.073219,-1.780053,24.837685,-26.891792,-28.931845,-24.242178
3.162500,97.086563,-1.783229,25.486750,-26.984118,-15.921207,-23.903469
3.168750,100.826614,-1.786472,27.400534,-27.045841,-4.003169,-23.639154
3.175000,103.760002,-1.789930,30.624222,-27.055828,8.273287,-23.395632
3.181250,105.396553,-1.793479,33.398052,-27.000759,20.789803,-23.174601
3.187500,105.310768,-1.796852,37.184692,-26.897758,32.270294,-23.007938
3.193750,103.161514,-1.799933,41.283054,-26.759420,42.279575,-22.911303
3.200000,98.711311,-1.802735,45.122356,-26.593777,50.494392,-22.888449
3.206250,91.838120,-1.805094,48.221260,-26.411606,56.628887,-22.939180
3.212500,82.540413,-1.807323,50.160801,-26.226862,60.487679,-23.072140
3.218750,70.938713,-1.809726,50.628414,-26.049706,61.970051,-23.269142
3.225000,57.270889,-1.812043,51.623981,-25.874517,60.814880,-23.475311
3.231250,41.880558,-1.813826,51.682175,-25.701242,57.316734,-23.699247
3.237500,25.192652,-1.815307,49.314335,-25.530077,53.584042,-23.932602
3.243750,7.695189,-1.817120,46.633930,-25.337019,48.119652,-24.153034
3.250000,-10.078928,-1.819540,43.507011,-25.163799,41.589539,-24.341034
3.256250,-27.579279,-1.822134,39.572407,-25.022509,34.589363,-24.495680
3.262500,-44.271320,-1.824388,35.077545,-24.896820,27.762257,-24.605730
3.268750,-59.663986,-1.826342,29.959900,-24.782326,21.793396,-24.662369
3.275000,-73.333641,-1.828440,24.097967,-24.678404,17.227236,-24.665592
3.281250,-84.940460,-1.830941,17.382248,-24.575886,14.502594,-24.622272
3.287500,-94.245277,-1.833824,9.719561,-24.461653,13.914483,-24.547361
3.293750,-101.124275,-1.836798,1.077441,-24.296434,15.619970,-24.440418
3.300000,-105.577194,-1.839690,-6.362621,-24.128473,19.664345,-24.302839
3.306250,-107.725121,-1.842340,-15.036920,-23.992861,25.902855,-24.161268
3.312500,-107.806091,-1.844698,-23.708187,-23.870922,34.035175,-24.046974
3.318750,-106.161545,-1.846943,-32.092064,-23.770254,43.678535,-23.981493
3.325000,-103.218559,-1.849023,-39.922653,-23.708899,54.390667,-23.974895
3.331250,-99.469131,-1.850731,-46.945248,-23.712267,65.650993,-24.030453
3.337500,-95.446075,-1.852046,-52.976238,-23.842730,76.880920,-24.146355
3.343750,-89.528198,-1.852991,-58.045101,-24.001413,87.497337,-24.307968
3.350000,-83.610718,-1.853542,-62.491211,-24.222485,97.253021,-24.461260
3.356250,-77.694168,-1.853813,-65.942894,-24.546238,105.867874,-24.657330
3.362500,-71.779633,-1.853931,-66.690475,-24.994762,112.138184,-24.905313
3.368750,-65.867043,-1.853780,-66.371445,-25.549351,116.186798,-25.194408
3.375000,-59.955063,-1.853079,-64.862289,-26.182917,117.612984,-25.570467
3.381250,-54.044918,-1.851972,-62.175568,-26.861635,116.249191,-25.905167
3.387500,-48.140553,-1.851268,-58.405045,-27.547207,112.728790,-26.228090
3.393750,-42.242630,-1.851364,-53.707760,-28.194921,106.489792,-26.531776
3.400000,-36.346939,-1.851838,-48.302486,-28.762541,98.092819,-26.808311
3.406250,-30.449652,-1.852115,-42.522789,-29.228876,88.550293,-27.089081
3.412500,-24.552706,-1.852528,-36.693096,-29.569117,78.517967,-27.339548
3.418750,-18.660053,-1.853807,-28.877071,-29.761740,66.641304,-27.538494
3.425000,-12.770447,-1.856063,-22.617846,-29.802668,55.207523,-27.679586
3.431250,-6.877736,-1.858448,-16.062294,-29.707531,44.651146,-27.768383
3.437500,-0.980776,-1.860692,-9.462968,-29.459846,35.427227,-27.809277
3.443750,4.916073,-1.863576,-2.842356,-29.058199,28.215919,-27.749815
3.450000,10.811247,-1.867387,3.273463,-28.548563,21.299950,-27.619265
3.456250,16.710630,-1.871361,8.726958,-27.969080,16.457735,-27.430706
3.462500,22.618414,-1.874699,13.508235,-27.363403,13.395340,-27.187513
3.468750,28.531494,-1.877402,17.703178,-26.777721,11.800783,-26.885172
3.475000,34.444683,-1.879865,21.414804,-26.277550,11.322232,-26.540230
3.481250,40.357159,-1.882186,24.905188,-25.814274,11.563056,-26.167807
3.487500,46.268745,-1.884535,26.898149,-25.418955,12.160457,-25.762285
3.493750,52.178722,-1.887321,28.783333,-25.126902,12.678843,-25.331160
3.500000,58.087902,-1.890555,30.386570,-24.943104,12.686089,-24.885977
3.506250,63.999424,-1.893551,31.601315,-24.852350,11.846647,-24.437460
3.512500,69.915512,-1.895718,32.336269,-24.820330,9.889912,-23.994967
3.518750,75.831512,-1.897710,32.563095,-24.759363,6.614408,-23.563553
3.525000,81.741272,-1.900604,32.472252,-24.745853,1.868865,-23.149683
3.531250,87.646446,-1.904598,32.590675,-24.733643,-2.323636,-22.767397
3.537500,93.553932,-1.908851,32.586094,-24.688683,-7.420028,-22.433327
3.543750,97.572411,-1.912822,32.712341,-24.601286,-12.997371,-22.144173
3.550000,101.320312,-1.916928,33.308170,-24.443939,-18.771378,-21.861824
3.556250,104.261795,-1.921762,32.812622,-24.218721,-24.265678,-21.532877
3.562500,105.908226,-1.926928,32.934242,-23.955004,-29.190659,-21.290651
3.568750,105.838577,-1.931273,33.332260,-23.679480,-32.334946,-21.119625
3.575000,103.712547,-1.934230,33.729237,-23.418686,-34.698803,-21.019999
3.581250,99.287643,-1.936127,33.842724,-23.207428,-36.017727,-21.006554
3.587500,92.437210,-1.937594,33.415073,-23.081469,-36.312416,-21.038818
3.593750,83.161201,-1.938671,32.333973,-23.031034,-35.448711,-21.139097
3.600000,71.585213,-1.938714,30.542875,-23.067064,-33.277081,-21.322184
3.606250,57.947060,-1.937370,29.888763,-23.204214,-29.952751,-21.582155
3.612500,42.581745,-1.935153,28.916750,-23.427404,-25.754038,-21.892845
3.618750,25.913008,-1.932549,28.031126,-23.754343,-21.077810,-22.228947
3.625000,8.434945,-1.929275,27.336178,-24.195730,-16.703465,-22.633196
3.631250,-9.318530,-1.925159,27.452497,-24.713964,-10.832793,-23.067421
3.637500,-26.804068,-1.920695,28.677189,-25.273996,-5.184851,-23.503504
