Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338084450.48,2012_05_27_03:07:30,+40.673,+10.263,+55.152,+10.278,+13.919,+13.728,+14.024,+13.775,10.378084,-16.960
3.006250,33.638748,-1.745212,58.921295,-26.658859,-80.590500,-27.450022
3.012500,33.638748,-1.745212,58.921295,-26.658859,-80.590500,-27.450022
3.018750,33.638748,-1.745212,58.921295,-26.658859,-80.590500,-27.450022
3.025000,33.638748,-1.745212,58.921295,-26.658859,-80.590500,-27.450022
3.031250,33.638748,-1.745212,58.921295,-26.658859,-80.590500,-27.450022
3.037500,33.638748,-1.745212,58.921295,-26.658859,-80.590500,-27.450022
3.043750,33.638748,-1.745212,58.921295,-26.658859,-80.590500,-27.450022
3.050000,33.638748,-1.745212,58.921295,-26.658859,-80.590500,-27.450022
3.056250,33.638748,-1.745212,58.921295,-26.658859,-80.590500,-27.450022
3.062500,33.638748,-1.745212,58.921295,-26.658859,-80.590500,-27.450022
3.068750,33.638748,-1.745212,58.921295,-26.658859,-80.590500,-27.450022
3.075000,33.638748,-1.745212,58.921295,-26.658859,-80.590500,-27.450022
3.081250,33.638748,-1.745212,58.921295,-26.658859,-80.590500,-27.450022
3.087500,33.638748,-1.745212,58.921295,-26.658859,-80.590500,-27.450022
3.093750,33.638748,-1.747141,58.921295,-26.457066,-80.590500,-27.200529
3.100000,39.544342,-1.749402,56.248009,-26.306057,-82.580162,-26.968260
3.106250,45.449909,-1.751690,52.698330,-26.226950,-82.957626,-26.755407
3.112500,51.356022,-1.754091,48.625954,-26.240122,-81.367455,-26.533260
3.118750,57.261330,-1.756684,42.633160,-26.284885,-79.647606,-26.232912
3.125000,63.165611,-1.759442,37.842419,-26.330557,-75.585190,-25.971262
3.131250,69.069595,-1.762284,33.462860,-26.403282,-69.423515,-25.682276
3.137500,74.972481,-1.765456,29.758293,-26.504137,-61.539280,-25.356541
3.143750,80.873978,-1.769166,26.930220,-26.624247,-52.119747,-25.002600
3.150000,86.776367,-1.773154,25.160292,-26.749472,-41.319180,-24.633043
3.156250,92.682114,-1.776938,24.567892,-26.865034,-29.313896,-24.265928
3.162500,96.695473,-1.780421,25.218134,-26.957588,-16.297579,-23.925085
3.168750,100.435623,-1.783992,27.131281,-27.020023,-2.484706,-23.660427
3.175000,103.369316,-1.787768,30.351290,-27.030127,10.069036,-23.413931
3.181250,105.006081,-1.791618,33.121761,-26.975801,23.395821,-23.191242
3.187500,104.920624,-1.795277,36.905720,-26.873745,36.175110,-23.022829
3.193750,102.771454,-1.798663,40.999367,-26.736166,47.914536,-22.924778
3.200000,98.321274,-1.801655,44.833775,-26.571356,58.200130,-22.900335
3.206250,91.447975,-1.804252,47.925571,-26.389879,66.643837,-22.949562
3.212500,82.150215,-1.806698,49.858612,-26.205494,72.931305,-23.080500
3.218750,70.547905,-1.809291,50.319237,-26.028620,76.838928,-23.275824
3.225000,56.879498,-1.811736,51.308075,-25.853233,77.995193,-23.480118
3.231250,41.488235,-1.813635,51.362270,-25.679752,76.568771,-23.702610
3.237500,24.799231,-1.815206,48.991901,-25.507780,74.565796,-23.934095
3.243750,7.300632,-1.817063,46.308102,-25.315102,70.400261,-24.152582
3.250000,-10.474598,-1.819473,43.174854,-25.141575,64.675323,-24.338820
3.256250,-27.976358,-1.822000,39.242027,-25.000067,57.948864,-24.491362
3.262500,-44.669529,-1.824153,34.747608,-24.873884,50.845810,-24.599703
3.268750,-60.063358,-1.826012,29.629440,-24.759279,44.064934,-24.654795
3.275000,-73.734062,-1.827948,23.768848,-24.655518,38.192562,-24.656702
3.281250,-85.341660,-1.830286,17.054626,-24.553150,33.732193,-24.613291
3.287500,-94.647095,-1.832981,9.395928,-24.439617,31.068739,-24.537844
3.293750,-101.526543,-1.835750,0.756184,-24.275795,30.462864,-24.430872
3.300000,-105.979759,-1.838451,-6.684855,-24.108244,32.070076,-24.293604
3.306250,-108.127808,-1.840873,-15.352814,-23.973486,35.871746,-24.152822
3.312500,-108.208450,-1.843071,-24.020744,-23.852962,41.687199,-24.040194
3.318750,-106.563377,-1.845146,-32.400681,-23.753956,49.254498,-23.976562
3.325000,-103.620079,-1.847070,-40.229317,-23.694202,58.231255,-23.972113
3.331250,-99.870026,-1.848634,-47.248711,-23.698433,68.184990,-24.029661
3.337500,-95.846283,-1.849833,-53.278610,-23.827145,78.600418,-24.147949
3.343750,-89.927582,-1.850665,-58.309299,-23.988916,88.936028,-24.312675
3.350000,-84.009705,-1.851146,-62.746830,-24.209810,96.791344,-24.466219
3.356250,-78.092773,-1.851351,-66.183716,-24.533342,105.401688,-24.664808
3.362500,-72.177910,-1.851386,-66.903717,-24.981081,111.665405,-24.914095
3.368750,-66.265450,-1.851156,-66.550110,-25.534302,115.711563,-25.203550
3.375000,-60.353302,-1.850342,-65.000160,-26.166407,117.134834,-25.578926
3.381250,-54.443775,-1.849190,-62.270145,-26.843239,115.772514,-25.912674
3.387500,-48.540565,-1.848421,-58.453533,-27.526779,112.248550,-26.234516
3.393750,-42.643707,-1.848452,-53.712322,-28.172365,106.007675,-26.536011
3.400000,-36.749298,-1.848870,-48.265060,-28.737974,97.618034,-26.809795
3.406250,-30.853838,-1.849074,-42.448002,-29.202549,88.078812,-27.087238
3.412500,-24.959002,-1.849426,-36.589897,-29.541256,78.053894,-27.333746
3.418750,-19.068876,-1.850692,-28.754025,-29.732777,66.186264,-27.528753
3.425000,-13.181635,-1.852913,-22.483616,-29.773048,54.764668,-27.666197
3.431250,-7.291453,-1.855260,-15.924182,-29.677540,44.220295,-27.751612
3.437500,-1.396967,-1.857506,-9.335395,-29.430361,35.006153,-27.789501
3.443750,4.497303,-1.860375,-2.739014,-29.029829,27.811316,-27.727457
3.450000,10.390104,-1.864172,3.348553,-28.521173,20.908594,-27.595160
3.456250,16.287254,-1.868146,8.762836,-27.943378,16.077509,-27.406019
3.462500,22.193199,-1.871481,13.500607,-27.339617,13.027196,-27.161650
3.468750,28.104424,-1.874166,17.646446,-26.756016,11.442238,-26.859520
3.475000,34.016171,-1.876599,21.309763,-26.257515,10.969271,-26.515438
3.481250,39.927429,-1.878859,24.751305,-25.796371,11.216105,-26.144602
3.487500,45.838177,-1.881153,26.697243,-25.402689,11.815786,-25.741131
3.493750,51.747410,-1.883856,28.542770,-25.111710,12.337596,-25.312021
3.500000,57.655766,-1.886966,30.113329,-24.928446,12.342374,-24.869419
3.506250,63.567482,-1.889833,31.306686,-24.837643,11.499229,-24.423693
3.512500,69.483116,-1.891889,32.028507,-24.805977,9.537271,-23.984093
3.518750,75.398804,-1.893741,32.256413,-24.747982,6.254733,-23.555269
3.525000,81.308144,-1.896491,32.133766,-24.732252,1.502130,-23.143099
3.531250,87.213188,-1.900349,32.256866,-24.720093,-2.695508,-22.762869
3.537500,93.120605,-1.904439,32.262207,-24.675127,-7.799306,-22.430601
3.543750,97.138855,-1.908246,32.395710,-24.587749,-13.382576,-22.142033
3.550000,100.886871,-1.912241,32.997791,-24.430754,-19.166447,-21.860661
3.556250,103.827911,-1.916994,32.509571,-24.205605,-24.668598,-21.532766
3.562500,105.473984,-1.922022,32.635544,-23.942247,-29.606487,-21.291164
3.568750,105.404289,-1.926287,33.037853,-23.666899,-32.758495,-21.119837
3.575000,103.278038,-1.929197,33.439442,-23.406776,-35.131577,-21.020548
3.581250,98.852951,-1.931049,33.554268,-23.195940,-36.463570,-21.006868
3.587500,92.002075,-1.932526,33.124474,-23.071527,-36.764732,-21.038702
3.593750,82.725792,-1.933619,32.038776,-23.021906,-35.912342,-21.138889
3.600000,71.150040,-1.933661,30.244297,-23.059097,-33.749065,-21.321945
3.606250,57.511490,-1.932374,29.583136,-23.197342,-30.433321,-21.581924
3.612500,42.145824,-1.930241,28.598642,-23.422142,-26.239080,-21.892746
3.618750,25.476959,-1.927724,27.701540,-23.750814,-21.560591,-22.228903
3.625000,7.998785,-1.924607,26.999001,-24.193701,-17.188160,-22.633562
3.631250,-9.754563,-1.920612,27.099251,-24.713625,-11.308937,-23.068462
3.637500,-27.240265,-1.916318,28.310232,-25.275190,-5.650547,-23.504990
3.643750,-43.929699,-1.912395,30.771914,-25.841438,-0.238445,-23.923079
3.650000,-59.329643,-1.909112,32.619232,-26.366781,4.839034,-24.306505
3.656250,-73.009972,-1.906443,35.414242,-26.776665,9.495395,-24.637926
3.662500,-84.628540,-1.904511,38.328693,-27.116205,13.635738,-24.912279
3.668750,-93.948318,-1.903494,42.293346,-27.363535,17.119232,-25.135954
3.675000,-100.845444,-1.903048,45.625111,-27.490749,19.856680,-25.307716
3.681250,-105.317345,-1.902756,48.055695,-27.494736,21.792601,-25.425854
3.687500,-107.487770,-1.902911,49.344238,-27.388649,22.851377,-25.493275
3.693750,-107.596596,-1.904324,49.344727,-27.198902,22.978586,-25.518963
3.700000,-105.982773,-1.906847,48.060749,-26.930588,22.180122,-25.513912
3.706250,-103.066917,-1.909516,45.647621,-26.601679,20.588118,-25.470789
3.712500,-99.339455,-1.911898,42.089214,-26.251633,18.416405,-25.391649
3.718750,-95.338432,-1.914593,35.679478,-25.907366,15.848176,-25.265072
3.725000,-89.444298,-1.917927,28.341217,-25.584965,13.149771,-25.114918
3.731250,-83.548195,-1.921289,19.801785,-25.329123,10.963346,-24.980026
3.737500,-77.647141,-1.924133,11.999640,-25.163265,9.698934,-24.872293
3.743750,-71.743759,-1.926713,3.684065,-25.072863,9.770588,-24.814308
3.750000,-65.841591,-1.929376,-4.597710,-25.046116,9.775852,-24.721073
3.756250,-59.940342,-1.931980,-12.449690,-25.078568,9.694553,-24.612793
3.762500,-54.038280,-1.934379,-19.448084,-25.149742,10.852402,-24.490353
3.768750,-48.136105,-1.936809,-25.155193,-25.222315,12.993058,-24.402645
3.775000,-42.235260,-1.939552,-29.335566,-25.308594,15.657304,-24.338541
3.781250,-36.334724,-1.942393,-31.892191,-25.395622,18.246202,-24.282469
3.787500,-30.432589,-1.944968,-32.466125,-25.462593,20.395531,-24.227549
3.793750,-24.530226,-1.947674,-30.971685,-25.523542,21.796804,-24.177395
3.800000,-18.629852,-1.950780,-27.438793,-25.524551,22.256493,-24.124359
3.806250,-12.730028,-1.954211,-23.020407,-25.438417,21.788572,-24.032070
3.812500,-6.828625,-1.957857,-17.087767,-25.305363,20.251888,-23.908859
3.818750,-0.926668,-1.961849,-10.222462,-25.142467,17.536871,-23.765732
3.825000,4.976001,-1.966166,-3.027848,-24.963720,13.774906,-23.609190
3.831250,10.882612,-1.970163,6.064206,-24.784113,9.235033,-23.450233
3.837500,16.793146,-1.973558,15.133855,-24.617371,4.237917,-23.325462
3.843750,22.702955,-1.977053,24.224100,-24.459146,-0.878892,-23.188828
3.850000,28.609789,-1.980984,31.528151,-24.303562,-6.800651,-23.023445
3.856250,34.517723,-1.984726,38.601604,-24.159964,-12.336321,-22.868299
3.862500,40.429707,-1.987711,44.909489,-24.027027,-17.464956,-22.731827
3.868750,46.340950,-1.990531,50.017582,-23.891588,-22.164412,-22.611086
3.875000,52.245403,-1.994388,53.519188,-23.731373,-26.460579,-22.495043
3.881250,58.145786,-1.999420,54.995369,-23.552238,-30.424160,-22.368057
3.887500,64.049614,-2.004581,54.009670,-23.356398,-34.239449,-22.234615
3.893750,69.959816,-2.009248,50.475262,-23.125490,-38.161514,-22.099787
3.900000,75.871620,-2.014209,46.483913,-22.849340,-42.321667,-21.955992
3.906250,81.780045,-2.020228,40.624878,-22.527977,-45.023495,-21.801460
3.912500,87.688751,-2.027244,33.432972,-22.163208,-48.134876,-21.631737
3.918750,93.603752,-2.034650,25.458712,-21.761736,-51.366173,-21.433453
3.925000,97.632431,-2.041906,17.171312,-21.351051,-54.475937,-21.180143
3.931250,101.396179,-2.048753,9.027092,-20.956499,-57.530392,-20.961338
3.937500,104.360497,-2.055203,1.577424,-20.598164,-58.325150,-20.772663
3.943750,106.033142,-2.061012,-4.729866,-20.298973,-57.939793,-20.622713
3.950000,105.988274,-2.065703,-9.560034,-20.080833,-55.907188,-20.525463
3.956250,103.884506,-2.068740,-12.685826,-19.962019,-51.874611,-20.496214
3.962500,99.482170,-2.070061,-13.961027,-19.952320,-45.589191,-20.547005
3.968750,92.655655,-2.069960,-13.319311,-20.049412,-36.913315,-20.686106
3.975000,83.402512,-2.068529,-12.666218,-20.220116,-25.853203,-20.925167
3.981250,71.843719,-2.065853,-10.467627,-20.512634,-12.569751,-21.287344
3.987500,58.214741,-2.062051,-6.123521,-20.912537,1.325549,-21.694038
3.993750,42.853786,-2.057420,-0.839671,-21.375935,16.490997,-22.202860
4.000000,26.187635,-2.052134,4.734730,-21.898333,32.121059,-22.820910
4.006250,8.708388,-2.046202,10.248566,-22.463598,47.350849,-23.579760
4.012500,-9.053171,-2.040082,15.434054,-23.043884,61.107105,-24.335245
4.018750,-26.553362,-2.034698,20.042011,-23.606720,74.073967,-25.065098
4.025000,-43.258278,-2.030162,23.785587,-24.136557,84.300385,-25.805441
4.031250,-58.670956,-2.026114,28.528074,-24.623505,92.690147,-26.559742
4.037500,-72.362419,-2.022592,30.901251,-25.046618,98.369713,-27.274290
4.043750,-83.995468,-2.020300,32.948021,-25.393433,101.624512,-27.919785
4.050000,-93.331024,-2.019395,34.522526,-25.663401,102.851135,-28.479259
4.056250,-100.241470,-2.018852,35.554047,-25.847334,102.577057,-28.943024
4.062500,-104.724205,-2.018055,36.121426,-25.927103,99.604744,-29.278469
4.068750,-106.907021,-2.018005,36.170284,-25.919806,96.334206,-29.471720
4.075000,-107.032341,-2.019949,35.720909,-25.842651,92.822891,-29.530783
4.081250,-105.433815,-2.023102,34.952679,-25.709248,89.300377,-29.459349
4.087500,-102.528526,-2.026108,34.119789,-25.528156,83.930222,-29.258919
4.093750,-98.809326,-2.028476,33.525677,-25.307953,78.439156,-28.935337
4.100000,-94.817467,-2.031134,31.588923,-25.063768,72.684502,-28.509792
4.106250,-88.935005,-2.034626,30.305502,-24.800081,66.568924,-28.020191
4.112500,-83.052864,-2.038673,29.578947,-24.509193,60.177181,-27.425314
4.118750,-77.167252,-2.043015,29.151840,-24.206900,53.673611,-26.760874
4.125000,-71.280045,-2.047998,28.729301,-23.908787,46.799786,-26.067173
4.131250,-65.391815,-2.053597,28.142862,-23.623968,39.702724,-25.374039
4.137500,-59.498745,-2.059245,27.277031,-23.355848,32.581642,-24.704798
4.143750,-53.599854,-2.064613,26.044439,-23.103716,25.645967,-24.076836
4.150000,-47.697880,-2.070006,24.362099,-22.866421,19.088520,-23.503199
4.156250,-41.795616,-2.075826,24.323391,-22.640314,13.083092,-22.983067
4.162500,-35.891998,-2.081995,24.522768,-22.414265,7.770470,-22.535267
4.168750,-29.984991,-2.088289,23.541388,-22.177511,4.863729,-22.154549
4.175000,-24.074146,-2.094697,23.239943,-21.948938,1.786383,-21.842953
4.181250,-18.159605,-2.101070,23.424564,-21.733492,0.260959,-21.593418
4.187500,-12.240335,-2.107116,23.899708,-21.535957,0.170223,-21.345028
4.193750,-6.316443,-2.112813,24.440928,-21.362331,1.569124,-21.209055
4.200000,-0.388810,-2.117924,24.818712,-21.220015,2.541147,-21.156340
4.206250,5.542206,-2.122119,24.817238,-21.116537,3.763933,-21.165556
4.212500,11.475937,-2.125223,24.272200,-21.048790,6.267375,-21.193466
4.218750,17.408499,-2.127585,25.247292,-21.006023,7.820405,-21.244745
4.225000,23.337498,-2.129699,24.332836,-20.983810,8.419116,-21.319349
4.231250,29.262512,-2.131663,23.507353,-20.970884,7.914705,-21.403494
4.237500,35.185337,-2.133313,22.565142,-20.966640,6.138127,-21.474619
4.243750,41.105774,-2.134712,21.169830,-20.987745,5.004418,-21.541882
4.250000,47.024971,-2.135735,19.161421,-21.019306,2.896249,-21.604698
4.256250,52.942230,-2.136314,16.394730,-21.043678,0.337865,-21.646626
4.262500,58.855034,-2.136976,12.636013,-21.046314,-2.257163,-21.656462
4.268750,64.760506,-2.138366,7.688737,-21.016621,-4.536385,-21.623882
4.275000,70.659515,-2.140882,1.372811,-20.947464,-6.183266,-21.542023
4.281250,76.557678,-2.143978,-4.307912,-20.826286,-6.927498,-21.398554
4.287500,82.458084,-2.147480,-10.883023,-20.650667,-6.568932,-21.165421
4.293750,88.357826,-2.152133,-18.092756,-20.443186,-5.205203,-20.912025
4.300000,94.256683,-2.158138,-25.568521,-20.206011,-3.107482,-20.641008
4.306250,98.267776,-2.164305,-32.867207,-19.942081,-0.081209,-20.349747
4.312500,102.017418,-2.169618,-39.670082,-19.662500,3.667736,-20.047964
4.318750,104.967918,-2.174461,-45.707657,-19.381617,7.875494,-19.749048
4.325000,106.619659,-2.179816,-50.777798,-19.120731,12.238418,-19.470589
4.331250,106.547897,-2.185536,-54.732834,-18.902912,16.446442,-19.227579
4.337500,104.418571,-2.190571,-57.477478,-18.776682,20.229179,-19.022629
4.343750,99.995705,-2.194446,-59.020340,-18.650034,23.365274,-18.798233
4.350000,93.153015,-2.197433,-58.382381,-18.595518,25.371994,-18.678480
