Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338123018.18,2012_05_27_13:50:18,+40.715,+10.214,+55.354,+10.230,+13.875,+13.683,+13.981,+13.730,10.323642,-15.842
3.006250,34.399525,-1.757212,59.604408,-26.643150,-79.730331,-27.436680
3.012500,34.399525,-1.757212,59.604408,-26.643150,-79.730331,-27.436680
3.018750,34.399525,-1.757212,59.604408,-26.643150,-79.730331,-27.436680
3.025000,34.399525,-1.757212,59.604408,-26.643150,-79.730331,-27.436680
3.031250,34.399525,-1.757212,59.604408,-26.643150,-79.730331,-27.436680
3.037500,34.399525,-1.757212,59.604408,-26.643150,-79.730331,-27.436680
3.043750,34.399525,-1.757212,59.604408,-26.643150,-79.730331,-27.436680
3.050000,34.399525,-1.757212,59.604408,-26.643150,-79.730331,-27.436680
3.056250,34.399525,-1.757212,59.604408,-26.643150,-79.730331,-27.436680
3.062500,34.399525,-1.757212,59.604408,-26.643150,-79.730331,-27.436680
3.068750,34.399525,-1.757212,59.604408,-26.643150,-79.730331,-27.436680
3.075000,34.399525,-1.757212,59.604408,-26.643150,-79.730331,-27.436680
3.081250,34.399525,-1.757212,59.604408,-26.643150,-79.730331,-27.436680
3.087500,34.399525,-1.757212,59.604408,-26.643150,-79.730331,-27.436680
3.093750,34.399525,-1.759028,59.604408,-26.440090,-79.730331,-27.184587
3.100000,40.306919,-1.761096,56.909416,-26.285315,-81.761269,-26.950741
3.106250,46.214489,-1.763142,53.328465,-26.201220,-82.170280,-26.736217
3.112500,52.122952,-1.765177,49.235481,-26.208675,-80.602631,-26.515858
3.118750,58.030594,-1.767378,43.222649,-26.249823,-78.897438,-26.213594
3.125000,63.937065,-1.769698,38.416744,-26.291155,-74.864655,-25.952791
3.131250,69.843140,-1.772034,34.021576,-26.359673,-68.706230,-25.665174
3.137500,75.748253,-1.774766,30.297394,-26.456791,-60.825386,-25.341753
3.143750,81.651482,-1.778022,27.450800,-26.574383,-51.402802,-24.989958
3.150000,87.555794,-1.781572,25.665110,-26.698006,-40.598240,-24.622122
3.156250,93.463120,-1.784937,25.060293,-26.813705,-28.585262,-24.256748
3.162500,97.477943,-1.788039,25.700394,-26.908030,-15.565546,-23.917774
3.168750,101.219498,-1.791232,27.603004,-26.973131,-3.638617,-23.653601
3.175000,104.154083,-1.794756,30.812826,-26.986763,8.649417,-23.410072
3.181250,105.791924,-1.798398,33.567177,-26.936142,21.174484,-23.188869
3.187500,105.707100,-1.801864,37.342434,-26.838968,32.662220,-23.021564
3.193750,103.558708,-1.805095,41.431442,-26.706793,42.681629,-22.924471
3.200000,99.109352,-1.808022,45.260319,-26.547707,50.902153,-22.901314
3.206250,92.236694,-1.810546,48.348923,-26.371824,57.038879,-22.952333
3.212500,82.939407,-1.812937,50.277924,-26.192339,60.898262,-23.084839
3.218750,71.337791,-1.815495,50.736809,-26.019644,62.375534,-23.281742
3.225000,57.670231,-1.817951,51.724892,-25.848143,61.220974,-23.487457
3.231250,42.279705,-1.819884,51.780876,-25.677601,57.717510,-23.711308
3.237500,25.591627,-1.821502,49.416412,-25.508280,53.979069,-23.944668
3.243750,8.093950,-1.823409,46.738907,-25.318274,48.508114,-24.164059
3.250000,-9.680776,-1.825899,43.619289,-25.146460,41.974152,-24.350918
3.256250,-27.181908,-1.828553,39.706299,-25.006664,34.970001,-24.504414
3.262500,-43.874641,-1.830824,35.228130,-24.882221,28.142347,-24.612982
3.268750,-59.268158,-1.832819,30.128935,-24.769251,22.173468,-24.668068
3.275000,-72.938438,-1.834922,24.286200,-24.666216,17.606709,-24.669508
3.281250,-84.545723,-1.837433,17.591043,-24.564240,14.883775,-24.624506
3.287500,-93.851074,-1.840342,9.953085,-24.451172,14.303517,-24.546961
3.293750,-100.730431,-1.843320,1.335287,-24.288902,16.015251,-24.437744
3.300000,-105.183548,-1.846223,-6.085536,-24.120718,20.060907,-24.298910
3.306250,-107.331680,-1.848863,-14.737642,-23.985886,26.306969,-24.156166
3.312500,-107.412216,-1.851269,-23.390574,-23.864563,34.444324,-24.040720
3.318750,-105.767136,-1.853535,-31.757523,-23.764019,44.095043,-23.973904
3.325000,-102.823265,-1.855601,-39.574303,-23.701784,54.809189,-23.966789
3.331250,-99.072899,-1.857312,-46.582645,-23.704342,66.068703,-24.022530
3.337500,-95.048508,-1.858647,-52.596962,-23.840843,77.296257,-24.139404
3.343750,-89.129211,-1.859595,-57.658436,-23.997190,87.912018,-24.302280
3.350000,-83.210381,-1.860141,-62.091099,-24.218124,97.669189,-24.456160
3.356250,-77.292084,-1.860337,-65.526291,-24.543602,106.281815,-24.654062
3.362500,-71.375938,-1.860400,-66.253418,-24.995325,112.548897,-24.904070
3.368750,-65.461647,-1.860199,-65.913544,-25.553608,116.594849,-25.195175
3.375000,-59.548065,-1.859405,-64.380096,-26.192013,118.022194,-25.570850
3.381250,-53.636593,-1.858211,-61.666576,-26.875919,116.651787,-25.907455
3.387500,-47.731148,-1.857390,-57.866562,-27.566805,113.133881,-26.231478
3.393750,-41.831882,-1.857380,-53.139565,-28.220175,106.896873,-26.535841
3.400000,-35.935013,-1.857757,-47.706131,-28.793188,98.502884,-26.812508
3.406250,-30.036762,-1.857943,-41.899487,-29.264267,88.955780,-27.092955
3.412500,-24.138906,-1.858286,-36.047253,-29.608675,78.923950,-27.342491
3.418750,-18.245703,-1.859548,-28.215225,-29.804464,67.046219,-27.540089
3.425000,-12.355592,-1.861756,-21.946146,-29.847343,55.612003,-27.679697
3.431250,-6.462155,-1.864144,-15.389579,-29.752363,45.054272,-27.767109
3.437500,-0.564318,-1.866430,-8.800166,-29.504183,35.826382,-27.806309
3.443750,5.332929,-1.869374,-2.203043,-29.100201,28.609833,-27.745409
3.450000,11.228856,-1.873254,3.886452,-28.586521,21.689301,-27.613365
3.456250,17.128990,-1.877370,9.306367,-28.002680,16.843399,-27.423788
3.462500,23.037712,-1.880856,14.047640,-27.392139,13.776976,-27.179144
3.468750,28.951761,-1.883705,18.192892,-26.801376,12.173611,-26.876917
3.475000,34.865879,-1.886330,21.850582,-26.296486,11.687127,-26.532248
3.481250,40.779495,-1.888815,25.284950,-25.827547,11.925308,-26.159636
3.487500,46.692253,-1.891352,27.227711,-25.427376,12.514127,-25.754303
3.493750,52.603668,-1.894302,29.066748,-25.131632,13.027125,-25.323851
3.500000,58.514015,-1.897700,30.631351,-24.945778,13.026730,-24.879990
3.506250,64.426666,-1.900894,31.817652,-24.855122,12.182199,-24.432755
3.512500,70.344131,-1.903252,32.533268,-24.824392,10.223643,-23.991331
3.518750,76.261055,-1.905395,32.747242,-24.757938,6.947453,-23.560650
3.525000,82.171860,-1.908392,32.661339,-24.747772,2.200202,-23.147802
3.531250,88.077980,-1.912519,32.789314,-24.738235,-1.993131,-22.767073
3.537500,93.986259,-1.916909,32.799976,-24.695198,-7.090913,-22.433474
3.543750,98.005188,-1.920975,32.947872,-24.609253,-12.664394,-22.143850
3.550000,101.753632,-1.925199,33.565876,-24.453857,-18.432060,-21.861715
3.556250,104.695480,-1.930118,33.094730,-24.229897,-23.921535,-21.535278
3.562500,106.342140,-1.935320,33.239166,-23.967180,-28.831726,-21.293180
3.568750,106.272736,-1.939756,33.656776,-23.692369,-31.969652,-21.122105
3.575000,104.147087,-1.942781,34.070614,-23.432100,-34.323063,-21.022959
3.581250,99.722359,-1.944719,34.195393,-23.221565,-35.626049,-21.009819
3.587500,92.872055,-1.946212,33.775990,-23.097223,-35.895302,-21.042166
3.593750,83.596336,-1.947292,32.699890,-23.047195,-35.016056,-21.142683
3.600000,72.020935,-1.947298,30.910202,-23.083843,-32.825653,-21.325621
3.606250,58.383308,-1.945959,30.248247,-23.221670,-29.482199,-21.585381
3.612500,43.018635,-1.943705,29.268259,-23.445807,-25.261684,-21.895435
3.618750,26.350630,-1.941010,28.379339,-23.773733,-20.560015,-22.230297
3.625000,8.873436,-1.937677,27.697771,-24.217287,-16.160074,-22.632336
3.631250,-8.878830,-1.933476,27.826895,-24.738571,-10.264896,-23.064587
3.637500,-26.363375,-1.928867,29.064543,-25.301762,-4.597701,-23.498362
3.643750,-43.051315,-1.924619,31.552973,-25.869633,0.820144,-23.913898
3.650000,-58.449909,-1.920999,33.428959,-26.396431,5.903007,-24.293959
3.656250,-72.128593,-1.917987,36.253910,-26.806379,10.559025,-24.621813
3.662500,-83.745758,-1.915665,39.199699,-27.147198,14.692211,-24.892925
3.668750,-93.063805,-1.914239,43.191013,-27.395456,18.162106,-25.113840
3.675000,-99.959343,-1.913437,46.547607,-27.522909,20.883955,-25.283224
3.681250,-104.429359,-1.912790,48.996452,-27.526686,22.804138,-25.399479
3.687500,-106.597420,-1.912588,50.296360,-27.419998,23.846254,-25.465698
3.693750,-106.704193,-1.913686,50.297977,-27.228352,23.955292,-25.491146
3.700000,-105.088303,-1.915862,49.002346,-26.957804,23.138130,-25.487158
3.706250,-102.170349,-1.918325,46.568489,-26.626245,21.526068,-25.445948
3.712500,-98.440727,-1.920510,42.979397,-26.272520,19.342165,-25.360834
3.718750,-94.437637,-1.923045,36.532700,-25.924276,16.733482,-25.237442
3.725000,-88.541191,-1.926232,29.149647,-25.597490,14.031847,-25.091579
3.731250,-82.643311,-1.929476,20.563320,-25.337461,11.839685,-24.960846
3.737500,-76.740417,-1.932294,12.710741,-25.167412,10.574551,-24.857904
3.743750,-70.835495,-1.934857,4.343559,-25.073259,10.647668,-24.805992
3.750000,-64.931824,-1.937483,-3.981938,-25.043089,10.654480,-24.718781
3.756250,-59.029728,-1.940099,-11.872471,-25.073187,10.577348,-24.616934
3.762500,-53.126572,-1.942523,-18.902523,-25.142225,11.740421,-24.500652
3.768750,-47.223427,-1.944993,-24.637949,-25.213247,13.880033,-24.418982
3.775000,-41.321972,-1.947769,-28.841976,-25.298988,16.550488,-24.360538
3.781250,-35.420883,-1.950596,-31.410000,-25.386547,19.144590,-24.309692
3.787500,-29.518148,-1.953209,-31.978365,-25.454727,21.297918,-24.259127
3.793750,-23.615276,-1.955893,-30.467264,-25.520647,22.701689,-24.212477
3.800000,-17.714014,-1.959044,-28.806305,-25.523739,23.161406,-24.161995
3.806250,-11.813276,-1.962522,-24.628757,-25.441095,22.690784,-24.071928
3.812500,-5.911024,-1.966186,-19.470715,-25.312033,21.155294,-23.949736
3.818750,-0.007810,-1.970238,-13.864698,-25.153299,18.445818,-23.806208
3.825000,5.896052,-1.974592,-8.348702,-24.978998,14.687191,-23.648092
3.831250,11.803940,-1.978649,-1.270938,-24.803701,10.145016,-23.486610
3.837500,17.715826,-1.982111,5.551642,-24.641048,5.145527,-23.358290
3.843750,23.627283,-1.985650,12.271070,-24.486557,0.028570,-23.218983
3.850000,29.536049,-1.989706,17.196247,-24.333609,-5.894517,-23.049574
3.856250,35.445473,-1.993559,22.009319,-24.191694,-11.429681,-22.890047
3.862500,41.358997,-1.996605,26.285955,-24.059191,-16.559782,-22.749491
3.868750,47.271580,-1.999509,29.694214,-23.922567,-21.264029,-22.624985
3.875000,53.177277,-2.003411,31.914621,-23.760733,-25.564287,-22.505701
3.881250,59.078701,-2.008533,32.597401,-23.578547,-29.531069,-22.375465
3.887500,64.983475,-2.013730,31.341965,-23.378637,-33.346733,-22.239220
3.893750,70.894539,-2.018472,28.080366,-23.143497,-37.272350,-22.102495
3.900000,76.807106,-2.023411,24.886179,-22.863047,-41.433968,-21.957216
3.906250,82.716263,-2.029413,20.311939,-22.537380,-44.135216,-21.801649
3.912500,88.625862,-2.036411,14.825405,-22.167206,-47.247002,-21.630981
3.918750,94.541588,-2.043819,8.893726,-21.760534,-50.478107,-21.432806
3.925000,98.571373,-2.051027,2.886704,-21.344612,-53.583366,-21.178576
3.931250,102.336205,-2.057849,-2.853961,-20.946304,-56.630909,-20.959358
3.937500,105.302223,-2.064243,-7.896379,-20.585125,-57.421219,-20.770702
3.943750,106.976509,-2.069996,-11.917843,-20.283964,-57.032612,-20.620686
3.950000,106.933304,-2.074669,-14.697482,-20.064688,-54.998310,-20.523016
3.956250,104.831795,-2.077641,-16.110926,-19.945698,-50.961327,-20.493246
3.962500,100.431778,-2.078913,-16.097273,-19.936502,-44.674282,-20.543434
3.968750,93.607796,-2.078749,-14.654224,-20.034470,-35.998909,-20.682165
3.975000,84.357346,-2.077303,-13.729119,-20.204313,-24.940861,-20.919626
3.981250,72.800819,-2.074566,-9.626864,-20.498924,-11.664521,-21.286339
3.987500,59.174244,-2.070717,-5.282728,-20.899513,2.224918,-21.693605
3.993750,43.815708,-2.066071,0.003232,-21.362761,17.383297,-22.204058
4.000000,27.151419,-2.060771,5.585646,-21.884611,33.002670,-22.824207
4.006250,9.674147,-2.054831,11.110008,-22.448362,48.222157,-23.587406
4.012500,-8.085859,-2.048719,16.308821,-23.025959,61.976322,-24.348358
4.018750,-25.584610,-2.043339,20.930422,-23.584932,74.937050,-25.084930
4.025000,-42.288239,-2.038893,24.688847,-24.110081,85.155777,-25.831675
4.031250,-57.699913,-2.034907,29.450857,-24.591932,93.545502,-26.593803
4.037500,-71.390602,-2.031520,31.843884,-25.010023,99.231369,-27.316673
4.043750,-83.022896,-2.029388,33.912048,-25.351820,102.496216,-27.970394
4.050000,-92.357765,-2.028661,35.508400,-25.617680,103.738297,-28.537924
4.056250,-99.267563,-2.028311,36.562275,-25.798021,103.484779,-29.009035
4.062500,-103.749619,-2.027751,37.151260,-25.875650,100.534523,-29.351410
4.068750,-105.931686,-2.027959,37.220528,-25.867224,97.288414,-29.550339
4.075000,-106.055954,-2.030095,36.784439,-25.790134,93.804405,-29.613327
4.081250,-104.456635,-2.033576,36.024727,-25.657627,90.307770,-29.544724
4.087500,-101.550499,-2.036848,35.196934,-25.478313,84.959511,-29.345362
4.093750,-97.830070,-2.039519,34.604496,-25.261612,79.488464,-29.021666
4.100000,-93.836906,-2.042426,32.668049,-25.021591,73.749596,-28.593985
4.106250,-87.952995,-2.046211,31.382917,-24.763128,67.639961,-28.102274
4.112500,-82.069290,-2.050526,30.647043,-24.477072,61.246243,-27.503506
4.118750,-76.182388,-2.055132,30.202885,-24.179451,54.740837,-26.833965
4.125000,-70.293732,-2.060308,29.761747,-23.885506,47.859207,-26.134476
4.131250,-64.403770,-2.066058,29.156147,-23.604218,40.750790,-25.435658
4.137500,-58.509430,-2.071870,28.273630,-23.338650,33.611927,-24.760759
