Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338100463.3,2012_05_27_07:34:23,+40.497,+10.290,+54.699,+10.307,+13.916,+13.728,+14.021,+13.772,10.386268,-15.962
3.006250,33.668388,-1.745383,58.923107,-26.694365,-80.575180,-27.417530
3.012500,33.668388,-1.745383,58.923107,-26.694365,-80.575180,-27.417530
3.018750,33.668388,-1.745383,58.923107,-26.694365,-80.575180,-27.417530
3.025000,33.668388,-1.745383,58.923107,-26.694365,-80.575180,-27.417530
3.031250,33.668388,-1.745383,58.923107,-26.694365,-80.575180,-27.417530
3.037500,33.668388,-1.745383,58.923107,-26.694365,-80.575180,-27.417530
3.043750,33.668388,-1.745383,58.923107,-26.694365,-80.575180,-27.417530
3.050000,33.668388,-1.745383,58.923107,-26.694365,-80.575180,-27.417530
3.056250,33.668388,-1.745383,58.923107,-26.694365,-80.575180,-27.417530
3.062500,33.668388,-1.745383,58.923107,-26.694365,-80.575180,-27.417530
3.068750,33.668388,-1.745383,58.923107,-26.694365,-80.575180,-27.417530
3.075000,33.668388,-1.745383,58.923107,-26.694365,-80.575180,-27.417530
3.081250,33.668388,-1.745383,58.923107,-26.694365,-80.575180,-27.417530
3.087500,33.668388,-1.745383,58.923107,-26.694365,-80.575180,-27.417530
3.093750,33.668388,-1.747112,58.923107,-26.495075,-80.575180,-27.168880
3.100000,39.573792,-1.749205,56.259884,-26.347954,-82.557465,-26.937580
3.106250,45.479145,-1.751324,52.718548,-26.273289,-82.932983,-26.724825
3.112500,51.385170,-1.753535,48.655418,-26.291401,-81.342316,-26.503658
3.118750,57.290142,-1.755989,42.668140,-26.339642,-79.622002,-26.204523
3.125000,63.194218,-1.758601,37.876690,-26.388826,-75.558853,-25.943937
3.131250,69.098038,-1.761343,33.503345,-26.464727,-69.396744,-25.656189
3.137500,75.000656,-1.764403,29.801670,-26.568457,-61.519733,-25.331652
3.143750,80.901764,-1.768031,26.977757,-26.690147,-52.105148,-24.979244
3.150000,86.803864,-1.771924,25.207167,-26.815615,-41.311512,-24.611277
3.156250,92.709206,-1.775526,24.613844,-26.929890,-29.311590,-24.245768
3.162500,96.722267,-1.778839,25.264616,-27.020121,-16.300806,-23.906494
3.168750,100.462196,-1.782241,27.179386,-27.078753,-2.490865,-23.642441
