Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338081180.63,2012_05_27_02:13:00,+40.762,+10.334,+55.278,+10.346,+13.956,+13.768,+14.061,+13.814,10.438056,-17.428
3.006250,33.783897,-1.746914,59.065750,-26.656015,-80.465874,-27.443476
3.012500,33.783897,-1.746914,59.065750,-26.656015,-80.465874,-27.443476
3.018750,33.783897,-1.746914,59.065750,-26.656015,-80.465874,-27.443476
3.025000,33.783897,-1.746914,59.065750,-26.656015,-80.465874,-27.443476
3.031250,33.783897,-1.746914,59.065750,-26.656015,-80.465874,-27.443476
3.037500,33.783897,-1.746914,59.065750,-26.656015,-80.465874,-27.443476
3.043750,33.783897,-1.746914,59.065750,-26.656015,-80.465874,-27.443476
3.050000,33.783897,-1.746914,59.065750,-26.656015,-80.465874,-27.443476
3.056250,33.783897,-1.746914,59.065750,-26.656015,-80.465874,-27.443476
3.062500,33.783897,-1.746914,59.065750,-26.656015,-80.465874,-27.443476
3.068750,33.783897,-1.746914,59.065750,-26.656015,-80.465874,-27.443476
3.075000,33.783897,-1.746914,59.065750,-26.656015,-80.465874,-27.443476
3.081250,33.783897,-1.746914,59.065750,-26.656015,-80.465874,-27.443476
3.087500,33.783897,-1.746914,59.065750,-26.656015,-80.465874,-27.443476
3.093750,33.783897,-1.748791,59.065750,-26.452936,-80.465874,-27.194897
3.100000,39.690277,-1.750969,56.382343,-26.299902,-82.471603,-26.963272
3.106250,45.596924,-1.753206,52.820171,-26.218420,-82.859650,-26.750370
3.112500,51.504330,-1.755527,48.736694,-26.228764,-81.275452,-26.528696
3.118750,57.410851,-1.758052,42.733383,-26.271656,-79.558517,-26.229612
3.125000,63.316582,-1.760760,37.933750,-26.314926,-75.496269,-25.967560
3.131250,69.222099,-1.763552,33.544727,-26.385443,-69.331467,-25.678736
3.137500,75.126457,-1.766685,29.827854,-26.484110,-61.441959,-25.353472
3.143750,81.029259,-1.770387,26.989105,-26.602625,-52.015022,-24.999819
3.150000,86.932854,-1.774377,25.210669,-26.726397,-41.207272,-24.630365
3.156250,92.839638,-1.778149,24.610155,-26.841202,-29.195349,-24.263596
3.162500,96.853897,-1.781618,25.255133,-26.933510,-16.175146,-23.923176
3.168750,100.594650,-1.785227,27.163298,-26.996162,-4.252690,-23.658272
3.175000,103.528831,-1.789076,30.381760,-27.007040,8.030332,-23.412792
3.181250,105.165894,-1.793000,33.146587,-26.953644,20.554253,-23.190825
3.187500,105.080673,-1.796715,36.929115,-26.852964,32.037376,-23.023071
3.193750,102.931862,-1.800190,41.023132,-26.717402,42.053444,-22.925789
3.200000,98.481804,-1.803316,44.857784,-26.554667,50.272789,-22.901850
3.206250,91.608871,-1.806062,47.951317,-26.375336,56.411217,-22.951649
3.212500,82.311493,-1.808571,49.886539,-26.193153,60.271423,-23.083233
3.218750,70.709877,-1.811311,50.348671,-26.018454,61.754642,-23.279013
3.225000,57.042439,-1.813841,51.342731,-25.845163,60.606430,-23.484064
3.231250,41.651962,-1.815824,51.400490,-25.673557,57.112122,-23.706783
3.237500,24.964024,-1.817465,49.033176,-25.503132,53.381374,-23.938686
3.243750,7.466862,-1.819354,46.355339,-25.311621,47.917778,-24.157679
3.250000,-10.307215,-1.821783,43.227325,-25.139238,41.390137,-24.343811
3.256250,-27.807869,-1.824364,39.301346,-24.998642,34.390209,-24.496515
3.262500,-44.499897,-1.826536,34.813457,-24.872978,27.564131,-24.604935
3.268750,-59.892723,-1.828352,29.703138,-24.758480,21.594320,-24.659857
3.275000,-73.562683,-1.830271,23.849047,-24.654507,17.025368,-24.661791
3.281250,-85.169891,-1.832573,17.141386,-24.551714,14.297707,-24.617950
3.287500,-94.475105,-1.835218,9.487892,-24.437618,13.707391,-24.542385
3.293750,-101.354706,-1.837964,0.855251,-24.273867,15.410649,-24.435123
3.300000,-105.808281,-1.840611,-6.579017,-24.105404,19.445974,-24.297983
3.306250,-107.957024,-1.843013,-15.244087,-23.970407,25.677662,-24.157356
3.312500,-108.038719,-1.845164,-23.908037,-23.849127,33.801971,-24.044655
3.318750,-106.394730,-1.847245,-32.286461,-23.749496,43.439232,-23.980684
3.325000,-103.452637,-1.849134,-40.115425,-23.689487,54.141205,-23.976265
3.331250,-99.703705,-1.850711,-47.134430,-23.693790,65.389702,-24.034281
3.337500,-95.681267,-1.851916,-53.167236,-23.824759,76.607460,-24.153091
3.343750,-89.763939,-1.852797,-58.191700,-23.987457,87.213280,-24.317751
3.350000,-83.846870,-1.853323,-62.635315,-24.209297,96.958969,-24.472176
3.356250,-77.930656,-1.853540,-66.074150,-24.534985,105.561790,-24.671295
3.362500,-72.016350,-1.853646,-66.794312,-24.985531,111.821274,-24.921406
3.368750,-66.104111,-1.853518,-66.439476,-25.542196,115.860443,-25.211548
3.375000,-60.192348,-1.852807,-64.888527,-26.178171,117.280365,-25.586821
3.381250,-54.282421,-1.851742,-62.153008,-26.859188,115.916687,-25.921474
3.387500,-48.378788,-1.851054,-58.329578,-27.546808,112.390694,-26.244003
3.393750,-42.481262,-1.851177,-53.579296,-28.196449,106.153633,-26.545946
3.400000,-36.586033,-1.851659,-48.121582,-28.765463,97.762695,-26.820347
3.406250,-30.689259,-1.851954,-42.296249,-29.233088,88.224060,-27.097887
3.412500,-24.792868,-1.852386,-36.427414,-29.574131,78.203468,-27.344734
3.418750,-18.901180,-1.853710,-28.580557,-29.767426,66.339600,-27.539839
3.425000,-13.012382,-1.855989,-22.300003,-29.808289,54.920799,-27.677090
3.431250,-7.120466,-1.858435,-15.734859,-29.712015,44.379978,-27.762537
3.437500,-1.224226,-1.860710,-9.141895,-29.463749,35.171131,-27.799973
3.443750,4.671704,-1.863621,-2.543553,-29.060946,27.975479,-27.737646
3.450000,10.566082,-1.867468,3.543219,-28.549374,21.073015,-27.605135
3.456250,16.464672,-1.871489,8.953179,-27.967756,16.243036,-27.415281
3.462500,22.371834,-1.874871,13.684022,-27.359818,13.189620,-27.170649
3.468750,28.283913,-1.877633,17.819727,-26.771475,11.601691,-26.868065
3.475000,34.196270,-1.880126,21.468092,-26.268709,11.124847,-26.523798
3.481250,40.107819,-1.882457,24.892445,-25.802855,11.369373,-26.152460
3.487500,46.018600,-1.884789,26.823639,-25.404791,11.964722,-25.748316
3.493750,51.927574,-1.887566,28.651846,-25.110315,12.480417,-25.319019
3.500000,57.835548,-1.890706,30.207281,-24.924194,12.479615,-24.876526
3.506250,63.746246,-1.893607,31.388260,-24.831486,11.631217,-24.430851
3.512500,69.661041,-1.895665,32.099365,-24.798428,9.665507,-23.991098
3.518750,75.576019,-1.897459,32.322346,-24.737560,6.381176,-23.562250
3.525000,81.484634,-1.900157,32.187378,-24.721062,1.623878,-23.150665
3.531250,87.388618,-1.903906,32.311386,-24.709171,-2.577688,-22.770971
3.537500,93.295197,-1.907900,32.315891,-24.663992,-7.682307,-22.438890
3.543750,97.312721,-1.911542,32.453163,-24.576702,-13.266725,-22.150492
3.550000,101.060120,-1.915331,33.058743,-24.419834,-19.047693,-21.869329
3.556250,104.000854,-1.919859,32.576847,-24.194971,-24.545946,-21.542780
3.562500,105.646393,-1.924670,32.710743,-23.931604,-29.479368,-21.301569
3.568750,105.576485,-1.928643,33.119949,-23.656506,-32.623211,-21.130629
3.575000,103.450241,-1.931284,33.528637,-23.396240,-34.989075,-21.032009
3.581250,99.024918,-1.932878,33.649708,-23.185749,-36.306477,-21.018129
3.587500,92.173660,-1.934080,33.226501,-23.060892,-36.593689,-21.050253
3.593750,82.897102,-1.934910,32.152672,-23.010998,-35.726723,-21.150400
3.600000,71.320877,-1.934707,30.360615,-23.047949,-33.548649,-21.333324
3.606250,57.682167,-1.933171,29.703207,-23.185741,-30.216879,-21.592762
3.612500,42.316010,-1.930819,28.725466,-23.410469,-26.008263,-21.902597
3.618750,25.646717,-1.928107,27.832201,-23.738604,-21.316956,-22.238062
3.625000,8.168001,-1.924801,27.137690,-24.181305,-16.929096,-22.641140
3.631250,-9.586045,-1.920693,27.245888,-24.701357,-11.041519,-23.074242
3.637500,-27.072424,-1.916268,28.464663,-25.263216,-5.379504,-23.509047
3.643750,-43.762352,-1.912245,30.932116,-25.829792,0.036250,-23.925831
3.650000,-59.162834,-1.908906,32.786621,-26.356148,5.112951,-24.307337
3.656250,-72.843483,-1.906191,35.587353,-26.766762,9.767323,-24.636866
3.662500,-84.462463,-1.904207,38.508518,-27.107588,13.901745,-24.909525
3.668750,-93.782570,-1.903178,42.476959,-27.356394,17.376026,-25.132029
3.675000,-100.679771,-1.902728,45.812672,-27.485020,20.104345,-25.302610
3.681250,-105.151657,-1.902471,48.244297,-27.490625,22.030863,-25.419941
3.687500,-107.321602,-1.902665,49.532043,-27.386105,23.079029,-25.486700
3.693750,-107.430107,-1.904102,49.527042,-27.197327,23.196569,-25.512249
3.700000,-105.815689,-1.906702,48.237473,-26.929523,22.388338,-25.507505
3.706250,-102.899086,-1.909441,45.816521,-26.601137,20.788778,-25.464832
3.712500,-99.170486,-1.911922,42.247471,-26.251293,18.613314,-25.378162
3.718750,-95.168098,-1.914723,35.825012,-25.906624,16.012041,-25.252258
3.725000,-89.272354,-1.918161,28.472748,-25.583155,13.315564,-25.103384
3.731250,-83.374504,-1.921641,19.919418,-25.325817,11.131188,-24.969843
3.737500,-77.471626,-1.924624,12.103607,-25.157894,9.869221,-24.863514
3.743750,-71.566048,-1.927326,3.774994,-25.065361,9.942890,-24.808428
3.750000,-65.661949,-1.930123,-4.517000,-25.036232,9.946844,-24.717037
3.756250,-59.758949,-1.932856,-12.376112,-25.066601,9.865910,-24.610783
3.762500,-53.854839,-1.935389,-19.378906,-25.135355,11.021723,-24.491320
3.768750,-47.950901,-1.937895,-25.087587,-25.206297,13.156251,-24.406347
3.775000,-42.048630,-1.940672,-29.274343,-25.291145,15.813825,-24.345102
3.781250,-36.146782,-1.943526,-31.826675,-25.376978,18.394421,-24.291887
