Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338045483.66,2012_05_26_16:18:03,+128.16,+248.49,+250.62,+249.00,+255.24,+256.47,+251.11,+251.63,216.695358,-5.522
3.006250,61.903339,-2.848446,69.932823,-28.534250,-63.391575,-29.590565
3.012500,61.903339,-2.848446,69.932823,-28.534250,-63.391575,-29.590565
3.018750,61.903339,-2.848446,69.932823,-28.534250,-63.391575,-29.590565
3.025000,61.903339,-2.848446,69.932823,-28.534250,-63.391575,-29.590565
3.031250,61.903339,-2.848446,69.932823,-28.534250,-63.391575,-29.590565
3.037500,61.903339,-2.848446,69.932823,-28.534250,-63.391575,-29.590565
3.043750,61.903339,-2.848446,69.932823,-28.534250,-63.391575,-29.590565
3.050000,61.903339,-2.848446,69.932823,-28.534250,-63.391575,-29.590565
3.056250,61.903339,-2.848446,69.932823,-28.534250,-63.391575,-29.590565
3.062500,61.903339,-2.848446,69.932823,-28.534250,-63.391575,-29.590565
3.068750,61.903339,-2.848446,69.932823,-28.534250,-63.391575,-29.590565
3.075000,61.903339,-2.848446,69.932823,-28.534250,-63.391575,-29.590565
3.081250,61.903339,-2.848446,69.932823,-28.534250,-63.391575,-29.590565
3.087500,61.903339,-2.848446,69.932823,-28.534250,-63.391575,-29.590565
3.093750,61.903339,-2.851104,69.932823,-28.350441,-63.391575,-29.557266
3.100000,67.870506,-2.854296,62.689594,-28.157944,-64.210953,-29.461193
3.106250,73.836517,-2.857816,54.771534,-27.971682,-64.370163,-29.303373
3.112500,79.803780,-2.861403,44.964371,-27.811323,-63.606800,-29.081362
3.118750,85.772469,-2.864994,35.564796,-27.696150,-61.680492,-28.785164
3.125000,91.740723,-2.868698,26.752064,-27.610092,-58.425995,-28.413147
3.131250,95.813416,-2.872488,19.042170,-27.516949,-53.803928,-27.986586
3.137500,99.612450,-2.876474,12.356561,-27.445066,-47.697826,-27.506254
