Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338052369.77,2012_05_26_18:12:49,+65.465,+191.07,+177.65,+191.41,+197.18,+199.29,+193.39,+194.96,175.649338,-5.524
3.006250,48.073498,-2.532577,72.453323,-27.752382,-74.621719,-28.680750
3.012500,48.073498,-2.532577,72.453323,-27.752382,-74.621719,-28.680750
3.018750,48.073498,-2.532577,72.453323,-27.752382,-74.621719,-28.680750
3.025000,48.073498,-2.532577,72.453323,-27.752382,-74.621719,-28.680750
3.031250,48.073498,-2.532577,72.453323,-27.752382,-74.621719,-28.680750
3.037500,48.073498,-2.532577,72.453323,-27.752382,-74.621719,-28.680750
3.043750,48.073498,-2.532577,72.453323,-27.752382,-74.621719,-28.680750
3.050000,48.073498,-2.532577,72.453323,-27.752382,-74.621719,-28.680750
3.056250,48.073498,-2.532577,72.453323,-27.752382,-74.621719,-28.680750
3.062500,48.073498,-2.532577,72.453323,-27.752382,-74.621719,-28.680750
3.068750,48.073498,-2.532577,72.453323,-27.752382,-74.621719,-28.680750
3.075000,48.073498,-2.532577,72.453323,-27.752382,-74.621719,-28.680750
3.081250,48.073498,-2.532577,72.453323,-27.752382,-74.621719,-28.680750
3.087500,48.073498,-2.532577,72.453323,-27.752382,-74.621719,-28.680750
3.093750,48.073498,-2.534790,72.453323,-27.555559,-74.621719,-28.531931
3.100000,54.011932,-2.537441,68.464088,-27.373995,-75.063492,-28.354057
3.106250,59.949944,-2.540297,63.556797,-27.230518,-74.706192,-28.148024
3.112500,65.889168,-2.543235,56.389423,-27.143433,-73.274132,-27.904364
3.118750,71.828270,-2.546309,49.112850,-27.137560,-70.547310,-27.596565
3.125000,77.766724,-2.549580,42.069653,-27.112644,-66.444641,-27.248060
3.131250,83.704346,-2.552962,35.452869,-27.105844,-61.049873,-26.868734
3.137500,89.641281,-2.556676,29.170626,-27.130188,-54.079315,-26.445950
3.143750,95.576714,-2.560931,23.504419,-27.185793,-45.543880,-25.988144
3.150000,99.617577,-2.565601,18.739479,-27.263020,-37.446705,-25.511265
3.156250,103.387787,-2.570164,15.122183,-27.349573,-28.304819,-25.036932
3.162500,106.354630,-2.574512,12.846931,-27.430887,-18.825451,-24.588947
3.168750,108.024162,-2.578826,12.052953,-27.491774,-9.693908,-24.197937
3.175000,107.968140,-2.583352,12.848927,-27.512941,-1.533565,-23.902523
3.181250,105.846481,-2.587996,13.511889,-27.478777,5.395786,-23.624201
3.187500,101.424065,-2.592508,15.820150,-27.398226,10.683860,-23.394533
3.193750,94.579483,-2.596836,19.077374,-27.275362,13.861949,-23.239628
3.200000,85.312309,-2.600923,22.661163,-27.114439,14.984041,-23.173733
3.206250,73.743881,-2.604633,26.073542,-26.922474,14.083879,-23.192543
3.212500,60.110363,-2.608048,28.875685,-26.710360,11.307994,-23.297602
3.218750,44.750957,-2.611558,30.692160,-26.490808,6.948936,-23.508781
3.225000,28.093018,-2.615021,33.418846,-26.269173,1.267484,-23.743307
3.231250,10.630815,-2.618088,35.520859,-26.043962,-5.750589,-23.994923
3.237500,-7.103095,-2.620724,35.443985,-25.819824,-13.271419,-24.270960
3.243750,-24.565922,-2.623421,35.153755,-25.592817,-21.051962,-24.556034
3.250000,-41.226604,-2.626612,34.469906,-25.356403,-27.021605,-24.827847
3.256250,-56.589886,-2.630079,33.050243,-25.153774,-32.712872,-25.070616
3.262500,-70.225601,-2.633293,30.693735,-24.980585,-37.551632,-25.274572
3.268750,-81.793610,-2.636073,27.399412,-24.829067,-40.990616,-25.427923
3.275000,-91.059738,-2.638782,23.006727,-24.698051,-42.569424,-25.522440
3.281250,-97.904633,-2.641864,17.355169,-24.580984,-41.968334,-25.555874
3.287500,-102.327057,-2.645401,10.309699,-24.467916,-39.029808,-25.531277
3.293750,-104.445717,-2.649113,3.960772,-24.341349,-33.772949,-25.451185
3.300000,-104.496407,-2.652730,-3.081075,-24.157673,-26.338957,-25.315176
3.306250,-102.819923,-2.656111,-10.661320,-24.014435,-17.002974,-25.138004
3.312500,-99.843857,-2.659307,-18.475876,-23.884441,-6.187463,-24.943268
3.318750,-96.061691,-2.662477,-25.885490,-23.762247,5.568574,-24.755402
3.325000,-92.006157,-2.665535,-32.625317,-23.655863,17.683666,-24.592676
3.331250,-86.054314,-2.668342,-38.480427,-23.578440,31.729168,-24.465517
3.337500,-80.100975,-2.670682,-43.282955,-23.554096,45.734478,-24.381258
3.343750,-74.146881,-2.672596,-46.935074,-23.628901,59.606445,-24.341177
3.350000,-68.193039,-2.674154,-49.398849,-23.744551,71.378464,-24.329311
3.356250,-62.239689,-2.675397,-51.599503,-23.906778,82.592476,-24.310030
3.362500,-56.287510,-2.676388,-50.849689,-24.166893,92.311531,-24.368240
3.368750,-50.336784,-2.677094,-48.982990,-24.536516,99.875092,-24.485697
3.375000,-44.386795,-2.677259,-45.936855,-25.003807,104.993195,-24.668211
3.381250,-38.438057,-2.676901,-41.766102,-25.545732,107.281425,-24.926640
3.387500,-32.493736,-2.676536,-36.625626,-26.133202,106.787971,-25.190435
3.393750,-26.555424,-2.676755,-30.740137,-26.731087,103.408241,-25.468719
3.400000,-20.620462,-2.677377,-24.371723,-27.299614,97.164009,-25.721514
3.406250,-14.686159,-2.677899,-17.852890,-27.808998,88.649017,-26.006241
3.412500,-8.751906,-2.678404,-11.558831,-28.237501,79.001778,-26.306599
3.418750,-2.821417,-2.679475,-5.508092,-28.560873,68.633675,-26.586887
3.425000,3.105283,-2.681498,0.297881,-28.763968,58.492271,-26.831024
3.431250,9.032507,-2.683887,5.579197,-28.842949,47.410500,-27.032597
3.437500,14.963132,-2.686132,10.109492,-28.801476,37.747665,-27.195286
3.443750,20.894171,-2.688729,13.817047,-28.616911,30.004662,-27.285685
3.450000,26.822937,-2.692296,16.610584,-28.307644,22.778898,-27.294731
3.456250,32.753010,-2.696411,18.347075,-27.904587,17.768787,-27.234892
3.462500,38.689976,-2.700150,19.129848,-27.441656,14.613576,-27.110250
3.468750,44.632931,-2.703229,19.203863,-26.954987,12.971478,-26.920107
3.475000,50.576908,-2.706057,18.872732,-26.483471,12.491798,-26.670498
