Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338095231.57,2012_05_27_06:07:11,+40.608,+10.313,+54.811,+10.327,+13.944,+13.757,+14.049,+13.802,10.416223,-16.097
3.006250,33.038914,-1.744344,58.349968,-26.679218,-81.352921,-27.416214
3.012500,33.038914,-1.744344,58.349968,-26.679218,-81.352921,-27.416214
3.018750,33.038914,-1.744344,58.349968,-26.679218,-81.352921,-27.416214
3.025000,33.038914,-1.744344,58.349968,-26.679218,-81.352921,-27.416214
3.031250,33.038914,-1.744344,58.349968,-26.679218,-81.352921,-27.416214
3.037500,33.038914,-1.744344,58.349968,-26.679218,-81.352921,-27.416214
3.043750,33.038914,-1.744344,58.349968,-26.679218,-81.352921,-27.416214
3.050000,33.038914,-1.744344,58.349968,-26.679218,-81.352921,-27.416214
3.056250,33.038914,-1.744344,58.349968,-26.679218,-81.352921,-27.416214
3.062500,33.038914,-1.744344,58.349968,-26.679218,-81.352921,-27.416214
3.068750,33.038914,-1.744344,58.349968,-26.679218,-81.352921,-27.416214
3.075000,33.038914,-1.744344,58.349968,-26.679218,-81.352921,-27.416214
3.081250,33.038914,-1.744344,58.349968,-26.679218,-81.352921,-27.416214
3.087500,33.038914,-1.744344,58.349968,-26.679218,-81.352921,-27.416214
3.093750,33.038914,-1.746056,58.349968,-26.480410,-81.352921,-27.166075
3.100000,38.943382,-1.748097,55.695026,-26.333984,-83.301682,-26.932924
3.106250,44.847973,-1.750155,52.164246,-26.260172,-83.649002,-26.719051
3.112500,50.753178,-1.752289,48.109077,-26.279070,-82.041061,-26.495897
3.118750,56.657513,-1.754596,42.130444,-26.327644,-80.314301,-26.194897
3.125000,62.560707,-1.757097,37.346935,-26.376934,-76.218445,-25.932646
3.131250,68.463707,-1.759715,32.980206,-26.452805,-70.051208,-25.643572
3.137500,74.365761,-1.762651,29.285664,-26.556458,-62.166866,-25.317875
3.143750,80.266167,-1.766122,26.465551,-26.678123,-52.749283,-24.964407
3.150000,86.167305,-1.769908,24.700668,-26.803444,-41.952217,-24.595798
3.156250,92.071487,-1.773413,24.110844,-26.917553,-29.948254,-24.230238
3.162500,96.083138,-1.776677,24.758638,-27.007584,-16.934792,-23.891138
3.168750,99.821815,-1.780056,26.669334,-27.066158,-3.120024,-23.627991
3.175000,102.753601,-1.783678,29.889566,-27.072405,9.429972,-23.382845
3.181250,104.388489,-1.787361,32.659222,-27.013651,22.763571,-23.161491
3.187500,104.300858,-1.790860,36.437153,-26.906824,35.542606,-22.994440
