Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338115495.21,2012_05_27_11:44:55,+40.676,+10.273,+55.265,+10.291,+13.912,+13.723,+14.017,+13.768,10.381399,-15.882
3.006250,34.233692,-1.755200,59.440083,-26.662865,-79.845154,-27.427309
3.012500,34.233692,-1.755200,59.440083,-26.662865,-79.845154,-27.427309
3.018750,34.233692,-1.755200,59.440083,-26.662865,-79.845154,-27.427309
3.025000,34.233692,-1.755200,59.440083,-26.662865,-79.845154,-27.427309
3.031250,34.233692,-1.755200,59.440083,-26.662865,-79.845154,-27.427309
3.037500,34.233692,-1.755200,59.440083,-26.662865,-79.845154,-27.427309
3.043750,34.233692,-1.755200,59.440083,-26.662865,-79.845154,-27.427309
3.050000,34.233692,-1.755200,59.440083,-26.662865,-79.845154,-27.427309
3.056250,34.233692,-1.755200,59.440083,-26.662865,-79.845154,-27.427309
3.062500,34.233692,-1.755200,59.440083,-26.662865,-79.845154,-27.427309
3.068750,34.233692,-1.755200,59.440083,-26.662865,-79.845154,-27.427309
3.075000,34.233692,-1.755200,59.440083,-26.662865,-79.845154,-27.427309
3.081250,34.233692,-1.755200,59.440083,-26.662865,-79.845154,-27.427309
3.087500,34.233692,-1.755200,59.440083,-26.662865,-79.845154,-27.427309
3.093750,34.233692,-1.756981,59.440083,-26.460476,-79.845154,-27.178057
3.100000,40.140049,-1.759003,56.756279,-26.307295,-81.867531,-26.945765
3.106250,46.046295,-1.761038,53.186565,-26.225336,-82.270966,-26.732788
3.112500,51.953190,-1.763059,49.100761,-26.234861,-80.701126,-26.512156
3.118750,57.859440,-1.765221,43.097080,-26.276985,-78.993378,-26.211758
3.125000,63.764751,-1.767442,38.296947,-26.319616,-74.959061,-25.950933
3.131250,69.669502,-1.769741,33.906696,-26.389624,-68.802589,-25.663223
3.137500,75.573105,-1.772377,30.188862,-26.487785,-60.923836,-25.339151
3.143750,81.475334,-1.775602,27.351503,-26.605757,-51.508507,-24.986752
3.150000,87.378647,-1.779040,25.572500,-26.729141,-40.712322,-24.618513
3.156250,93.285095,-1.782297,24.972921,-26.843414,-28.709602,-24.253042
3.162500,97.299011,-1.785243,25.619392,-26.936052,-15.697986,-23.913864
3.168750,101.040047,-1.788295,27.529169,-26.998840,-1.890377,-23.650415
3.175000,103.974632,-1.791692,30.743616,-27.010092,10.659204,-23.406294
3.181250,105.611969,-1.795168,33.505402,-26.956882,23.979132,-23.184940
3.187500,105.527245,-1.798531,37.285255,-26.856688,36.755642,-23.017605
3.193750,103.379074,-1.801661,41.375740,-26.721777,48.489182,-22.920525
3.200000,98.929718,-1.804513,45.206696,-26.559938,58.764889,-22.897495
3.206250,92.057831,-1.806994,48.294781,-26.381701,67.196190,-22.947897
3.212500,82.760948,-1.809400,50.223225,-26.200342,73.474258,-23.079908
3.218750,71.160088,-1.812029,50.680134,-26.026707,77.374580,-23.276184
3.225000,57.493504,-1.814592,51.664352,-25.854317,78.517464,-23.481443
3.231250,42.103844,-1.816633,51.713230,-25.683561,77.080032,-23.704567
3.237500,25.416708,-1.818415,49.341866,-25.514175,75.067146,-23.937170
3.243750,7.919889,-1.820501,46.660332,-25.324541,70.897614,-24.156530
3.250000,-9.853760,-1.823173,43.531265,-25.152979,65.171783,-24.343624
3.256250,-27.353954,-1.826012,39.605515,-25.013391,58.446083,-24.497011
3.262500,-44.045578,-1.828488,35.117226,-24.889227,51.350044,-24.606024
3.268750,-59.438164,-1.830618,30.008865,-24.776409,44.580696,-24.661875
3.275000,-73.107765,-1.832844,24.157831,-24.673607,38.721561,-24.664278
3.281250,-84.714661,-1.835443,17.454082,-24.571777,34.280388,-24.620495
3.287500,-94.019722,-1.838385,9.808317,-24.458279,31.638271,-24.544691
3.293750,-100.899109,-1.841359,1.182091,-24.295069,31.051064,-24.437189
3.300000,-105.352493,-1.844215,-6.246626,-24.126883,32.676937,-24.300179
3.306250,-107.501137,-1.846793,-14.904196,-23.991690,36.500397,-24.158895
3.312500,-107.582649,-1.849123,-23.562815,-23.869867,42.338013,-24.045046
3.318750,-105.938583,-1.851283,-31.932823,-23.769135,49.924484,-23.979996
3.325000,-102.996246,-1.853233,-39.754627,-23.707006,58.914085,-23.974274
3.331250,-99.247299,-1.854851,-46.767944,-23.709932,68.877037,-24.031017
3.337500,-95.224640,-1.856069,-52.788490,-23.848536,79.299454,-24.148378
3.343750,-89.306854,-1.856952,-57.824898,-24.008450,89.641823,-24.312145
3.350000,-83.389610,-1.857471,-62.257278,-24.231270,97.502380,-24.465706
3.356250,-77.473297,-1.857646,-65.688576,-24.560295,106.115601,-24.663683
3.362500,-71.558365,-1.857712,-66.404945,-25.016317,112.383018,-24.913000
3.368750,-65.645668,-1.857526,-66.048103,-25.579983,116.427933,-25.203306
3.375000,-59.733253,-1.856764,-64.494652,-26.224010,117.856430,-25.577282
3.381250,-53.822392,-1.855613,-61.757740,-26.913847,116.485519,-25.912357
3.387500,-47.917706,-1.854902,-57.933319,-27.610657,112.969101,-26.234873
3.393750,-42.019180,-1.854940,-53.181976,-28.269632,106.730843,-26.537182
3.400000,-36.122772,-1.855378,-47.726341,-28.847229,98.336105,-26.811573
3.406250,-30.224928,-1.855589,-41.899597,-29.322268,88.793495,-27.089630
3.412500,-24.327393,-1.855984,-36.028538,-29.669268,78.764709,-27.337105
3.418750,-18.434414,-1.857216,-28.182669,-29.866440,66.890869,-27.532574
3.425000,-12.544252,-1.859429,-21.904432,-29.909512,55.460564,-27.670229
3.431250,-6.651259,-1.861811,-15.343167,-29.813820,44.906475,-27.756216
3.437500,-0.753877,-1.864030,-8.753355,-29.563032,35.685238,-27.793833
3.443750,5.143017,-1.866865,-2.159112,-29.155863,28.475100,-27.732077
3.450000,11.038476,-1.870693,3.922469,-28.637911,21.561089,-27.599499
3.456250,16.938086,-1.874668,9.328493,-28.049282,16.721964,-27.409838
3.462500,22.846123,-1.878051,14.055894,-27.433252,13.658953,-27.165586
3.468750,28.759491,-1.880787,18.184910,-26.836885,12.061022,-26.863647
3.475000,34.673111,-1.883301,21.825821,-26.325893,11.580843,-26.519741
3.481250,40.586018,-1.885694,25.243807,-25.852100,11.823182,-26.148052
3.487500,46.498241,-1.888119,27.171961,-25.447180,12.416417,-25.744019
