Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338118441.06,2012_05_27_12:34:01,+40.702,+10.269,+55.346,+10.282,+13.912,+13.723,+14.017,+13.769,10.388597,-15.848
3.006250,34.287540,-1.754482,59.399902,-26.649208,-79.775154,-27.436689
3.012500,34.287540,-1.754482,59.399902,-26.649208,-79.775154,-27.436689
3.018750,34.287540,-1.754482,59.399902,-26.649208,-79.775154,-27.436689
3.025000,34.287540,-1.754482,59.399902,-26.649208,-79.775154,-27.436689
3.031250,34.287540,-1.754482,59.399902,-26.649208,-79.775154,-27.436689
3.037500,34.287540,-1.754482,59.399902,-26.649208,-79.775154,-27.436689
3.043750,34.287540,-1.754482,59.399902,-26.649208,-79.775154,-27.436689
3.050000,34.287540,-1.754482,59.399902,-26.649208,-79.775154,-27.436689
3.056250,34.287540,-1.754482,59.399902,-26.649208,-79.775154,-27.436689
3.062500,34.287540,-1.754482,59.399902,-26.649208,-79.775154,-27.436689
3.068750,34.287540,-1.754482,59.399902,-26.649208,-79.775154,-27.436689
3.075000,34.287540,-1.754482,59.399902,-26.649208,-79.775154,-27.436689
3.081250,34.287540,-1.754482,59.399902,-26.649208,-79.775154,-27.436689
3.087500,34.287540,-1.754482,59.399902,-26.649208,-79.775154,-27.436689
3.093750,34.287540,-1.756414,59.399902,-26.446476,-79.775154,-27.184761
3.100000,40.194546,-1.758566,56.705215,-26.292719,-81.808464,-26.950991
3.106250,46.101562,-1.760725,53.122822,-26.210367,-82.218498,-26.736837
3.112500,52.008892,-1.762855,49.025890,-26.219761,-80.650772,-26.515671
3.118750,57.915329,-1.765173,43.006828,-26.261740,-78.943901,-26.213116
3.125000,63.820515,-1.767582,38.197624,-26.305056,-74.913406,-25.952093
3.131250,69.725174,-1.770016,33.795597,-26.375406,-68.750656,-25.664200
3.137500,75.628647,-1.772766,30.065912,-26.473860,-60.868816,-25.339960
3.143750,81.530388,-1.776030,27.214231,-26.592106,-51.445839,-24.987320
3.150000,87.433067,-1.779566,25.425354,-26.716322,-40.643658,-24.618767
3.156250,93.338982,-1.782904,24.817396,-26.831556,-28.634422,-24.252867
3.162500,97.352364,-1.785944,25.456982,-26.925089,-15.618142,-23.913391
3.168750,101.092819,-1.789066,27.361942,-26.989029,-3.699605,-23.649321
3.175000,104.026489,-1.792457,30.576487,-27.001518,8.583247,-23.405096
3.181250,105.663338,-1.796000,33.340729,-26.949234,21.100061,-23.183475
3.187500,105.578117,-1.799354,37.126278,-26.850101,32.580242,-23.016115
3.193750,103.429482,-1.802449,41.227882,-26.715919,42.592678,-22.919044
3.200000,98.979858,-1.805296,45.071201,-26.555143,50.806847,-22.896172
3.206250,92.107613,-1.807743,48.174240,-26.377733,56.940170,-22.946962
3.212500,82.810715,-1.810002,50.119717,-26.197359,60.796200,-23.079657
3.218750,71.209770,-1.812475,50.592518,-26.024117,62.270885,-23.276386
3.225000,57.542931,-1.814846,51.595699,-25.852329,61.114044,-23.482542
3.231250,42.153160,-1.816661,51.663551,-25.681732,57.611946,-23.706436
3.237500,25.465864,-1.818195,49.308182,-25.512579,53.872654,-23.939625
3.243750,7.969066,-1.819990,46.642574,-25.323212,48.402618,-24.159739
3.250000,-9.804881,-1.822367,43.530472,-25.151567,41.866676,-24.346916
3.256250,-27.305155,-1.824903,39.620647,-25.012083,34.861557,-24.500652
3.262500,-43.997116,-1.827106,35.144062,-24.888119,28.029379,-24.609924
3.268750,-59.390064,-1.829012,30.045956,-24.775356,22.056389,-24.665487
