Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338075621.93,2012_05_27_00:40:21,+40.998,+10.241,+55.959,+10.257,+13.928,+13.737,+14.037,+13.789,10.372254,-18.008
3.006250,34.123619,-1.752585,59.458534,-26.643826,-80.037003,-27.450159
3.012500,34.123619,-1.752585,59.458534,-26.643826,-80.037003,-27.450159
3.018750,34.123619,-1.752585,59.458534,-26.643826,-80.037003,-27.450159
3.025000,34.123619,-1.752585,59.458534,-26.643826,-80.037003,-27.450159
3.031250,34.123619,-1.752585,59.458534,-26.643826,-80.037003,-27.450159
3.037500,34.123619,-1.752585,59.458534,-26.643826,-80.037003,-27.450159
3.043750,34.123619,-1.752585,59.458534,-26.643826,-80.037003,-27.450159
3.050000,34.123619,-1.752585,59.458534,-26.643826,-80.037003,-27.450159
3.056250,34.123619,-1.752585,59.458534,-26.643826,-80.037003,-27.450159
3.062500,34.123619,-1.752585,59.458534,-26.643826,-80.037003,-27.450159
3.068750,34.123619,-1.752585,59.458534,-26.643826,-80.037003,-27.450159
3.075000,34.123619,-1.752585,59.458534,-26.643826,-80.037003,-27.450159
3.081250,34.123619,-1.752585,59.458534,-26.643826,-80.037003,-27.450159
3.087500,34.123619,-1.752585,59.458534,-26.643826,-80.037003,-27.450159
3.093750,34.123619,-1.754609,59.458534,-26.441481,-80.037003,-27.198870
3.100000,40.031017,-1.756919,56.778278,-26.288250,-82.060966,-26.966026
3.106250,45.938427,-1.759294,53.221230,-26.206589,-82.465324,-26.753817
3.112500,51.846329,-1.761713,49.142452,-26.216679,-80.895111,-26.533756
3.118750,57.753193,-1.764314,43.144249,-26.259512,-79.183578,-26.234482
3.125000,63.658894,-1.767049,38.343204,-26.302757,-75.143501,-25.975691
3.131250,69.564102,-1.769827,33.956825,-26.373056,-68.982391,-25.689993
3.137500,75.468185,-1.772938,30.242331,-26.471378,-61.097862,-25.367886
3.143750,81.370697,-1.776603,27.400526,-26.589531,-51.677406,-25.017323
3.150000,87.273994,-1.780513,25.617678,-26.713572,-40.874462,-24.650223
3.156250,93.180153,-1.784136,25.012903,-26.828581,-28.867424,-24.285074
3.162500,97.194016,-1.787472,25.649223,-26.921349,-15.852921,-23.945854
3.168750,100.934395,-1.790870,27.548334,-26.983707,-2.044247,-23.681425
3.175000,103.868446,-1.794488,30.752192,-26.994900,10.508185,-23.435766
3.181250,105.505463,-1.798178,33.504665,-26.941635,23.830873,-23.213041
3.187500,105.419914,-1.801653,37.271687,-26.841345,36.605869,-23.044006
3.193750,103.270935,-1.804839,41.352184,-26.705677,48.341755,-22.945156
3.200000,98.820900,-1.807684,45.172466,-26.542648,58.623608,-22.919033
3.206250,91.947975,-1.810130,48.252617,-26.362783,67.060020,-22.966719
3.212500,82.650642,-1.812408,50.175480,-26.179941,73.343178,-23.095976
3.218750,71.049011,-1.814892,50.626221,-26.004225,77.249573,-23.289827
3.225000,57.381550,-1.817252,51.610268,-25.829924,78.406479,-23.492800
