Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338097520.46,2012_05_27_06:45:20,+40.494,+10.286,+54.751,+10.302,+13.914,+13.725,+14.019,+13.771,10.384972,-16.029
3.006250,33.055065,-1.742967,58.394501,-26.688072,-81.400482,-27.437124
3.012500,33.055065,-1.742967,58.394501,-26.688072,-81.400482,-27.437124
3.018750,33.055065,-1.742967,58.394501,-26.688072,-81.400482,-27.437124
3.025000,33.055065,-1.742967,58.394501,-26.688072,-81.400482,-27.437124
3.031250,33.055065,-1.742967,58.394501,-26.688072,-81.400482,-27.437124
3.037500,33.055065,-1.742967,58.394501,-26.688072,-81.400482,-27.437124
3.043750,33.055065,-1.742967,58.394501,-26.688072,-81.400482,-27.437124
3.050000,33.055065,-1.742967,58.394501,-26.688072,-81.400482,-27.437124
3.056250,33.055065,-1.742967,58.394501,-26.688072,-81.400482,-27.437124
3.062500,33.055065,-1.742967,58.394501,-26.688072,-81.400482,-27.437124
3.068750,33.055065,-1.742967,58.394501,-26.688072,-81.400482,-27.437124
3.075000,33.055065,-1.742967,58.394501,-26.688072,-81.400482,-27.437124
3.081250,33.055065,-1.742967,58.394501,-26.688072,-81.400482,-27.437124
3.087500,33.055065,-1.742967,58.394501,-26.688072,-81.400482,-27.437124
3.093750,33.055065,-1.744738,58.394501,-26.489187,-81.400482,-27.184452
3.100000,38.959770,-1.746830,55.735584,-26.342890,-83.347404,-26.949451
3.106250,44.864529,-1.748922,52.205917,-26.269783,-83.691231,-26.733261
3.112500,50.769966,-1.751027,48.146778,-26.289167,-82.073990,-26.508661
3.118750,56.674480,-1.753344,42.162399,-26.339191,-80.343140,-26.204782
3.125000,62.578217,-1.755805,37.377037,-26.389162,-76.241699,-25.941610
3.131250,68.481590,-1.758363,33.007442,-26.466005,-70.063248,-25.650984
3.137500,74.383644,-1.761250,29.310602,-26.570528,-62.170471,-25.324207
3.143750,80.284348,-1.764681,26.487904,-26.693430,-52.742786,-24.969868
3.150000,86.185768,-1.768374,24.721075,-26.819393,-41.935421,-24.600046
3.156250,92.090477,-1.771807,24.126549,-26.934225,-29.920742,-24.233410
3.162500,96.102333,-1.774992,24.773167,-27.024755,-16.897997,-23.893368
3.168750,99.841255,-1.778276,26.680668,-27.083893,-3.074886,-23.630247
3.175000,102.773201,-1.781816,29.897982,-27.090029,9.484220,-23.385107
3.181250,104.408218,-1.785449,32.665691,-27.030886,22.822060,-23.163521
3.187500,104.320900,-1.788923,36.441883,-26.923563,35.605820,-22.996735
3.193750,102.169861,-1.792134,40.525448,-26.780437,47.348022,-22.901407
3.200000,97.717834,-1.795026,44.349720,-26.609869,57.638885,-22.879202
3.206250,90.842896,-1.797544,47.433250,-26.422947,66.085999,-22.930607
3.212500,81.543427,-1.799906,49.358204,-26.233860,72.374832,-23.064186
3.218750,69.939743,-1.802503,49.812172,-26.053101,76.284561,-23.261766
3.225000,56.270008,-1.804961,50.796108,-25.875284,77.438416,-23.468285
3.231250,40.877499,-1.806895,50.844948,-25.699738,76.010971,-23.692450
3.237500,24.187557,-1.808539,48.467579,-25.526739,74.005707,-23.925781
3.243750,6.688029,-1.810468,45.777317,-25.332155,69.838760,-24.145905
3.250000,-11.088067,-1.813004,42.639744,-25.157892,64.109238,-24.333445
3.256250,-28.590433,-1.815698,38.695267,-25.016354,57.377254,-24.487383
3.262500,-45.284389,-1.817988,34.189365,-24.890005,50.270287,-24.596855
3.268750,-60.679077,-1.819958,29.063395,-24.775253,43.485569,-24.652817
3.275000,-74.351044,-1.822056,23.195082,-24.671286,37.607849,-24.655184
3.281250,-85.960037,-1.824503,16.473335,-24.569128,33.142323,-24.611681
3.287500,-95.267181,-1.827325,8.804883,-24.455282,30.469397,-24.536337
3.293750,-102.148720,-1.830195,0.154828,-24.290703,29.851547,-24.428972
3.300000,-106.604103,-1.832980,-7.298085,-24.122780,31.453369,-24.291142
3.306250,-108.754822,-1.835479,-15.974220,-23.988195,35.251270,-24.149469
3.312500,-108.838531,-1.837759,-24.652046,-23.867294,41.059357,-24.036051
3.318750,-107.196609,-1.839849,-33.039696,-23.767998,48.615719,-23.971125
3.325000,-104.256676,-1.841776,-40.873943,-23.708347,57.583290,-23.965069
3.331250,-100.509888,-1.843333,-47.899090,-23.711832,67.529526,-24.020672
3.337500,-96.489716,-1.844498,-53.934082,-23.836376,77.938553,-24.136654
3.343750,-90.574371,-1.845285,-58.972469,-23.998894,88.267830,-24.298660
3.350000,-84.659790,-1.845734,-63.409309,-24.218386,98.011284,-24.449701
3.356250,-78.745590,-1.845861,-66.851028,-24.539282,106.898315,-24.645056
3.362500,-72.833527,-1.845837,-67.577415,-24.983580,113.966286,-24.891478
3.368750,-66.922989,-1.845526,-67.231064,-25.532581,119.312950,-25.178291
3.375000,-61.012806,-1.844648,-65.689194,-26.160130,122.462265,-25.551462
3.381250,-55.104553,-1.843384,-62.969936,-26.832241,123.176521,-25.883177
3.387500,-49.202328,-1.842514,-59.164864,-27.511055,121.961685,-26.202892
3.393750,-43.306328,-1.842484,-54.435032,-28.152170,118.155640,-26.502504
3.400000,-37.412338,-1.842769,-49.000183,-28.713579,112.200958,-26.775023
3.406250,-31.517067,-1.842890,-43.197365,-29.174427,104.978790,-27.051895
3.412500,-25.621946,-1.843158,-37.351944,-29.510359,97.035568,-27.298639
3.418750,-19.731522,-1.844334,-29.528658,-29.699909,86.908440,-27.494213
3.425000,-13.844052,-1.846494,-23.268641,-29.739073,76.799873,-27.632401
3.431250,-7.953609,-1.848796,-16.717184,-29.643843,67.076973,-27.719151
3.437500,-2.059172,-1.851001,-10.129846,-29.397438,58.150299,-27.758516
3.443750,3.834980,-1.853846,-3.530452,-28.999098,50.690048,-27.697815
3.450000,9.727416,-1.857670,2.564273,-28.493622,42.986423,-27.566790
3.456250,15.624201,-1.861668,7.988479,-27.919241,36.859165,-27.378820
3.462500,21.529520,-1.865050,12.738832,-27.319054,32.079021,-27.135704
3.468750,27.439827,-1.867801,16.903254,-26.739361,28.423626,-26.834064
3.475000,33.350456,-1.870370,20.588453,-26.244270,25.642998,-26.490864
3.481250,39.260464,-1.872808,24.049734,-25.787245,23.451555,-26.120298
3.487500,45.169716,-1.875291,26.021864,-25.396534,21.609919,-25.716816
3.493750,51.077538,-1.878179,27.891146,-25.107880,19.810795,-25.287315
