Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338063193.24,2012_05_26_21:13:13,+49.978,+110.54,+90.267,+110.83,+116.20,+118.27,+114.15,+115.64,115.328537,-9.766
3.006250,40.255299,-2.222818,64.942543,-27.113241,-81.295883,-28.072941
3.012500,40.255299,-2.222818,64.942543,-27.113241,-81.295883,-28.072941
3.018750,40.255299,-2.222818,64.942543,-27.113241,-81.295883,-28.072941
3.025000,40.255299,-2.222818,64.942543,-27.113241,-81.295883,-28.072941
3.031250,40.255299,-2.222818,64.942543,-27.113241,-81.295883,-28.072941
3.037500,40.255299,-2.222818,64.942543,-27.113241,-81.295883,-28.072941
3.043750,40.255299,-2.222818,64.942543,-27.113241,-81.295883,-28.072941
3.050000,40.255299,-2.222818,64.942543,-27.113241,-81.295883,-28.072941
3.056250,40.255299,-2.222818,64.942543,-27.113241,-81.295883,-28.072941
3.062500,40.255299,-2.222818,64.942543,-27.113241,-81.295883,-28.072941
3.068750,40.255299,-2.222818,64.942543,-27.113241,-81.295883,-28.072941
3.075000,40.255299,-2.222818,64.942543,-27.113241,-81.295883,-28.072941
3.081250,40.255299,-2.222818,64.942543,-27.113241,-81.295883,-28.072941
3.087500,40.255299,-2.222818,64.942543,-27.113241,-81.295883,-28.072941
3.093750,40.255299,-2.225062,64.942543,-26.913258,-81.295883,-27.845997
3.100000,46.176960,-2.227648,61.658730,-26.745193,-81.421356,-27.618814
3.106250,52.098335,-2.230351,57.509720,-26.638105,-80.669853,-27.393555
3.112500,58.020489,-2.233101,52.957718,-26.607475,-78.770401,-27.151003
3.118750,63.941860,-2.235969,46.612999,-26.643522,-75.489685,-26.830265
3.125000,69.862251,-2.239019,41.320618,-26.662560,-70.874809,-26.521879
3.131250,75.782082,-2.242187,36.633213,-26.707323,-65.041496,-26.188507
3.137500,81.700737,-2.245661,32.691116,-26.782217,-57.557060,-25.817265
3.143750,87.617699,-2.249684,29.688698,-26.882986,-48.533630,-25.415977
3.150000,93.535339,-2.254022,27.802469,-26.996696,-38.102226,-24.998341
3.156250,97.561012,-2.258180,27.147198,-27.109184,-28.316782,-24.584454
3.162500,101.315964,-2.262032,27.780182,-27.205793,-17.743198,-24.198217
3.168750,104.265511,-2.265934,29.711607,-27.273674,-7.113952,-23.877239
3.175000,105.916534,-2.270085,32.955078,-27.294210,2.907013,-23.615150
3.181250,105.842995,-2.274326,35.713451,-27.253799,12.226486,-23.369930
3.187500,103.706192,-2.278394,39.554508,-27.163525,19.865437,-23.177528
3.193750,99.268967,-2.282251,43.737156,-27.032822,25.514799,-23.058157
3.200000,92.408813,-2.285805,47.648582,-26.867178,29.075205,-23.018745
3.206250,83.126129,-2.289032,50.790630,-26.675718,30.482635,-23.057049
3.212500,71.540909,-2.291982,52.740822,-26.470964,29.782879,-23.178780
3.218750,57.888836,-2.295105,53.179008,-26.265575,27.146624,-23.396463
3.225000,42.511108,-2.298155,54.084610,-26.059172,22.545782,-23.615673
3.231250,25.837339,-2.300734,54.016319,-25.851246,16.288157,-23.856783
3.237500,8.358963,-2.302953,51.503052,-25.644724,10.790566,-24.117523
3.243750,-9.395611,-2.305365,48.646660,-25.427683,4.646918,-24.378571
3.250000,-26.880136,-2.308344,45.373196,-25.212662,-1.428963,-24.618259
3.256250,-43.559231,-2.311467,41.342220,-25.036942,-6.830564,-24.828484
3.262500,-58.937416,-2.314305,36.700512,-24.884672,-11.004544,-24.998312
3.268750,-72.588844,-2.316757,31.464783,-24.750753,-13.418525,-25.116640
3.275000,-84.175987,-2.319183,25.535368,-24.634268,-13.686050,-25.179098
3.281250,-93.463173,-2.322000,18.813513,-24.528349,-11.570117,-25.187382
3.287500,-100.327171,-2.325205,11.212620,-24.421164,-7.003921,-25.149511
3.293750,-104.765564,-2.328524,2.682158,-24.286682,-0.094899,-25.067064
3.300000,-106.899033,-2.331732,-4.643685,-24.114882,8.926392,-24.939953
3.306250,-106.964729,-2.334658,-12.899141,-23.989481,19.697033,-24.788277
3.312500,-105.304298,-2.337349,-21.187914,-23.877436,31.703833,-24.639301
3.318750,-102.345253,-2.339985,-29.124249,-23.780067,44.355446,-24.515471
3.325000,-98.580101,-2.342427,-36.447186,-23.710369,57.038372,-24.431116
3.331250,-94.541077,-2.344550,-42.916336,-23.686840,69.128876,-24.393480
3.337500,-88.606323,-2.346255,-48.353142,-23.748604,82.177605,-24.405146
3.343750,-82.671333,-2.347619,-52.656376,-23.904043,94.254768,-24.459377
3.350000,-76.737007,-2.348613,-56.523540,-24.076176,103.498436,-24.522337
3.356250,-70.803215,-2.349276,-59.393898,-24.332338,111.558907,-24.601391
3.362500,-64.871239,-2.349784,-59.517838,-24.703627,117.355576,-24.747286
3.368750,-58.941044,-2.349975,-58.636158,-25.183762,120.899055,-24.942184
3.375000,-53.011436,-2.349659,-56.643726,-25.751509,121.879028,-25.201748
3.381250,-47.083256,-2.348918,-53.563786,-26.377491,120.134247,-25.495335
3.387500,-41.160519,-2.348366,-49.502808,-27.026970,116.153046,-25.777887
3.393750,-35.243778,-2.348505,-44.631012,-27.659586,109.620964,-26.057318
3.400000,-29.329731,-2.349064,-39.170612,-28.232994,100.958542,-26.296715
3.406250,-23.415152,-2.349464,-33.428886,-28.721930,91.134598,-26.566637
