Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338049417.87,2012_05_26_17:23:37,+76.738,+214.70,+207.76,+214.98,+220.94,+222.72,+216.74,+218.04,193.247009,-5.432
3.006250,52.519409,-2.641581,59.883835,-28.047729,-71.264763,-28.935469
3.012500,52.519409,-2.641581,59.883835,-28.047729,-71.264763,-28.935469
3.018750,52.519409,-2.641581,59.883835,-28.047729,-71.264763,-28.935469
3.025000,52.519409,-2.641581,59.883835,-28.047729,-71.264763,-28.935469
3.031250,52.519409,-2.641581,59.883835,-28.047729,-71.264763,-28.935469
3.037500,52.519409,-2.641581,59.883835,-28.047729,-71.264763,-28.935469
3.043750,52.519409,-2.641581,59.883835,-28.047729,-71.264763,-28.935469
3.050000,52.519409,-2.641581,59.883835,-28.047729,-71.264763,-28.935469
3.056250,52.519409,-2.641581,59.883835,-28.047729,-71.264763,-28.935469
3.062500,52.519409,-2.641581,59.883835,-28.047729,-71.264763,-28.935469
3.068750,52.519409,-2.641581,59.883835,-28.047729,-71.264763,-28.935469
3.075000,52.519409,-2.641581,59.883835,-28.047729,-71.264763,-28.935469
3.081250,52.519409,-2.641581,59.883835,-28.047729,-71.264763,-28.935469
3.087500,52.519409,-2.641581,59.883835,-28.047729,-71.264763,-28.935469
3.093750,52.519409,-2.644096,59.883835,-27.851028,-71.264763,-28.822193
3.100000,58.466469,-2.647069,53.430317,-27.661667,-71.842384,-28.668911
3.106250,64.412849,-2.650272,46.370388,-27.498440,-71.659210,-28.476772
3.112500,70.360603,-2.653527,37.466942,-27.381012,-70.450317,-28.238607
3.118750,76.308884,-2.656825,28.963009,-27.334503,-67.985718,-27.936644
3.125000,82.256569,-2.660283,21.124216,-27.284374,-64.147667,-27.579994
3.131250,88.203781,-2.663807,14.365277,-27.243965,-58.975956,-27.185999
3.137500,94.149948,-2.667590,8.498842,-27.231703,-52.265663,-26.746845
3.143750,98.200188,-2.671891,3.753902,-27.251659,-43.979340,-26.270159
3.150000,101.977394,-2.676499,0.361116,-27.296661,-36.102459,-25.771980
3.156250,104.951523,-2.681037,-1.511676,-27.356243,-27.145876,-25.274403
3.162500,106.630074,-2.685303,-1.768959,-27.416603,-17.811125,-24.801756
3.168750,106.584625,-2.689487,-0.381631,-27.462809,-8.773880,-24.381836
3.175000,104.472771,-2.693848,2.629335,-27.476448,-0.668247,-24.056267
3.181250,100.058487,-2.698340,5.388059,-27.438118,6.110579,-23.764408
3.187500,93.221954,-2.702703,9.623786,-27.358793,11.372593,-23.513615
3.193750,83.962837,-2.706912,14.543517,-27.240835,14.539228,-23.331917
3.200000,72.402496,-2.710933,19.395401,-27.086329,15.656595,-23.241116
3.206250,58.778179,-2.714625,23.610390,-26.901691,14.760378,-23.236629
3.212500,43.429489,-2.718107,26.702637,-26.696890,11.973384,-23.316944
3.218750,26.782219,-2.721614,30.449686,-26.484228,7.600508,-23.499077
3.225000,9.328166,-2.725171,33.220341,-26.270252,1.973590,-23.726419
3.231250,-8.397637,-2.728421,35.366974,-26.053827,-5.032694,-23.965506
3.237500,-25.849043,-2.731279,35.348495,-25.838776,-12.518586,-24.230724
3.243750,-42.496555,-2.734137,35.122467,-25.623646,-20.217695,-24.510042
3.250000,-57.849930,-2.737528,34.510956,-25.398893,-27.946312,-24.782122
3.256250,-71.479439,-2.741259,33.222321,-25.199209,-33.706989,-25.028658
3.262500,-83.041267,-2.744793,30.979090,-25.030197,-39.085987,-25.240047
3.268750,-92.298248,-2.747888,27.786650,-24.882746,-43.513035,-25.404642
3.275000,-99.131599,-2.750858,23.507303,-24.754114,-46.471886,-25.513113
3.281250,-103.543907,-2.754182,17.981552,-24.638083,-47.561378,-25.560545
3.287500,-105.655502,-2.757962,11.075910,-24.525015,-46.530987,-25.548805
3.293750,-105.700592,-2.761960,4.872652,-24.400331,-43.295517,-25.479214
3.300000,-104.018234,-2.765872,-2.018573,-24.223978,-37.892941,-25.350979
3.306250,-101.035484,-2.769529,-9.297980,-24.067444,-30.489344,-25.175621
3.312500,-97.245445,-2.772961,-16.868153,-23.925806,-21.403795,-24.974583
3.318750,-93.181267,-2.776420,-24.020712,-23.789295,-11.084846,-24.772425
3.325000,-87.221870,-2.779775,-30.482737,-23.664234,-0.048810,-24.588266
3.331250,-81.260384,-2.782875,-36.042229,-23.561558,13.329336,-24.433338
3.337500,-75.296944,-2.785484,-40.548492,-23.501291,27.113998,-24.316795
3.343750,-69.332207,-2.787657,-43.908344,-23.514959,41.220497,-24.242371
3.350000,-63.367432,-2.789468,-46.071430,-23.634125,53.661049,-24.200926
3.356250,-57.402420,-2.790921,-48.040634,-23.758169,65.950706,-24.158257
3.362500,-51.438454,-2.792120,-47.054291,-23.973110,77.251747,-24.178524
3.368750,-45.475933,-2.792970,-44.990589,-24.302391,86.611885,-24.265289
3.375000,-39.513664,-2.793308,-41.807411,-24.739016,93.726265,-24.417727
3.381250,-33.552891,-2.793084,-37.556259,-25.262846,98.121284,-24.650364
