Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338093269.63,2012_05_27_05:34:29,+40.532,+10.240,+54.873,+10.255,+13.889,+13.698,+13.994,+13.744,10.334867,-16.162
3.006250,33.138386,-1.742485,58.481663,-26.682878,-81.146454,-27.421251
3.012500,33.138386,-1.742485,58.481663,-26.682878,-81.146454,-27.421251
3.018750,33.138386,-1.742485,58.481663,-26.682878,-81.146454,-27.421251
3.025000,33.138386,-1.742485,58.481663,-26.682878,-81.146454,-27.421251
3.031250,33.138386,-1.742485,58.481663,-26.682878,-81.146454,-27.421251
3.037500,33.138386,-1.742485,58.481663,-26.682878,-81.146454,-27.421251
3.043750,33.138386,-1.742485,58.481663,-26.682878,-81.146454,-27.421251
3.050000,33.138386,-1.742485,58.481663,-26.682878,-81.146454,-27.421251
3.056250,33.138386,-1.742485,58.481663,-26.682878,-81.146454,-27.421251
3.062500,33.138386,-1.742485,58.481663,-26.682878,-81.146454,-27.421251
3.068750,33.138386,-1.742485,58.481663,-26.682878,-81.146454,-27.421251
3.075000,33.138386,-1.742485,58.481663,-26.682878,-81.146454,-27.421251
3.081250,33.138386,-1.742485,58.481663,-26.682878,-81.146454,-27.421251
3.087500,33.138386,-1.742485,58.481663,-26.682878,-81.146454,-27.421251
3.093750,33.138386,-1.744238,58.481663,-26.483574,-81.146454,-27.172079
3.100000,39.042000,-1.746302,55.813408,-26.336946,-83.120453,-26.939297
3.106250,44.945591,-1.748379,52.271282,-26.262827,-83.488594,-26.725376
3.112500,50.849903,-1.750488,48.203236,-26.281673,-81.891907,-26.502089
3.118750,56.753273,-1.752842,42.212543,-26.330404,-80.171967,-26.202057
3.125000,62.655804,-1.755336,37.421288,-26.379763,-76.106552,-25.939175
3.131250,68.558105,-1.757943,33.046921,-26.456083,-69.945251,-25.649536
3.137500,74.459389,-1.760899,29.345652,-26.559877,-62.067192,-25.323307
3.143750,80.359413,-1.764377,26.520321,-26.681889,-52.654037,-24.969700
3.150000,86.260185,-1.768152,24.752213,-26.806976,-41.860455,-24.601015
3.156250,92.164513,-1.771686,24.159624,-26.920933,-29.859118,-24.235483
3.162500,96.176506,-1.774958,24.807707,-27.010607,-16.847504,-23.896816
3.168750,99.915253,-1.778352,26.716406,-27.069267,-3.034561,-23.634680
3.175000,102.847397,-1.782005,29.938459,-27.074635,9.519103,-23.390276
3.181250,104.482925,-1.785702,32.710590,-27.015282,22.850080,-23.169781
3.187500,104.396271,-1.789217,36.491886,-26.907646,35.629021,-23.003874
3.193750,102.246071,-1.792456,40.581268,-26.764324,47.367767,-22.908695
3.200000,97.795013,-1.795398,44.411629,-26.594093,57.656487,-22.886816
3.206250,90.920815,-1.797918,47.502342,-26.407715,66.103584,-22.938217
3.212500,81.622078,-1.800264,49.433193,-26.219681,72.394432,-23.071110
3.218750,70.019279,-1.802827,49.893452,-26.040432,76.304764,-23.267887
3.225000,56.350502,-1.805243,50.883747,-25.863525,77.462349,-23.473358
3.231250,40.958813,-1.807112,50.938713,-25.689787,76.037659,-23.696312
3.237500,24.269472,-1.808681,48.565750,-25.518116,74.035522,-23.928207
3.243750,6.770482,-1.810533,45.880344,-25.325487,69.872475,-24.146715
3.250000,-11.005301,-1.812972,42.746193,-25.153086,64.149071,-24.332981
3.256250,-28.507334,-1.815577,38.806328,-25.013111,57.422318,-24.485468
3.262500,-45.201118,-1.817800,34.303200,-24.888136,50.321678,-24.593384
3.268750,-60.595871,-1.819714,29.177618,-24.774673,43.543491,-24.647932
3.275000,-74.267563,-1.821734,23.308119,-24.671724,37.673107,-24.649231
3.281250,-85.876457,-1.824174,16.584362,-24.570080,33.214809,-24.605185
3.287500,-95.183380,-1.826967,8.912107,-24.456703,30.551682,-24.529507
3.293750,-102.064629,-1.829846,0.258270,-24.291613,29.942472,-24.422182
3.300000,-106.519615,-1.832654,-7.199075,-24.124125,31.548086,-24.284725
3.306250,-108.669868,-1.835190,-15.881333,-23.988911,35.351784,-24.143461
3.312500,-108.752777,-1.837453,-24.566225,-23.867529,41.165367,-24.030733
3.318750,-107.110146,-1.839603,-32.960926,-23.768017,48.727402,-23.967087
3.325000,-104.169373,-1.841599,-40.802174,-23.707556,57.697456,-23.962585
3.331250,-100.421387,-1.843203,-47.833057,-23.710785,67.643707,-24.020014
3.337500,-96.400108,-1.844455,-53.872910,-23.837631,78.049744,-24.137920
3.343750,-90.483971,-1.845328,-58.888863,-23.998161,88.376961,-24.301659
3.350000,-84.568130,-1.845832,-63.320385,-24.217863,98.119949,-24.454548
3.356250,-78.653038,-1.845977,-66.752541,-24.539551,106.998100,-24.652338
3.362500,-72.740097,-1.846018,-67.460114,-24.984158,114.059883,-24.900576
3.368750,-66.829208,-1.845772,-67.084618,-25.534004,119.396088,-25.189388
3.375000,-60.918503,-1.844944,-65.507256,-26.161938,122.539314,-25.564316
3.381250,-55.010296,-1.843706,-62.745441,-26.834169,123.241096,-25.897196
3.387500,-49.108337,-1.842887,-58.896057,-27.512726,122.016136,-26.217892
3.393750,-43.212578,-1.842888,-54.119907,-28.153273,118.202034,-26.518816
3.400000,-37.319111,-1.843223,-48.640411,-28.713669,112.236656,-26.792048
3.406250,-31.424566,-1.843404,-42.796188,-29.173813,105.001625,-27.069357
3.412500,-25.530300,-1.843710,-36.916286,-29.508520,97.044594,-27.316019
3.418750,-19.640957,-1.844935,-29.063873,-29.696785,86.904282,-27.511349
3.425000,-13.754539,-1.847154,-22.781723,-29.734819,76.782021,-27.649206
3.431250,-7.865188,-1.849541,-16.220184,-29.637897,67.046112,-27.735390
3.437500,-1.971646,-1.851802,-9.632213,-29.390726,58.108223,-27.773989
3.443750,3.921513,-1.854735,-3.043120,-28.991299,50.641033,-27.712824
