Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338066468.05,2012_05_26_22:07:48,+44.667,+84.657,+72.022,+84.994,+90.187,+91.977,+88.757,+89.845,89.188362,-11.917
3.006250,38.346588,-2.108927,63.368294,-26.985023,-83.197449,-27.943447
3.012500,38.346588,-2.108927,63.368294,-26.985023,-83.197449,-27.943447
3.018750,38.346588,-2.108927,63.368294,-26.985023,-83.197449,-27.943447
3.025000,38.346588,-2.108927,63.368294,-26.985023,-83.197449,-27.943447
3.031250,38.346588,-2.108927,63.368294,-26.985023,-83.197449,-27.943447
3.037500,38.346588,-2.108927,63.368294,-26.985023,-83.197449,-27.943447
3.043750,38.346588,-2.108927,63.368294,-26.985023,-83.197449,-27.943447
3.050000,38.346588,-2.108927,63.368294,-26.985023,-83.197449,-27.943447
3.056250,38.346588,-2.108927,63.368294,-26.985023,-83.197449,-27.943447
3.062500,38.346588,-2.108927,63.368294,-26.985023,-83.197449,-27.943447
3.068750,38.346588,-2.108927,63.368294,-26.985023,-83.197449,-27.943447
3.075000,38.346588,-2.108927,63.368294,-26.985023,-83.197449,-27.943447
3.081250,38.346588,-2.108927,63.368294,-26.985023,-83.197449,-27.943447
3.087500,38.346588,-2.108927,63.368294,-26.985023,-83.197449,-27.943447
3.093750,38.346588,-2.111181,63.368294,-26.784815,-83.197449,-27.686958
3.100000,44.263966,-2.113773,60.247044,-26.621813,-83.198486,-27.440182
3.106250,50.181469,-2.116442,56.261761,-26.524248,-82.321602,-27.206152
3.112500,56.099697,-2.119209,51.847164,-26.506586,-80.290047,-26.963606
3.118750,62.017567,-2.122105,45.614441,-26.547729,-76.871857,-26.626366
3.125000,67.934494,-2.125161,40.465683,-26.576393,-72.121666,-26.328840
3.131250,73.850838,-2.128293,35.869778,-26.630091,-66.192039,-26.006767
3.137500,79.766281,-2.131771,32.002312,-26.713766,-58.599499,-25.648010
3.143750,85.680092,-2.135782,29.062956,-26.820978,-49.474564,-25.260330
3.150000,91.594589,-2.140069,27.222616,-26.937922,-38.954445,-24.857090
3.156250,95.617439,-2.144182,26.598736,-27.050955,-29.094543,-24.457678
3.162500,99.369209,-2.148000,27.249241,-27.145575,-18.465160,-24.085983
