Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338122691.25,2012_05_27_13:44:51,+40.738,+10.269,+55.344,+10.282,+13.912,+13.723,+14.019,+13.770,10.382554,-15.822
3.006250,34.362110,-1.756053,59.425900,-26.660063,-79.745689,-27.439222
3.012500,34.362110,-1.756053,59.425900,-26.660063,-79.745689,-27.439222
3.018750,34.362110,-1.756053,59.425900,-26.660063,-79.745689,-27.439222
3.025000,34.362110,-1.756053,59.425900,-26.660063,-79.745689,-27.439222
3.031250,34.362110,-1.756053,59.425900,-26.660063,-79.745689,-27.439222
3.037500,34.362110,-1.756053,59.425900,-26.660063,-79.745689,-27.439222
3.043750,34.362110,-1.756053,59.425900,-26.660063,-79.745689,-27.439222
3.050000,34.362110,-1.756053,59.425900,-26.660063,-79.745689,-27.439222
3.056250,34.362110,-1.756053,59.425900,-26.660063,-79.745689,-27.439222
3.062500,34.362110,-1.756053,59.425900,-26.660063,-79.745689,-27.439222
3.068750,34.362110,-1.756053,59.425900,-26.660063,-79.745689,-27.439222
3.075000,34.362110,-1.756053,59.425900,-26.660063,-79.745689,-27.439222
3.081250,34.362110,-1.756053,59.425900,-26.660063,-79.745689,-27.439222
3.087500,34.362110,-1.756053,59.425900,-26.660063,-79.745689,-27.439222
3.093750,34.362110,-1.757740,59.425900,-26.455730,-79.745689,-27.187706
3.100000,40.269829,-1.759729,56.741489,-26.299282,-81.772575,-26.954306
3.106250,46.177670,-1.761698,53.172199,-26.213949,-82.180138,-26.740545
3.112500,52.086037,-1.763731,49.089092,-26.220837,-80.609863,-26.519520
3.118750,57.993877,-1.765948,43.085098,-26.260912,-78.903412,-26.217424
3.125000,63.900360,-1.768302,38.290619,-26.301531,-74.867920,-25.956816
3.131250,69.806404,-1.770722,33.903255,-26.369370,-68.702621,-25.669241
3.137500,75.711334,-1.773490,30.185888,-26.466442,-60.818161,-25.344948
3.143750,81.614502,-1.776837,27.345276,-26.584051,-51.397621,-24.992491
3.150000,87.518417,-1.780466,25.563093,-26.708239,-40.594208,-24.623854
3.156250,93.425369,-1.783904,24.961897,-26.824400,-28.582930,-24.257614
3.162500,97.439697,-1.787059,25.605717,-26.919189,-15.564662,-23.917809
3.168750,101.180557,-1.790323,27.509306,-26.984602,-3.644068,-23.653509
3.175000,104.114479,-1.793843,30.718962,-26.998829,8.632721,-23.408827
3.181250,105.751266,-1.797510,33.475548,-26.948786,21.150602,-23.187387
3.187500,105.665604,-1.801006,37.251328,-26.851805,32.630978,-23.019661
3.193750,103.516304,-1.804246,41.340626,-26.719748,42.640419,-22.922428
3.200000,99.065826,-1.807185,45.171062,-26.560780,50.849926,-22.899061
3.206250,92.192383,-1.809715,48.259911,-26.384768,56.976810,-22.949907
3.212500,82.894493,-1.812082,50.189899,-26.205469,60.825527,-23.082628
3.218750,71.292229,-1.814671,50.650543,-26.032692,62.296486,-23.279114
3.225000,57.624203,-1.817124,51.640312,-25.861050,61.129826,-23.484989
3.231250,42.233311,-1.819030,51.698437,-25.690369,57.621498,-23.708937
3.237500,25.544878,-1.820634,49.333607,-25.520653,53.877441,-23.942011
3.243750,8.047225,-1.822533,46.658947,-25.330322,48.403179,-24.161699
3.250000,-9.727229,-1.824995,43.541836,-25.158138,41.865433,-24.348900
3.256250,-27.227993,-1.827640,39.628006,-25.017944,34.859829,-24.502567
3.262500,-43.920063,-1.829895,35.149418,-24.893286,28.029085,-24.611383
3.268750,-59.312962,-1.831852,30.049246,-24.779856,22.060299,-24.666893
3.275000,-72.982666,-1.833912,24.204651,-24.676535,17.493750,-24.669016
3.281250,-84.589394,-1.836372,17.505510,-24.574451,14.771089,-24.624876
3.287500,-93.894249,-1.839214,9.863977,-24.460936,14.189590,-24.548166
3.293750,-100.773331,-1.842132,1.242989,-24.297567,15.902292,-24.440187
3.300000,-105.226013,-1.844955,-6.180223,-24.128622,19.950037,-24.302448
3.306250,-107.373810,-1.847505,-14.837726,-23.993435,26.195803,-24.160837
3.312500,-107.454163,-1.849811,-23.492880,-23.871489,34.334202,-24.046824
3.318750,-105.809082,-1.852008,-31.862476,-23.770420,43.984104,-23.981342
3.325000,-102.865280,-1.853985,-39.681404,-23.707823,54.699684,-23.975473
3.331250,-99.114929,-1.855594,-46.692417,-23.709938,65.958923,-24.032328
3.337500,-95.090622,-1.856854,-52.703209,-23.851873,77.185211,-24.150019
3.343750,-89.171310,-1.857761,-57.768410,-24.010265,87.800682,-24.314280
3.350000,-83.252449,-1.858263,-62.197376,-24.234602,97.557686,-24.468655
3.356250,-77.334587,-1.858508,-65.630356,-24.565371,106.172913,-24.667126
3.362500,-71.418434,-1.858621,-66.357742,-25.023996,112.440834,-24.917522
3.368750,-65.504173,-1.858465,-66.016060,-25.590956,116.487114,-25.208422
3.375000,-59.590534,-1.857795,-64.484596,-26.239149,117.915436,-25.584919
3.381250,-53.678734,-1.856748,-61.773533,-26.933523,116.548569,-25.921722
3.387500,-47.773308,-1.856151,-57.977043,-27.635040,113.034096,-26.245718
3.393750,-41.874271,-1.856358,-53.255684,-28.298405,106.797890,-26.549824
3.400000,-35.977608,-1.856969,-47.828716,-28.880470,98.405640,-26.827034
3.406250,-30.079523,-1.857417,-42.029037,-29.359245,88.865944,-27.107742
3.412500,-24.181934,-1.858024,-36.184612,-29.709404,78.837692,-27.357744
3.418750,-18.288940,-1.859529,-28.359039,-29.908922,66.965210,-27.555954
3.425000,-12.399056,-1.861978,-22.095181,-29.952868,55.536560,-27.696297
3.431250,-6.506310,-1.864583,-15.543276,-29.856224,44.982391,-27.784605
3.437500,-0.609198,-1.867018,-8.957685,-29.604061,35.759541,-27.824196
3.443750,5.287576,-1.870123,-2.361428,-29.193865,28.548656,-27.763857
3.450000,11.182803,-1.874098,3.729640,-28.671911,21.632711,-27.632307
3.456250,17.082174,-1.878250,9.153359,-28.077950,16.791258,-27.442804
3.462500,22.990124,-1.881729,13.901437,-27.456135,13.728593,-27.198462
3.468750,28.903500,-1.884551,18.054945,-26.853388,12.131221,-26.896055
3.475000,34.817207,-1.887089,21.721243,-26.335712,11.648790,-26.550859
3.481250,40.730133,-1.889452,25.161900,-25.855019,11.890631,-26.177877
3.487500,46.642498,-1.891840,27.114563,-25.443701,12.484284,-25.771805
3.493750,52.553146,-1.894617,28.961092,-25.138597,13.000364,-25.340240
3.500000,58.463150,-1.897848,30.530375,-24.944981,13.003754,-24.895313
3.506250,64.375702,-1.900843,31.719954,-24.848606,12.161564,-24.446943
3.512500,70.292763,-1.903060,32.438068,-24.814707,10.206239,-24.004457
3.518750,76.209846,-1.905021,32.647221,-24.740948,6.932649,-23.573263
3.525000,82.120605,-1.907886,32.561886,-24.728830,2.186137,-23.159143
3.531250,88.026741,-1.911874,32.682697,-24.718388,-2.006021,-22.777195
3.537500,93.935371,-1.916158,32.687214,-24.675142,-7.100000,-22.443508
3.543750,97.954765,-1.920116,32.828384,-24.589289,-12.673720,-22.153332
3.550000,101.703590,-1.924317,33.438793,-24.434340,-18.440971,-21.871010
3.556250,104.645897,-1.929229,32.963669,-24.211044,-23.930681,-21.543467
3.562500,106.293007,-1.934453,33.103119,-23.949038,-28.842024,-21.300861
3.568750,106.224403,-1.938863,33.516644,-23.674959,-31.979982,-21.129356
3.575000,104.099144,-1.941905,33.927891,-23.415403,-34.332596,-21.029598
3.581250,99.675064,-1.943891,34.053619,-23.205248,-35.634773,-21.015982
3.587500,92.825432,-1.945408,33.633301,-23.082224,-35.906052,-21.047771
3.593750,83.550201,-1.946503,32.563190,-23.032438,-35.027630,-21.147306
3.600000,71.974937,-1.946541,30.782604,-23.069338,-32.837502,-21.329456
3.606250,58.337482,-1.945173,30.126984,-23.207386,-29.494375,-21.588274
3.612500,42.973064,-1.942879,29.155840,-23.432014,-25.274128,-21.897276
3.618750,26.305218,-1.940181,28.279840,-23.760571,-20.573465,-22.231640
3.625000,8.827854,-1.936764,27.611435,-24.204718,-16.175816,-22.633179
3.631250,-8.924823,-1.932481,27.753420,-24.726694,-10.282987,-23.064848
3.637500,-26.409681,-1.927812,29.006172,-25.290651,-4.617502,-23.498198
3.643750,-43.098232,-1.923474,31.508570,-25.859056,0.798508,-23.913347
3.650000,-58.497532,-1.919742,33.396564,-26.386549,5.877995,-24.293179
3.656250,-72.177063,-1.916608,36.233795,-26.797642,10.531863,-24.621052
3.662500,-83.795120,-1.914190,39.195141,-27.139559,14.661803,-24.891922
3.668750,-93.114372,-1.912700,43.195469,-27.388882,18.127743,-25.112818
3.675000,-100.010841,-1.911804,46.559013,-27.517361,20.848682,-25.282213
3.681250,-104.482018,-1.911054,49.013462,-27.522184,22.766754,-25.398439
3.687500,-106.651176,-1.910779,50.316532,-27.416447,23.807463,-25.464798
3.693750,-106.758919,-1.911764,50.319595,-27.225967,23.916576,-25.490168
3.700000,-105.143997,-1.913909,49.026196,-26.956104,23.099144,-25.485872
3.706250,-102.226723,-1.916254,46.590019,-26.625309,21.488773,-25.444237
3.712500,-98.497742,-1.918391,42.998482,-26.272242,19.307127,-25.358688
3.718750,-94.495003,-1.920850,36.547909,-25.924484,16.698938,-25.234467
3.725000,-88.598618,-1.924020,29.162985,-25.598200,13.999565,-25.087725
3.731250,-82.700409,-1.927232,20.573641,-25.338282,11.809509,-24.956053
3.737500,-76.797272,-1.930012,12.718435,-25.168278,10.548052,-24.852144
3.743750,-70.891693,-1.932575,4.349863,-25.074062,10.623054,-24.799286
3.750000,-64.987526,-1.935233,-3.976307,-25.043833,10.632814,-24.710819
3.756250,-59.084362,-1.937898,-11.863306,-25.073727,10.557264,-24.608101
3.762500,-53.180439,-1.940357,-18.893269,-25.142731,11.718949,-24.490732
3.768750,-47.276638,-1.942882,-24.621357,-25.212456,13.860906,-24.408268
3.775000,-41.374409,-1.945735,-28.822571,-25.297531,16.531782,-24.349409
3.781250,-35.472488,-1.948667,-31.390368,-25.384197,19.124887,-24.298475
3.787500,-29.569389,-1.951359,-31.954498,-25.451681,21.276644,-24.248198
3.793750,-23.666313,-1.954149,-30.440910,-25.516705,22.679649,-24.202034
3.800000,-17.765251,-1.957346,-28.780083,-25.518614,23.136965,-24.152386
3.806250,-11.864466,-1.960856,-24.605303,-25.434937,22.663477,-24.063280
3.812500,-5.962575,-1.964563,-19.449070,-25.304686,21.127350,-23.942314
3.818750,-0.059969,-1.968598,-13.849804,-25.144865,18.414160,-23.800446
3.825000,5.843387,-1.972945,-8.340818,-24.969608,14.652607,-23.643808
3.831250,11.750830,-1.976996,-1.272010,-24.793535,10.108662,-23.483837
3.837500,17.662285,-1.980440,5.539605,-24.630306,5.104806,-23.357374
3.843750,23.573265,-1.983985,12.247192,-24.475130,-0.012478,-23.219595
3.850000,29.481503,-1.987992,17.162863,-24.321869,-5.937140,-23.051472
3.856250,35.390945,-1.991835,21.964626,-24.179976,-11.474617,-22.893194
3.862500,41.304504,-1.994894,26.230852,-24.047691,-16.605690,-22.753647
3.868750,47.217186,-1.997798,29.630461,-23.911690,-21.309576,-22.629847
3.875000,53.123440,-2.001729,31.844131,-23.750217,-25.609819,-22.511087
3.881250,59.025311,-2.006875,32.518658,-23.568966,-29.574869,-22.381369
3.887500,64.930717,-2.012164,31.260336,-23.370087,-33.389755,-22.245605
3.893750,70.842613,-2.016953,27.996386,-23.136105,-37.313980,-22.108940
3.900000,76.755966,-2.022002,24.802603,-22.856857,-41.473579,-21.963596
3.906250,82.665878,-2.028105,20.229004,-22.532286,-44.172691,-21.808104
3.912500,88.575920,-2.035200,14.743847,-22.163588,-47.279228,-21.637751
3.918750,94.492355,-2.042682,8.814865,-21.757809,-50.506279,-21.439608
3.925000,98.522415,-2.049952,2.811715,-21.343439,-53.607822,-21.185352
3.931250,102.287468,-2.056871,-2.922528,-20.946096,-56.650097,-20.966278
3.937500,105.253517,-2.063312,-7.962803,-20.585602,-57.435780,-20.777617
3.943750,106.927795,-2.069134,-11.978338,-20.284933,-57.041477,-20.627918
3.950000,106.884224,-2.073833,-14.753965,-20.066149,-54.998413,-20.530540
3.956250,104.781998,-2.076864,-16.161686,-19.947485,-50.953979,-20.501373
3.962500,100.381409,-2.078136,-16.143276,-19.938356,-44.659321,-20.552074
3.968750,93.556732,-2.077991,-14.696329,-20.036263,-35.976288,-20.691128
3.975000,84.305824,-2.076540,-13.767434,-20.205685,-24.909758,-20.929754
3.981250,72.748825,-2.073788,-9.661319,-20.500368,-11.625984,-21.295843
3.987500,59.121437,-2.069915,-5.306688,-20.899908,2.266004,-21.703569
3.993750,43.762527,-2.065214,-0.014840,-21.362822,17.425953,-22.214146
4.000000,27.098103,-2.059874,5.572582,-21.884005,33.048664,-22.834467
4.006250,9.620868,-2.053898,11.104594,-22.447212,48.270695,-23.596746
4.012500,-8.139044,-2.047719,16.312445,-23.024212,62.027462,-24.357162
4.018750,-25.637665,-2.042281,20.943340,-23.582502,74.985023,-25.092493
4.025000,-42.340981,-2.037722,24.711115,-24.106998,85.198570,-25.837641
4.031250,-57.751965,-2.033650,29.480537,-24.588465,93.586945,-26.597584
4.037500,-71.442192,-2.030145,31.881704,-25.005985,99.270287,-27.318302
4.043750,-83.073669,-2.027900,33.956196,-25.347343,102.533913,-27.969776
4.050000,-92.407845,-2.027019,35.556744,-25.612822,103.775757,-28.534796
4.056250,-99.316963,-2.026535,36.611439,-25.793077,103.522675,-29.003777
4.062500,-103.798431,-2.025824,37.200413,-25.870441,100.573540,-29.343962
4.068750,-105.979958,-2.025859,37.264385,-25.862080,97.329620,-29.540939
4.075000,-106.104050,-2.027867,36.821053,-25.785152,93.847115,-29.602644
4.081250,-104.504326,-2.031189,36.050331,-25.652798,90.353981,-29.533155
4.087500,-101.598511,-2.034343,35.209240,-25.474133,85.009064,-29.333487
4.093750,-97.878120,-2.036870,34.602150,-25.257704,79.537949,-29.009876
4.100000,-93.885445,-2.039658,32.650227,-25.018347,73.799217,-28.582642
4.106250,-88.002052,-2.043364,31.347567,-24.760260,67.689941,-28.091961
4.112500,-82.119080,-2.047590,30.593414,-24.474510,61.293636,-27.494379
4.118750,-76.233040,-2.052158,30.135221,-24.177496,54.785439,-26.826511
4.125000,-70.345451,-2.057310,29.679918,-23.883966,47.899208,-26.128872
4.131250,-64.456421,-2.063086,29.062508,-23.602938,40.782570,-25.431850
4.137500,-58.562786,-2.068939,28.169556,-23.337507,33.636112,-24.758522
4.143750,-52.662872,-2.074489,26.915895,-23.086916,26.674055,-24.126902
4.150000,-46.759895,-2.079987,25.217016,-22.849977,20.088312,-23.550150
4.156250,-40.856892,-2.085839,25.167501,-22.623192,14.052357,-23.028143
4.162500,-34.952148,-2.092011,25.357313,-22.395651,8.715582,-22.574669
4.168750,-29.043947,-2.098279,24.367649,-22.157940,5.783923,-22.191507
4.175000,-23.131659,-2.104613,24.065504,-21.927202,2.692744,-21.877281
4.181250,-17.215595,-2.110836,24.252104,-21.709103,1.156501,-21.625179
4.187500,-11.295101,-2.116686,24.727781,-21.508461,1.057164,-21.373938
4.193750,-5.369888,-2.122171,25.270491,-21.331676,2.437949,-21.233992
4.200000,0.559166,-2.127012,25.648411,-21.186598,3.403781,-21.177853
4.206250,6.491683,-2.130967,25.646040,-21.080521,4.625981,-21.184168
4.212500,12.426574,-2.133808,25.099215,-21.010626,7.131138,-21.208782
4.218750,18.360487,-2.135905,26.071690,-20.966106,8.681769,-21.256495
4.225000,24.290394,-2.137741,25.151964,-20.942923,9.279746,-21.327866
4.231250,30.216650,-2.139439,24.320095,-20.929314,8.777372,-21.409109
4.237500,36.140251,-2.140933,23.371471,-20.925161,7.004125,-21.477547
4.243750,42.062046,-2.142175,21.963955,-20.946743,5.879641,-21.542212
4.250000,47.982018,-2.143086,19.942135,-20.978958,3.783658,-21.602703
4.256250,53.900326,-2.143609,17.161257,-21.004070,1.239949,-21.642605
4.262500,59.814304,-2.144184,13.391003,-21.007935,-1.338234,-21.651041
