Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338115168.24,2012_05_27_11:39:28,+40.705,+10.272,+55.255,+10.282,+13.899,+13.709,+14.003,+13.754,10.363756,-15.866
3.006250,34.338223,-1.755712,59.477673,-26.664705,-79.785019,-27.429712
3.012500,34.338223,-1.755712,59.477673,-26.664705,-79.785019,-27.429712
3.018750,34.338223,-1.755712,59.477673,-26.664705,-79.785019,-27.429712
3.025000,34.338223,-1.755712,59.477673,-26.664705,-79.785019,-27.429712
3.031250,34.338223,-1.755712,59.477673,-26.664705,-79.785019,-27.429712
3.037500,34.338223,-1.755712,59.477673,-26.664705,-79.785019,-27.429712
3.043750,34.338223,-1.755712,59.477673,-26.664705,-79.785019,-27.429712
3.050000,34.338223,-1.755712,59.477673,-26.664705,-79.785019,-27.429712
3.056250,34.338223,-1.755712,59.477673,-26.664705,-79.785019,-27.429712
3.062500,34.338223,-1.755712,59.477673,-26.664705,-79.785019,-27.429712
3.068750,34.338223,-1.755712,59.477673,-26.664705,-79.785019,-27.429712
3.075000,34.338223,-1.755712,59.477673,-26.664705,-79.785019,-27.429712
3.081250,34.338223,-1.755712,59.477673,-26.664705,-79.785019,-27.429712
3.087500,34.338223,-1.755712,59.477673,-26.664705,-79.785019,-27.429712
3.093750,34.338223,-1.757564,59.477673,-26.462418,-79.785019,-27.179844
3.100000,40.245533,-1.759672,56.797852,-26.309116,-81.812576,-26.947243
3.106250,46.152798,-1.761789,53.232731,-26.227350,-82.220306,-26.733736
3.112500,52.060726,-1.763901,49.150402,-26.237043,-80.650734,-26.513279
3.118750,57.967609,-1.766171,43.148224,-26.279922,-78.934761,-26.213253
3.125000,63.873566,-1.768525,38.345646,-26.323111,-74.905869,-25.952486
3.131250,69.778770,-1.770952,33.957573,-26.393248,-68.742599,-25.665100
3.137500,75.682854,-1.773707,30.237720,-26.491528,-60.857162,-25.341076
3.143750,81.585388,-1.777001,27.397280,-26.609968,-51.434986,-24.988688
3.150000,87.488670,-1.780579,25.613190,-26.733883,-40.632061,-24.620319
3.156250,93.395035,-1.783928,25.008257,-26.848957,-28.622240,-24.254608
3.162500,97.409058,-1.786963,25.648495,-26.942024,-15.605826,-23.915102
3.168750,101.149704,-1.790147,27.551664,-27.005621,-3.685904,-23.650190
3.175000,104.083755,-1.793651,30.762447,-27.017298,8.595381,-23.405813
3.181250,105.720764,-1.797253,33.519104,-26.964491,21.117886,-23.183588
3.187500,105.635773,-1.800691,37.295391,-26.864647,32.599216,-23.015923
3.193750,103.487061,-1.803923,41.385117,-26.729658,42.614162,-22.918131
3.200000,99.037819,-1.806836,45.215919,-26.567654,50.831104,-22.894285
3.206250,92.165451,-1.809396,48.306492,-26.388844,56.966850,-22.944321
3.212500,82.868698,-1.811829,50.238480,-26.206924,60.826580,-23.075945
3.218750,71.267990,-1.814464,50.699551,-26.032354,62.308113,-23.272158
3.225000,57.601372,-1.816983,51.692608,-25.859070,61.159897,-23.477716
3.231250,42.211918,-1.818993,51.751736,-25.687401,57.665169,-23.701157
3.237500,25.525209,-1.820672,49.387634,-25.517107,53.935055,-23.934195
3.243750,8.028925,-1.822626,46.711506,-25.325884,48.473282,-24.153767
3.250000,-9.744040,-1.825155,43.594711,-25.153557,41.947605,-24.340994
3.256250,-27.243681,-1.827780,39.675571,-25.013344,34.951683,-24.495253
3.262500,-43.934811,-1.830057,35.192619,-24.888578,28.132355,-24.604883
