Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338094904.6,2012_05_27_06:01:44,+40.542,+10.293,+54.814,+10.305,+13.921,+13.733,+14.026,+13.777,10.385960,-16.072
3.006250,33.115921,-1.744289,58.472996,-26.688370,-81.232704,-27.423223
3.012500,33.115921,-1.744289,58.472996,-26.688370,-81.232704,-27.423223
3.018750,33.115921,-1.744289,58.472996,-26.688370,-81.232704,-27.423223
3.025000,33.115921,-1.744289,58.472996,-26.688370,-81.232704,-27.423223
3.031250,33.115921,-1.744289,58.472996,-26.688370,-81.232704,-27.423223
3.037500,33.115921,-1.744289,58.472996,-26.688370,-81.232704,-27.423223
3.043750,33.115921,-1.744289,58.472996,-26.688370,-81.232704,-27.423223
3.050000,33.115921,-1.744289,58.472996,-26.688370,-81.232704,-27.423223
3.056250,33.115921,-1.744289,58.472996,-26.688370,-81.232704,-27.423223
3.062500,33.115921,-1.744289,58.472996,-26.688370,-81.232704,-27.423223
3.068750,33.115921,-1.744289,58.472996,-26.688370,-81.232704,-27.423223
3.075000,33.115921,-1.744289,58.472996,-26.688370,-81.232704,-27.423223
3.081250,33.115921,-1.744289,58.472996,-26.688370,-81.232704,-27.423223
3.087500,33.115921,-1.744289,58.472996,-26.688370,-81.232704,-27.423223
3.093750,33.115921,-1.746092,58.472996,-26.488413,-81.232704,-27.172579
3.100000,39.019737,-1.748222,55.811386,-26.340429,-83.192772,-26.939293
3.106250,44.923630,-1.750352,52.275093,-26.265884,-83.546349,-26.724577
3.112500,50.828110,-1.752492,48.212357,-26.284258,-81.939041,-26.500916
3.118750,56.731838,-1.754869,42.226490,-26.332623,-80.215378,-26.199518
3.125000,62.634914,-1.757376,37.435169,-26.381285,-76.128471,-25.937117
3.131250,68.537857,-1.759995,33.059372,-26.457359,-69.958824,-25.647377
3.137500,74.439888,-1.762944,29.360075,-26.561096,-62.073051,-25.321789
3.143750,80.340385,-1.766441,26.538622,-26.683577,-52.652679,-24.968279
3.150000,86.241989,-1.770202,24.771400,-26.809633,-41.853024,-24.599909
3.156250,92.146988,-1.773756,24.182014,-26.924959,-29.843395,-24.234482
3.162500,96.159859,-1.777028,24.833654,-27.011593,-16.823368,-23.895880
3.168750,99.899452,-1.780488,26.744139,-27.069628,-3.003894,-23.634083
3.175000,102.832573,-1.784186,29.972115,-27.075298,9.556926,-23.390060
3.181250,104.469025,-1.787932,32.748848,-27.016092,22.890814,-23.170097
3.187500,104.383255,-1.791511,36.535511,-26.908894,35.674686,-23.004679
3.193750,102.233826,-1.794833,40.625389,-26.766525,47.416908,-22.909878
3.200000,97.783432,-1.797842,44.456020,-26.597034,57.706722,-22.888809
3.206250,90.909981,-1.800446,47.542961,-26.411552,66.156868,-22.941002
