Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338055977.67,2012_05_26_19:12:57,+59.974,+163.78,+145.83,+164.11,+169.61,+171.81,+166.64,+168.35,155.517929,-5.933
3.006250,44.550804,-2.429314,69.018883,-27.387207,-77.166573,-28.293537
3.012500,44.550804,-2.429314,69.018883,-27.387207,-77.166573,-28.293537
3.018750,44.550804,-2.429314,69.018883,-27.387207,-77.166573,-28.293537
3.025000,44.550804,-2.429314,69.018883,-27.387207,-77.166573,-28.293537
3.031250,44.550804,-2.429314,69.018883,-27.387207,-77.166573,-28.293537
3.037500,44.550804,-2.429314,69.018883,-27.387207,-77.166573,-28.293537
3.043750,44.550804,-2.429314,69.018883,-27.387207,-77.166573,-28.293537
3.050000,44.550804,-2.429314,69.018883,-27.387207,-77.166573,-28.293537
3.056250,44.550804,-2.429314,69.018883,-27.387207,-77.166573,-28.293537
3.062500,44.550804,-2.429314,69.018883,-27.387207,-77.166573,-28.293537
3.068750,44.550804,-2.429314,69.018883,-27.387207,-77.166573,-28.293537
3.075000,44.550804,-2.429314,69.018883,-27.387207,-77.166573,-28.293537
3.081250,44.550804,-2.429314,69.018883,-27.387207,-77.166573,-28.293537
3.087500,44.550804,-2.429314,69.018883,-27.387207,-77.166573,-28.293537
3.093750,44.550804,-2.431581,69.018883,-27.197739,-77.166573,-28.121107
3.100000,50.482056,-2.434224,65.292839,-27.031506,-77.460991,-27.930485
3.106250,56.413200,-2.437054,60.671917,-26.914200,-76.928314,-27.722160
3.112500,62.345470,-2.439950,53.789055,-26.861794,-75.299095,-27.481867
3.118750,68.277672,-2.442975,46.786018,-26.888334,-72.356201,-27.179098
3.125000,74.209450,-2.446130,40.133904,-26.894905,-68.069511,-26.851860
3.131250,80.140701,-2.449405,33.788864,-26.923090,-62.512150,-26.496016
3.137500,86.070801,-2.453018,27.782413,-26.981833,-55.365108,-26.099672
3.143750,91.999771,-2.457135,22.389423,-27.069218,-46.675362,-25.671225
3.150000,96.033974,-2.461579,17.897226,-27.173872,-38.453331,-25.225954
3.156250,99.797989,-2.465872,14.538089,-27.282471,-29.218742,-24.784651
3.162500,102.758141,-2.469878,12.499757,-27.379848,-19.681595,-24.371012
3.168750,104.421120,-2.473870,11.918998,-27.451817,-10.522310,-24.017454
3.175000,104.358109,-2.478084,12.909660,-27.480455,-2.347642,-23.747509
3.181250,102.229568,-2.482378,13.764390,-27.448883,4.709830,-23.491049
3.187500,97.800240,-2.486542,16.206427,-27.368011,9.998713,-23.285917
3.193750,90.948753,-2.490477,19.541813,-27.244087,13.202105,-23.154482
3.200000,81.674576,-2.494140,23.172178,-27.082006,14.348803,-23.107632
3.206250,70.099045,-2.497460,26.608185,-26.889509,13.491837,-23.142052
3.212500,56.458031,-2.500552,29.409843,-26.678329,10.771881,-23.259993
3.218750,41.090973,-2.503722,31.208790,-26.461380,6.477598,-23.482231
3.225000,24.425283,-2.506882,33.907700,-26.241474,0.777556,-23.713165
3.231250,6.955783,-2.509631,35.972233,-26.017853,-6.192311,-23.963493
3.237500,-10.785719,-2.512016,35.841591,-25.795296,-13.710198,-24.235971
3.243750,-28.256594,-2.514554,35.492477,-25.567024,-19.648218,-24.513269
3.250000,-44.925228,-2.517613,34.748516,-25.329290,-25.461128,-24.773907
3.256250,-60.296291,-2.520947,33.204796,-25.129467,-30.529448,-25.004616
3.262500,-73.939644,-2.523993,30.750227,-24.956606,-34.318008,-25.195707
3.268750,-85.515465,-2.526663,27.358610,-24.804361,-36.319542,-25.335352
3.275000,-94.789848,-2.529327,22.860256,-24.671577,-36.158585,-25.417316
3.281250,-101.642921,-2.532383,17.089165,-24.551781,-33.607315,-25.440588
3.287500,-106.073341,-2.535857,9.914393,-24.434624,-28.613449,-25.410629
3.293750,-108.200096,-2.539506,3.429137,-24.300680,-21.301142,-25.329491
3.300000,-108.258842,-2.543025,-3.758697,-24.115488,-11.917158,-25.196812
3.306250,-106.590706,-2.546363,-11.640332,-23.976973,-0.834254,-25.029202
3.312500,-103.623077,-2.549482,-19.676397,-23.852757,11.423326,-24.851931
3.318750,-99.849319,-2.552502,-27.330891,-23.740189,24.248793,-24.688961
3.325000,-95.802467,-2.555442,-34.340500,-23.648977,37.011768,-24.556599
3.331250,-89.859406,-2.558074,-40.474247,-23.593906,51.252380,-24.463999
3.337500,-83.915085,-2.560275,-45.563606,-23.601753,64.987282,-24.416531
3.343750,-77.970078,-2.562088,-49.501362,-23.753958,78.143166,-24.412167
3.350000,-72.025513,-2.563533,-52.336987,-23.895708,88.786575,-24.429064
3.356250,-66.081421,-2.564650,-54.785446,-24.110504,98.510979,-24.445471
3.362500,-60.138683,-2.565511,-54.303818,-24.440763,106.300232,-24.538399
3.368750,-54.197350,-2.566090,-52.690369,-24.887779,111.838226,-24.685997
3.375000,-48.256546,-2.566157,-49.869179,-25.434481,114.810196,-24.899179
3.381250,-42.317318,-2.565693,-45.895233,-26.052881,114.950935,-25.174412
3.387500,-36.382618,-2.565309,-40.914886,-26.710052,112.521507,-25.445951
3.393750,-30.453901,-2.565502,-35.146492,-27.366516,107.337997,-25.727074
3.400000,-24.528387,-2.566137,-28.850609,-27.978996,99.622803,-25.973888
3.406250,-18.602659,-2.566605,-22.364971,-28.517780,90.146080,-26.257095
3.412500,-12.677162,-2.567123,-16.060480,-28.959257,79.952431,-26.544300
3.418750,-6.755589,-2.568269,-9.947677,-29.277573,69.569405,-26.803818
3.425000,-0.837541,-2.570335,-4.037917,-29.459091,57.784126,-27.022387
3.431250,5.081470,-2.572654,1.383094,-29.502800,46.937061,-27.195782
3.437500,11.004196,-2.574860,6.087473,-29.410910,37.487061,-27.329233
3.443750,16.927353,-2.577530,10.030091,-29.161604,29.961836,-27.382933
3.450000,22.848242,-2.581138,13.054925,-28.781910,22.898355,-27.357821
3.456250,28.771103,-2.585153,15.028851,-28.305849,17.996616,-27.266953
3.462500,34.701336,-2.588752,16.066050,-27.771091,14.912156,-27.113838
3.468750,40.637341,-2.591663,16.410709,-27.217295,13.310145,-26.896984
3.475000,46.574268,-2.594338,16.356964,-26.688643,12.838162,-26.624638
3.481250,52.509682,-2.597054,16.253925,-26.217989,13.099803,-26.312141
3.487500,58.444092,-2.599902,14.874930,-25.773792,13.694916,-25.958841
3.493750,64.377716,-2.603077,14.105713,-25.401716,14.223392,-25.567173
3.500000,70.311005,-2.606628,13.689325,-25.123699,14.253718,-25.148643
3.506250,76.246407,-2.610131,13.579279,-24.941099,13.433280,-24.715183
3.512500,82.185425,-2.612995,13.733398,-24.840275,11.486977,-24.278379
3.518750,88.125603,-2.615527,14.122421,-24.784843,8.216502,-23.846087
3.525000,94.061089,-2.618693,14.714416,-24.664228,3.484061,-23.425039
3.531250,98.096855,-2.622957,15.562145,-24.615595,-0.645387,-23.027380
3.537500,101.860451,-2.627725,17.380291,-24.561441,-5.602583,-22.669041
3.543750,104.823746,-2.632231,19.612276,-24.476082,-10.914311,-22.369949
3.550000,106.492989,-2.636687,22.422054,-24.348173,-16.236439,-22.098860
3.556250,106.436844,-2.641674,24.152771,-24.158968,-21.326260,-21.830458
3.562500,104.316528,-2.647120,26.522888,-23.925940,-25.712336,-21.578730
3.568750,99.900696,-2.652046,28.998117,-23.674414,-29.697521,-21.421207
3.575000,93.069908,-2.655809,31.161257,-23.430939,-33.126705,-21.346912
3.581250,83.819870,-2.658444,32.628262,-23.226120,-36.086967,-21.378963
3.587500,72.267632,-2.660508,33.056190,-23.093275,-37.059551,-21.481619
3.593750,58.648495,-2.662161,32.208225,-23.051651,-38.405479,-21.643267
3.600000,43.306328,-2.663000,32.181801,-23.092848,-39.582851,-21.889959
3.606250,26.669571,-2.662547,31.437986,-23.232012,-40.538727,-22.219990
3.612500,9.227282,-2.661122,30.311693,-23.471228,-41.326736,-22.612892
3.618750,-8.492349,-2.659185,29.228979,-23.806044,-42.068367,-23.035139
3.625000,-25.942841,-2.656709,28.441738,-24.258974,-43.074764,-23.504984
3.631250,-42.589741,-2.653417,28.321899,-24.805489,-42.505405,-24.005043
3.637500,-57.942692,-2.649643,29.266724,-25.409964,-41.747997,-24.502628
3.643750,-71.578873,-2.646073,29.564520,-26.035086,-40.515034,-24.974163
3.650000,-83.158241,-2.643165,30.886343,-26.639904,-38.640472,-25.399824
3.656250,-92.441086,-2.640844,32.652325,-27.171677,-36.033474,-25.760826
3.662500,-99.303810,-2.639181,34.188282,-27.587645,-32.652828,-26.044977
3.668750,-103.746239,-2.638321,36.646809,-27.918066,-28.556284,-26.253719
3.675000,-105.889084,-2.638273,38.084156,-28.125635,-23.874163,-26.390398
3.681250,-105.966896,-2.638659,38.495033,-28.194489,-18.753403,-26.455460
3.687500,-104.320068,-2.639464,37.757835,-28.126600,-13.400002,-26.451897
3.693750,-101.378624,-2.641366,35.803379,-27.941189,-8.068579,-26.388058
3.700000,-97.634438,-2.644513,32.651161,-27.673563,-3.025259,-26.277742
3.706250,-93.614449,-2.648174,28.511635,-27.318237,1.513467,-26.131290
3.712500,-87.693779,-2.651673,23.683207,-26.905113,5.430524,-25.943783
3.718750,-81.770668,-2.655255,16.327093,-26.478939,8.617669,-25.718479
3.725000,-75.848633,-2.659472,8.369346,-26.069038,10.993963,-25.455053
3.731250,-69.925529,-2.663947,-0.356502,-25.702148,12.755327,-25.197510
3.737500,-63.997158,-2.668025,-7.894343,-25.420462,14.316223,-24.974474
3.743750,-58.064720,-2.671600,-15.663453,-25.232170,15.782764,-24.797428
3.750000,-52.131622,-2.675053,-23.083460,-25.128017,17.564121,-24.653578
3.756250,-46.199615,-2.678347,-29.714211,-25.100294,18.481165,-24.500816
3.762500,-40.266544,-2.681313,-35.209332,-25.135719,20.434029,-24.333244
3.768750,-34.333530,-2.684064,-39.222809,-25.205633,21.241026,-24.194298
3.775000,-28.401806,-2.686946,-41.516781,-25.289581,22.754934,-24.106264
3.781250,-22.470999,-2.689859,-42.068737,-25.393150,24.186707,-24.045500
3.787500,-16.539310,-2.692429,-40.754551,-25.494267,25.187840,-24.000320
3.793750,-10.607641,-2.694834,-39.368576,-25.583021,25.500319,-23.969324
3.800000,-4.678007,-2.697533,-36.360264,-25.668465,24.945200,-23.951244
3.806250,1.249567,-2.700522,-32.090023,-25.654711,23.503723,-23.917713
3.812500,7.177575,-2.703712,-27.326563,-25.582069,21.214651,-23.856533
3.818750,13.105392,-2.707185,-22.948940,-25.470722,17.982212,-23.775244
3.825000,19.032379,-2.711103,-17.307465,-25.333807,13.900295,-23.677441
3.831250,24.961727,-2.715067,-12.197678,-25.183508,9.219369,-23.568264
3.837500,30.894236,-2.718667,-7.463970,-25.032728,4.277653,-23.460835
3.843750,36.827694,-2.722228,-2.892918,-24.889072,-0.558330,-23.382027
