Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338070391.8,2012_05_26_23:13:11,+42.003,+35.923,+59.789,+36.113,+42.802,+43.831,+44.179,+43.953,41.803383,-14.485
3.006250,36.149540,-1.915929,61.450466,-26.800220,-77.218872,-27.882376
3.012500,36.149540,-1.915929,61.450466,-26.800220,-77.218872,-27.882376
3.018750,36.149540,-1.915929,61.450466,-26.800220,-77.218872,-27.882376
3.025000,36.149540,-1.915929,61.450466,-26.800220,-77.218872,-27.882376
3.031250,36.149540,-1.915929,61.450466,-26.800220,-77.218872,-27.882376
3.037500,36.149540,-1.915929,61.450466,-26.800220,-77.218872,-27.882376
3.043750,36.149540,-1.915929,61.450466,-26.800220,-77.218872,-27.882376
3.050000,36.149540,-1.915929,61.450466,-26.800220,-77.218872,-27.882376
3.056250,36.149540,-1.915929,61.450466,-26.800220,-77.218872,-27.882376
3.062500,36.149540,-1.915929,61.450466,-26.800220,-77.218872,-27.882376
3.068750,36.149540,-1.915929,61.450466,-26.800220,-77.218872,-27.882376
3.075000,36.149540,-1.915929,61.450466,-26.800220,-77.218872,-27.882376
3.081250,36.149540,-1.915929,61.450466,-26.800220,-77.218872,-27.882376
3.087500,36.149540,-1.915929,61.450466,-26.800220,-77.218872,-27.882376
3.093750,36.149540,-1.917944,61.450466,-26.599594,-77.218872,-27.564386
3.100000,42.061626,-1.920328,58.552662,-26.442036,-79.548203,-27.276554
3.106250,47.973907,-1.922748,54.787544,-26.354448,-80.217262,-27.024544
3.112500,53.886860,-1.925263,50.550087,-26.353210,-78.866188,-26.784327
3.118750,59.798813,-1.927934,44.449341,-26.397703,-77.346069,-26.399372
3.125000,65.709770,-1.930781,39.494812,-26.436247,-73.694740,-26.122089
3.131250,71.620506,-1.933733,35.016411,-26.500290,-67.650543,-25.820704
3.137500,77.530281,-1.937019,31.240646,-26.592686,-59.913422,-25.482807
3.143750,83.438194,-1.940855,28.372789,-26.705626,-50.639172,-25.116365
3.150000,89.346855,-1.944988,26.589582,-26.825649,-39.978451,-24.733902
3.156250,95.258560,-1.948913,26.006977,-26.938305,-28.099812,-24.354155
