Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338086410.35,2012_05_27_03:40:10,+40.645,+10.324,+55.076,+10.334,+13.932,+13.744,+14.036,+13.788,10.407832,-16.715
3.006250,33.606407,-1.746742,58.836342,-26.667755,-80.761703,-27.448174
3.012500,33.606407,-1.746742,58.836342,-26.667755,-80.761703,-27.448174
3.018750,33.606407,-1.746742,58.836342,-26.667755,-80.761703,-27.448174
3.025000,33.606407,-1.746742,58.836342,-26.667755,-80.761703,-27.448174
3.031250,33.606407,-1.746742,58.836342,-26.667755,-80.761703,-27.448174
3.037500,33.606407,-1.746742,58.836342,-26.667755,-80.761703,-27.448174
3.043750,33.606407,-1.746742,58.836342,-26.667755,-80.761703,-27.448174
3.050000,33.606407,-1.746742,58.836342,-26.667755,-80.761703,-27.448174
3.056250,33.606407,-1.746742,58.836342,-26.667755,-80.761703,-27.448174
3.062500,33.606407,-1.746742,58.836342,-26.667755,-80.761703,-27.448174
3.068750,33.606407,-1.746742,58.836342,-26.667755,-80.761703,-27.448174
3.075000,33.606407,-1.746742,58.836342,-26.667755,-80.761703,-27.448174
3.081250,33.606407,-1.746742,58.836342,-26.667755,-80.761703,-27.448174
3.087500,33.606407,-1.746742,58.836342,-26.667755,-80.761703,-27.448174
3.093750,33.606407,-1.748422,58.836342,-26.466476,-80.761703,-27.194899
3.100000,39.511726,-1.750420,56.170959,-26.316065,-82.744987,-26.959845
3.106250,45.417397,-1.752394,52.627983,-26.238194,-83.119514,-26.744463
3.112500,51.323566,-1.754452,48.564056,-26.252176,-81.527115,-26.521486
3.118750,57.228767,-1.756702,42.579300,-26.297361,-79.809685,-26.216829
3.125000,63.133072,-1.759096,37.794739,-26.343346,-75.730827,-25.955029
3.131250,69.037102,-1.761583,33.423351,-26.416214,-69.569466,-25.665777
3.137500,74.940056,-1.764457,29.724834,-26.517044,-61.684242,-25.340221
3.143750,80.841705,-1.767880,26.904036,-26.636902,-52.258827,-24.986490
3.150000,86.744011,-1.771653,25.139597,-26.761345,-41.453484,-24.617256
3.156250,92.649666,-1.775192,24.551231,-26.875822,-29.440279,-24.250765
