Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338043515.72,2012_05_26_15:45:15,+170.52,+265.79,+270.91,+266.18,+272.20,+273.21,+268.28,+268.55,227.253311,-5.639
3.006250,68.364365,-2.974347,30.328119,-28.807531,-57.521832,-29.942490
3.012500,68.364365,-2.974347,30.328119,-28.807531,-57.521832,-29.942490
3.018750,68.364365,-2.974347,30.328119,-28.807531,-57.521832,-29.942490
3.025000,68.364365,-2.974347,30.328119,-28.807531,-57.521832,-29.942490
3.031250,68.364365,-2.974347,30.328119,-28.807531,-57.521832,-29.942490
3.037500,68.364365,-2.974347,30.328119,-28.807531,-57.521832,-29.942490
3.043750,68.364365,-2.974347,30.328119,-28.807531,-57.521832,-29.942490
3.050000,68.364365,-2.974347,30.328119,-28.807531,-57.521832,-29.942490
3.056250,68.364365,-2.974347,30.328119,-28.807531,-57.521832,-29.942490
3.062500,68.364365,-2.974347,30.328119,-28.807531,-57.521832,-29.942490
3.068750,68.364365,-2.974347,30.328119,-28.807531,-57.521832,-29.942490
3.075000,68.364365,-2.974347,30.328119,-28.807531,-57.521832,-29.942490
3.081250,68.364365,-2.974347,30.328119,-28.807531,-57.521832,-29.942490
3.087500,68.364365,-2.974347,30.328119,-28.807531,-57.521832,-29.942490
3.093750,68.364365,-2.976986,30.328119,-28.635532,-57.521832,-29.955610
3.100000,74.343895,-2.980147,23.676682,-28.444447,-58.487514,-29.893581
3.106250,80.321877,-2.983756,17.316048,-28.248531,-58.856785,-29.757496
3.112500,86.301208,-2.987470,9.929427,-28.066475,-58.376877,-29.546612
3.118750,92.282021,-2.991134,3.697626,-27.917740,-56.797981,-29.254526
3.125000,96.367783,-2.994884,-1.395282,-27.810282,-53.930580,-28.879482
3.131250,100.179596,-2.998790,-5.115554,-27.692408,-49.688538,-28.438635
3.137500,103.184875,-3.002902,-7.575882,-27.590864,-43.991592,-27.939846
3.143750,104.891182,-3.007396,-8.955724,-27.522705,-36.717907,-27.391088
3.150000,104.871735,-3.012249,-9.247300,-27.490902,-29.781229,-26.810152
3.156250,102.788696,-3.017150,-8.469024,-27.490597,-21.656399,-26.221748
3.162500,98.405380,-3.021821,-6.683419,-27.511444,-13.011189,-25.653349
3.168750,91.599045,-3.026315,-3.989067,-27.540087,-4.503372,-25.131891
3.175000,82.368668,-3.030984,-0.525445,-27.557507,3.245584,-24.687525
3.181250,70.835518,-3.035742,3.851740,-27.530663,9.691235,-24.344353
3.187500,57.237675,-3.040478,9.473059,-27.475166,14.625535,-24.037043
3.193750,41.916851,-3.045059,14.251040,-27.390841,17.707691,-23.767357
3.200000,25.299316,-3.049575,19.112831,-27.271315,18.779793,-23.599792
3.206250,7.877879,-3.053869,23.412371,-27.117735,18.007944,-23.527723
3.212500,-9.815081,-3.057814,26.644911,-26.936523,15.352297,-23.543119
3.218750,-27.234793,-3.061775,30.573498,-26.738361,11.099375,-23.649723
3.225000,-43.849758,-3.065798,33.536797,-26.532801,5.672121,-23.894989
3.231250,-59.166046,-3.069640,35.863537,-26.322353,-0.847074,-24.116884
3.237500,-72.755348,-3.073047,36.025291,-26.108927,-8.086218,-24.375586
3.243750,-84.279327,-3.076283,35.986137,-25.896240,-15.362708,-24.670948
3.250000,-93.503967,-3.079923,35.558510,-25.679821,-22.486908,-24.984785
3.256250,-100.306549,-3.084008,34.553028,-25.462378,-29.335934,-25.294374
3.262500,-104.683418,-3.088025,32.677387,-25.269646,-35.866806,-25.579880
3.268750,-106.755035,-3.091608,29.781544,-25.101007,-42.101337,-25.828981
3.275000,-106.760536,-3.094953,25.825409,-24.951603,-48.080151,-26.028538
3.281250,-105.043823,-3.098572,20.687183,-24.815575,-51.959240,-26.165886
3.287500,-102.031921,-3.102746,14.243640,-24.684912,-55.472294,-26.233892
3.293750,-98.214249,-3.107280,8.565194,-24.550283,-58.279678,-26.229746
3.300000,-94.121391,-3.111838,2.253320,-24.391874,-60.106552,-26.148853
3.306250,-88.131035,-3.116256,-4.237893,-24.196259,-60.736507,-25.994682
3.312500,-82.138634,-3.120483,-10.796438,-24.021080,-60.051872,-25.779905
3.318750,-76.145538,-3.124771,-17.020187,-23.851366,-58.058830,-25.526648
3.325000,-70.152161,-3.129098,-22.484589,-23.684938,-54.875935,-25.258928
3.331250,-64.156479,-3.133328,-27.003147,-23.527784,-48.486496,-24.993250
3.337500,-58.158234,-3.137055,-30.454618,-23.391533,-40.463486,-24.742573
3.343750,-52.157654,-3.140299,-32.789623,-23.294874,-32.504162,-24.519075
3.350000,-46.156372,-3.143150,-34.008621,-23.262894,-22.878433,-24.329433
3.356250,-40.155354,-3.145563,-34.171593,-23.365408,-12.113357,-24.169107
3.362500,-34.154919,-3.147659,-32.749931,-23.463991,-0.818714,-24.025309
3.368750,-28.154699,-3.149283,-29.739178,-23.655527,10.116645,-23.963434
3.375000,-22.155310,-3.150427,-25.671188,-23.965029,19.999348,-23.981953
3.381250,-16.156170,-3.150869,-20.646822,-24.385691,28.366749,-24.087112
3.387500,-10.159887,-3.150920,-14.833006,-24.899498,34.709137,-24.278984
3.393750,-4.168653,-3.151113,-8.475417,-25.479504,38.737564,-24.526594
3.400000,1.817887,-3.151565,-1.858603,-26.090342,40.204529,-24.808674
3.406250,7.802548,-3.151988,4.706298,-26.696203,38.956703,-25.048800
3.412500,13.786308,-3.152254,8.972398,-27.268770,35.564552,-25.384380
3.418750,19.767097,-3.152764,14.406474,-27.780739,30.578918,-25.738113
3.425000,25.743593,-3.154027,18.865845,-28.207201,24.293543,-26.080568
3.431250,31.717897,-3.155869,22.146446,-28.528772,17.489748,-26.395405
3.437500,37.694210,-3.157673,24.113863,-28.735403,11.033059,-26.674395
3.443750,43.671829,-3.159523,24.716824,-28.819393,5.809109,-26.914440
3.450000,49.646744,-3.162148,24.070881,-28.762318,2.769960,-27.079082
3.456250,55.619732,-3.165650,22.285709,-28.575502,0.844692,-27.162825
3.462500,61.596600,-3.169265,19.505280,-28.283901,0.001065,-27.173489
3.468750,67.579437,-3.172334,16.072014,-27.915730,1.597236,-27.110720
3.475000,73.564537,-3.175052,12.439363,-27.501520,5.082738,-26.975277
3.481250,79.547684,-3.177941,9.076156,-27.079273,9.848647,-26.776217
3.487500,85.528595,-3.181233,4.600073,-26.680355,15.236464,-26.521238
3.493750,91.508644,-3.184938,1.388940,-26.275541,20.582338,-26.212374
3.500000,95.594841,-3.188898,-0.687776,-25.907454,25.254343,-25.853088
3.506250,99.409592,-3.193044,-1.841602,-25.602432,28.654430,-25.452988
3.512500,102.420944,-3.196781,-2.091851,-25.370855,30.262341,-25.026140
3.518750,104.136772,-3.200130,-1.469801,-25.210533,29.683468,-24.586128
3.525000,104.125290,-3.203723,-0.032589,-25.103788,28.835268,-24.142574
3.531250,102.043381,-3.208268,2.105011,-25.017067,26.209534,-23.705612
3.537500,97.657486,-3.213610,4.773650,-24.856506,22.261782,-23.285213
3.543750,90.851593,-3.218962,9.477708,-24.754704,17.480860,-22.896957
3.550000,81.626297,-3.224044,14.497669,-24.643705,12.319809,-22.571384
3.556250,70.100456,-3.229276,18.376625,-24.502926,7.145667,-22.282995
3.562500,56.508968,-3.234977,22.841890,-24.316723,2.104117,-22.007742
3.568750,41.195465,-3.240765,27.335945,-24.093264,-2.284473,-21.771097
3.575000,24.591452,-3.245901,31.247078,-23.854643,-6.028500,-21.615583
3.581250,7.188253,-3.249970,34.060123,-23.626554,-9.205081,-21.557676
3.587500,-10.485679,-3.253235,35.328838,-23.438816,-11.888196,-21.626373
3.593750,-27.887501,-3.256148,36.888485,-23.321518,-14.383298,-21.778702
3.600000,-44.483276,-3.258624,37.159302,-23.298660,-15.635361,-21.997513
3.606250,-59.778851,-3.260060,36.599323,-23.364897,-17.148230,-22.308002
3.612500,-73.347252,-3.260294,35.640579,-23.528269,-18.861385,-22.705465
3.618750,-84.852203,-3.259760,32.694336,-23.796703,-20.799908,-23.166832
3.625000,-94.059273,-3.258780,29.751717,-24.171610,-23.038519,-23.661678
3.631250,-100.845047,-3.257152,26.549936,-24.662434,-25.797560,-24.195890
3.637500,-105.209564,-3.254778,22.908171,-25.248035,-27.090452,-24.748394
3.643750,-107.277481,-3.252152,18.708735,-25.893719,-28.252344,-25.285761
3.650000,-107.287956,-3.249891,13.747665,-26.562492,-28.897333,-25.783342
3.656250,-105.580917,-3.248198,7.790608,-27.211084,-28.757616,-26.220060
3.662500,-102.580292,-3.246995,0.618700,-27.786144,-27.629330,-26.577007
3.668750,-98.777359,-3.246334,-5.827727,-28.238905,-25.392345,-26.840143
3.675000,-94.705055,-3.246412,-13.369866,-28.592205,-22.017424,-27.006304
3.681250,-88.740433,-3.247247,-21.627365,-28.809805,-17.590061,-27.080273
3.687500,-82.776611,-3.248571,-30.100288,-28.871752,-12.259109,-27.066254
3.693750,-76.813423,-3.250742,-38.465969,-28.776587,-6.231907,-26.969271
3.700000,-70.852730,-3.254157,-46.428265,-28.541334,0.213349,-26.799713
3.706250,-64.890541,-3.258532,-53.717430,-28.207031,6.756689,-26.573515
3.712500,-58.922642,-3.263037,-60.064270,-27.834074,13.095362,-26.306225
3.718750,-52.948818,-3.267450,-64.767044,-27.355524,18.978500,-26.005674
3.725000,-46.973171,-3.272244,-69.779808,-26.863344,24.201509,-25.673695
3.731250,-40.995941,-3.277636,-73.444901,-26.401609,28.587616,-25.305010
3.737500,-35.013699,-3.282982,-73.945915,-26.002651,32.142960,-24.945776
3.743750,-29.024330,-3.287820,-73.115158,-25.704580,35.242981,-24.641668
3.750000,-23.029644,-3.292146,-70.909264,-25.521383,37.844193,-24.399513
3.756250,-17.033342,-3.296084,-67.278572,-25.448067,40.261539,-24.215725
3.762500,-11.035669,-3.299664,-62.312241,-25.473494,41.190334,-24.052622
3.768750,-5.036629,-3.302869,-56.183472,-25.576311,42.619171,-23.889227
3.775000,0.962724,-3.305920,-49.121895,-25.726278,44.479988,-23.773232
3.781250,6.960958,-3.308978,-41.422916,-25.893347,45.231743,-23.728710
3.787500,12.959106,-3.311768,-35.381538,-26.070263,45.914616,-23.725420
3.793750,18.957922,-3.314169,-29.727152,-26.237503,46.217083,-23.749168
3.800000,24.955326,-3.316513,-23.029696,-26.371977,45.910244,-23.793470
3.806250,30.948933,-3.319181,-17.376680,-26.469528,44.852943,-23.851782
3.812500,36.939537,-3.322152,-12.807148,-26.478001,43.009953,-23.901548
3.818750,42.929073,-3.325347,-9.182486,-26.393444,40.440495,-23.921690
3.825000,48.916695,-3.328916,-6.734360,-26.240826,37.089165,-23.914406
3.831250,54.903313,-3.332908,-5.304575,-26.038321,33.031738,-23.881716
3.837500,60.890331,-3.336899,-4.590318,-25.802624,28.513603,-23.824631
3.843750,66.878311,-3.340722,-4.219581,-25.552124,23.850029,-23.750401
3.850000,72.865700,-3.344712,-3.762976,-25.301716,19.404648,-23.671902
3.856250,78.851212,-3.349035,-4.634064,-25.055826,15.624054,-23.566404
3.862500,84.836914,-3.353253,-4.764836,-24.822502,11.115685,-23.429985
3.868750,90.824196,-3.357162,-4.338836,-24.613121,7.686069,-23.281874
3.875000,94.914566,-3.361272,-3.527632,-24.433302,5.126538,-23.132536
3.881250,98.727493,-3.366424,-2.473637,-24.275688,3.266987,-22.984097
3.887500,101.732452,-3.372361,-1.304136,-24.110418,1.925734,-22.832094
3.893750,103.444084,-3.378107,-0.185068,-23.886236,0.862678,-22.671600
3.900000,103.435799,-3.383428,0.171600,-23.695059,-0.227116,-22.503990
3.906250,101.361305,-3.389091,1.892791,-23.483952,-1.687640,-22.335577
3.912500,96.979919,-3.395847,3.492343,-23.236731,-3.828041,-22.166506
3.918750,90.173828,-3.403705,5.157224,-22.946924,-6.923145,-21.991951
3.925000,80.948715,-3.411913,7.015233,-22.617008,-11.266713,-21.805992
3.931250,69.428696,-3.419974,9.120438,-22.257259,-17.151783,-21.596336
3.937500,55.849598,-3.427824,11.469509,-21.882853,-24.870602,-21.365746
3.943750,40.550362,-3.435555,14.035999,-21.514265,-32.704865,-21.160337
3.950000,23.957834,-3.443105,16.785631,-21.171930,-42.138672,-20.983109
3.956250,6.566657,-3.449863,19.642118,-20.874765,-52.670746,-20.839211
3.962500,-11.089800,-3.455223,22.474926,-20.640158,-63.897747,-20.739473
3.968750,-28.467192,-3.459139,25.411285,-20.481129,-75.415527,-20.694902
3.975000,-45.037010,-3.461751,28.570795,-20.402990,-86.820618,-20.715212
3.981250,-60.309879,-3.463320,31.790319,-20.402388,-97.724998,-20.810474
3.987500,-73.858734,-3.463756,34.896759,-20.458763,-107.774239,-21.004225
3.993750,-85.343224,-3.463000,37.608673,-20.611345,-116.595505,-21.245258
4.000000,-94.528076,-3.461230,39.563969,-20.851654,-123.767616,-21.558666
4.006250,-101.292999,-3.458614,40.883801,-21.156410,-129.439011,-21.960497
4.012500,-105.639305,-3.455061,41.408440,-21.516666,-133.408829,-22.451561
4.018750,-107.689003,-3.450921,41.029587,-21.920061,-135.596725,-23.032993
4.025000,-107.681671,-3.446805,39.737366,-22.348623,-136.080276,-23.692802
4.031250,-105.958939,-3.443077,35.659954,-22.782310,-135.495773,-24.320419
4.037500,-102.945770,-3.439652,32.600929,-23.212172,-134.011612,-24.961678
4.043750,-99.132942,-3.436715,28.715921,-23.628643,-130.034927,-25.623034
4.050000,-95.052803,-3.434562,24.173294,-24.017841,-125.432678,-26.276773
4.056250,-89.082497,-3.433198,19.169237,-24.371227,-120.388626,-26.898968
4.062500,-83.113838,-3.432070,13.922976,-24.686506,-115.175644,-27.469505
4.068750,-77.146767,-3.431027,8.733143,-24.946461,-110.072311,-27.969000
4.075000,-71.185440,-3.431119,3.981739,-25.137581,-105.309456,-28.373659
4.081250,-65.231339,-3.432923,-0.133935,-25.270784,-101.088654,-28.664721
4.087500,-59.279213,-3.435925,-5.236481,-25.354839,-97.609764,-28.834871
4.093750,-53.320164,-3.438782,-9.365953,-25.392393,-94.981743,-28.878183
4.100000,-47.356339,-3.441213,-12.724648,-25.385052,-93.202614,-28.793171
4.106250,-41.395119,-3.444146,-15.522859,-25.333858,-92.189499,-28.585054
4.112500,-35.440166,-3.448307,-17.941458,-25.241190,-91.779327,-28.269485
4.118750,-29.486509,-3.453393,-20.129980,-25.110781,-91.741905,-27.875305
