Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338065814.07,2012_05_26_21:56:54,+45.410,+90.080,+75.147,+90.417,+95.695,+97.633,+94.048,+95.257,94.639046,-11.708
3.006250,38.784592,-2.135383,63.716316,-27.002701,-82.938278,-28.004436
3.012500,38.784592,-2.135383,63.716316,-27.002701,-82.938278,-28.004436
3.018750,38.784592,-2.135383,63.716316,-27.002701,-82.938278,-28.004436
3.025000,38.784592,-2.135383,63.716316,-27.002701,-82.938278,-28.004436
3.031250,38.784592,-2.135383,63.716316,-27.002701,-82.938278,-28.004436
3.037500,38.784592,-2.135383,63.716316,-27.002701,-82.938278,-28.004436
3.043750,38.784592,-2.135383,63.716316,-27.002701,-82.938278,-28.004436
3.050000,38.784592,-2.135383,63.716316,-27.002701,-82.938278,-28.004436
3.056250,38.784592,-2.135383,63.716316,-27.002701,-82.938278,-28.004436
3.062500,38.784592,-2.135383,63.716316,-27.002701,-82.938278,-28.004436
3.068750,38.784592,-2.135383,63.716316,-27.002701,-82.938278,-28.004436
3.075000,38.784592,-2.135383,63.716316,-27.002701,-82.938278,-28.004436
3.081250,38.784592,-2.135383,63.716316,-27.002701,-82.938278,-28.004436
3.087500,38.784592,-2.135383,63.716316,-27.002701,-82.938278,-28.004436
3.093750,38.784592,-2.137476,63.716316,-26.805309,-82.938278,-27.754486
3.100000,44.703773,-2.139931,60.556328,-26.643915,-82.978416,-27.513044
3.106250,50.622574,-2.142452,56.535332,-26.547161,-82.138100,-27.281559
3.112500,56.541897,-2.145025,52.091774,-26.529594,-80.142975,-27.038822
3.118750,62.460373,-2.147784,45.832073,-26.572336,-76.755386,-26.704649
3.125000,68.377716,-2.150663,40.664719,-26.600910,-72.027107,-26.405710
3.131250,74.294418,-2.153693,36.054768,-26.654516,-66.109688,-26.081547
3.137500,80.209961,-2.157028,32.176731,-26.737654,-58.531261,-25.719881
3.143750,86.123672,-2.160896,29.228725,-26.843933,-49.413105,-25.328718
3.150000,92.037743,-2.165095,27.384892,-26.960356,-38.896305,-24.921774
3.156250,96.060173,-2.169105,26.761316,-27.072741,-29.034868,-24.518595
3.162500,99.811546,-2.172835,27.414206,-27.166649,-18.398235,-24.142885
3.168750,102.757614,-2.176630,29.358486,-27.230814,-7.719652,-23.833685
3.175000,104.404747,-2.180627,32.611599,-27.246435,2.342316,-23.575207
3.181250,104.327583,-2.184752,35.378277,-27.199499,11.704392,-23.334581
3.187500,102.187462,-2.188718,39.209824,-27.103338,19.357483,-23.147169
3.193750,97.746788,-2.192449,43.372364,-26.967260,25.012917,-23.031340
3.200000,90.883812,-2.195904,47.259861,-26.798395,28.569328,-22.993443
3.206250,81.597916,-2.198976,50.379066,-26.605917,29.964304,-23.032679
3.212500,70.009384,-2.201835,52.307423,-26.402920,29.245445,-23.154449
3.218750,56.354271,-2.204899,52.726295,-26.201773,26.575302,-23.365499
3.225000,40.973648,-2.207878,53.621437,-26.000757,21.907484,-23.579506
3.231250,24.297216,-2.210372,53.544632,-25.799372,15.614865,-23.814838
3.237500,6.815979,-2.212566,51.026360,-25.600403,10.062826,-24.067848
3.243750,-10.941816,-2.214960,48.170307,-25.388462,3.848680,-24.319057
3.250000,-28.429811,-2.217894,44.892471,-25.182926,-2.315572,-24.547567
3.256250,-45.112030,-2.221046,40.840405,-25.015642,-7.819798,-24.745747
3.262500,-60.493633,-2.223861,36.194176,-24.870504,-12.111147,-24.903597
3.268750,-74.148628,-2.226326,30.950832,-24.742317,-14.641621,-25.010220
3.275000,-85.739517,-2.228802,25.006300,-24.630461,-15.025730,-25.061989
3.281250,-95.030930,-2.231640,18.261724,-24.526852,-13.023880,-25.061682
3.287500,-101.899178,-2.234858,10.628555,-24.420025,-8.566628,-25.018040
3.293750,-106.341782,-2.238181,2.060910,-24.282106,-1.758986,-24.932341
3.300000,-108.479759,-2.241346,-5.301597,-24.112591,7.183044,-24.805012
3.306250,-108.549904,-2.244282,-13.654052,-23.987148,17.890078,-24.657061
3.312500,-106.893570,-2.246942,-22.021376,-23.875076,29.846159,-24.516287
3.318750,-103.939011,-2.249511,-30.045391,-23.778542,42.466362,-24.404861
3.325000,-100.178436,-2.251874,-37.465679,-23.711704,55.141136,-24.336386
3.331250,-96.143265,-2.253935,-44.033051,-23.694605,67.251518,-24.316916
3.337500,-90.212555,-2.255573,-49.573486,-23.768299,80.342499,-24.348455
3.343750,-84.281731,-2.256834,-53.960964,-23.922318,92.480476,-24.422398
3.350000,-78.351318,-2.257719,-57.950691,-24.102634,101.805679,-24.501898
3.356250,-72.421410,-2.258312,-60.906715,-24.368597,109.959526,-24.602692
3.362500,-66.493103,-2.258713,-61.105659,-24.750395,115.841545,-24.767496
3.368750,-60.566494,-2.258846,-60.285862,-25.238962,119.483292,-24.978754
3.375000,-54.640564,-2.258462,-58.341900,-25.812225,120.558807,-25.256813
3.381250,-48.716606,-2.257623,-55.295158,-26.440149,118.911407,-25.557478
3.387500,-42.797909,-2.257026,-51.253258,-27.087782,115.045952,-25.845749
3.393750,-36.885391,-2.257145,-46.385887,-27.714729,108.600639,-26.127131
