Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338076275.91,2012_05_27_00:51:15,+40.916,+10.275,+55.806,+10.287,+13.932,+13.742,+14.040,+13.792,10.389555,-17.963
3.006250,34.107597,-1.750945,59.364838,-26.643345,-79.900841,-27.455992
3.012500,34.107597,-1.750945,59.364838,-26.643345,-79.900841,-27.455992
3.018750,34.107597,-1.750945,59.364838,-26.643345,-79.900841,-27.455992
3.025000,34.107597,-1.750945,59.364838,-26.643345,-79.900841,-27.455992
3.031250,34.107597,-1.750945,59.364838,-26.643345,-79.900841,-27.455992
3.037500,34.107597,-1.750945,59.364838,-26.643345,-79.900841,-27.455992
3.043750,34.107597,-1.750945,59.364838,-26.643345,-79.900841,-27.455992
3.050000,34.107597,-1.750945,59.364838,-26.643345,-79.900841,-27.455992
3.056250,34.107597,-1.750945,59.364838,-26.643345,-79.900841,-27.455992
3.062500,34.107597,-1.750945,59.364838,-26.643345,-79.900841,-27.455992
3.068750,34.107597,-1.750945,59.364838,-26.643345,-79.900841,-27.455992
3.075000,34.107597,-1.750945,59.364838,-26.643345,-79.900841,-27.455992
3.081250,34.107597,-1.750945,59.364838,-26.643345,-79.900841,-27.455992
3.087500,34.107597,-1.750945,59.364838,-26.643345,-79.900841,-27.455992
3.093750,34.107597,-1.752903,59.364838,-26.441010,-79.900841,-27.207172
3.100000,40.014526,-1.755189,56.695801,-26.287514,-81.947227,-26.975981
3.106250,45.921722,-1.757529,53.142628,-26.205732,-82.366081,-26.763538
3.112500,51.829735,-1.759921,49.072876,-26.215242,-80.802856,-26.542059
3.118750,57.736805,-1.762512,43.079453,-26.258553,-79.099205,-26.244064
3.125000,63.643265,-1.765283,38.286369,-26.302008,-75.077950,-25.983335
3.131250,69.549286,-1.768106,33.904282,-26.372160,-68.925888,-25.695816
3.137500,75.454483,-1.771248,30.192488,-26.470501,-61.048153,-25.371328
3.143750,81.358047,-1.774974,27.354914,-26.588900,-51.630482,-25.018530
3.150000,87.262466,-1.778904,25.573769,-26.712885,-40.832737,-24.649477
3.156250,93.169975,-1.782649,24.970726,-26.828091,-28.829466,-24.282797
3.162500,97.184921,-1.786023,25.605856,-26.921131,-15.820202,-23.942368
3.168750,100.926529,-1.789444,27.503172,-26.984554,-3.908163,-23.677256
3.175000,103.861610,-1.793092,30.707047,-26.996107,8.366995,-23.430891
3.181250,105.499886,-1.796778,33.457703,-26.943613,20.880318,-23.208158
3.187500,105.415115,-1.800243,37.224728,-26.844069,32.356503,-23.039070
3.193750,103.266975,-1.803420,41.303341,-26.709438,42.366764,-22.939865
3.200000,98.817650,-1.806177,45.124260,-26.547890,50.577274,-22.914522
3.206250,91.945305,-1.808542,48.203461,-26.369465,56.709637,-22.962864
3.212500,82.648384,-1.810722,50.125652,-26.187910,60.564396,-23.092888
3.218750,71.047012,-1.813093,50.577965,-26.013811,62.042297,-23.287249
3.225000,57.379761,-1.815337,51.563652,-25.840612,60.893337,-23.491243
3.231250,41.989407,-1.817050,51.616673,-25.668955,57.397781,-23.713125
3.237500,25.301540,-1.818464,49.247818,-25.498755,53.665871,-23.944485
3.243750,7.804307,-1.820229,46.568974,-25.307495,48.203400,-24.162970
3.250000,-9.969850,-1.822580,43.441341,-25.135338,41.677212,-24.349119
3.256250,-27.470556,-1.825132,39.522980,-24.994745,34.681618,-24.502003
3.262500,-44.162769,-1.827367,35.039932,-24.869156,27.861809,-24.610567
3.268750,-59.555988,-1.829322,29.935879,-24.754845,21.897787,-24.666035
3.275000,-73.225883,-1.831410,24.087511,-24.650841,17.334991,-24.668194
3.281250,-84.832771,-1.833928,17.386213,-24.548290,14.613138,-24.624485
3.287500,-94.137909,-1.836827,9.740153,-24.434340,14.029411,-24.548916
3.293750,-101.017181,-1.839833,1.115104,-24.271555,15.736207,-24.441780
3.300000,-105.470131,-1.842775,-6.312220,-24.103178,19.776503,-24.304501
3.306250,-107.618240,-1.845394,-14.964427,-23.968220,26.006924,-24.163736
3.312500,-107.699036,-1.847792,-23.620193,-23.847418,34.129589,-24.050406
3.318750,-106.054138,-1.850072,-31.988665,-23.748035,43.764866,-23.985807
3.325000,-103.110748,-1.852105,-39.806625,-23.687649,54.461014,-23.980623
3.331250,-99.360687,-1.853832,-46.814590,-23.691450,65.701714,-24.038202
3.337500,-95.336952,-1.855052,-52.833302,-23.822104,76.909286,-24.156332
3.343750,-89.418175,-1.855960,-57.860817,-23.982697,87.503433,-24.320673
3.350000,-83.499985,-1.856494,-62.295185,-24.204170,97.238091,-24.475498
3.356250,-77.582626,-1.856682,-65.728889,-24.528471,105.827904,-24.674484
3.362500,-71.667709,-1.856705,-66.448273,-24.977304,112.076172,-24.924862
3.368750,-65.754623,-1.856474,-66.096718,-25.531929,116.102226,-25.215483
3.375000,-59.842083,-1.855652,-64.552292,-26.165958,117.515953,-25.592461
3.381250,-53.932041,-1.854443,-61.828907,-26.845184,116.136406,-25.928493
3.387500,-48.028042,-1.853668,-58.020664,-27.531288,112.606430,-26.252682
3.393750,-42.130463,-1.853649,-53.288143,-28.179773,106.362823,-26.557133
3.400000,-36.235195,-1.854041,-47.850292,-28.748100,97.968925,-26.833996
3.406250,-30.338669,-1.854221,-42.043674,-29.215609,88.427887,-27.114500
3.412500,-24.442595,-1.854571,-36.193577,-29.556934,78.406723,-27.364700
3.418750,-18.551111,-1.855808,-28.363737,-29.750837,66.545670,-27.563089
3.425000,-12.662209,-1.858020,-22.098536,-29.793093,55.131996,-27.703651
3.431250,-6.770270,-1.860385,-15.545936,-29.698545,44.596802,-27.792145
3.437500,-0.873808,-1.862600,-8.961906,-29.452143,35.394691,-27.832047
3.443750,5.022555,-1.865466,-2.367396,-29.051542,28.205885,-27.772249
3.450000,10.917747,-1.869252,3.718481,-28.542311,21.313236,-27.641336
3.456250,16.817205,-1.873226,9.132606,-27.963221,16.493788,-27.452576
3.462500,22.725304,-1.876555,13.870973,-27.357706,13.451866,-27.208340
3.468750,28.638845,-1.879255,18.015862,-26.771904,11.872149,-26.905537
3.475000,34.552650,-1.881688,21.675314,-26.270618,11.405755,-26.559927
3.481250,40.465755,-1.883973,25.111784,-25.806787,11.656012,-26.186571
3.487500,46.378273,-1.886307,27.057205,-25.410145,12.260518,-25.779921
3.493750,52.289078,-1.889025,28.900269,-25.116468,12.782310,-25.347437
3.500000,58.198944,-1.892163,30.468071,-24.930990,12.785824,-24.901466
3.506250,64.111488,-1.895108,31.658928,-24.838867,11.940992,-24.452007
3.512500,70.028030,-1.897174,32.377357,-24.806446,9.977715,-24.008421
3.518750,75.944550,-1.899063,32.600513,-24.745468,6.693653,-23.576029
3.525000,81.854729,-1.901832,32.482822,-24.730633,1.938027,-23.160892
3.531250,87.760223,-1.905686,32.609802,-24.718348,-2.265026,-22.777832
3.537500,93.667969,-1.909811,32.618774,-24.673407,-7.372234,-22.443535
3.543750,97.686546,-1.913619,32.758526,-24.586325,-12.957037,-22.153116
3.550000,101.434959,-1.917585,33.365997,-24.429836,-18.735472,-21.870905
3.556250,104.376282,-1.922299,32.883644,-24.205389,-24.239195,-21.542694
3.562500,106.022949,-1.927314,33.019772,-23.942095,-29.164688,-21.300993
3.568750,105.953552,-1.931478,33.430134,-23.667171,-32.308357,-21.130302
3.575000,103.828079,-1.934337,33.837566,-23.407238,-34.668182,-21.031342
3.581250,99.403381,-1.936123,33.958424,-23.196772,-35.978745,-21.017910
3.587500,92.553131,-1.937507,33.535473,-23.072725,-36.257622,-21.050331
3.593750,83.277878,-1.938519,32.460102,-23.022614,-35.379921,-21.150934
3.600000,71.702812,-1.938484,30.664749,-23.059259,-33.191856,-21.334217
3.606250,58.065125,-1.937090,30.004910,-23.197229,-29.851000,-21.593971
3.612500,42.700680,-1.934862,29.028933,-23.422228,-25.629488,-21.904125
3.618750,26.033171,-1.932285,28.139837,-23.750456,-20.925920,-22.239805
3.625000,8.556160,-1.929087,27.449030,-24.193197,-16.524103,-22.642773
3.631250,-9.196138,-1.925055,27.564163,-24.712914,-10.624847,-23.075716
3.637500,-26.680483,-1.920712,28.791059,-25.274326,-4.953492,-23.510475
3.643750,-43.368710,-1.916802,31.269032,-25.840183,0.468135,-23.926807
3.650000,-58.767406,-1.913535,33.133816,-26.365255,5.553354,-24.308107
3.656250,-72.446457,-1.910901,35.948559,-26.774748,10.212564,-24.637199
3.662500,-84.063919,-1.909004,38.886074,-27.113680,14.350140,-24.909828
3.668750,-93.382690,-1.908035,42.868156,-27.360558,17.825298,-25.132139
3.675000,-100.278595,-1.907701,46.217800,-27.486973,20.552214,-25.302740
3.681250,-104.749489,-1.907512,48.664505,-27.490387,22.476452,-25.419781
3.687500,-106.918907,-1.907751,49.964848,-27.383520,23.521223,-25.486870
3.693750,-107.026703,-1.909245,49.973213,-27.192919,23.634691,-25.512505
3.700000,-105.411690,-1.911840,48.689404,-26.923483,22.822670,-25.508030
3.706250,-102.494591,-1.914624,46.271313,-26.593391,21.214840,-25.466215
3.712500,-98.766022,-1.917122,42.705116,-26.242079,19.033743,-25.380276
3.718750,-94.763641,-1.919884,36.279312,-25.896551,16.427942,-25.255444
3.725000,-88.868004,-1.923264,28.922905,-25.572996,13.726652,-25.107664
3.731250,-82.970490,-1.926674,20.363760,-25.316223,11.535028,-24.975002
3.737500,-77.067528,-1.929570,12.540274,-25.149332,10.270031,-24.869610
3.743750,-71.162552,-1.932197,4.199459,-25.058649,10.338457,-24.814384
3.750000,-65.258492,-1.934929,-4.104518,-25.031662,10.332653,-24.723839
3.756250,-59.355984,-1.937576,-11.975060,-25.064156,10.245146,-24.618587
3.762500,-53.452343,-1.940007,-18.991043,-25.135363,11.394556,-24.499304
3.768750,-47.548653,-1.942443,-24.714479,-25.208088,13.519656,-24.414228
3.775000,-41.646656,-1.945163,-28.915104,-25.295759,16.166491,-24.352495
3.781250,-35.745007,-1.947989,-31.478392,-25.384619,18.735992,-24.298630
3.787500,-29.842173,-1.950505,-32.054024,-25.453829,20.865234,-24.245779
3.793750,-23.939436,-1.953085,-30.560238,-25.517380,22.243725,-24.197411
3.800000,-18.038876,-1.956089,-28.916172,-25.520700,22.676506,-24.146109
3.806250,-12.138913,-1.959397,-24.769344,-25.437393,22.180309,-24.055321
3.812500,-6.237551,-1.962895,-19.632275,-25.307098,20.621202,-23.933451
3.818750,-0.335965,-1.966704,-14.052542,-25.147051,17.889343,-23.791159
3.825000,5.566137,-1.970807,-8.567250,-24.971048,14.113210,-23.635323
3.831250,11.472351,-1.974588,-1.521586,-24.793951,9.559702,-23.476685
3.837500,17.382196,-1.977835,5.266138,-24.629477,4.551957,-23.352715
3.843750,23.291542,-1.981156,11.953002,-24.473038,-0.566295,-23.216705
3.850000,29.198174,-1.984975,16.852739,-24.318686,-6.490481,-23.051424
3.856250,35.105999,-1.988633,21.642538,-24.175934,-12.019890,-22.896456
3.862500,41.017750,-1.991508,25.900145,-24.043142,-17.139711,-22.760498
3.868750,46.929482,-1.994334,29.298216,-23.907272,-21.827587,-22.640224
3.875000,52.834408,-1.998204,31.513496,-23.746021,-26.110422,-22.525040
3.881250,58.735531,-2.003324,32.196609,-23.565519,-30.058315,-22.398867
3.887500,64.640068,-2.008566,30.947399,-23.367989,-33.853577,-22.265856
3.893750,70.551590,-2.013343,27.692625,-23.135235,-37.756325,-22.131584
3.900000,76.464569,-2.018369,24.513128,-22.857281,-41.897694,-21.987940
3.906250,82.374901,-2.024508,19.955513,-22.533787,-44.581879,-21.833038
3.912500,88.285530,-2.031654,14.487799,-22.166410,-47.676796,-21.662785
3.918750,94.202354,-2.039188,8.579310,-21.762451,-50.892597,-21.464188
3.925000,98.233253,-2.046534,2.592477,-21.349249,-53.986305,-21.209734
3.931250,101.998917,-2.053410,-3.125691,-20.952698,-57.016037,-20.988735
3.937500,104.965492,-2.059878,-8.152099,-20.592630,-57.796185,-20.797869
3.943750,106.640541,-2.065691,-12.159492,-20.291817,-57.396553,-20.645519
3.950000,106.597580,-2.070376,-14.926849,-20.072550,-55.349888,-20.545475
3.956250,104.495926,-2.073358,-16.329758,-19.952816,-51.302013,-20.513311
3.962500,100.095299,-2.074593,-16.310303,-19.942760,-45.003101,-20.561159
3.968750,93.270782,-2.074410,-14.866424,-20.039553,-36.314548,-20.697580
3.975000,84.019501,-2.072902,-13.947402,-20.210342,-25.243237,-20.933510
3.981250,72.462395,-2.070085,-9.858205,-20.503544,-11.951580,-21.298531
3.987500,58.834778,-2.066176,-5.510981,-20.904322,1.947270,-21.705261
3.993750,43.475307,-2.061439,-0.237004,-21.368666,17.118431,-22.215015
4.000000,26.810259,-2.056038,5.335739,-21.892126,32.747692,-22.835299
4.006250,9.332355,-2.050040,10.848372,-22.458527,47.977940,-23.597383
4.012500,-8.428360,-2.043906,16.034592,-23.039658,61.757412,-24.359268
4.018750,-25.927404,-2.038459,20.645239,-23.603159,74.721687,-25.095438
4.025000,-42.631199,-2.033932,24.393793,-24.133421,84.945908,-25.842560
4.031250,-58.042824,-2.029908,29.142763,-24.620707,93.346954,-26.603951
4.037500,-71.733490,-2.026441,31.524471,-25.044384,99.042580,-27.325865
4.043750,-83.365433,-2.024287,33.580948,-25.391518,102.319412,-27.978018
4.050000,-92.700111,-2.023472,35.164646,-25.662033,103.572533,-28.543262
4.056250,-99.609344,-2.023069,36.207611,-25.846657,103.328545,-29.012419
4.062500,-104.090965,-2.022485,36.785366,-25.927189,100.388741,-29.351992
4.068750,-106.272415,-2.022596,36.841022,-25.920786,97.153648,-29.548140
4.075000,-106.396446,-2.024668,36.394646,-25.844666,93.676300,-29.608736
4.081250,-104.796432,-2.028053,35.625824,-25.712408,90.184784,-29.538147
4.087500,-101.890205,-2.031251,34.789764,-25.532768,84.842201,-29.337576
4.093750,-98.169655,-2.033774,34.192493,-25.314480,79.373222,-29.012745
4.100000,-94.176445,-2.036559,32.250126,-25.072168,73.633842,-28.584766
4.106250,-88.292648,-2.040185,30.961452,-24.810375,67.525688,-28.092480
4.112500,-82.409126,-2.044343,30.224617,-24.520685,61.130650,-27.494314
4.118750,-76.522369,-2.048825,29.785877,-24.219473,54.618752,-26.826084
4.125000,-70.634354,-2.053864,29.353199,-23.922010,47.728558,-26.128056
4.131250,-64.744980,-2.059527,28.757437,-23.637194,40.609226,-25.431002
4.137500,-58.851200,-2.065232,27.885746,-23.368519,33.458847,-24.757784
4.143750,-52.951214,-2.070632,26.651752,-23.115147,26.490900,-24.126307
4.150000,-47.048271,-2.076015,24.970808,-22.875978,19.897129,-23.549597
4.156250,-41.145111,-2.081791,24.940121,-22.647211,13.853676,-23.028086
4.162500,-35.240860,-2.087907,25.146544,-22.418428,8.506619,-22.573496
4.168750,-29.333038,-2.094119,24.168915,-22.178703,5.562584,-22.189917
4.175000,-23.421309,-2.100446,23.881325,-21.947008,2.457725,-21.875412
4.181250,-17.505743,-2.106707,24.075537,-21.728039,0.911091,-21.623144
4.187500,-11.585527,-2.112635,24.561001,-21.526854,0.799512,-21.373106
4.193750,-5.660506,-2.118171,25.111240,-21.349911,2.151625,-21.233545
4.200000,0.268080,-2.123138,25.495060,-21.204494,3.102337,-21.178789
4.206250,6.200093,-2.127178,25.497887,-21.098366,4.304379,-21.185852
4.212500,12.134716,-2.130132,24.956554,-21.028376,6.785411,-21.212177
4.218750,18.068096,-2.132348,25.932760,-20.983767,8.317980,-21.262112
4.225000,23.998184,-2.134304,25.016785,-20.960392,8.895265,-21.336006
4.231250,29.923817,-2.136120,24.189016,-20.946781,8.372950,-21.419922
4.237500,35.847198,-2.137668,23.240625,-20.942087,6.583487,-21.490566
4.243750,41.767902,-2.138929,21.836319,-20.963081,5.443142,-21.557589
4.250000,47.687225,-2.139872,19.818865,-20.994692,3.331133,-21.620264
4.256250,53.604343,-2.140403,17.042761,-21.019218,0.775274,-21.662035
4.262500,59.517113,-2.140995,13.277208,-21.022182,-1.811348,-21.671654
4.268750,65.422577,-2.142325,8.324102,-20.992874,-4.075787,-21.638838
4.275000,71.321396,-2.144856,2.002293,-20.924187,-5.703389,-21.556698
4.281250,77.219452,-2.147948,-3.683537,-20.803528,-6.424350,-21.412899
4.287500,83.119530,-2.151468,-10.262528,-20.628456,-6.040441,-21.178907
4.293750,89.019211,-2.156203,-17.477415,-20.421743,-4.649543,-20.924797
4.300000,94.918320,-2.162277,-24.954733,-20.185127,-2.523404,-20.652973
