Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338047121.93,2012_05_26_16:45:21,+98.381,+234.02,+233.12,+234.40,+240.78,+242.19,+236.44,+237.26,207.096878,-5.458
3.006250,57.476837,-2.752668,65.282791,-28.307201,-67.259277,-29.272730
3.012500,57.476837,-2.752668,65.282791,-28.307201,-67.259277,-29.272730
3.018750,57.476837,-2.752668,65.282791,-28.307201,-67.259277,-29.272730
3.025000,57.476837,-2.752668,65.282791,-28.307201,-67.259277,-29.272730
3.031250,57.476837,-2.752668,65.282791,-28.307201,-67.259277,-29.272730
3.037500,57.476837,-2.752668,65.282791,-28.307201,-67.259277,-29.272730
3.043750,57.476837,-2.752668,65.282791,-28.307201,-67.259277,-29.272730
3.050000,57.476837,-2.752668,65.282791,-28.307201,-67.259277,-29.272730
3.056250,57.476837,-2.752668,65.282791,-28.307201,-67.259277,-29.272730
3.062500,57.476837,-2.752668,65.282791,-28.307201,-67.259277,-29.272730
3.068750,57.476837,-2.752668,65.282791,-28.307201,-67.259277,-29.272730
3.075000,57.476837,-2.752668,65.282791,-28.307201,-67.259277,-29.272730
3.081250,57.476837,-2.752668,65.282791,-28.307201,-67.259277,-29.272730
3.087500,57.476837,-2.752668,65.282791,-28.307201,-67.259277,-29.272730
3.093750,57.476837,-2.755195,65.282791,-28.118587,-67.259277,-29.203737
3.100000,63.434364,-2.758257,58.402821,-27.928144,-67.981415,-29.082096
3.106250,69.390854,-2.761548,50.886032,-27.752647,-67.993912,-28.908674
3.112500,75.348915,-2.764923,41.503067,-27.612288,-67.031555,-28.679493
3.118750,81.307709,-2.768348,32.534042,-27.527975,-64.860039,-28.382074
3.125000,87.265778,-2.771904,24.178724,-27.458101,-61.333908,-28.017506
3.131250,93.223511,-2.775552,16.946404,-27.387489,-56.448593,-27.606213
3.137500,97.285698,-2.779471,10.661688,-27.340986,-50.049419,-27.145140
3.143750,101.073563,-2.783799,5.530429,-27.325945,-42.068039,-26.642345
3.150000,104.055580,-2.788537,1.781461,-27.339031,-34.467579,-26.114998
3.156250,105.742134,-2.793224,-0.403180,-27.371729,-25.747190,-25.585522
3.162500,105.705963,-2.797620,-0.924602,-27.411770,-16.598122,-25.079283
3.168750,103.605545,-2.801947,0.253567,-27.444407,-7.693162,-24.623125
3.175000,99.201721,-2.806355,3.092824,-27.450686,0.337554,-24.253756
3.181250,92.373970,-2.810948,5.691859,-27.409124,7.007358,-23.944687
3.187500,83.123634,-2.815444,9.806252,-27.331629,12.226120,-23.667692
3.193750,71.572311,-2.819784,14.697121,-27.219166,15.391047,-23.452240
3.200000,57.956802,-2.823955,19.554970,-27.072130,16.535898,-23.330540
3.206250,42.617649,-2.827850,23.790766,-26.895166,15.701447,-23.296034
3.212500,25.981348,-2.831408,26.917410,-26.697296,12.979581,-23.347080
3.218750,8.538645,-2.835044,30.705942,-26.490614,8.665108,-23.495001
3.225000,-9.178097,-2.838709,33.515701,-26.282801,3.143807,-23.715092
3.231250,-26.620697,-2.842091,35.694324,-26.073229,-3.768294,-23.938215
3.237500,-43.256344,-2.845038,35.705822,-25.864956,-11.159400,-24.190798
3.243750,-58.595352,-2.847938,35.512016,-25.658432,-18.726894,-24.464224
3.250000,-72.213356,-2.851286,34.931660,-25.445124,-26.282557,-24.738306
3.256250,-83.767265,-2.855052,33.723629,-25.245806,-33.713562,-24.993202
