Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338069083.9,2012_05_26_22:51:23,+42.107,+58.438,+62.596,+58.609,+64.287,+65.580,+64.236,+64.641,63.081253,-13.004
3.006250,36.975826,-2.000675,62.136383,-26.854019,-84.975426,-28.002689
3.012500,36.975826,-2.000675,62.136383,-26.854019,-84.975426,-28.002689
3.018750,36.975826,-2.000675,62.136383,-26.854019,-84.975426,-28.002689
3.025000,36.975826,-2.000675,62.136383,-26.854019,-84.975426,-28.002689
3.031250,36.975826,-2.000675,62.136383,-26.854019,-84.975426,-28.002689
3.037500,36.975826,-2.000675,62.136383,-26.854019,-84.975426,-28.002689
3.043750,36.975826,-2.000675,62.136383,-26.854019,-84.975426,-28.002689
3.050000,36.975826,-2.000675,62.136383,-26.854019,-84.975426,-28.002689
3.056250,36.975826,-2.000675,62.136383,-26.854019,-84.975426,-28.002689
3.062500,36.975826,-2.000675,62.136383,-26.854019,-84.975426,-28.002689
3.068750,36.975826,-2.000675,62.136383,-26.854019,-84.975426,-28.002689
3.075000,36.975826,-2.000675,62.136383,-26.854019,-84.975426,-28.002689
3.081250,36.975826,-2.000675,62.136383,-26.854019,-84.975426,-28.002689
3.087500,36.975826,-2.000675,62.136383,-26.854019,-84.975426,-28.002689
3.093750,36.975826,-2.002760,62.136383,-26.655586,-84.975426,-27.696001
3.100000,42.890110,-2.005180,59.137676,-26.497635,-84.910599,-27.414455
3.106250,48.804436,-2.007690,55.276062,-26.408401,-83.964157,-27.162071
3.112500,54.718967,-2.010259,50.963287,-26.403395,-81.861198,-26.917400
3.118750,60.632969,-2.013006,44.809902,-26.448978,-78.342606,-26.535414
3.125000,66.545509,-2.015890,39.788040,-26.485533,-73.459167,-26.249733
3.131250,72.457748,-2.018875,35.271984,-26.547575,-67.454475,-25.938627
3.137500,78.369072,-2.022169,31.470835,-26.637890,-59.759068,-25.590860
3.143750,84.278694,-2.026006,28.584908,-26.749634,-50.519524,-25.214031
3.150000,90.188728,-2.030110,26.793127,-26.868683,-39.886097,-24.821800
3.156250,96.101913,-2.034026,26.209232,-26.980751,-28.021135,-24.432638
3.162500,100.122566,-2.037671,26.892736,-27.071989,-17.016460,-24.070488
3.168750,103.870369,-2.041390,28.855862,-27.132481,-5.453408,-23.777287
3.175000,106.811729,-2.045317,32.118500,-27.143398,5.962759,-23.524343
3.181250,108.456192,-2.049325,34.902027,-27.091009,17.129358,-23.289829
3.187500,108.377968,-2.053173,38.730755,-26.989414,26.882376,-23.109001
3.193750,106.236603,-2.056789,42.875740,-26.849720,34.861881,-22.999245
3.200000,101.793968,-2.060125,46.738945,-26.679445,40.836987,-22.964739
3.206250,94.928795,-2.063067,49.833920,-26.488613,44.639935,-23.005877
3.212500,85.639374,-2.065835,51.740761,-26.290674,46.192879,-23.129358
3.218750,74.045868,-2.068761,52.141201,-26.097101,45.536732,-23.332844
3.225000,60.386322,-2.071591,53.029171,-25.905331,42.512955,-23.541433
3.231250,45.003891,-2.073924,52.952915,-25.714836,37.457600,-23.769976
3.237500,28.324028,-2.075951,50.439598,-25.526987,32.629047,-24.013449
3.243750,10.835135,-2.078162,47.594391,-25.323021,26.587275,-24.251051
3.250000,-6.930868,-2.080971,44.316273,-25.131693,20.034143,-24.462740
3.256250,-24.423626,-2.083926,40.253548,-24.976606,13.584570,-24.642908
3.262500,-41.108025,-2.086518,35.614693,-24.841105,7.850496,-24.781851
3.268750,-56.493225,-2.088747,30.373684,-24.720911,3.450191,-24.868889
3.275000,-70.154999,-2.091005,24.422848,-24.614670,0.858746,-24.901932
3.281250,-81.754257,-2.093648,17.659760,-24.514118,0.424662,-24.885029
3.287500,-91.051971,-2.096635,9.996530,-24.407505,2.333928,-24.828667
3.293750,-97.924019,-2.099706,1.393079,-24.263054,6.611759,-24.733948
3.300000,-102.369873,-2.102623,-6.007911,-24.096138,13.165080,-24.601460
3.306250,-104.510750,-2.105298,-14.477344,-23.969172,21.745722,-24.454227
3.312500,-104.584480,-2.107698,-22.943800,-23.855137,31.934877,-24.321173
3.318750,-102.932846,-2.110011,-31.078339,-23.758574,43.240147,-24.223833
3.325000,-99.982712,-2.112117,-38.620831,-23.694338,55.121883,-24.175180
3.331250,-96.225586,-2.113915,-45.322071,-23.684315,66.999641,-24.180283
3.337500,-92.194572,-2.115314,-50.989716,-23.776543,78.262344,-24.239838
3.343750,-86.268509,-2.116349,-55.500904,-23.930136,90.493370,-24.343765
3.350000,-80.342796,-2.117076,-59.627953,-24.123972,99.937027,-24.448471
3.356250,-74.417610,-2.117447,-62.677402,-24.407673,108.231087,-24.581512
3.362500,-68.494499,-2.117695,-62.968658,-24.808971,114.215889,-24.775463
3.368750,-62.573112,-2.117673,-62.215595,-25.315777,117.984718,-25.013798
3.375000,-56.652393,-2.117131,-60.307175,-25.904518,119.174324,-25.320490
3.381250,-50.733208,-2.116181,-57.268673,-26.544189,117.624634,-25.634686
3.387500,-44.819866,-2.115508,-53.208431,-27.198793,113.896271,-25.933973
3.393750,-38.912891,-2.115599,-48.299023,-27.826801,107.538902,-26.220413
3.400000,-33.008453,-2.116065,-42.763786,-28.386379,99.048729,-26.471863
3.406250,-27.102871,-2.116360,-36.926998,-28.854525,89.434204,-26.739950
3.412500,-21.197853,-2.116770,-31.125021,-29.208155,79.414581,-26.987185
3.418750,-15.297093,-2.117955,-25.319622,-29.425308,67.566650,-27.189968
3.425000,-9.399554,-2.120133,-19.521061,-29.498896,56.176929,-27.340969
3.431250,-3.499489,-2.122493,-14.017186,-29.439077,45.677597,-27.443619
3.437500,2.404835,-2.124705,-9.019679,-29.239134,36.515747,-27.504969
3.443750,8.308876,-2.127512,-4.511997,-28.886864,29.324587,-27.472839
3.450000,14.211524,-2.131271,-0.825071,-28.423735,22.462753,-27.371536
3.456250,20.117540,-2.135369,1.952035,-27.886415,17.670982,-27.214119
3.462500,26.031874,-2.138877,3.934103,-27.315613,14.641671,-27.003695
3.468750,31.951536,-2.141759,5.334849,-26.753731,13.056477,-26.737959
3.475000,37.871876,-2.144423,6.398044,-26.254841,12.567975,-26.428988
3.481250,43.791164,-2.147010,7.468935,-25.807835,12.789243,-26.092184
3.487500,49.709854,-2.149695,7.402519,-25.410320,13.335979,-25.722029
3.493750,55.627121,-2.152783,7.740387,-25.104013,13.796312,-25.323521
3.500000,61.543777,-2.156220,8.333846,-24.898958,13.736893,-24.908007
3.506250,67.462746,-2.159494,9.115961,-24.784973,12.824790,-24.485167
3.512500,73.385544,-2.162009,10.008205,-24.734505,10.792259,-24.063797
3.518750,79.308800,-2.164239,10.947448,-24.679468,7.442896,-23.649012
3.525000,85.226433,-2.167245,11.887146,-24.637621,2.631045,-23.246689
3.531250,91.139229,-2.171247,13.720504,-24.616596,-1.604901,-22.870356
3.537500,95.159248,-2.175621,15.745969,-24.570276,-6.711845,-22.538004
3.543750,98.911568,-2.179650,18.144445,-24.485403,-12.242807,-22.253044
3.550000,101.861275,-2.183752,21.115990,-24.342678,-17.930761,-21.976051
3.556250,103.512047,-2.188494,23.004341,-24.134027,-23.339033,-21.681086
3.562500,103.440285,-2.193557,25.429129,-23.886066,-28.128809,-21.435774
3.568750,101.311188,-2.197931,27.908415,-23.625687,-32.890789,-21.272934
3.575000,96.888992,-2.201001,30.051575,-23.378792,-37.113029,-21.186691
3.581250,90.046608,-2.203000,31.483984,-23.178890,-39.129742,-21.197319
3.587500,80.778954,-2.204591,31.871271,-23.062059,-41.042374,-21.258001
3.593750,69.207260,-2.205779,31.040052,-23.026455,-42.751507,-21.385790
3.600000,55.572735,-2.206038,31.107861,-23.074303,-43.879112,-21.597736
3.606250,40.216190,-2.204965,30.415684,-23.223244,-44.405087,-21.888788
3.612500,23.560631,-2.203010,29.379650,-23.464981,-44.409546,-22.234221
3.618750,6.094216,-2.200671,28.415106,-23.805582,-44.070488,-22.603355
3.625000,-11.649170,-2.197741,27.688356,-24.263159,-43.895390,-23.035664
3.631250,-29.121862,-2.193997,27.721571,-24.801931,-41.950802,-23.496983
3.637500,-45.793442,-2.189839,28.856756,-25.386421,-39.728848,-23.957773
3.643750,-61.176346,-2.186028,31.242786,-25.979317,-37.070053,-24.396833
3.650000,-74.842628,-2.182854,33.021912,-26.537169,-33.908588,-24.796154
3.656250,-86.448914,-2.180246,35.757759,-26.996317,-30.231903,-25.138720
3.662500,-95.756569,-2.178357,38.675884,-27.361069,-26.078053,-25.416391
3.668750,-102.643867,-2.177332,42.698387,-27.637232,-21.573477,-25.634871
3.675000,-107.108894,-2.176945,46.082756,-27.790510,-16.865301,-25.794378
3.681250,-109.270515,-2.176824,48.595894,-27.813498,-12.103300,-25.893635
3.687500,-109.367416,-2.177159,49.993641,-27.715919,-7.498793,-25.935030
3.693750,-107.742531,-2.178689,50.111832,-27.522648,-3.279161,-25.927500
3.700000,-104.822128,-2.181397,48.914131,-27.249966,0.348646,-25.883579
3.706250,-101.092247,-2.184371,46.581211,-26.902819,3.271577,-25.802141
3.712500,-97.083046,-2.187202,43.114239,-26.523142,5.480269,-25.677107
3.718750,-91.177887,-2.190236,36.752411,-26.144035,6.936383,-25.509029
3.725000,-85.274017,-2.193923,29.408838,-25.785921,7.677066,-25.309795
3.731250,-79.368240,-2.197753,20.843706,-25.485477,8.143990,-25.126469
3.737500,-73.456932,-2.201111,12.983800,-25.275482,8.650267,-24.971928
3.743750,-67.542938,-2.204166,4.536173,-25.148821,9.465372,-24.867153
3.750000,-61.629360,-2.207206,-3.918569,-25.092875,11.196045,-24.749489
3.756250,-55.717201,-2.210157,-11.949792,-25.103069,12.638126,-24.619761
3.762500,-49.804295,-2.212847,-19.136356,-25.160898,13.419924,-24.473448
3.768750,-43.891476,-2.215490,-25.032005,-25.231165,15.111959,-24.365492
3.775000,-37.980202,-2.218336,-29.366068,-25.315269,17.393373,-24.290735
3.781250,-32.069603,-2.221221,-32.047497,-25.409204,19.600840,-24.231506
3.787500,-26.157907,-2.223790,-32.726421,-25.489172,21.378317,-24.179312
3.793750,-20.246861,-2.226359,-31.284670,-25.560541,22.434460,-24.135504
3.800000,-14.338027,-2.229309,-29.617943,-25.594786,22.579958,-24.095148
3.806250,-8.430325,-2.232551,-25.488432,-25.533039,21.819683,-24.023146
3.812500,-2.521604,-2.235983,-20.254429,-25.421951,20.078032,-23.921719
3.818750,3.386955,-2.239711,-14.523737,-25.278893,17.238323,-23.799568
3.825000,9.295594,-2.243815,-8.845527,-25.117319,13.426609,-23.662561
3.831250,15.207687,-2.247740,-1.579600,-24.950766,8.902727,-23.519423
3.837500,21.123381,-2.251163,5.441257,-24.792433,3.997602,-23.396473
3.843750,27.039141,-2.254640,12.346869,-24.642467,-0.925513,-23.285925
3.850000,32.952461,-2.258584,17.437990,-24.492847,-6.748583,-23.131023
