Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338079872.68,2012_05_27_01:51:12,+40.725,+10.295,+55.355,+10.307,+13.932,+13.743,+14.038,+13.790,10.405640,-17.566
3.006250,33.914516,-1.746977,59.183342,-26.651863,-80.315811,-27.456970
3.012500,33.914516,-1.746977,59.183342,-26.651863,-80.315811,-27.456970
3.018750,33.914516,-1.746977,59.183342,-26.651863,-80.315811,-27.456970
3.025000,33.914516,-1.746977,59.183342,-26.651863,-80.315811,-27.456970
3.031250,33.914516,-1.746977,59.183342,-26.651863,-80.315811,-27.456970
3.037500,33.914516,-1.746977,59.183342,-26.651863,-80.315811,-27.456970
3.043750,33.914516,-1.746977,59.183342,-26.651863,-80.315811,-27.456970
3.050000,33.914516,-1.746977,59.183342,-26.651863,-80.315811,-27.456970
3.056250,33.914516,-1.746977,59.183342,-26.651863,-80.315811,-27.456970
3.062500,33.914516,-1.746977,59.183342,-26.651863,-80.315811,-27.456970
3.068750,33.914516,-1.746977,59.183342,-26.651863,-80.315811,-27.456970
3.075000,33.914516,-1.746977,59.183342,-26.651863,-80.315811,-27.456970
3.081250,33.914516,-1.746977,59.183342,-26.651863,-80.315811,-27.456970
3.087500,33.914516,-1.746977,59.183342,-26.651863,-80.315811,-27.456970
3.093750,33.914516,-1.748778,59.183342,-26.451416,-80.315811,-27.206461
3.100000,39.821381,-1.750875,56.507324,-26.300709,-82.330597,-26.973745
3.106250,45.728195,-1.753026,52.946857,-26.221870,-82.724991,-26.760355
3.112500,51.635490,-1.755220,48.868343,-26.234648,-81.144615,-26.539637
3.118750,57.542080,-1.757623,42.871181,-26.280474,-79.428383,-26.237782
3.125000,63.447472,-1.760204,38.077152,-26.326731,-75.378311,-25.977057
3.131250,69.352730,-1.762871,33.692863,-26.399622,-69.207108,-25.688770
3.137500,75.256981,-1.765920,29.978899,-26.500246,-61.319016,-25.363779
3.143750,81.159508,-1.769530,27.143518,-26.620604,-51.890869,-25.010408
