Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338082161.55,2012_05_27_02:29:21,+40.687,+10.231,+55.243,+10.241,+13.892,+13.700,+13.997,+13.747,10.339032,-17.287
3.006250,33.855240,-1.745396,59.100098,-26.653030,-80.440125,-27.451794
3.012500,33.855240,-1.745396,59.100098,-26.653030,-80.440125,-27.451794
3.018750,33.855240,-1.745396,59.100098,-26.653030,-80.440125,-27.451794
3.025000,33.855240,-1.745396,59.100098,-26.653030,-80.440125,-27.451794
3.031250,33.855240,-1.745396,59.100098,-26.653030,-80.440125,-27.451794
3.037500,33.855240,-1.745396,59.100098,-26.653030,-80.440125,-27.451794
3.043750,33.855240,-1.745396,59.100098,-26.653030,-80.440125,-27.451794
3.050000,33.855240,-1.745396,59.100098,-26.653030,-80.440125,-27.451794
3.056250,33.855240,-1.745396,59.100098,-26.653030,-80.440125,-27.451794
3.062500,33.855240,-1.745396,59.100098,-26.653030,-80.440125,-27.451794
3.068750,33.855240,-1.745396,59.100098,-26.653030,-80.440125,-27.451794
3.075000,33.855240,-1.745396,59.100098,-26.653030,-80.440125,-27.451794
3.081250,33.855240,-1.745396,59.100098,-26.653030,-80.440125,-27.451794
3.087500,33.855240,-1.745396,59.100098,-26.653030,-80.440125,-27.451794
3.093750,33.855240,-1.747324,59.100098,-26.451778,-80.440125,-27.203320
3.100000,39.762005,-1.749592,56.425861,-26.300524,-82.433708,-26.972290
3.106250,45.668884,-1.751906,52.872429,-26.220985,-82.811310,-26.759516
3.112500,51.576340,-1.754330,48.801052,-26.233776,-81.224754,-26.538601
3.118750,57.483185,-1.756915,42.808510,-26.278128,-79.503510,-26.239304
3.125000,63.388924,-1.759676,38.021950,-26.323536,-75.431328,-25.977812
3.131250,69.294388,-1.762533,33.645710,-26.396061,-69.260841,-25.688974
3.137500,75.198738,-1.765708,29.938141,-26.496368,-61.370796,-25.363651
3.143750,81.101486,-1.769409,27.107479,-26.616512,-51.942722,-25.010023
3.150000,87.005112,-1.773424,25.335032,-26.741560,-41.134998,-24.640516
3.156250,92.911911,-1.777149,24.738846,-26.857065,-29.119286,-24.273991
3.162500,96.925980,-1.780557,25.383707,-26.950157,-16.097191,-23.933477
3.168750,100.667030,-1.784075,27.292212,-27.013062,-2.279893,-23.669285
3.175000,103.601425,-1.787793,30.505110,-27.023329,10.277149,-23.424126
3.181250,105.238640,-1.791584,33.266685,-26.969509,23.609554,-23.202188
3.187500,105.153595,-1.795139,37.042870,-26.868015,36.391788,-23.035074
