Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338102098.22,2012_05_27_08:01:38,+40.479,+10.271,+54.742,+10.282,+13.904,+13.714,+14.009,+13.760,10.365736,-15.980
3.006250,33.871750,-1.748009,59.095062,-26.690502,-80.294533,-27.430519
3.012500,33.871750,-1.748009,59.095062,-26.690502,-80.294533,-27.430519
3.018750,33.871750,-1.748009,59.095062,-26.690502,-80.294533,-27.430519
3.025000,33.871750,-1.748009,59.095062,-26.690502,-80.294533,-27.430519
3.031250,33.871750,-1.748009,59.095062,-26.690502,-80.294533,-27.430519
3.037500,33.871750,-1.748009,59.095062,-26.690502,-80.294533,-27.430519
3.043750,33.871750,-1.748009,59.095062,-26.690502,-80.294533,-27.430519
3.050000,33.871750,-1.748009,59.095062,-26.690502,-80.294533,-27.430519
3.056250,33.871750,-1.748009,59.095062,-26.690502,-80.294533,-27.430519
3.062500,33.871750,-1.748009,59.095062,-26.690502,-80.294533,-27.430519
3.068750,33.871750,-1.748009,59.095062,-26.690502,-80.294533,-27.430519
3.075000,33.871750,-1.748009,59.095062,-26.690502,-80.294533,-27.430519
3.081250,33.871750,-1.748009,59.095062,-26.690502,-80.294533,-27.430519
3.087500,33.871750,-1.748009,59.095062,-26.690502,-80.294533,-27.430519
3.093750,33.871750,-1.749897,59.095062,-26.491735,-80.294533,-27.180367
3.100000,39.777420,-1.752063,56.417393,-26.344349,-82.287560,-26.947596
3.106250,45.683079,-1.754217,52.859074,-26.269121,-82.671646,-26.732973
3.112500,51.589470,-1.756405,48.779205,-26.285757,-81.088112,-26.509996
3.118750,57.495018,-1.758775,42.781044,-26.332848,-79.372086,-26.208746
3.125000,63.399265,-1.761236,37.984760,-26.380606,-75.317619,-25.946316
3.131250,69.303238,-1.763769,33.601982,-26.455610,-69.160385,-25.656696
3.137500,75.206200,-1.766635,29.895338,-26.557650,-61.283104,-25.330935
3.143750,81.107658,-1.770004,27.067942,-26.678272,-51.870022,-24.977365
3.150000,87.010147,-1.773660,25.301121,-26.802691,-41.077435,-24.608648
3.156250,92.915962,-1.777084,24.711872,-26.916689,-29.076170,-24.242767
3.162500,96.929527,-1.780196,25.371317,-27.006845,-16.067114,-23.903513
3.168750,100.669769,-1.783464,27.297174,-27.066248,-2.257391,-23.639502
3.175000,103.603447,-1.786996,30.533117,-27.072958,10.294794,-23.395115
3.181250,105.240616,-1.790630,33.317474,-27.014908,23.623047,-23.173712
3.187500,105.155319,-1.794100,37.114048,-26.908867,36.400990,-23.006248
3.193750,103.006622,-1.797343,41.220863,-26.767384,48.138905,-22.909388
3.200000,98.556755,-1.800289,45.065670,-26.598907,58.422855,-22.886087
3.206250,91.684090,-1.802866,48.167511,-26.414127,66.867783,-22.935947
3.212500,82.386772,-1.805284,50.106129,-26.227238,73.155472,-23.067268
3.218750,70.785126,-1.807918,50.568523,-26.048504,77.066887,-23.263325
3.225000,57.117470,-1.810421,51.556633,-25.872335,78.221169,-23.467964
3.231250,41.726875,-1.812403,51.604633,-25.698603,76.794823,-23.690475
3.237500,25.038479,-1.814065,49.224503,-25.527197,74.791405,-23.922613
3.243750,7.540615,-1.815995,46.530849,-25.334641,70.626930,-24.141865
3.250000,-10.234128,-1.818515,43.390038,-25.161739,64.904404,-24.328726
3.256250,-27.735415,-1.821141,39.438820,-25.021402,58.179127,-24.482855
3.262500,-44.427944,-1.823391,34.927814,-24.896404,51.079010,-24.592518
3.268750,-59.821602,-1.825314,29.796408,-24.782846,44.303154,-24.649229
3.275000,-73.492065,-1.827313,23.924702,-24.679873,38.435692,-24.652475
3.281250,-85.099449,-1.829710,17.201035,-24.577984,33.980396,-24.609793
3.287500,-94.404778,-1.832453,9.534217,-24.464531,31.322941,-24.535425
3.293750,-101.284386,-1.835293,0.890086,-24.299810,30.720585,-24.429813
3.300000,-105.737770,-1.838056,-6.557827,-24.132360,32.331650,-24.293051
3.306250,-107.885826,-1.840561,-15.229328,-23.997385,36.139595,-24.152178
3.312500,-107.966797,-1.842826,-23.899017,-23.875782,41.959286,-24.039001
3.318750,-106.322128,-1.844989,-32.279331,-23.776091,49.528175,-23.974224
