Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338054993.7,2012_05_26_18:56:33,+61.200,+171.10,+154.40,+171.43,+176.97,+179.17,+173.56,+175.24,160.849594,-5.779
3.006250,45.437183,-2.453480,69.588936,-27.531881,-76.600647,-28.470634
3.012500,45.437183,-2.453480,69.588936,-27.531881,-76.600647,-28.470634
3.018750,45.437183,-2.453480,69.588936,-27.531881,-76.600647,-28.470634
3.025000,45.437183,-2.453480,69.588936,-27.531881,-76.600647,-28.470634
3.031250,45.437183,-2.453480,69.588936,-27.531881,-76.600647,-28.470634
3.037500,45.437183,-2.453480,69.588936,-27.531881,-76.600647,-28.470634
3.043750,45.437183,-2.453480,69.588936,-27.531881,-76.600647,-28.470634
3.050000,45.437183,-2.453480,69.588936,-27.531881,-76.600647,-28.470634
3.056250,45.437183,-2.453480,69.588936,-27.531881,-76.600647,-28.470634
3.062500,45.437183,-2.453480,69.588936,-27.531881,-76.600647,-28.470634
3.068750,45.437183,-2.453480,69.588936,-27.531881,-76.600647,-28.470634
3.075000,45.437183,-2.453480,69.588936,-27.531881,-76.600647,-28.470634
3.081250,45.437183,-2.453480,69.588936,-27.531881,-76.600647,-28.470634
3.087500,45.437183,-2.453480,69.588936,-27.531881,-76.600647,-28.470634
3.093750,45.437183,-2.455868,69.588936,-27.338102,-76.600647,-28.301714
3.100000,51.368622,-2.458641,65.819450,-27.165064,-76.942596,-28.110939
3.106250,57.299816,-2.461578,61.155556,-27.037769,-76.461143,-27.899754
3.112500,63.232006,-2.464545,54.232704,-26.972906,-74.883080,-27.654516
3.118750,69.164169,-2.467645,47.190014,-26.989780,-71.993019,-27.346157
3.125000,75.095634,-2.470897,40.480244,-26.984735,-67.735970,-27.008095
3.131250,81.026810,-2.474253,34.100849,-27.000542,-62.215729,-26.640739
3.137500,86.957359,-2.477906,28.054726,-27.047979,-55.101021,-26.231882
3.143750,92.886597,-2.482111,22.626427,-27.125269,-46.432102,-25.789799
3.150000,96.921547,-2.486665,18.095423,-27.221355,-38.221657,-25.330208
3.156250,100.686661,-2.491066,14.702004,-27.323494,-28.990391,-24.873934
3.162500,103.648270,-2.495216,12.627872,-27.416471,-19.451225,-24.445450
3.168750,105.312744,-2.499346,12.014008,-27.484940,-10.285235,-24.076027
3.175000,105.251648,-2.503718,12.973451,-27.510939,-2.109909,-23.796322
3.181250,103.125473,-2.508174,13.790189,-27.478546,4.920547,-23.529089
3.187500,98.698807,-2.512508,16.210920,-27.397289,10.206422,-23.313810
3.193750,91.849792,-2.516618,19.532932,-27.272974,13.398062,-23.174091
3.200000,82.577927,-2.520485,23.153212,-27.110195,14.529324,-23.120533
3.206250,71.004883,-2.524018,26.578693,-26.916676,13.649186,-23.150761
3.212500,57.366489,-2.527300,29.374382,-26.703773,10.900434,-23.266750
3.218750,42.001865,-2.530668,31.169203,-26.484699,6.576726,-23.489960
3.225000,25.338369,-2.534024,33.866001,-26.262821,0.867923,-23.724207
3.231250,7.870618,-2.536966,35.930168,-26.037024,-6.123616,-23.978922
3.237500,-9.869136,-2.539526,35.804672,-25.812416,-13.649134,-24.256811
3.243750,-27.338322,-2.542203,35.462345,-25.582161,-19.576246,-24.541353
3.250000,-44.005501,-2.545452,34.730576,-25.343204,-25.359762,-24.809675
3.256250,-59.375397,-2.548948,33.210232,-25.141193,-30.379370,-25.048038
3.262500,-73.017593,-2.552159,30.779257,-24.966566,-34.101662,-25.246420
3.268750,-84.591827,-2.554983,27.416252,-24.812708,-36.026928,-25.392654
3.275000,-93.864647,-2.557742,22.950346,-24.678574,-35.781181,-25.479782
3.281250,-100.716164,-2.560896,17.219818,-24.557686,-33.139935,-25.506086
3.287500,-105.144905,-2.564487,10.091120,-24.440050,-28.054323,-25.476715
3.293750,-107.269630,-2.568222,3.657156,-24.306581,-20.652866,-25.393110
3.300000,-107.326637,-2.571832,-3.471591,-24.117605,-11.186922,-25.255814
3.306250,-105.655891,-2.575182,-11.262725,-23.975185,-0.032897,-25.080990
3.312500,-102.685768,-2.578319,-19.222660,-23.847034,12.282722,-24.893410
3.318750,-98.909325,-2.581359,-26.792471,-23.729145,25.150583,-24.717575
3.325000,-94.859406,-2.584248,-33.714394,-23.630772,37.936333,-24.570549
3.331250,-88.913132,-2.586833,-39.760685,-23.567123,52.178818,-24.461884
3.337500,-82.965576,-2.588969,-44.760765,-23.562757,65.897110,-24.398350
3.343750,-77.017082,-2.590677,-48.611965,-23.687731,79.016258,-24.378733
3.350000,-71.069077,-2.592027,-51.325684,-23.818853,89.608170,-24.383694
3.356250,-65.121368,-2.592992,-53.707005,-24.015945,99.272964,-24.383881
3.362500,-59.175186,-2.593744,-53.143841,-24.322496,107.025612,-24.463671
3.368750,-53.230595,-2.594181,-51.455173,-24.742687,112.494621,-24.600159
3.375000,-47.286572,-2.594131,-48.565125,-25.261395,115.405624,-24.802336
3.381250,-41.343796,-2.593558,-44.529659,-25.851988,115.490128,-25.074453
3.387500,-35.406010,-2.593068,-39.496208,-26.482666,112.993942,-25.343319
3.393750,-29.474243,-2.593163,-33.688393,-27.115366,107.770134,-25.623795
3.400000,-23.546227,-2.593667,-27.367535,-27.708181,100.017082,-25.871468
3.406250,-17.618437,-2.594103,-20.872913,-28.232058,90.486763,-26.157515
3.412500,-11.690701,-2.594529,-14.575252,-28.663805,80.260773,-26.450993
3.418750,-5.767259,-2.595618,-8.489226,-28.978594,69.848991,-26.719250
3.425000,0.152515,-2.597653,-2.621417,-29.162766,58.037968,-26.948189
3.431250,6.073183,-2.599947,2.740658,-29.214939,47.168587,-27.132990
3.437500,11.997401,-2.602141,7.368337,-29.138123,37.702221,-27.277851
3.443750,17.921814,-2.604744,11.218151,-28.909096,30.156750,-27.344936
3.450000,23.844067,-2.608285,14.148335,-28.553604,23.082800,-27.332378
3.456250,29.768150,-2.612336,16.022507,-28.104935,18.180223,-27.252558
3.462500,35.699623,-2.615933,16.954760,-27.598923,15.100109,-27.109116
3.468750,41.637077,-2.618869,17.191345,-27.073835,13.505135,-26.900602
3.475000,47.575329,-2.621586,17.030718,-26.571815,13.042521,-26.635269
3.481250,53.512474,-2.624319,16.827961,-26.128283,13.312969,-26.327499
3.487500,59.448471,-2.627241,15.335429,-25.708305,13.915130,-25.977425
3.493750,65.383934,-2.630522,14.485229,-25.355312,14.450337,-25.587357
3.500000,71.319298,-2.634184,13.998495,-25.091684,14.489524,-25.168682
