Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338045155.67,2012_05_26_16:12:35,+134.77,+251.39,+254.05,+251.89,+258.11,+259.31,+254.00,+254.49,218.541855,-5.531
3.006250,62.878971,-2.868111,47.784458,-28.570868,-62.413586,-29.655087
3.012500,62.878971,-2.868111,47.784458,-28.570868,-62.413586,-29.655087
3.018750,62.878971,-2.868111,47.784458,-28.570868,-62.413586,-29.655087
3.025000,62.878971,-2.868111,47.784458,-28.570868,-62.413586,-29.655087
3.031250,62.878971,-2.868111,47.784458,-28.570868,-62.413586,-29.655087
3.037500,62.878971,-2.868111,47.784458,-28.570868,-62.413586,-29.655087
3.043750,62.878971,-2.868111,47.784458,-28.570868,-62.413586,-29.655087
3.050000,62.878971,-2.868111,47.784458,-28.570868,-62.413586,-29.655087
3.056250,62.878971,-2.868111,47.784458,-28.570868,-62.413586,-29.655087
3.062500,62.878971,-2.868111,47.784458,-28.570868,-62.413586,-29.655087
3.068750,62.878971,-2.868111,47.784458,-28.570868,-62.413586,-29.655087
3.075000,62.878971,-2.868111,47.784458,-28.570868,-62.413586,-29.655087
3.081250,62.878971,-2.868111,47.784458,-28.570868,-62.413586,-29.655087
3.087500,62.878971,-2.868111,47.784458,-28.570868,-62.413586,-29.655087
3.093750,62.878971,-2.870557,47.784458,-28.388699,-62.413586,-29.630407
3.100000,68.847359,-2.873499,41.269817,-28.196424,-63.247662,-29.540960
3.106250,74.814934,-2.876749,34.560108,-28.008923,-63.433868,-29.387415
3.112500,80.783752,-2.880125,26.378529,-27.845612,-62.711586,-29.167986
3.118750,86.753883,-2.883486,18.937891,-27.725523,-60.841087,-28.873371
3.125000,92.723679,-2.886983,12.315233,-27.637434,-57.647430,-28.502277
3.131250,96.797928,-2.890627,6.909809,-27.540932,-53.087772,-28.073917
3.137500,100.598419,-2.894511,2.541461,-27.464481,-47.053810,-27.591146
3.143750,103.591980,-2.898820,-0.767612,-27.421396,-39.441154,-27.061670
3.150000,105.287292,-2.903570,-2.893919,-27.410099,-32.188030,-26.503500
3.156250,105.259743,-2.908370,-3.752734,-27.424337,-23.780497,-25.940073
3.162500,103.168892,-2.912914,-3.316352,-27.452717,-14.900590,-25.398188
3.168750,98.776680,-2.917388,-1.605479,-27.481485,-6.210264,-24.904472
3.175000,91.959717,-2.922069,1.303877,-27.491016,1.662363,-24.492064
3.181250,82.718689,-2.926862,5.617560,-27.455265,8.196265,-24.165667
3.187500,71.176071,-2.931632,9.567209,-27.388132,13.270802,-23.869434
3.193750,57.569969,-2.936258,14.423968,-27.288645,16.378653,-23.623669
3.200000,42.240204,-2.940764,19.300404,-27.154613,17.478662,-23.476463
3.206250,25.614082,-2.945021,23.580790,-26.988937,16.670712,-23.421677
3.212500,8.183312,-2.948930,26.769983,-26.799660,13.976067,-23.453848
3.218750,-9.520786,-2.952846,30.633865,-26.597801,9.693289,-23.580395
3.225000,-26.952688,-2.956832,33.518379,-26.392248,4.224188,-23.814169
3.231250,-43.577568,-2.960554,35.763088,-26.184450,-2.554850,-24.036989
3.237500,-58.903038,-2.963816,35.842571,-25.975735,-9.869856,-24.293360
3.243750,-72.504501,-2.966938,35.713295,-25.768724,-17.309385,-24.578497
3.250000,-84.043770,-2.970459,35.194729,-25.557775,-24.681246,-24.873405
