Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338056305.66,2012_05_26_19:18:25,+59.453,+161.35,+143.02,+161.67,+167.19,+169.40,+164.40,+166.12,153.751740,-5.999
3.006250,44.281883,-2.418523,68.735031,-27.345814,-77.492111,-28.285854
3.012500,44.281883,-2.418523,68.735031,-27.345814,-77.492111,-28.285854
3.018750,44.281883,-2.418523,68.735031,-27.345814,-77.492111,-28.285854
3.025000,44.281883,-2.418523,68.735031,-27.345814,-77.492111,-28.285854
3.031250,44.281883,-2.418523,68.735031,-27.345814,-77.492111,-28.285854
3.037500,44.281883,-2.418523,68.735031,-27.345814,-77.492111,-28.285854
3.043750,44.281883,-2.418523,68.735031,-27.345814,-77.492111,-28.285854
3.050000,44.281883,-2.418523,68.735031,-27.345814,-77.492111,-28.285854
3.056250,44.281883,-2.418523,68.735031,-27.345814,-77.492111,-28.285854
3.062500,44.281883,-2.418523,68.735031,-27.345814,-77.492111,-28.285854
3.068750,44.281883,-2.418523,68.735031,-27.345814,-77.492111,-28.285854
3.075000,44.281883,-2.418523,68.735031,-27.345814,-77.492111,-28.285854
3.081250,44.281883,-2.418523,68.735031,-27.345814,-77.492111,-28.285854
3.087500,44.281883,-2.418523,68.735031,-27.345814,-77.492111,-28.285854
3.093750,44.281883,-2.420815,68.735031,-27.158909,-77.492111,-28.112059
3.100000,50.212524,-2.423582,65.038338,-26.996029,-77.781448,-27.920151
3.106250,56.142693,-2.426420,60.447906,-26.882120,-77.236252,-27.711275
3.112500,62.073803,-2.429364,53.601276,-26.833435,-75.588409,-27.470758
3.118750,68.004791,-2.432424,46.632294,-26.865595,-72.617950,-27.166779
3.125000,73.934654,-2.435635,40.026009,-26.875141,-68.299400,-26.840120
3.131250,79.864052,-2.438938,33.713242,-26.906641,-62.717220,-26.484695
3.137500,85.792397,-2.442567,27.734825,-26.969164,-55.536396,-26.088364
3.143750,91.719154,-2.446720,22.373415,-27.060255,-46.813198,-25.660255
3.150000,95.751648,-2.451200,17.907217,-27.168648,-38.560707,-25.215195
3.156250,99.513947,-2.455537,14.571918,-27.280991,-29.298601,-24.774326
3.162500,102.472542,-2.459586,12.551958,-27.381931,-19.738716,-24.361179
3.168750,104.134018,-2.463647,11.983879,-27.457516,-10.562858,-24.009159
3.175000,104.069443,-2.467909,12.983027,-27.489418,-2.381559,-23.738136
3.181250,101.940208,-2.472293,13.848328,-27.461441,4.692531,-23.481743
3.187500,97.510269,-2.476530,16.293461,-27.383297,9.981997,-23.277014
3.193750,90.658058,-2.480503,19.627600,-27.261925,13.183934,-23.146433
3.200000,81.383308,-2.484265,23.252817,-27.102291,14.325915,-23.098974
3.206250,69.807365,-2.487643,26.683619,-26.911703,13.463648,-23.132643
3.212500,56.166077,-2.490786,29.482574,-26.701826,10.742290,-23.249353
3.218750,40.798721,-2.494042,31.277353,-26.485380,6.442625,-23.469074
3.225000,24.132795,-2.497275,33.972496,-26.265413,0.729787,-23.697105
3.231250,6.662692,-2.500034,36.035786,-26.040703,-6.237955,-23.944258
3.237500,-11.079037,-2.502469,35.905125,-25.816072,-13.758924,-24.212809
3.243750,-28.550432,-2.504991,35.553989,-25.584177,-19.703302,-24.485941
3.250000,-45.219933,-2.508075,34.807438,-25.343170,-25.523365,-24.741901
3.256250,-60.591671,-2.511402,33.252438,-25.140106,-30.603216,-24.967653
3.262500,-74.235748,-2.514435,30.790798,-24.963446,-34.405205,-25.154217
3.268750,-85.812439,-2.517111,27.392412,-24.807285,-36.423256,-25.289656
3.275000,-95.087303,-2.519771,22.882603,-24.670755,-36.280312,-25.368031
3.281250,-101.941032,-2.522760,17.099846,-24.547621,-33.748192,-25.388695
3.287500,-106.372017,-2.526268,9.911666,-24.428062,-28.775526,-25.357618
3.293750,-108.498856,-2.529888,3.409781,-24.291985,-21.486973,-25.276079
3.300000,-108.558029,-2.533434,-3.792709,-24.103664,-12.122753,-25.144567
3.306250,-106.889870,-2.536742,-11.703658,-23.964811,-1.063108,-24.979513
3.312500,-103.921997,-2.539870,-19.760134,-23.840481,11.178314,-24.806421
3.318750,-100.148041,-2.542976,-27.433666,-23.728397,23.988567,-24.648823
3.325000,-96.100479,-2.545928,-34.462692,-23.638201,36.740719,-24.522797
3.331250,-90.156845,-2.548590,-40.616436,-23.585062,50.975197,-24.437183
3.337500,-84.211945,-2.550847,-45.723305,-23.595205,64.709564,-24.397081
3.343750,-78.266273,-2.552697,-49.674236,-23.751377,77.868561,-24.399948
3.350000,-72.320885,-2.554206,-52.529400,-23.895733,88.523750,-24.423075
3.356250,-66.375900,-2.555341,-54.986683,-24.114767,98.265724,-24.447641
3.362500,-60.432728,-2.556250,-54.515263,-24.449606,106.056313,-24.547226
3.368750,-54.491112,-2.556853,-52.910892,-24.901529,111.609711,-24.700548
3.375000,-48.549965,-2.556950,-50.095001,-25.453377,114.603058,-24.918655
3.381250,-42.610355,-2.556500,-46.121876,-26.076801,114.764549,-25.195660
3.387500,-36.675640,-2.556149,-41.141483,-26.738426,112.363419,-25.469540
3.393750,-30.747171,-2.556373,-35.372322,-27.399057,107.201416,-25.751003
3.400000,-24.822182,-2.557000,-29.072685,-28.015160,99.509125,-25.997932
3.406250,-18.897144,-2.557480,-22.580566,-28.556498,90.070541,-26.279419
3.412500,-12.972283,-2.557980,-16.268869,-28.999607,79.905373,-26.563202
3.418750,-7.051804,-2.559103,-10.146128,-29.318611,69.557663,-26.818449
3.425000,-1.135184,-2.561186,-4.222621,-29.499781,57.809055,-27.031900
3.431250,4.782613,-2.563509,1.213386,-29.542118,46.998165,-27.199749
3.437500,10.704095,-2.565690,5.933349,-29.447693,37.581833,-27.328249
3.443750,16.625624,-2.568333,9.895839,-29.194519,30.092472,-27.376272
3.450000,22.545038,-2.571903,12.939382,-28.810410,23.058363,-27.346069
3.456250,28.466043,-2.575909,14.930602,-28.329563,18.178814,-27.250957
3.462500,34.394768,-2.579501,15.986884,-27.789946,15.110512,-27.094616
3.468750,40.329380,-2.582404,16.346947,-27.230900,13.518730,-26.875259
3.475000,46.264580,-2.585078,16.309282,-26.697279,13.052845,-26.601700
3.481250,52.198566,-2.587782,16.221245,-26.221289,13.312816,-26.288902
3.487500,58.131828,-2.590670,14.862191,-25.772356,13.904408,-25.936237
3.493750,64.064087,-2.593881,14.105208,-25.396400,14.421515,-25.545723
3.500000,69.996498,-2.597458,13.695813,-25.115339,14.438411,-25.129173
3.506250,75.930984,-2.601019,13.590717,-24.930395,13.600863,-24.698227
3.512500,81.869453,-2.603940,13.749018,-24.827934,11.635909,-24.264236
3.518750,87.809258,-2.606503,14.139758,-24.771746,8.344750,-23.834677
3.525000,93.744377,-2.609738,14.728982,-24.649597,3.593030,-23.416386
3.531250,97.779999,-2.614041,15.583155,-24.601639,-0.558335,-23.020996
3.537500,101.543571,-2.618831,17.397287,-24.547802,-5.535357,-22.664677
3.543750,104.506683,-2.623325,19.624720,-24.463358,-10.865396,-22.367559
3.550000,106.176193,-2.627833,22.432863,-24.336370,-16.210272,-22.096073
3.556250,106.120270,-2.632827,24.164713,-24.148136,-21.325361,-21.826941
3.562500,103.999985,-2.638212,26.533258,-23.916204,-25.736567,-21.576803
3.568750,99.584229,-2.643111,29.006985,-23.666515,-29.760687,-21.419088
3.575000,92.753174,-2.646837,31.169956,-23.424297,-33.225883,-21.344524
3.581250,83.503235,-2.649429,32.640690,-23.220572,-36.223984,-21.376123
3.587500,71.950310,-2.651459,33.074387,-23.089066,-37.247772,-21.477333
3.593750,58.330284,-2.653106,32.235901,-23.047016,-38.643375,-21.638283
3.600000,42.987209,-2.653936,32.236507,-23.087233,-39.870159,-21.884232
3.606250,26.349606,-2.653474,31.501667,-23.224939,-40.877876,-22.213383
3.612500,8.906086,-2.652018,30.392815,-23.462170,-41.715240,-22.605303
3.618750,-8.815175,-2.650110,29.332870,-23.793970,-42.502796,-23.025751
3.625000,-26.267126,-2.647653,28.564577,-24.243254,-43.555546,-23.494349
3.631250,-42.915539,-2.644400,28.464109,-24.784834,-43.023861,-23.993052
3.637500,-58.270020,-2.640696,29.430521,-25.383646,-42.296978,-24.489149
3.643750,-71.908035,-2.637178,29.742769,-26.002487,-41.084450,-24.958731
3.650000,-83.489227,-2.634289,31.078588,-26.600769,-39.225590,-25.382263
3.656250,-92.773293,-2.632024,32.853294,-27.125757,-36.623295,-25.741213
3.662500,-99.637451,-2.630379,34.391376,-27.535765,-33.242039,-26.023560
3.668750,-104.081207,-2.629584,36.837940,-27.861008,-29.137171,-26.230339
3.675000,-106.224915,-2.629578,38.260117,-28.064398,-24.441751,-26.365631
3.681250,-106.303436,-2.629954,38.652195,-28.130180,-19.304142,-26.429468
3.687500,-104.657387,-2.630785,37.889015,-28.060743,-13.928771,-26.424906
3.693750,-101.716431,-2.632708,35.905361,-27.875750,-8.573936,-26.360567
3.700000,-97.972893,-2.635849,32.721195,-27.610315,-3.505100,-26.250290
3.706250,-93.953041,-2.639474,28.546606,-27.257729,1.058880,-26.104019
3.712500,-88.032722,-2.642928,23.687870,-26.848993,5.004426,-25.916710
3.718750,-82.109779,-2.646463,16.299435,-26.428301,8.216293,-25.691858
3.725000,-76.187637,-2.650619,8.315847,-26.024832,10.617381,-25.428709
3.731250,-70.264633,-2.654991,-0.431395,-25.665159,12.409420,-25.173374
3.737500,-64.336533,-2.658960,-7.989830,-25.390423,13.998142,-24.952618
