Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338050729.84,2012_05_26_17:45:29,+70.358,+204.11,+193.67,+204.38,+210.24,+212.18,+206.13,+207.61,185.341248,-5.454
3.006250,50.388901,-2.590752,75.108269,-27.902164,-72.991806,-28.794628
3.012500,50.388901,-2.590752,75.108269,-27.902164,-72.991806,-28.794628
3.018750,50.388901,-2.590752,75.108269,-27.902164,-72.991806,-28.794628
3.025000,50.388901,-2.590752,75.108269,-27.902164,-72.991806,-28.794628
3.031250,50.388901,-2.590752,75.108269,-27.902164,-72.991806,-28.794628
3.037500,50.388901,-2.590752,75.108269,-27.902164,-72.991806,-28.794628
3.043750,50.388901,-2.590752,75.108269,-27.902164,-72.991806,-28.794628
3.050000,50.388901,-2.590752,75.108269,-27.902164,-72.991806,-28.794628
3.056250,50.388901,-2.590752,75.108269,-27.902164,-72.991806,-28.794628
3.062500,50.388901,-2.590752,75.108269,-27.902164,-72.991806,-28.794628
3.068750,50.388901,-2.590752,75.108269,-27.902164,-72.991806,-28.794628
3.075000,50.388901,-2.590752,75.108269,-27.902164,-72.991806,-28.794628
3.081250,50.388901,-2.590752,75.108269,-27.902164,-72.991806,-28.794628
3.087500,50.388901,-2.590752,75.108269,-27.902164,-72.991806,-28.794628
3.093750,50.388901,-2.593134,75.108269,-27.704163,-72.991806,-28.663155
3.100000,56.331650,-2.595939,70.904243,-27.516981,-73.500374,-28.497494
3.106250,62.273842,-2.598974,65.767952,-27.362223,-73.226547,-28.298513
3.112500,68.217171,-2.602039,58.366573,-27.258072,-71.904015,-28.057972
3.118750,74.160706,-2.605200,50.865108,-27.230394,-69.302841,-27.754362
3.125000,80.103447,-2.608506,43.541294,-27.191700,-65.321358,-27.402168
3.131250,86.045357,-2.611879,36.703617,-27.166588,-60.028885,-27.016825
3.137500,91.986694,-2.615571,30.213825,-27.171635,-53.180180,-26.587231
3.143750,96.031914,-2.619753,24.345034,-27.208097,-44.759109,-26.121468
