Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338064833.15,2012_05_26_21:40:33,+46.912,+98.095,+80.323,+98.430,+103.69,+105.63,+101.90,+103.19,102.532455,-10.957
3.006250,39.257286,-2.168205,64.132805,-27.042072,-82.384834,-27.984337
3.012500,39.257286,-2.168205,64.132805,-27.042072,-82.384834,-27.984337
3.018750,39.257286,-2.168205,64.132805,-27.042072,-82.384834,-27.984337
3.025000,39.257286,-2.168205,64.132805,-27.042072,-82.384834,-27.984337
3.031250,39.257286,-2.168205,64.132805,-27.042072,-82.384834,-27.984337
3.037500,39.257286,-2.168205,64.132805,-27.042072,-82.384834,-27.984337
3.043750,39.257286,-2.168205,64.132805,-27.042072,-82.384834,-27.984337
3.050000,39.257286,-2.168205,64.132805,-27.042072,-82.384834,-27.984337
3.056250,39.257286,-2.168205,64.132805,-27.042072,-82.384834,-27.984337
3.062500,39.257286,-2.168205,64.132805,-27.042072,-82.384834,-27.984337
3.068750,39.257286,-2.168205,64.132805,-27.042072,-82.384834,-27.984337
3.075000,39.257286,-2.168205,64.132805,-27.042072,-82.384834,-27.984337
3.081250,39.257286,-2.168205,64.132805,-27.042072,-82.384834,-27.984337
3.087500,39.257286,-2.168205,64.132805,-27.042072,-82.384834,-27.984337
3.093750,39.257286,-2.170490,64.132805,-26.843077,-82.384834,-27.746616
3.100000,45.177372,-2.173142,60.931728,-26.678259,-82.421051,-27.513029
3.106250,51.097355,-2.175884,56.863476,-26.577049,-81.583412,-27.285599
3.112500,57.018032,-2.178697,52.381367,-26.553488,-79.599251,-27.044701
3.118750,62.938393,-2.181648,46.091473,-26.592979,-76.238068,-26.720173
3.125000,68.857765,-2.184788,40.875896,-26.617563,-71.537979,-26.417942
3.131250,74.776413,-2.187991,36.236004,-26.667147,-65.642654,-26.091171
3.137500,80.694130,-2.191499,32.334034,-26.746586,-58.101490,-25.726885
3.143750,86.609970,-2.195561,29.365383,-26.850582,-49.023708,-25.332905
3.150000,92.526352,-2.199880,27.507174,-26.965899,-38.547386,-24.923084
3.156250,96.550720,-2.204022,26.872816,-27.078823,-28.728323,-24.516819
3.162500,100.304214,-2.207854,27.520992,-27.174839,-18.132345,-24.138308
3.168750,103.252037,-2.211680,29.462393,-27.241602,-7.489511,-23.825928
3.175000,104.900978,-2.215720,32.713131,-27.260643,2.535299,-23.567881
