Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338072680.7,2012_05_26_23:51:20,+41.509,+10.441,+57.463,+10.462,+14.142,+13.954,+14.240,+14.007,10.605695,-18.118
3.006250,34.537155,-1.776044,59.866673,-26.662746,-79.479721,-27.511513
3.012500,34.537155,-1.776044,59.866673,-26.662746,-79.479721,-27.511513
3.018750,34.537155,-1.776044,59.866673,-26.662746,-79.479721,-27.511513
3.025000,34.537155,-1.776044,59.866673,-26.662746,-79.479721,-27.511513
3.031250,34.537155,-1.776044,59.866673,-26.662746,-79.479721,-27.511513
3.037500,34.537155,-1.776044,59.866673,-26.662746,-79.479721,-27.511513
3.043750,34.537155,-1.776044,59.866673,-26.662746,-79.479721,-27.511513
3.050000,34.537155,-1.776044,59.866673,-26.662746,-79.479721,-27.511513
3.056250,34.537155,-1.776044,59.866673,-26.662746,-79.479721,-27.511513
3.062500,34.537155,-1.776044,59.866673,-26.662746,-79.479721,-27.511513
3.068750,34.537155,-1.776044,59.866673,-26.662746,-79.479721,-27.511513
3.075000,34.537155,-1.776044,59.866673,-26.662746,-79.479721,-27.511513
3.081250,34.537155,-1.776044,59.866673,-26.662746,-79.479721,-27.511513
3.087500,34.537155,-1.776044,59.866673,-26.662746,-79.479721,-27.511513
3.093750,34.537155,-1.778032,59.866673,-26.461935,-79.479721,-27.256111
3.100000,40.445385,-1.780330,57.164421,-26.308676,-81.549469,-27.020006
3.106250,46.353653,-1.782632,53.586834,-26.227673,-81.991936,-26.804470
3.112500,52.262344,-1.785010,49.495171,-26.238449,-80.453636,-26.584204
3.118750,58.170048,-1.787613,43.491787,-26.283541,-78.778786,-26.276758
3.125000,64.076775,-1.790332,38.670944,-26.327616,-74.799248,-26.015059
3.131250,69.983154,-1.793139,34.273075,-26.398539,-68.667877,-25.726423
3.137500,75.888451,-1.796287,30.549742,-26.497513,-60.814827,-25.401131
3.143750,81.792137,-1.799969,27.704800,-26.616734,-51.423256,-25.046835
3.150000,87.696625,-1.803953,25.920671,-26.741623,-40.647614,-24.675802
3.156250,93.604309,-1.807679,25.316486,-26.857655,-28.662754,-24.306917
3.162500,97.619522,-1.811111,25.955635,-26.951572,-15.667282,-23.963791
3.168750,101.361702,-1.814642,27.860416,-27.015280,-3.762862,-23.694567
3.175000,104.297417,-1.818401,31.067423,-27.027058,8.499651,-23.447239
3.181250,105.936226,-1.822237,33.817635,-26.974392,21.009710,-23.222490
3.187500,105.852470,-1.825883,37.587936,-26.873983,32.484653,-23.051367
3.193750,103.705284,-1.829233,41.670902,-26.737650,42.497158,-22.950195
3.200000,99.257072,-1.832287,45.492298,-26.573139,50.711903,-22.922600
3.206250,92.385780,-1.834932,48.569263,-26.391069,56.849285,-22.969515
3.212500,83.089882,-1.837401,50.483837,-26.205093,60.715160,-23.097748
3.218750,71.489807,-1.840074,50.923428,-26.025476,62.208279,-23.292191
3.225000,57.823658,-1.842596,51.887318,-25.847378,61.076084,-23.495749
3.231250,42.434402,-1.844571,51.917053,-25.670362,57.593758,-23.717152
3.237500,25.747583,-1.846251,49.522610,-25.494846,53.881580,-23.948574
3.243750,8.251216,-1.848227,46.812660,-25.299366,48.443649,-24.167339
3.250000,-9.522196,-1.850737,43.657730,-25.122225,41.945187,-24.354488
3.256250,-27.021971,-1.853390,39.709797,-24.977867,34.981522,-24.508425
3.262500,-43.713146,-1.855681,35.199051,-24.849543,28.196089,-24.617979
3.268750,-59.105358,-1.857617,30.068178,-24.733564,22.269070,-24.674448
3.275000,-72.774269,-1.859635,24.197496,-24.628994,17.741144,-24.677761
3.281250,-84.380165,-1.862031,17.482327,-24.526890,15.052050,-24.634888
3.287500,-93.684349,-1.864806,9.829511,-24.414490,14.500988,-24.559158
3.293750,-100.562683,-1.867657,1.205672,-24.253748,16.237320,-24.451576
3.300000,-105.014465,-1.870321,-6.223572,-24.086441,20.295898,-24.313929
3.306250,-107.161423,-1.872768,-14.850830,-23.953482,26.539827,-24.171432
3.312500,-107.241028,-1.874974,-23.478642,-23.834324,34.669670,-24.055889
3.318750,-105.594772,-1.877079,-31.812119,-23.735956,44.302158,-23.988111
3.325000,-102.650414,-1.878981,-39.587246,-23.675741,54.988895,-23.979357
3.331250,-98.899002,-1.880559,-46.546642,-23.678549,66.209702,-24.033018
3.337500,-94.873825,-1.881750,-52.506264,-23.812281,77.387108,-24.147528
3.343750,-88.953796,-1.882656,-57.457134,-23.972273,87.944466,-24.308449
3.350000,-83.034180,-1.883193,-61.846554,-24.193047,97.635544,-24.461710
3.356250,-77.115356,-1.883414,-65.219574,-24.517256,106.186989,-24.657482
3.362500,-71.198593,-1.883547,-65.873329,-24.966360,112.389053,-24.905634
3.368750,-65.283890,-1.883397,-65.462875,-25.522177,116.375732,-25.194708
3.375000,-59.369530,-1.882704,-63.868111,-26.158321,117.749702,-25.565306
3.381250,-53.457489,-1.881614,-61.103561,-26.840492,116.344139,-25.902405
3.387500,-47.551441,-1.880884,-57.267254,-27.530497,112.787369,-26.225340
3.393750,-41.651745,-1.880953,-52.518181,-28.183538,106.526337,-26.528723
3.400000,-35.754738,-1.881403,-47.076603,-28.757103,98.121208,-26.802347
3.406250,-29.856289,-1.881631,-41.275181,-29.229227,88.572571,-27.079792
3.412500,-23.958216,-1.881997,-35.443859,-29.575411,78.557213,-27.326761
3.418750,-18.064983,-1.883197,-27.645802,-29.773657,66.706528,-27.521961
3.425000,-12.174883,-1.885356,-21.419197,-29.819242,55.305714,-27.659353
3.431250,-6.281779,-1.887653,-14.910315,-29.726334,44.786381,-27.745054
3.437500,-0.384444,-1.889822,-8.374773,-29.481255,35.600494,-27.784084
3.443750,5.512723,-1.892602,-1.841504,-29.080603,28.424854,-27.723347
3.450000,11.408232,-1.896374,4.191662,-28.569426,21.548021,-27.592348
3.456250,17.307802,-1.900299,9.555836,-27.986883,16.742510,-27.404839
3.462500,23.215801,-1.903606,14.244224,-27.376308,13.712301,-27.163189
3.468750,29.129147,-1.906292,18.342319,-26.783693,12.137750,-26.865038
3.475000,35.042828,-1.908687,21.957533,-26.273134,11.670425,-26.524837
3.481250,40.955650,-1.911021,25.342867,-25.802235,11.921440,-26.157770
3.487500,46.867912,-1.913382,27.249693,-25.397741,12.521229,-25.758764
3.493750,52.778736,-1.916117,29.058832,-25.096144,13.037099,-25.334337
3.500000,58.688698,-1.919259,30.597546,-24.903868,13.032413,-24.896416
3.506250,64.601440,-1.922227,31.761353,-24.806553,12.177287,-24.454863
3.512500,70.518349,-1.924337,32.457520,-24.771311,10.202541,-24.018555
3.518750,76.435356,-1.926253,32.655388,-24.704426,6.908901,-23.592180
3.525000,82.346451,-1.929030,32.496952,-24.688162,2.143392,-23.182144
3.531250,88.253120,-1.932881,32.617554,-24.676790,-2.065387,-22.802771
3.537500,94.161964,-1.937038,32.612808,-24.633526,-7.175394,-22.470350
3.543750,98.181961,-1.940811,32.739174,-24.548807,-12.753349,-22.181374
3.550000,101.931877,-1.944786,33.334858,-24.396769,-18.524260,-21.899452
3.556250,104.874908,-1.949480,32.846275,-24.176682,-24.013872,-21.576378
3.562500,106.522957,-1.954488,32.983395,-23.918352,-28.926315,-21.332670
3.568750,106.454971,-1.958706,33.400288,-23.648085,-33.935478,-21.161108
3.575000,104.330811,-1.961571,33.817215,-23.392677,-36.533241,-21.061331
3.581250,99.907730,-1.963366,33.951359,-23.186554,-38.608360,-21.049177
3.587500,93.058990,-1.964757,33.540291,-23.065353,-40.131474,-21.083273
3.593750,83.784691,-1.965733,32.471100,-23.019253,-40.930450,-21.185274
3.600000,72.210663,-1.965701,30.692484,-23.059128,-40.756336,-21.370722
3.606250,58.574207,-1.964318,30.049738,-23.200010,-39.661026,-21.633530
3.612500,43.210739,-1.962095,29.080650,-23.428131,-37.807816,-21.947510
3.618750,26.544081,-1.959499,28.199257,-23.758774,-35.472176,-22.285713
3.625000,9.067860,-1.956285,27.525024,-24.204069,-33.313087,-22.691877
3.631250,-8.683532,-1.952229,27.648907,-24.726923,-29.429497,-23.128134
3.637500,-26.167053,-1.947870,28.882599,-25.291555,-25.441498,-23.565950
3.643750,-42.854404,-1.943896,31.367331,-25.860895,-21.283827,-23.984987
3.650000,-58.252205,-1.940589,33.237801,-26.390465,-16.978119,-24.368246
3.656250,-71.930283,-1.937934,36.058338,-26.806532,-12.572215,-24.698977
3.662500,-83.546837,-1.936001,39.015171,-27.149088,-8.148854,-24.971771
3.668750,-92.864609,-1.934995,43.011730,-27.399862,-3.863090,-25.193171
3.675000,-99.759819,-1.934639,46.375233,-27.529903,0.159005,-25.362053
3.681250,-104.230072,-1.934443,48.836117,-27.535858,3.798861,-25.476614
3.687500,-106.398468,-1.934722,50.152924,-27.430227,6.894053,-25.539959
3.693750,-106.505318,-1.936249,50.172707,-27.238329,9.291648,-25.561281
3.700000,-104.889534,-1.938897,48.894356,-26.968428,10.879704,-25.552032
3.706250,-101.971901,-1.941722,46.477116,-26.635721,11.668420,-25.505175
3.712500,-98.242752,-1.944271,42.908642,-26.279676,11.758267,-25.414454
3.718750,-94.239609,-1.947088,36.474651,-25.928764,11.185046,-25.284397
3.725000,-88.343491,-1.950567,29.098532,-25.599619,10.169942,-25.131004
3.731250,-82.445282,-1.954062,20.517845,-25.335840,9.234984,-24.992760
3.737500,-76.542061,-1.957068,12.663987,-25.162340,8.734053,-24.881920
3.743750,-70.636452,-1.959770,4.283535,-25.066072,9.033143,-24.821020
3.750000,-64.731773,-1.962510,-4.064957,-25.034588,10.859147,-24.728333
3.756250,-58.828426,-1.965196,-11.979568,-25.063755,10.719069,-24.621149
3.762500,-52.923962,-1.967633,-19.040001,-25.132835,11.815096,-24.498800
3.768750,-47.019356,-1.970051,-24.802187,-25.206127,13.877351,-24.411104
