Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338042203.78,2012_05_26_15:23:23,+202.47,+276.94,+283.93,+277.41,+282.85,+283.75,+279.41,+279.57,233.599609,-5.703
3.006250,74.364174,-3.063336,13.988710,-28.965910,-52.191650,-30.151112
3.012500,74.364174,-3.063336,13.988710,-28.965910,-52.191650,-30.151112
3.018750,74.364174,-3.063336,13.988710,-28.965910,-52.191650,-30.151112
3.025000,74.364174,-3.063336,13.988710,-28.965910,-52.191650,-30.151112
3.031250,74.364174,-3.063336,13.988710,-28.965910,-52.191650,-30.151112
3.037500,74.364174,-3.063336,13.988710,-28.965910,-52.191650,-30.151112
3.043750,74.364174,-3.063336,13.988710,-28.965910,-52.191650,-30.151112
3.050000,74.364174,-3.063336,13.988710,-28.965910,-52.191650,-30.151112
3.056250,74.364174,-3.063336,13.988710,-28.965910,-52.191650,-30.151112
3.062500,74.364174,-3.063336,13.988710,-28.965910,-52.191650,-30.151112
3.068750,74.364174,-3.063336,13.988710,-28.965910,-52.191650,-30.151112
3.075000,74.364174,-3.063336,13.988710,-28.965910,-52.191650,-30.151112
3.081250,74.364174,-3.063336,13.988710,-28.965910,-52.191650,-30.151112
3.087500,74.364174,-3.063336,13.988710,-28.965910,-52.191650,-30.151112
3.093750,74.364174,-3.065944,13.988710,-28.809227,-52.191650,-30.210537
3.100000,80.356865,-3.069097,8.228140,-28.625933,-53.306053,-30.185722
3.106250,86.347992,-3.072697,1.245826,-28.429777,-53.881878,-30.077724
3.112500,92.340500,-3.076499,-4.841742,-28.238974,-53.672455,-29.887003
3.118750,96.440132,-3.080253,-10.095550,-28.072891,-52.422710,-29.609056
3.125000,100.267075,-3.084056,-14.591945,-27.949394,-49.924622,-29.242640
3.131250,103.287117,-3.087974,-18.231483,-27.819956,-46.059139,-28.800726
3.137500,105.008781,-3.092138,-20.980772,-27.701735,-40.748344,-28.296240
3.143750,105.004036,-3.096624,-23.093775,-27.616095,-33.866497,-27.737494
3.150000,102.932831,-3.101527,-24.561794,-27.567162,-27.295078,-27.141882
3.156250,98.560974,-3.106479,-25.347633,-27.553514,-19.492634,-26.534229
3.162500,91.766838,-3.111219,-25.443892,-27.566122,-11.117753,-25.942900
3.168750,82.549843,-3.115803,-24.864319,-27.592146,-2.820094,-25.395277
3.175000,71.029755,-3.120429,-21.482531,-27.613216,4.784605,-24.920242
3.181250,57.443516,-3.125223,-18.594439,-27.595934,11.144477,-24.548794
3.187500,42.133312,-3.130008,-13.982601,-27.544025,15.937721,-24.229666
3.193750,25.526918,-3.134716,-9.554726,-27.470203,19.001230,-23.938244
3.200000,8.115683,-3.139285,-4.413699,-27.360672,20.016138,-23.740833
3.206250,-9.567040,-3.143715,0.739342,-27.215010,19.303167,-23.643328
3.212500,-26.975281,-3.147803,5.346392,-27.038645,16.709528,-23.632372
3.218750,-43.577835,-3.151878,11.096750,-26.841217,12.504786,-23.710176
3.225000,-58.883015,-3.156041,16.230843,-26.633814,7.130155,-23.913807
3.231250,-72.462860,-3.160077,20.960665,-26.420208,0.976857,-24.123394
3.237500,-83.975182,-3.163728,23.641605,-26.202486,-6.162561,-24.358698
3.243750,-93.184677,-3.167184,26.121929,-25.985432,-13.228499,-24.628181
3.250000,-99.972893,-3.170979,28.087734,-25.768021,-20.033726,-24.917969
3.256250,-104.339645,-3.175248,29.238462,-25.547222,-26.459200,-25.207119
3.262500,-106.402382,-3.179650,29.227533,-25.345043,-32.464565,-25.473545
3.268750,-106.397003,-3.183620,27.744610,-25.168859,-38.083324,-25.705357
3.275000,-104.665588,-3.187301,24.701633,-25.013594,-43.401947,-25.891579
