Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338051713.79,2012_05_26_18:01:53,+67.477,+196.26,+183.91,+196.57,+202.37,+204.43,+198.48,+200.02,179.501541,-5.492
3.006250,48.853302,-2.554111,73.295280,-27.811316,-74.170319,-28.732651
3.012500,48.853302,-2.554111,73.295280,-27.811316,-74.170319,-28.732651
3.018750,48.853302,-2.554111,73.295280,-27.811316,-74.170319,-28.732651
3.025000,48.853302,-2.554111,73.295280,-27.811316,-74.170319,-28.732651
3.031250,48.853302,-2.554111,73.295280,-27.811316,-74.170319,-28.732651
3.037500,48.853302,-2.554111,73.295280,-27.811316,-74.170319,-28.732651
3.043750,48.853302,-2.554111,73.295280,-27.811316,-74.170319,-28.732651
3.050000,48.853302,-2.554111,73.295280,-27.811316,-74.170319,-28.732651
3.056250,48.853302,-2.554111,73.295280,-27.811316,-74.170319,-28.732651
3.062500,48.853302,-2.554111,73.295280,-27.811316,-74.170319,-28.732651
3.068750,48.853302,-2.554111,73.295280,-27.811316,-74.170319,-28.732651
3.075000,48.853302,-2.554111,73.295280,-27.811316,-74.170319,-28.732651
3.081250,48.853302,-2.554111,73.295280,-27.811316,-74.170319,-28.732651
3.087500,48.853302,-2.554111,73.295280,-27.811316,-74.170319,-28.732651
3.093750,48.853302,-2.556482,73.295280,-27.613976,-74.170319,-28.591272
3.100000,54.793217,-2.559283,69.231331,-27.430462,-74.642082,-28.418856
3.106250,60.732346,-2.562249,64.248398,-27.282444,-74.317665,-28.215778
3.112500,66.672554,-2.565323,57.002937,-27.188831,-72.921181,-27.973070
3.118750,72.612938,-2.568521,49.654617,-27.173885,-70.235191,-27.667414
3.125000,78.552414,-2.571856,42.510929,-27.143560,-66.170128,-27.317295
3.131250,84.490929,-2.575294,35.822277,-27.129162,-60.805733,-26.934473
3.137500,90.428940,-2.579018,29.472048,-27.145077,-53.868034,-26.507982
3.143750,96.365379,-2.583277,23.739004,-27.192661,-45.362362,-26.046043
3.150000,100.407677,-2.587907,18.906628,-27.262341,-37.290771,-25.564552
3.156250,104.179558,-2.592468,15.226301,-27.342377,-28.169617,-25.084972
3.162500,107.147995,-2.596775,12.891157,-27.418098,-18.705990,-24.631550
3.168750,108.819626,-2.601068,12.045121,-27.474283,-9.583244,-24.233852
3.175000,108.765762,-2.605510,12.789227,-27.492645,-1.425486,-23.932604
3.181250,106.646484,-2.610101,13.401369,-27.456310,5.472990,-23.650307
3.187500,102.226715,-2.614595,15.675304,-27.375036,10.755152,-23.414944
3.193750,95.384712,-2.618858,18.909437,-27.252468,13.935624,-23.254469
3.200000,86.120216,-2.622900,22.475748,-27.092127,15.056673,-23.183310
3.206250,74.554337,-2.626617,25.876751,-26.901314,14.151554,-23.197739
3.212500,60.923340,-2.629986,28.673479,-26.690601,11.366297,-23.297720
3.218750,45.566509,-2.633448,30.492704,-26.473064,6.998148,-23.504480
3.225000,28.910866,-2.636886,33.224792,-26.253597,1.329237,-23.737782
3.231250,11.450679,-2.639930,35.336212,-26.030859,-5.688784,-23.988209
3.237500,-6.281329,-2.642555,35.274582,-25.809671,-13.204084,-24.263533
3.243750,-23.742453,-2.645191,35.004631,-25.586330,-20.966112,-24.549025
3.250000,-40.401535,-2.648315,34.348106,-25.353052,-26.905457,-24.822346
3.256250,-55.763577,-2.651778,32.965019,-25.152462,-32.549423,-25.067562
3.262500,-69.398254,-2.654946,30.641638,-24.981077,-37.327789,-25.277945
3.268750,-80.965378,-2.657731,27.381390,-24.831451,-40.706341,-25.433699
3.275000,-90.230598,-2.660446,23.023983,-24.701939,-42.209267,-25.531212
3.281250,-97.074837,-2.663508,17.408083,-24.585880,-41.525246,-25.566854
3.287500,-101.496567,-2.667083,10.399730,-24.473654,-38.499916,-25.544350
3.293750,-103.614624,-2.670871,4.084524,-24.348133,-33.154018,-25.465525
3.300000,-103.664856,-2.674589,-2.926717,-24.167051,-25.636707,-25.330225
3.306250,-101.987801,-2.678098,-10.440144,-24.021637,-16.219450,-25.152128
3.312500,-99.011024,-2.681433,-18.211132,-23.890251,-5.331939,-24.954556
3.318750,-95.228195,-2.684777,-25.574596,-23.766069,6.482395,-24.762703
3.325000,-91.171478,-2.688028,-32.266190,-23.656853,18.637733,-24.594393
3.331250,-85.218414,-2.691053,-38.070457,-23.575706,32.707764,-24.460583
3.337500,-79.263824,-2.693632,-42.822552,-23.544914,46.716900,-24.369055
3.343750,-73.308029,-2.695776,-46.427967,-23.606855,60.574482,-24.321600
3.350000,-67.352608,-2.697516,-48.829762,-23.722105,72.309883,-24.303875
3.356250,-61.397030,-2.698921,-50.988537,-23.876312,83.471886,-24.278509
3.362500,-55.442566,-2.700064,-50.197662,-24.126049,93.158501,-24.329210
3.368750,-49.489410,-2.700864,-48.291195,-24.484922,100.656693,-24.440651
3.375000,-43.536709,-2.701152,-45.214298,-24.942402,105.707611,-24.617798
3.381250,-37.585491,-2.700836,-41.021065,-25.476387,107.929390,-24.871799
3.387500,-31.638439,-2.700449,-35.865208,-26.058035,107.348335,-25.134920
3.393750,-25.697308,-2.700587,-29.973175,-26.653076,103.899704,-25.413780
3.400000,-19.759731,-2.701129,-23.609375,-27.221281,97.592888,-25.668747
3.406250,-13.822883,-2.701535,-17.102211,-27.733154,88.994102,-25.954260
3.412500,-7.886342,-2.701918,-10.828116,-28.166925,79.275200,-26.257851
3.418750,-1.953804,-2.702852,-4.803799,-28.498072,68.838776,-26.542719
3.425000,3.974798,-2.704687,0.971146,-28.710972,58.631699,-26.792645
3.431250,9.903680,-2.706944,6.216990,-28.801226,47.487259,-27.000448
3.437500,15.835994,-2.709051,10.707901,-28.771452,37.765823,-27.169662
3.443750,21.768639,-2.711557,14.366875,-28.600231,29.966698,-27.267946
3.450000,27.698959,-2.714986,17.118786,-28.303526,22.696426,-27.284298
3.456250,33.629921,-2.718999,18.818348,-27.911432,17.654545,-27.231085
3.462500,39.568020,-2.722680,19.566015,-27.457438,14.476424,-27.112978
3.468750,45.512218,-2.725779,19.602612,-26.976641,12.822843,-26.928385
3.475000,51.457188,-2.728590,19.234474,-26.508133,12.339388,-26.683573
3.481250,57.400650,-2.731493,18.808689,-26.093557,12.629986,-26.392687
3.487500,63.342949,-2.734606,17.021269,-25.696394,13.280457,-26.058062
3.493750,69.284691,-2.738063,15.946330,-25.352749,13.891062,-25.680513
3.500000,75.226654,-2.741858,15.238664,-25.088699,14.040812,-25.270182
3.506250,81.170372,-2.745680,14.846578,-24.908604,13.359138,-24.839521
3.512500,87.117432,-2.748875,14.743083,-24.803141,11.557514,-24.401140
3.518750,93.066116,-2.751658,14.898887,-24.743708,8.429505,-23.963640
3.525000,97.116035,-2.755045,15.291064,-24.668959,3.838484,-23.534603
3.531250,100.887962,-2.759492,15.845767,-24.598690,-0.150543,-23.125326
3.537500,103.854324,-2.764480,17.532946,-24.542284,-4.959349,-22.750338
3.543750,105.528526,-2.769256,19.671843,-24.461187,-10.112647,-22.431900
3.550000,105.482079,-2.773884,22.408997,-24.343975,-15.220534,-22.156685
3.556250,103.370064,-2.778959,24.080618,-24.170959,-20.105083,-21.887268
3.562500,98.956825,-2.784460,26.450815,-23.950745,-24.284241,-21.626013
3.568750,92.125610,-2.789661,28.975637,-23.708473,-27.864283,-21.453350
3.575000,82.879944,-2.793758,31.214685,-23.469593,-30.910439,-21.367088
3.581250,71.336632,-2.796693,32.773693,-23.264246,-33.417645,-21.385754
3.587500,57.728920,-2.798972,33.296715,-23.126123,-35.718849,-21.497648
3.593750,42.395203,-2.800864,32.530224,-23.080795,-36.737766,-21.660572
3.600000,25.765409,-2.802002,32.542866,-23.118675,-38.101860,-21.909794
3.606250,8.333308,-2.801936,31.848289,-23.254105,-39.707203,-22.246281
3.612500,-9.371127,-2.800722,30.753374,-23.492907,-41.566669,-22.652285
3.618750,-26.806610,-2.798962,29.674665,-23.829378,-43.737148,-23.093851
3.625000,-43.440426,-2.796647,28.915524,-24.283857,-46.404041,-23.578678
3.631250,-58.778866,-2.793556,28.778763,-24.839371,-47.696789,-24.098137
3.637500,-72.395767,-2.789870,29.679029,-25.461115,-48.901550,-24.618078
3.643750,-83.955383,-2.786326,29.923733,-26.111383,-49.603050,-25.112862
3.650000,-93.221664,-2.783331,31.199091,-26.749720,-49.526924,-25.561773
3.656250,-100.070000,-2.780942,32.932034,-27.325464,-48.483208,-25.945686
3.662500,-104.498596,-2.779144,34.467590,-27.781643,-46.343311,-26.249422
3.668750,-106.629097,-2.778142,37.063107,-28.147367,-43.084293,-26.470490
3.675000,-106.697357,-2.777987,38.596333,-28.390280,-38.788071,-26.612816
3.681250,-105.041916,-2.778346,39.141361,-28.489029,-33.590096,-26.677580
3.687500,-102.089340,-2.779142,38.577507,-28.441414,-27.686152,-26.667055
3.693750,-98.334084,-2.781038,36.824188,-28.262547,-21.352770,-26.588755
3.700000,-94.308853,-2.784235,33.868206,-27.989296,-14.903425,-26.456488
3.706250,-88.386871,-2.788020,29.833857,-27.633356,-8.641672,-26.283541
3.712500,-82.458939,-2.791724,25.146509,-27.199806,-2.793063,-26.069719
3.718750,-76.527817,-2.795533,17.911600,-26.742693,2.456851,-25.817257
3.725000,-70.597466,-2.799924,9.995854,-26.298855,6.905542,-25.527086
3.731250,-64.666138,-2.804664,1.243997,-25.893965,10.562324,-25.228157
3.737500,-58.729462,-2.809048,-6.363416,-25.569937,13.777525,-24.967340
3.743750,-52.788021,-2.812951,-14.282518,-25.344877,16.578548,-24.753815
3.750000,-46.844887,-2.816606,-21.924683,-25.212460,19.235676,-24.588953
3.756250,-40.902790,-2.820055,-28.811924,-25.164759,20.468904,-24.423771
3.762500,-34.959480,-2.823174,-34.571781,-25.189432,22.253935,-24.254219
3.768750,-29.015858,-2.826052,-38.846745,-25.258436,24.460606,-24.098608
3.775000,-23.073275,-2.829033,-41.373043,-25.344692,25.489723,-24.008610
3.781250,-17.131453,-2.832037,-42.088921,-25.453951,26.463192,-23.953434
3.787500,-11.188951,-2.834641,-40.919979,-25.564238,27.015713,-23.919086
3.793750,-5.246249,-2.837097,-39.632587,-25.660673,26.904423,-23.901310
3.800000,0.694647,-2.839770,-36.659580,-25.750982,25.961435,-23.898888
3.806250,6.633174,-2.842772,-32.532665,-25.757380,24.154646,-23.889837
3.812500,12.571736,-2.845934,-27.721601,-25.691442,21.566715,-23.852190
3.818750,18.510210,-2.849389,-23.260313,-25.577459,18.128044,-23.791748
3.825000,24.447519,-2.853289,-17.532820,-25.430084,13.907252,-23.712160
3.831250,30.387062,-2.857311,-12.345885,-25.262386,9.145650,-23.616821
3.837500,36.329395,-2.861001,-7.553705,-25.087919,4.177349,-23.514685
3.843750,42.273144,-2.864619,-2.957238,-24.918238,-0.637840,-23.429497
3.850000,48.215557,-2.868586,1.717971,-24.750334,-4.823050,-23.319229
3.856250,54.157314,-2.872694,4.847055,-24.586060,-9.629891,-23.182285
