Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338059585.54,2012_05_26_20:13:05,+56.540,+137.27,+116.20,+137.54,+143.06,+145.23,+140.58,+142.29,136.909470,-7.040
3.006250,42.093929,-2.326208,66.855400,-27.182724,-79.574394,-28.102093
3.012500,42.093929,-2.326208,66.855400,-27.182724,-79.574394,-28.102093
3.018750,42.093929,-2.326208,66.855400,-27.182724,-79.574394,-28.102093
3.025000,42.093929,-2.326208,66.855400,-27.182724,-79.574394,-28.102093
3.031250,42.093929,-2.326208,66.855400,-27.182724,-79.574394,-28.102093
3.037500,42.093929,-2.326208,66.855400,-27.182724,-79.574394,-28.102093
3.043750,42.093929,-2.326208,66.855400,-27.182724,-79.574394,-28.102093
3.050000,42.093929,-2.326208,66.855400,-27.182724,-79.574394,-28.102093
3.056250,42.093929,-2.326208,66.855400,-27.182724,-79.574394,-28.102093
3.062500,42.093929,-2.326208,66.855400,-27.182724,-79.574394,-28.102093
3.068750,42.093929,-2.326208,66.855400,-27.182724,-79.574394,-28.102093
3.075000,42.093929,-2.326208,66.855400,-27.182724,-79.574394,-28.102093
3.081250,42.093929,-2.326208,66.855400,-27.182724,-79.574394,-28.102093
3.087500,42.093929,-2.326208,66.855400,-27.182724,-79.574394,-28.102093
3.093750,42.093929,-2.328434,66.855400,-26.990543,-79.574394,-27.903690
3.100000,48.020226,-2.331057,63.356129,-26.827019,-79.759850,-27.696592
3.106250,53.946339,-2.333827,58.978737,-26.719366,-79.092194,-27.481241
3.112500,59.873383,-2.336676,52.319717,-26.682966,-77.301048,-27.241486
3.118750,65.800133,-2.339683,45.517815,-26.719677,-74.168144,-26.936255
3.125000,71.725838,-2.342868,39.158787,-26.737947,-69.706802,-26.622250
3.131250,77.650940,-2.346171,32.999023,-26.779900,-63.987965,-26.282173
3.137500,83.575233,-2.349769,27.170317,-26.853149,-56.657185,-25.903782
3.143750,89.497887,-2.353956,21.953373,-26.953203,-47.789326,-25.495348
3.150000,95.420853,-2.358469,17.627098,-27.068064,-39.402359,-25.070904
3.156250,99.451836,-2.362791,14.422556,-27.184456,-30.024839,-24.650822
3.162500,103.211685,-2.366806,12.521632,-27.286791,-20.367718,-24.258526
3.168750,106.166222,-2.370839,12.058088,-27.362091,-11.114821,-23.928642
3.175000,107.822319,-2.375024,13.155398,-27.391930,-2.867627,-23.668110
3.181250,107.753609,-2.379342,14.113650,-27.360188,4.306756,-23.422594
3.187500,105.621422,-2.383465,16.617388,-27.278881,9.633657,-23.228222
3.193750,101.188576,-2.387340,19.977245,-27.155272,12.868971,-23.106812
3.200000,94.332962,-2.390902,23.614756,-26.994776,14.031288,-23.065739
3.206250,85.054649,-2.394085,27.042608,-26.805370,13.179462,-23.102823
3.212500,73.473946,-2.397078,29.824215,-26.599236,10.464100,-23.221991
3.218750,59.826557,-2.400177,31.595287,-26.388786,6.157761,-23.440029
3.225000,44.453262,-2.403230,34.260571,-26.175638,0.368227,-23.661776
3.231250,27.783955,-2.405863,36.290382,-25.958364,-6.630651,-23.903820
3.237500,10.310047,-2.408150,36.117344,-25.741663,-14.216262,-24.166279
3.243750,-7.439908,-2.410633,35.721752,-25.516235,-20.263542,-24.430874
3.250000,-24.920021,-2.413683,34.920944,-25.286180,-26.221859,-24.676825
3.256250,-41.594929,-2.416979,33.272255,-25.094252,-31.478178,-24.892765
3.262500,-56.969185,-2.419967,30.745518,-24.927280,-35.487507,-25.069365
3.268750,-70.616516,-2.422589,27.277334,-24.780104,-37.728264,-25.195499
3.275000,-82.199341,-2.425212,22.692024,-24.651819,-37.814777,-25.265930
3.281250,-91.482506,-2.428258,16.825413,-24.535666,-35.515285,-25.281227
3.287500,-98.342682,-2.431649,9.544694,-24.420818,-30.765638,-25.248577
3.293750,-102.777344,-2.435143,2.950972,-24.285063,-23.680317,-25.169180
3.300000,-104.907112,-2.438529,-4.346992,-24.106041,-14.498513,-25.043575
3.306250,-104.968994,-2.441665,-12.466751,-23.975294,-3.583786,-24.889484
3.312500,-103.304222,-2.444543,-20.671034,-23.859587,8.544741,-24.733356
3.318750,-100.341034,-2.447367,-28.511587,-23.758207,21.288729,-24.598425
3.325000,-96.571693,-2.450002,-35.724667,-23.682867,34.024696,-24.499660
3.331250,-92.527954,-2.452331,-42.070961,-23.650190,48.296238,-24.444559
3.337500,-86.588356,-2.454202,-47.371532,-23.692352,62.122688,-24.436831
3.343750,-80.648216,-2.455711,-51.508629,-23.871004,75.422966,-24.472013
3.350000,-74.708473,-2.456857,-55.180138,-24.035347,86.268700,-24.521414
3.356250,-68.769493,-2.457751,-57.899879,-24.285002,96.233025,-24.579250
3.362500,-62.832062,-2.458349,-57.852604,-24.654871,104.213631,-24.707367
3.368750,-56.896091,-2.458715,-56.807266,-25.139854,110.010056,-24.885668
3.375000,-50.960983,-2.458561,-54.657017,-25.720072,113.243248,-25.126421
3.381250,-45.027355,-2.457961,-51.434662,-26.365690,113.642281,-25.413950
3.387500,-39.098812,-2.457521,-47.254242,-27.042088,111.508690,-25.692961
3.393750,-33.176315,-2.457709,-42.294701,-27.708067,106.551430,-25.972624
3.400000,-27.257183,-2.458341,-36.779701,-28.320284,99.052887,-26.212881
3.406250,-21.337708,-2.458830,-31.010319,-28.850056,89.858154,-26.484833
3.412500,-15.418339,-2.459341,-25.325289,-29.273834,79.858925,-26.750980
3.418750,-9.503137,-2.460575,-19.693932,-29.566301,69.660950,-26.982908
3.425000,-3.591392,-2.462751,-14.106182,-29.715673,58.044231,-27.169853
3.431250,2.321713,-2.465211,-8.832666,-29.723717,47.340302,-27.310783
3.437500,8.238667,-2.467513,-4.084986,-29.590534,38.004742,-27.411736
3.443750,14.155811,-2.470291,0.110846,-29.296980,30.594809,-27.428617
3.450000,20.070692,-2.474034,3.539274,-28.875731,23.594374,-27.371468
3.456250,25.988010,-2.478210,6.080744,-28.361902,18.712023,-27.253021
3.462500,31.912956,-2.481834,7.829785,-27.794523,15.620010,-27.076918
3.468750,37.843498,-2.484828,9.002598,-27.215252,13.985579,-26.840973
3.475000,43.774635,-2.487619,9.853610,-26.671206,13.460322,-26.555197
3.481250,49.704411,-2.490388,10.700691,-26.185804,13.658785,-26.233467
3.487500,55.633507,-2.493270,10.329611,-25.733044,14.183219,-25.874882
3.493750,61.561615,-2.496517,10.464249,-25.361399,14.632903,-25.481833
3.500000,67.489113,-2.500109,10.867874,-25.089346,14.578228,-25.065557
3.506250,73.419312,-2.503611,11.465308,-24.914564,13.674795,-24.636917
3.512500,79.353142,-2.506426,12.182902,-24.819763,11.652285,-24.206406
3.518750,85.288025,-2.508924,12.961240,-24.759497,8.312645,-23.780674
3.525000,91.218269,-2.512092,13.748383,-24.642336,3.520179,-23.365974
3.531250,95.249168,-2.516347,15.338695,-24.602758,-0.673376,-22.974756
3.537500,99.008308,-2.521001,17.237040,-24.549101,-5.699185,-22.623152
3.543750,101.967590,-2.525371,19.524767,-24.462013,-11.093392,-22.328388
3.550000,103.632530,-2.529770,22.378504,-24.328827,-16.541142,-22.052591
3.556250,103.572426,-2.534714,24.145739,-24.133240,-21.746771,-21.777279
3.562500,101.448273,-2.539995,26.514778,-23.895975,-26.276146,-21.527082
3.568750,97.029228,-2.544754,28.969009,-23.643492,-30.511280,-21.368032
3.575000,90.194939,-2.548312,31.099035,-23.401411,-34.190815,-21.292015
3.581250,80.941185,-2.550745,32.531837,-23.201448,-37.446537,-21.325050
3.587500,69.384613,-2.552634,32.925385,-23.078928,-38.801697,-21.418005
3.593750,55.760971,-2.554148,32.067009,-23.042536,-40.530888,-21.574945
3.600000,40.414410,-2.554801,32.080536,-23.088808,-42.105385,-21.819180
3.606250,23.772701,-2.554148,31.352682,-23.234818,-43.473110,-22.146889
3.612500,6.324522,-2.552548,30.268694,-23.478874,-44.670013,-22.535393
3.618750,-11.401567,-2.550488,29.252449,-23.818577,-45.808632,-22.951038
3.625000,-28.858612,-2.547897,28.526911,-24.275791,-47.223808,-23.419706
3.631250,-45.512039,-2.544492,28.516397,-24.820911,-47.012428,-23.916523
3.637500,-60.872406,-2.540616,29.591480,-25.418699,-46.554470,-24.410084
3.643750,-74.516525,-2.536992,31.924046,-26.032066,-45.569359,-24.877008
3.650000,-86.103653,-2.534046,33.662369,-26.619545,-43.889347,-25.297766
3.656250,-95.393967,-2.531673,36.372730,-27.125923,-41.416416,-25.653919
3.662500,-102.264214,-2.529941,39.320320,-27.520279,-38.116928,-25.935175
3.668750,-106.714149,-2.529074,43.520512,-27.830042,-34.051979,-26.143736
3.675000,-108.863678,-2.528969,47.053043,-28.016277,-29.353437,-26.282894
3.681250,-108.947609,-2.529195,49.758049,-28.066391,-24.171041,-26.352541
3.687500,-107.307404,-2.529878,51.391060,-27.985359,-18.716219,-26.355810
3.693750,-104.372246,-2.531652,51.769760,-27.794945,-13.256403,-26.301876
3.700000,-100.633965,-2.534673,50.808540,-27.525063,-8.060096,-26.204985
3.706250,-96.619469,-2.538103,48.648476,-27.169174,-3.343120,-26.071680
3.712500,-90.704224,-2.541332,45.403542,-26.765507,0.782285,-25.896124
3.718750,-84.786873,-2.544725,39.204456,-26.354717,4.181945,-25.682917
3.725000,-78.870766,-2.548753,31.940849,-25.961994,6.783282,-25.433619
3.731250,-72.953201,-2.552965,23.402689,-25.616158,8.825216,-25.196465
