Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338103073.37,2012_05_27_08:17:53,+40.541,+10.284,+54.770,+10.298,+13.918,+13.729,+14.023,+13.774,10.386158,-15.934
3.006250,33.936287,-1.749652,59.113747,-26.682688,-80.184113,-27.427061
3.012500,33.936287,-1.749652,59.113747,-26.682688,-80.184113,-27.427061
3.018750,33.936287,-1.749652,59.113747,-26.682688,-80.184113,-27.427061
3.025000,33.936287,-1.749652,59.113747,-26.682688,-80.184113,-27.427061
3.031250,33.936287,-1.749652,59.113747,-26.682688,-80.184113,-27.427061
3.037500,33.936287,-1.749652,59.113747,-26.682688,-80.184113,-27.427061
3.043750,33.936287,-1.749652,59.113747,-26.682688,-80.184113,-27.427061
3.050000,33.936287,-1.749652,59.113747,-26.682688,-80.184113,-27.427061
3.056250,33.936287,-1.749652,59.113747,-26.682688,-80.184113,-27.427061
3.062500,33.936287,-1.749652,59.113747,-26.682688,-80.184113,-27.427061
3.068750,33.936287,-1.749652,59.113747,-26.682688,-80.184113,-27.427061
3.075000,33.936287,-1.749652,59.113747,-26.682688,-80.184113,-27.427061
3.081250,33.936287,-1.749652,59.113747,-26.682688,-80.184113,-27.427061
3.087500,33.936287,-1.749652,59.113747,-26.682688,-80.184113,-27.427061
3.093750,33.936287,-1.751356,59.113747,-26.484070,-80.184113,-27.174376
3.100000,39.842422,-1.753371,56.441994,-26.336378,-82.176697,-26.939547
3.106250,45.748760,-1.755408,52.890293,-26.260838,-82.560509,-26.724800
3.112500,51.655411,-1.757460,48.815315,-26.277395,-80.974091,-26.502653
3.118750,57.561317,-1.759743,42.821404,-26.323799,-79.258942,-26.200453
3.125000,63.466331,-1.762164,38.028862,-26.371841,-75.201111,-25.939714
3.131250,69.370857,-1.764660,33.652283,-26.446602,-69.041939,-25.652283
3.137500,75.274376,-1.767566,29.946730,-26.549059,-61.163288,-25.328501
3.143750,81.176285,-1.771026,27.119490,-26.670189,-51.748383,-24.976936
3.150000,87.079231,-1.774760,25.349604,-26.795263,-40.955379,-24.609749
3.156250,92.985580,-1.778297,24.758160,-26.910042,-28.954187,-24.245241
3.162500,96.999184,-1.781600,25.411493,-27.001482,-15.942614,-23.906971
3.168750,100.739563,-1.785036,27.328785,-27.062115,-2.133020,-23.643616
3.175000,103.673630,-1.788731,30.557976,-27.070335,10.420549,-23.399626
3.181250,105.311157,-1.792547,33.335629,-27.013515,23.747292,-23.178387
3.187500,105.226204,-1.796173,37.126545,-26.908871,36.526745,-23.011789
3.193750,103.077759,-1.799542,41.226391,-26.768723,48.261341,-22.915182
3.200000,98.628372,-1.802585,45.066925,-26.601658,58.545643,-22.892096
3.206250,91.756363,-1.805266,48.166779,-26.418188,66.987785,-22.942757
3.212500,82.459694,-1.807725,50.107170,-26.232447,73.278679,-23.074776
3.218750,70.859108,-1.810378,50.573700,-26.054749,77.186859,-23.271446
3.225000,57.192432,-1.812861,51.565582,-25.879356,78.342392,-23.477221
3.231250,41.802757,-1.814766,51.621635,-25.706348,76.915596,-23.700872
3.237500,25.115524,-1.816375,49.249317,-25.535564,74.911430,-23.933958
3.243750,7.618642,-1.818226,46.564754,-25.342823,70.747231,-24.154068
3.250000,-10.155142,-1.820660,43.431561,-25.170294,65.023987,-24.341730
