Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338058929.54,2012_05_26_20:02:09,+57.275,+142.03,+121.46,+142.30,+147.88,+150.09,+145.34,+147.09,140.220749,-6.742
3.006250,42.492424,-2.345290,67.219864,-27.217617,-79.282631,-28.106861
3.012500,42.492424,-2.345290,67.219864,-27.217617,-79.282631,-28.106861
3.018750,42.492424,-2.345290,67.219864,-27.217617,-79.282631,-28.106861
3.025000,42.492424,-2.345290,67.219864,-27.217617,-79.282631,-28.106861
3.031250,42.492424,-2.345290,67.219864,-27.217617,-79.282631,-28.106861
3.037500,42.492424,-2.345290,67.219864,-27.217617,-79.282631,-28.106861
3.043750,42.492424,-2.345290,67.219864,-27.217617,-79.282631,-28.106861
3.050000,42.492424,-2.345290,67.219864,-27.217617,-79.282631,-28.106861
3.056250,42.492424,-2.345290,67.219864,-27.217617,-79.282631,-28.106861
3.062500,42.492424,-2.345290,67.219864,-27.217617,-79.282631,-28.106861
3.068750,42.492424,-2.345290,67.219864,-27.217617,-79.282631,-28.106861
3.075000,42.492424,-2.345290,67.219864,-27.217617,-79.282631,-28.106861
3.081250,42.492424,-2.345290,67.219864,-27.217617,-79.282631,-28.106861
3.087500,42.492424,-2.345290,67.219864,-27.217617,-79.282631,-28.106861
3.093750,42.492424,-2.347585,67.219864,-27.026699,-79.282631,-27.914974
3.100000,48.418499,-2.350249,63.673927,-26.863714,-79.475372,-27.712879
3.106250,54.344200,-2.353058,59.243755,-26.754927,-78.819160,-27.500914
3.112500,60.270592,-2.355909,52.537209,-26.716049,-77.045624,-27.262589
3.118750,66.196709,-2.358862,45.689781,-26.752575,-73.941452,-26.961681
3.125000,72.122032,-2.361981,39.265968,-26.769302,-69.489479,-26.648088
3.131250,78.047005,-2.365171,33.062870,-26.809336,-63.791912,-26.307745
3.137500,83.970894,-2.368665,27.191866,-26.880440,-56.485897,-25.928766
3.143750,89.893250,-2.372668,21.932400,-26.978968,-47.641712,-25.519135
3.150000,95.816292,-2.377015,17.566704,-27.092455,-39.277267,-25.093468
3.156250,99.847580,-2.381171,14.323316,-27.207510,-29.918901,-24.671694
3.162500,103.608276,-2.385027,12.386983,-27.309200,-20.277855,-24.277534
3.168750,106.563736,-2.388923,11.893487,-27.383986,-11.038184,-23.944271
3.175000,108.220535,-2.393045,12.963684,-27.413589,-2.801343,-23.683159
3.181250,108.153175,-2.397255,13.896606,-27.381554,4.355411,-23.435089
3.187500,106.022392,-2.401333,16.382652,-27.299917,9.678183,-23.238914
3.193750,101.591133,-2.405239,19.733961,-27.175879,12.911940,-23.114939
3.200000,94.737091,-2.408890,23.366028,-27.014595,14.077067,-23.071762
3.206250,85.460541,-2.412211,26.795481,-26.824127,13.223290,-23.106688
3.212500,73.881439,-2.415296,29.581989,-26.616653,10.508794,-23.223734
3.218750,60.235474,-2.418599,31.358963,-26.404531,6.207664,-23.440985
