Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338061225.37,2012_05_26_20:40:25,+53.688,+125.22,+103.89,+125.49,+131.15,+133.23,+128.75,+130.47,128.201828,-7.992
3.006250,41.204838,-2.281183,65.756050,-27.143206,-80.243759,-28.069691
3.012500,41.204838,-2.281183,65.756050,-27.143206,-80.243759,-28.069691
3.018750,41.204838,-2.281183,65.756050,-27.143206,-80.243759,-28.069691
3.025000,41.204838,-2.281183,65.756050,-27.143206,-80.243759,-28.069691
3.031250,41.204838,-2.281183,65.756050,-27.143206,-80.243759,-28.069691
3.037500,41.204838,-2.281183,65.756050,-27.143206,-80.243759,-28.069691
3.043750,41.204838,-2.281183,65.756050,-27.143206,-80.243759,-28.069691
3.050000,41.204838,-2.281183,65.756050,-27.143206,-80.243759,-28.069691
3.056250,41.204838,-2.281183,65.756050,-27.143206,-80.243759,-28.069691
3.062500,41.204838,-2.281183,65.756050,-27.143206,-80.243759,-28.069691
3.068750,41.204838,-2.281183,65.756050,-27.143206,-80.243759,-28.069691
3.075000,41.204838,-2.281183,65.756050,-27.143206,-80.243759,-28.069691
3.081250,41.204838,-2.281183,65.756050,-27.143206,-80.243759,-28.069691
3.087500,41.204838,-2.281183,65.756050,-27.143206,-80.243759,-28.069691
3.093750,41.204838,-2.283402,65.756050,-26.949186,-80.243759,-27.858187
3.100000,47.128769,-2.285995,62.375431,-26.785267,-80.404602,-27.642353
3.106250,53.052727,-2.288712,58.121944,-26.679646,-79.700981,-27.422800
3.112500,58.977684,-2.291475,53.478123,-26.646421,-77.860779,-27.182251
3.118750,64.902443,-2.294374,47.052021,-26.685091,-74.665390,-26.871208
3.125000,70.826149,-2.297381,41.638241,-26.704596,-70.142365,-26.560966
3.131250,76.749435,-2.300508,36.872433,-26.748753,-64.372787,-26.225132
3.137500,82.671700,-2.303931,32.858452,-26.823948,-56.979004,-25.850843
3.143750,88.592400,-2.307858,29.788651,-26.925205,-48.047981,-25.446539
3.150000,94.513573,-2.312083,27.837336,-27.040789,-37.709976,-25.026056
3.156250,98.543015,-2.316119,27.120455,-27.156355,-28.010300,-24.609669
3.162500,102.301384,-2.319850,27.695486,-27.256971,-17.510235,-24.220936
3.168750,105.254326,-2.323615,29.581139,-27.330366,-6.937666,-23.896423
3.175000,106.908562,-2.327621,32.780567,-27.356728,3.041204,-23.635159
3.181250,106.838280,-2.331675,35.501575,-27.321470,12.309478,-23.390038
3.187500,104.704613,-2.335631,39.320751,-27.236763,19.929010,-23.197758
3.193750,100.270035,-2.339387,43.494236,-27.109932,25.575993,-23.077869
3.200000,93.412918,-2.342900,47.406544,-26.946980,29.141682,-23.037912
3.206250,84.132912,-2.346038,50.558929,-26.756050,30.567427,-23.075630
3.212500,72.550583,-2.348983,52.528381,-26.549427,29.895054,-23.196024
3.218750,58.901325,-2.352148,52.988087,-26.340275,27.290491,-23.412987
3.225000,43.526272,-2.355256,53.916138,-26.128845,22.754589,-23.633270
3.231250,26.855009,-2.357924,53.870449,-25.914389,16.538811,-23.874006
3.237500,9.378971,-2.360294,51.378204,-25.700676,11.093747,-24.134466
3.243750,-8.373033,-2.362806,48.541618,-25.477293,5.013709,-24.396255
3.250000,-25.855650,-2.365872,45.289330,-25.252762,-0.987000,-24.638247
3.256250,-42.532845,-2.369153,41.294708,-25.067509,-6.296847,-24.850531
3.262500,-57.909546,-2.372108,36.671116,-24.906757,-10.370143,-25.023348
3.268750,-71.559731,-2.374637,31.446203,-24.765345,-12.678486,-25.145649
3.275000,-83.145470,-2.377172,25.526691,-24.643112,-12.839787,-25.212877
3.281250,-92.431458,-2.380059,18.814636,-24.532803,-10.615486,-25.226120
3.287500,-99.294640,-2.383271,11.222207,-24.423021,-5.943953,-25.192762
3.293750,-103.731979,-2.386625,2.698879,-24.290592,1.065148,-25.114717
3.300000,-105.864944,-2.389822,-4.625156,-24.116442,10.178153,-24.992144
3.306250,-105.929703,-2.392801,-12.821846,-23.991104,21.028492,-24.843616
3.312500,-104.267967,-2.395507,-21.075525,-23.880089,33.102554,-24.695524
3.318750,-101.307564,-2.398125,-28.968649,-23.783609,45.805859,-24.571259
3.325000,-97.540955,-2.400661,-36.236835,-23.713575,58.518181,-24.484997
3.331250,-93.499748,-2.402895,-42.642040,-23.687361,70.620857,-24.443924
3.337500,-87.562805,-2.404738,-48.004570,-23.740999,83.657753,-24.451004
3.343750,-81.625252,-2.406255,-52.219631,-23.907225,95.698372,-24.500252
3.350000,-75.688217,-2.407460,-55.999725,-24.074453,104.881035,-24.559746
3.356250,-69.751617,-2.408352,-58.784729,-24.326452,112.857048,-24.631767
3.362500,-63.816559,-2.409157,-58.824238,-24.694424,118.589928,-24.771044
3.368750,-57.883354,-2.409680,-57.863888,-25.173475,122.044235,-24.958565
3.375000,-51.950562,-2.409721,-55.802223,-25.742943,122.934525,-25.210520
3.381250,-46.019581,-2.409306,-52.666386,-26.373606,121.105705,-25.500122
3.387500,-40.093788,-2.409069,-48.563351,-27.031078,117.007362,-25.779673
3.393750,-34.174381,-2.409526,-43.668644,-27.675175,110.388924,-26.057585
3.400000,-28.257933,-2.410336,-38.200310,-28.262772,101.651711,-26.295971
3.406250,-22.340879,-2.411009,-32.462902,-28.767307,91.726395,-26.564062
3.412500,-16.424349,-2.411720,-26.794109,-29.165850,81.505394,-26.823576
3.418750,-10.511837,-2.413064,-21.156281,-29.434322,69.461838,-27.047266
3.425000,-4.602919,-2.415341,-15.542324,-29.562143,57.890247,-27.224575
3.431250,1.307681,-2.417848,-10.226232,-29.552416,47.227245,-27.355476
3.437500,7.222300,-2.420187,-5.423475,-29.404726,37.927479,-27.446714
3.443750,13.136815,-2.422943,-1.153329,-29.101273,30.557419,-27.452394
3.450000,19.049692,-2.426659,2.353500,-28.675961,23.587795,-27.385122
3.456250,24.964918,-2.430706,4.974741,-28.163725,18.727476,-27.257860
3.462500,30.888029,-2.434250,6.807760,-27.604099,15.648514,-27.073864
3.468750,36.816833,-2.437131,8.063367,-27.038305,14.025618,-26.831715
3.475000,42.745865,-2.439739,8.992309,-26.514299,13.509344,-26.540644
3.481250,48.674099,-2.442343,9.915759,-26.047968,13.710095,-26.215401
3.487500,54.601353,-2.445049,9.641551,-25.617807,14.238256,-25.853888
3.493750,60.527584,-2.448130,9.841282,-25.270067,14.686873,-25.459454
3.500000,66.453346,-2.451620,10.301284,-25.021130,14.625385,-25.042995
3.506250,72.381470,-2.454975,10.948601,-24.866848,13.714237,-24.615099
3.512500,78.313210,-2.457648,11.710122,-24.787525,11.680983,-24.185862
3.518750,84.246017,-2.460016,12.527115,-24.732136,8.329604,-23.761454
3.525000,90.173813,-2.463094,13.363226,-24.639931,3.521951,-23.348461
3.531250,96.097191,-2.467272,15.034210,-24.607298,-0.692438,-22.959694
3.537500,100.126915,-2.471894,16.969704,-24.556601,-5.744817,-22.611393
3.543750,103.889183,-2.476207,19.300165,-24.470533,-11.179246,-22.317995
3.550000,106.849617,-2.480591,22.202671,-24.335604,-16.686632,-22.041889
3.556250,108.511505,-2.485517,24.022243,-24.136814,-21.944115,-21.761221
3.562500,108.450356,-2.490863,26.433907,-23.895908,-26.534090,-21.511395
3.568750,106.331306,-2.495648,28.922592,-23.639359,-30.885241,-21.351177
3.575000,101.918861,-2.499190,31.083876,-23.392956,-34.677567,-21.272141
3.581250,95.087128,-2.501669,32.537609,-23.189056,-38.063908,-21.300755
3.587500,85.830421,-2.503588,32.944492,-23.063414,-39.575176,-21.387484
3.593750,74.269997,-2.505119,32.091427,-23.024744,-41.456551,-21.538723
3.600000,60.645958,-2.505820,32.109421,-23.068579,-43.190319,-21.776974
3.606250,45.300049,-2.505201,31.375540,-23.213055,-44.716103,-22.098427
3.612500,28.655632,-2.503615,30.269236,-23.456577,-46.064510,-22.480194
3.618750,11.200760,-2.501561,29.223997,-23.798243,-47.341663,-22.888798
3.625000,-6.531149,-2.498974,28.457954,-24.259085,-48.885410,-23.353077
3.631250,-23.992168,-2.495531,28.407719,-24.808704,-48.780201,-23.846031
3.637500,-40.651859,-2.491637,29.444778,-25.411697,-48.398026,-24.336761
3.643750,-56.022366,-2.487970,31.740582,-26.029888,-47.460056,-24.801788
3.650000,-69.676689,-2.484971,33.445396,-26.620964,-45.801289,-25.221584
3.656250,-81.270821,-2.482557,36.125942,-27.128183,-43.326485,-25.578314
3.662500,-90.566650,-2.480783,39.043018,-27.526886,-40.000416,-25.861496
3.668750,-97.442177,-2.479854,43.184242,-27.839281,-35.894039,-26.074217
3.675000,-101.895958,-2.479632,46.680176,-28.026951,-31.136976,-26.218550
3.681250,-104.047035,-2.479759,49.348003,-28.077959,-25.881289,-26.294390
3.687500,-104.133217,-2.480286,50.944344,-27.997280,-20.348534,-26.304585
3.693750,-102.497765,-2.481951,51.285805,-27.807718,-14.806529,-26.258005
3.700000,-99.567360,-2.484830,50.292866,-27.538286,-9.531858,-26.168583
3.706250,-95.828026,-2.488134,48.118519,-27.182043,-4.739543,-26.042158
3.712500,-91.810020,-2.491220,44.856842,-26.777756,-0.541494,-25.872387
3.718750,-85.895020,-2.494454,38.707588,-26.368397,2.922599,-25.663485
3.725000,-79.981285,-2.498343,31.439411,-25.977777,5.588115,-25.419285
3.731250,-74.066383,-2.502445,22.900759,-25.636635,7.705007,-25.188141
3.737500,-68.146301,-2.506128,15.027678,-25.382875,9.593907,-24.988909
3.743750,-62.222332,-2.509403,6.461835,-25.219051,11.389969,-24.837772
3.750000,-56.298298,-2.512611,-2.186695,-25.133545,13.544209,-24.702679
3.756250,-50.375256,-2.515727,-10.441714,-25.120430,14.886064,-24.557001
3.762500,-44.451611,-2.518573,-17.875441,-25.163809,17.214563,-24.391666
3.768750,-38.527412,-2.521302,-24.034349,-25.230633,18.464476,-24.264240
3.775000,-32.604481,-2.524220,-28.603247,-25.312115,20.389576,-24.179928
3.781250,-26.682138,-2.527180,-31.480995,-25.409826,22.225266,-24.117170
3.787500,-20.758583,-2.529843,-32.349194,-25.500198,23.621113,-24.066311
3.793750,-14.835194,-2.532401,-31.043489,-25.579159,24.307644,-24.026854
3.800000,-8.913921,-2.535291,-29.434715,-25.645330,24.098866,-23.996803
3.806250,-2.994083,-2.538517,-25.484381,-25.608870,22.984573,-23.944342
3.812500,2.926270,-2.541907,-20.235882,-25.519621,20.959684,-23.864021
3.818750,8.846649,-2.545608,-14.438720,-25.396229,17.915764,-23.763704
3.825000,14.766541,-2.549713,-8.666911,-25.251846,13.963937,-23.648481
3.831250,20.689291,-2.553759,-1.293301,-25.099123,9.358414,-23.525311
3.837500,26.614965,-2.557341,5.833392,-24.950886,4.434267,-23.411591
3.843750,32.541088,-2.560935,12.819171,-24.811283,-0.437258,-23.329298
3.850000,38.464973,-2.564978,17.954260,-24.671371,-4.477233,-23.196203
3.856250,44.389034,-2.569035,22.957310,-24.537380,-9.403634,-23.060574
3.862500,50.316242,-2.572513,27.368229,-24.412481,-13.345434,-22.937965
3.868750,56.243988,-2.575806,30.836731,-24.289204,-16.379591,-22.830202
3.875000,62.166286,-2.579943,33.059879,-24.148991,-18.622267,-22.730946
3.881250,68.084671,-2.585299,33.769024,-23.969208,-20.235582,-22.626371
3.887500,74.005630,-2.590926,32.569878,-23.775150,-21.472515,-22.510704
3.893750,79.933418,-2.596116,29.258804,-23.552940,-22.703224,-22.392290
3.900000,85.864067,-2.601328,26.029016,-23.286726,-24.238327,-22.266636
3.906250,91.792328,-2.607433,21.468767,-22.973536,-26.367813,-22.130997
3.912500,95.824959,-2.614558,16.062759,-22.614223,-29.430307,-21.981333
3.918750,99.589752,-2.622235,10.296569,-22.215837,-31.859459,-21.810137
3.925000,102.556778,-2.629824,4.583453,-21.796530,-35.600140,-21.598326
3.931250,104.234001,-2.637043,-0.731170,-21.383404,-40.462765,-21.378735
3.937500,104.192932,-2.643865,-5.280130,-20.998142,-44.353828,-21.189507
3.943750,102.091881,-2.650171,-8.737583,-20.663088,-48.152046,-21.032963
3.950000,97.694611,-2.655601,-10.887199,-20.400221,-51.101089,-20.919207
3.956250,90.879875,-2.659583,-11.619876,-20.228340,-52.570213,-20.861866
3.962500,81.645905,-2.661868,-10.913791,-20.159412,-52.019875,-20.873432
3.968750,70.110504,-2.662734,-8.807855,-20.195349,-49.014294,-20.962683
3.975000,56.507473,-2.662372,-7.300164,-20.318575,-43.263908,-21.139353
3.981250,41.176723,-2.660783,-2.771817,-20.510021,-36.524948,-21.442621
3.987500,24.544067,-2.658051,2.138164,-20.838991,-27.060955,-21.783970
3.993750,7.099715,-2.654462,7.587636,-21.237337,-15.464483,-22.216806
4.000000,-10.624410,-2.650196,13.244294,-21.694853,-2.770512,-22.751324
4.006250,-28.082092,-2.645252,18.682732,-22.200104,10.300654,-23.396767
4.012500,-44.742451,-2.639854,23.611456,-22.730648,22.962440,-24.137300
4.018750,-60.114960,-2.634848,27.787252,-23.259056,33.773766,-24.850805
4.025000,-73.773041,-2.630586,30.971504,-23.763731,44.357639,-25.534378
4.031250,-85.372765,-2.626836,33.171021,-24.238194,51.833061,-26.258778
4.037500,-94.674370,-2.623587,34.509987,-24.666348,58.215973,-26.967667
4.043750,-101.558060,-2.621270,34.925301,-25.033400,62.106178,-27.627632
