Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338073988.71,2012_05_27_00:13:08,+41.206,+10.344,+56.569,+10.358,+13.989,+13.800,+14.094,+13.850,10.456915,-18.096
3.006250,34.255711,-1.757999,59.532372,-26.644800,-79.858543,-27.473007
3.012500,34.255711,-1.757999,59.532372,-26.644800,-79.858543,-27.473007
3.018750,34.255711,-1.757999,59.532372,-26.644800,-79.858543,-27.473007
3.025000,34.255711,-1.757999,59.532372,-26.644800,-79.858543,-27.473007
3.031250,34.255711,-1.757999,59.532372,-26.644800,-79.858543,-27.473007
3.037500,34.255711,-1.757999,59.532372,-26.644800,-79.858543,-27.473007
3.043750,34.255711,-1.757999,59.532372,-26.644800,-79.858543,-27.473007
3.050000,34.255711,-1.757999,59.532372,-26.644800,-79.858543,-27.473007
3.056250,34.255711,-1.757999,59.532372,-26.644800,-79.858543,-27.473007
3.062500,34.255711,-1.757999,59.532372,-26.644800,-79.858543,-27.473007
3.068750,34.255711,-1.757999,59.532372,-26.644800,-79.858543,-27.473007
3.075000,34.255711,-1.757999,59.532372,-26.644800,-79.858543,-27.473007
3.081250,34.255711,-1.757999,59.532372,-26.644800,-79.858543,-27.473007
3.087500,34.255711,-1.757999,59.532372,-26.644800,-79.858543,-27.473007
3.093750,34.255711,-1.759867,59.532372,-26.442699,-79.858543,-27.223032
3.100000,40.163139,-1.762063,56.847816,-26.289373,-81.905479,-26.990604
3.106250,46.070522,-1.764289,53.281479,-26.207859,-82.331123,-26.777882
3.112500,51.978252,-1.766591,49.199112,-26.217823,-80.771866,-26.556791
3.118750,57.885193,-1.769084,43.201107,-26.261436,-79.075661,-26.256544
3.125000,63.790817,-1.771759,38.395809,-26.304895,-75.062485,-25.995495
3.131250,69.696136,-1.774549,34.006321,-26.375174,-68.912758,-25.707130
3.137500,75.600388,-1.777671,30.292412,-26.473337,-61.040237,-25.382092
3.143750,81.502800,-1.781324,27.455734,-26.591457,-51.627926,-25.028454
3.150000,87.405899,-1.785302,25.677765,-26.715055,-40.836517,-24.658567
3.156250,93.312180,-1.789000,25.079231,-26.829683,-28.836311,-24.290993
3.162500,97.325958,-1.792455,25.723680,-26.921997,-15.828108,-23.949883
3.168750,101.066399,-1.795979,27.632267,-26.984255,-3.917295,-23.683203
3.175000,104.000290,-1.799737,30.845348,-26.995102,8.354342,-23.437132
3.181250,105.637337,-1.803569,33.603828,-26.941427,20.870367,-23.213825
3.187500,105.551949,-1.807210,37.380264,-26.840843,32.348106,-23.044628
3.193750,103.402985,-1.810580,41.466751,-26.704800,42.358730,-22.945265
3.200000,98.953117,-1.813610,45.292454,-26.541481,50.574482,-22.919756
3.206250,92.080376,-1.816242,48.373974,-26.361290,56.708572,-22.968149
3.212500,82.783134,-1.818668,50.294041,-26.178188,60.569263,-23.097836
3.218750,71.181717,-1.821326,50.742142,-26.002457,62.053795,-23.292923
3.225000,57.514217,-1.823818,51.717464,-25.827789,60.909283,-23.496693
3.231250,42.124065,-1.825789,51.760517,-25.654728,57.418076,-23.718309
3.237500,25.436399,-1.827459,49.378513,-25.483507,53.693241,-23.949619
3.243750,7.939250,-1.829411,46.682819,-25.291931,48.237019,-24.168133
3.250000,-9.834547,-1.831899,43.542580,-25.118752,41.719852,-24.353912
3.256250,-27.334942,-1.834537,39.607544,-24.977951,34.734070,-24.506786
3.262500,-44.026573,-1.836846,35.110924,-24.852556,27.922499,-24.615263
3.268750,-59.418949,-1.838814,29.993296,-24.738867,21.969940,-24.670504
3.275000,-73.088264,-1.840839,24.135059,-24.635689,17.417164,-24.672609
