Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338107651.09,2012_05_27_09:34:11,+40.597,+10.267,+54.962,+10.277,+13.900,+13.711,+14.005,+13.755,10.360494,-15.937
3.006250,34.154640,-1.753066,59.296207,-26.681360,-80.039627,-27.419798
3.012500,34.154640,-1.753066,59.296207,-26.681360,-80.039627,-27.419798
3.018750,34.154640,-1.753066,59.296207,-26.681360,-80.039627,-27.419798
3.025000,34.154640,-1.753066,59.296207,-26.681360,-80.039627,-27.419798
3.031250,34.154640,-1.753066,59.296207,-26.681360,-80.039627,-27.419798
3.037500,34.154640,-1.753066,59.296207,-26.681360,-80.039627,-27.419798
3.043750,34.154640,-1.753066,59.296207,-26.681360,-80.039627,-27.419798
3.050000,34.154640,-1.753066,59.296207,-26.681360,-80.039627,-27.419798
3.056250,34.154640,-1.753066,59.296207,-26.681360,-80.039627,-27.419798
3.062500,34.154640,-1.753066,59.296207,-26.681360,-80.039627,-27.419798
3.068750,34.154640,-1.753066,59.296207,-26.681360,-80.039627,-27.419798
3.075000,34.154640,-1.753066,59.296207,-26.681360,-80.039627,-27.419798
3.081250,34.154640,-1.753066,59.296207,-26.681360,-80.039627,-27.419798
3.087500,34.154640,-1.753066,59.296207,-26.681360,-80.039627,-27.419798
3.093750,34.154640,-1.754804,59.296207,-26.480894,-80.039627,-27.171648
3.100000,40.060883,-1.756817,56.617722,-26.330809,-82.036858,-26.940912
3.106250,45.966721,-1.758871,53.060474,-26.252121,-82.424324,-26.729322
3.112500,51.873074,-1.760917,48.980797,-26.265800,-80.841843,-26.509279
3.118750,57.778450,-1.763174,42.979218,-26.310524,-79.123970,-26.212223
3.125000,63.682812,-1.765537,38.183025,-26.356171,-75.065193,-25.951834
3.131250,69.586632,-1.767999,33.800735,-26.428932,-68.900955,-25.665314
3.137500,75.489487,-1.770824,30.090321,-26.529844,-61.020088,-25.342003
3.143750,81.390564,-1.774169,27.256010,-26.649984,-51.599846,-24.990263
3.150000,87.292892,-1.777835,25.480019,-26.774668,-40.800575,-24.622555
3.156250,93.198456,-1.781284,24.882858,-26.889626,-28.794231,-24.257315
3.162500,97.211761,-1.784452,25.531086,-26.981621,-15.779417,-23.918209
3.168750,100.952278,-1.787742,27.444616,-27.043173,-3.860199,-23.653835
3.175000,103.885941,-1.791306,30.666731,-27.052847,8.419769,-23.409512
3.181250,105.523087,-1.794953,33.435760,-26.997265,20.942253,-23.187330
3.187500,105.438133,-1.798455,37.220417,-26.894444,32.422169,-23.019485
3.193750,103.289536,-1.801648,41.314922,-26.756104,42.432644,-22.922441
3.200000,98.840332,-1.804557,45.152336,-26.590578,50.648731,-22.898745
3.206250,91.968040,-1.807082,48.246700,-26.408604,56.783794,-22.948902
3.212500,82.671379,-1.809385,50.181309,-26.223942,60.642693,-23.080797
3.218750,71.070374,-1.811923,50.644413,-26.047060,62.120651,-23.276981
3.225000,57.403614,-1.814310,51.634243,-25.871864,60.965172,-23.482952
