Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338117787.18,2012_05_27_12:23:07,+40.741,+10.267,+55.351,+10.276,+13.905,+13.714,+14.009,+13.760,10.411724,-15.817
3.006250,34.268959,-1.754086,59.379230,-26.661119,-79.839394,-27.445240
3.012500,34.268959,-1.754086,59.379230,-26.661119,-79.839394,-27.445240
3.018750,34.268959,-1.754086,59.379230,-26.661119,-79.839394,-27.445240
3.025000,34.268959,-1.754086,59.379230,-26.661119,-79.839394,-27.445240
3.031250,34.268959,-1.754086,59.379230,-26.661119,-79.839394,-27.445240
3.037500,34.268959,-1.754086,59.379230,-26.661119,-79.839394,-27.445240
3.043750,34.268959,-1.754086,59.379230,-26.661119,-79.839394,-27.445240
3.050000,34.268959,-1.754086,59.379230,-26.661119,-79.839394,-27.445240
3.056250,34.268959,-1.754086,59.379230,-26.661119,-79.839394,-27.445240
3.062500,34.268959,-1.754086,59.379230,-26.661119,-79.839394,-27.445240
3.068750,34.268959,-1.754086,59.379230,-26.661119,-79.839394,-27.445240
3.075000,34.268959,-1.754086,59.379230,-26.661119,-79.839394,-27.445240
3.081250,34.268959,-1.754086,59.379230,-26.661119,-79.839394,-27.445240
3.087500,34.268959,-1.754086,59.379230,-26.661119,-79.839394,-27.445240
3.093750,34.268959,-1.755926,59.379230,-26.457071,-79.839394,-27.193884
3.100000,40.175388,-1.758048,56.693676,-26.302654,-81.858429,-26.960384
3.106250,46.081860,-1.760167,53.118301,-26.219168,-82.262321,-26.746714
3.112500,51.989117,-1.762319,49.027336,-26.227589,-80.689201,-26.525673
3.118750,57.895855,-1.764650,43.017017,-26.269449,-78.983833,-26.223736
3.125000,63.801773,-1.767088,38.209774,-26.311499,-74.943779,-25.962120
3.131250,69.707390,-1.769599,33.813831,-26.380915,-68.781036,-25.674524
3.137500,75.612114,-1.772431,30.089245,-26.479229,-60.902214,-25.350033
3.143750,81.515472,-1.775818,27.240446,-26.597847,-51.485649,-24.997154
3.150000,87.419868,-1.779524,25.455648,-26.722532,-40.687656,-24.628340
3.156250,93.327766,-1.782976,24.851265,-26.838758,-28.680050,-24.261927
3.162500,97.342934,-1.786193,25.492748,-26.933199,-15.666319,-23.921963
3.168750,101.085060,-1.789510,27.402176,-26.997917,-3.747818,-23.656519
3.175000,104.020569,-1.793087,30.617285,-27.011530,8.532357,-23.411629
3.181250,105.658752,-1.796784,33.384666,-26.960365,21.054285,-23.188848
3.187500,105.574837,-1.800364,37.171852,-26.862280,32.536743,-23.019905
3.193750,103.427055,-1.803671,41.272205,-26.729139,42.551132,-22.922235
3.200000,98.978096,-1.806689,45.112301,-26.568586,50.771301,-22.898226
3.206250,92.106102,-1.809323,48.213886,-26.391283,56.909595,-22.947783
3.212500,82.808861,-1.811828,50.155861,-26.210672,60.774197,-23.079380
3.218750,71.207581,-1.814520,50.625237,-26.036926,62.257393,-23.275652
3.225000,57.540195,-1.817097,51.623383,-25.864368,61.110622,-23.481462
3.231250,42.149555,-1.819136,51.684052,-25.692724,57.617264,-23.705053
3.237500,25.461279,-1.820886,49.321983,-25.522448,53.888157,-23.938236
3.243750,7.963472,-1.822890,46.645420,-25.330973,48.427547,-24.158197
3.250000,-9.811111,-1.825434,43.527039,-25.158155,41.902866,-24.345909
3.256250,-27.312166,-1.828132,39.608959,-25.017225,34.906525,-24.500469
3.262500,-44.004864,-1.830479,35.123737,-24.891510,28.085915,-24.610334
3.268750,-59.398224,-1.832458,30.017302,-24.777388,22.121777,-24.666506
3.275000,-73.068367,-1.834528,24.166594,-24.673414,17.556932,-24.669266
3.281250,-84.675667,-1.836960,17.463076,-24.570599,14.834163,-24.625851
3.287500,-93.980698,-1.839733,9.816219,-24.456583,14.249576,-24.549992
3.293750,-100.859680,-1.842576,1.189866,-24.292719,15.955915,-24.442474
3.300000,-105.312607,-1.845288,-6.239098,-24.123901,19.996708,-24.304857
3.306250,-107.460442,-1.847715,-14.897427,-23.988474,26.232367,-24.163221
3.312500,-107.540710,-1.849246,-23.557665,-23.866720,34.359493,-24.048658
3.318750,-105.907761,-1.851428,-31.928291,-23.766033,43.998692,-23.982853
3.325000,-102.963867,-1.853430,-39.751244,-23.703796,54.701195,-23.976444
3.331250,-99.213661,-1.855045,-46.764030,-23.706383,65.950920,-24.032373
3.337500,-95.189316,-1.856281,-52.780567,-23.840137,77.166801,-24.149208
3.343750,-89.270386,-1.857164,-57.840172,-23.997168,87.772560,-24.312298
3.350000,-83.352074,-1.857657,-62.276272,-24.217634,97.519699,-24.466034
3.356250,-77.434746,-1.857861,-65.714211,-24.541920,106.123909,-24.663351
3.362500,-71.519081,-1.857885,-66.444931,-24.991816,112.380684,-24.912947
3.368750,-65.605812,-1.857631,-66.108025,-25.547894,116.418854,-25.203472
3.375000,-59.693081,-1.856845,-64.577972,-26.183546,117.837692,-25.578295
3.381250,-53.782043,-1.855661,-61.867851,-26.864614,116.461403,-25.914778
3.387500,-47.877514,-1.854858,-58.073963,-27.552448,112.935333,-26.238476
3.393750,-41.979153,-1.854884,-53.353481,-28.202623,106.689278,-26.542488
3.400000,-36.083225,-1.855253,-47.926403,-28.772814,98.289284,-26.818884
3.406250,-30.185833,-1.855465,-42.127979,-29.241350,88.736092,-27.099028
3.412500,-24.288923,-1.855853,-36.281433,-29.583614,78.697144,-27.348896
3.418750,-18.396622,-1.857099,-28.453047,-29.777918,66.813004,-27.546787
3.425000,-12.507292,-1.859359,-22.187103,-29.819969,55.372940,-27.686880
3.431250,-6.614780,-1.861757,-15.631924,-29.724510,44.809387,-27.774853
3.437500,-0.718161,-1.864068,-9.043648,-29.477028,35.577366,-27.814137
3.443750,5.178100,-1.867018,-2.441799,-29.074280,28.360638,-27.753315
3.450000,11.073051,-1.870943,3.654060,-28.562298,21.439129,-27.621767
3.456250,16.972116,-1.875085,9.079520,-27.980719,16.595732,-27.432499
3.462500,22.879980,-1.878616,13.828571,-27.372599,13.532159,-27.187887
3.468750,28.793043,-1.881554,17.983433,-26.784309,11.937338,-26.885101
3.475000,34.706306,-1.884233,21.649870,-26.281240,11.459987,-26.539576
3.481250,40.619247,-1.886808,25.092512,-25.814657,11.707165,-26.166178
3.487500,46.531235,-1.889459,27.041437,-25.416405,12.311787,-25.760004
3.493750,52.441788,-1.892493,28.886209,-25.121754,12.838594,-25.328360
3.500000,58.351524,-1.896039,30.452354,-24.936171,12.854096,-24.883165
3.506250,64.263840,-1.899317,31.640848,-24.844965,12.025843,-24.434704
3.512500,70.180664,-1.901799,32.354206,-24.813158,10.081581,-23.992287
3.518750,76.097206,-1.904032,32.562748,-24.748192,6.819512,-23.561007
3.525000,82.007614,-1.907145,32.464256,-24.735943,2.084924,-23.147060
3.531250,87.913284,-1.911303,32.583153,-24.725109,-2.095588,-22.765438
3.537500,93.821411,-1.915709,32.586422,-24.680723,-7.183857,-22.431969
3.543750,97.840263,-1.919788,32.724392,-24.593958,-12.750081,-22.142525
3.550000,101.588577,-1.924027,33.332741,-24.437952,-18.513489,-21.860325
3.556250,104.530426,-1.928894,32.853451,-24.213648,-23.998871,-21.534449
3.562500,106.176933,-1.934064,32.993145,-23.950993,-28.910875,-21.292391
3.568750,106.107880,-1.938415,33.407726,-23.676567,-32.045338,-21.121874
3.575000,103.982063,-1.941360,33.819279,-23.416924,-34.398052,-21.023399
3.581250,99.557343,-1.943220,33.946342,-23.206934,-35.702118,-21.010937
3.587500,92.707085,-1.944669,33.528061,-23.082237,-35.975552,-21.044020
3.593750,83.431595,-1.945685,32.452980,-23.032940,-35.096912,-21.144726
3.600000,71.855957,-1.945692,30.667429,-23.070005,-32.907612,-21.328148
3.606250,58.218227,-1.944322,30.012669,-23.207647,-29.565243,-21.588100
3.612500,42.853355,-1.942103,29.039986,-23.431940,-25.345001,-21.898319
3.618750,26.185194,-1.939482,28.158215,-23.758926,-20.644535,-22.234104
3.625000,8.707849,-1.936195,27.478455,-24.201302,-16.248697,-22.637243
3.631250,-9.044829,-1.932042,27.606596,-24.721062,-10.356476,-23.069839
3.637500,-26.529491,-1.927557,28.846392,-25.282394,-4.693445,-23.504229
3.643750,-43.217724,-1.923372,31.338202,-25.848236,0.720490,-23.920389
3.650000,-58.616520,-1.919811,33.216064,-26.373148,5.795698,-24.301149
3.656250,-72.295456,-1.916861,36.044418,-26.782295,10.445862,-24.629698
3.662500,-83.912788,-1.914584,38.994774,-27.122005,14.568885,-24.901407
3.668750,-93.230995,-1.913218,42.991264,-27.369650,18.028709,-25.122608
3.675000,-100.126534,-1.912436,46.351734,-27.497030,20.741070,-25.292118
