Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338064177.18,2012_05_26_21:29:37,+48.258,+103.23,+84.121,+103.54,+108.71,+110.70,+106.79,+108.16,107.638168,-10.545
3.006250,39.513409,-2.187123,64.326256,-27.082491,-82.178596,-28.039099
3.012500,39.513409,-2.187123,64.326256,-27.082491,-82.178596,-28.039099
3.018750,39.513409,-2.187123,64.326256,-27.082491,-82.178596,-28.039099
3.025000,39.513409,-2.187123,64.326256,-27.082491,-82.178596,-28.039099
3.031250,39.513409,-2.187123,64.326256,-27.082491,-82.178596,-28.039099
3.037500,39.513409,-2.187123,64.326256,-27.082491,-82.178596,-28.039099
3.043750,39.513409,-2.187123,64.326256,-27.082491,-82.178596,-28.039099
3.050000,39.513409,-2.187123,64.326256,-27.082491,-82.178596,-28.039099
3.056250,39.513409,-2.187123,64.326256,-27.082491,-82.178596,-28.039099
3.062500,39.513409,-2.187123,64.326256,-27.082491,-82.178596,-28.039099
3.068750,39.513409,-2.187123,64.326256,-27.082491,-82.178596,-28.039099
3.075000,39.513409,-2.187123,64.326256,-27.082491,-82.178596,-28.039099
3.081250,39.513409,-2.187123,64.326256,-27.082491,-82.178596,-28.039099
3.087500,39.513409,-2.187123,64.326256,-27.082491,-82.178596,-28.039099
3.093750,39.513409,-2.189335,64.326256,-26.883060,-82.178596,-27.803883
3.100000,45.434013,-2.191899,61.103920,-26.716908,-82.227852,-27.571539
3.106250,51.354675,-2.194578,57.012566,-26.612370,-81.404121,-27.343552
3.112500,57.275997,-2.197321,52.510056,-26.584909,-79.435295,-27.099504
3.118750,63.197159,-2.200233,46.203217,-26.621433,-76.091217,-26.773970
3.125000,69.117317,-2.203264,40.960735,-26.642963,-71.406357,-26.467146
3.131250,75.036957,-2.206412,36.304146,-26.689196,-65.523911,-26.135538
3.137500,80.955315,-2.209871,32.385204,-26.765728,-57.995327,-25.766018
3.143750,86.872009,-2.213885,29.402252,-26.867676,-48.931019,-25.366470
3.150000,92.789124,-2.218166,27.529034,-26.981768,-38.467598,-24.951399
3.156250,96.814209,-2.222254,26.880161,-27.094124,-28.657873,-24.540064
3.162500,100.567963,-2.226066,27.517212,-27.190134,-18.068336,-24.156624
3.168750,103.516396,-2.229881,29.447954,-27.257488,-7.430881,-23.838747
3.175000,105.165924,-2.233868,32.690899,-27.277288,2.591684,-23.577204
3.181250,105.090668,-2.237993,35.449039,-27.234873,11.911704,-23.332941
3.187500,102.952095,-2.241927,39.285137,-27.143831,19.541370,-23.142782
3.193750,98.512718,-2.245624,43.456341,-27.012314,25.180489,-23.024899
3.200000,91.650726,-2.249027,47.356449,-26.846621,28.722113,-22.986303
3.206250,82.365891,-2.252001,50.491230,-26.655640,30.110903,-23.025444
3.212500,70.778526,-2.254826,52.435684,-26.452276,29.391930,-23.148043
3.218750,57.124344,-2.257763,52.868900,-26.248796,26.731468,-23.363430
3.225000,41.744652,-2.260626,53.773678,-26.044062,22.091496,-23.581150
3.231250,25.069170,-2.263032,53.705231,-25.838144,15.814928,-23.820818
3.237500,7.588795,-2.265097,51.192104,-25.633656,10.291351,-24.079126
3.243750,-10.167614,-2.267378,48.334858,-25.417564,4.116816,-24.336679
3.250000,-27.654190,-2.270228,45.055706,-25.205256,-1.997134,-24.572676
3.256250,-44.335117,-2.273276,41.020561,-25.031397,-7.443230,-24.778500
3.262500,-59.715073,-2.276030,36.377678,-24.880434,-11.664997,-24.943890
3.268750,-73.368607,-2.278403,31.138412,-24.747179,-14.124316,-25.057899
3.275000,-84.957909,-2.280824,25.199965,-24.630913,-14.437858,-25.116756
3.281250,-94.247360,-2.283643,18.467344,-24.524055,-12.364549,-25.122309
3.287500,-101.113594,-2.286895,10.853489,-24.415268,-7.837690,-25.083199
3.293750,-105.554230,-2.290255,2.308659,-24.277523,-0.964472,-25.000696
3.300000,-107.690331,-2.293507,-5.033394,-24.104778,8.025602,-24.875214
3.306250,-107.758499,-2.296521,-13.325499,-23.976870,18.776125,-24.726967
3.312500,-106.100258,-2.299318,-21.643579,-23.862715,30.770889,-24.583355
3.318750,-103.143623,-2.302058,-29.612421,-23.763464,43.415962,-24.467066
3.325000,-99.380882,-2.304607,-36.972504,-23.692291,56.101128,-24.391912
3.331250,-95.344078,-2.306882,-43.477428,-23.668489,68.203331,-24.364399
3.337500,-89.411514,-2.308720,-48.948147,-23.731220,81.271454,-24.387089
3.343750,-83.478531,-2.310174,-53.275322,-23.880013,93.373825,-24.452192
3.350000,-77.546242,-2.311285,-57.182312,-24.050840,102.649979,-24.525431
3.356250,-71.614349,-2.312086,-60.074329,-24.305830,110.746628,-24.616163
3.362500,-65.684059,-2.312689,-60.220425,-24.675673,116.576370,-24.772968
3.368750,-59.755566,-2.313007,-59.351509,-25.152031,120.153786,-24.977201
3.375000,-53.827534,-2.312788,-57.362617,-25.714640,121.165649,-25.246700
3.381250,-47.901196,-2.312101,-54.276814,-26.333860,119.462288,-25.544054
3.387500,-41.979973,-2.311645,-50.205662,-26.975414,115.520180,-25.830498
3.393750,-36.064842,-2.311821,-45.319042,-27.599005,109.018105,-26.111471
3.400000,-30.152611,-2.312434,-39.839272,-28.162874,100.389740,-26.352785
3.406250,-24.239630,-2.312853,-34.076042,-28.642910,90.617996,-26.621397
3.412500,-18.326969,-2.313337,-28.366278,-29.015841,80.503510,-26.876019
3.418750,-12.418287,-2.314546,-22.674976,-29.259449,68.566254,-27.091158
3.425000,-6.513061,-2.316674,-16.998352,-29.364527,57.098194,-27.257526
3.431250,-0.605943,-2.319012,-11.617802,-29.336447,46.533463,-27.376490
3.437500,5.305141,-2.321194,-6.749041,-29.173765,37.323238,-27.454353
3.443750,11.216033,-2.323891,-2.394720,-28.859732,30.052826,-27.444159
3.450000,17.125011,-2.327518,1.174900,-28.430389,23.156048,-27.361929
3.456250,23.036757,-2.331467,3.851029,-27.921995,18.349493,-27.220877
3.462500,28.956533,-2.335532,5.735796,-27.373344,15.311997,-27.024511
3.468750,34.897530,-2.338551,7.040740,-26.825005,13.717360,-26.770744
3.475000,40.823692,-2.341354,8.019096,-26.326628,13.218785,-26.470446
3.481250,46.748943,-2.344126,8.997640,-25.883587,13.432745,-26.138720
3.487500,52.673149,-2.347021,8.801561,-25.480936,13.961530,-25.772396
3.493750,58.596184,-2.350283,9.054383,-25.161949,14.400064,-25.375187
3.500000,64.518517,-2.353879,9.569681,-24.940315,14.320257,-24.958447
3.506250,70.443283,-2.357376,10.277815,-24.808989,13.383228,-24.532795
3.512500,76.371948,-2.360123,11.098204,-24.745106,11.322886,-24.107752
3.518750,82.300987,-2.362508,11.974504,-24.692665,7.941772,-23.688848
3.525000,88.224678,-2.365638,12.865059,-24.627394,3.100914,-23.282705
3.531250,94.143799,-2.369826,14.604047,-24.599051,-1.151753,-22.901897
3.537500,98.169456,-2.374352,16.582800,-24.549929,-6.251281,-22.563255
3.543750,101.927559,-2.378502,18.947437,-24.463903,-11.746555,-22.277235
3.550000,104.883469,-2.382753,21.879841,-24.326096,-17.341061,-22.004343
3.556250,106.540550,-2.387545,23.729517,-24.123808,-22.667124,-21.723700
3.562500,106.474846,-2.392691,26.144056,-23.880686,-27.347900,-21.480417
3.568750,104.351242,-2.397196,28.624680,-23.623653,-31.857788,-21.323706
3.575000,99.933975,-2.400439,30.770954,-23.378677,-35.809605,-21.246124
3.581250,93.097038,-2.402593,32.209972,-23.178146,-39.386440,-21.273909
3.587500,83.835426,-2.404254,32.598335,-23.057804,-41.143394,-21.353951
3.593750,72.269569,-2.405523,31.739941,-23.023262,-43.255096,-21.499575
3.600000,58.640610,-2.405910,31.773766,-23.070646,-45.234982,-21.731102
3.606250,43.289749,-2.405012,31.048895,-23.219257,-47.021103,-22.043934
3.612500,26.640146,-2.403197,29.964882,-23.464973,-48.629562,-22.414232
3.618750,9.180249,-2.400955,28.953718,-23.808472,-50.156788,-22.810083
3.625000,-8.556612,-2.398141,28.211208,-24.270100,-51.958294,-23.263012
3.631250,-26.022196,-2.394530,28.204699,-24.818003,-52.068428,-23.744507
3.637500,-42.686611,-2.390503,29.295689,-25.415569,-51.863380,-24.223127
3.643750,-58.061947,-2.386738,31.647009,-26.025209,-51.060635,-24.676964
3.650000,-71.720520,-2.383664,33.405045,-26.604519,-49.494648,-25.086931
3.656250,-83.318970,-2.381170,36.133034,-27.094353,-47.068226,-25.435564
3.662500,-92.619064,-2.379375,39.076916,-27.480518,-43.750000,-25.713034
3.668750,-99.498543,-2.378444,43.200211,-27.778719,-39.613003,-25.923464
3.675000,-103.956169,-2.378183,46.680027,-27.952599,-34.788681,-26.068752
3.681250,-106.110703,-2.378269,49.311440,-27.991596,-29.433706,-26.148296
3.687500,-106.200584,-2.378793,50.850235,-27.902895,-23.777674,-26.164721
3.693750,-104.569153,-2.380471,51.119133,-27.709579,-18.099077,-26.127310
3.700000,-101.642105,-2.383380,50.048866,-27.437775,-12.677187,-26.049606
3.706250,-97.906052,-2.386611,47.815304,-27.082422,-7.728405,-25.935192
3.712500,-93.891190,-2.389604,44.466194,-26.685522,-3.368095,-25.777040
3.718750,-87.979851,-2.392851,38.185589,-26.284346,0.247607,-25.579779
3.725000,-82.069893,-2.396719,30.871296,-25.903027,3.065423,-25.348827
3.731250,-76.158424,-2.400728,22.302876,-25.573866,5.355797,-25.133287
3.737500,-70.241730,-2.404322,14.407707,-25.333895,7.394216,-24.949165
3.743750,-64.321548,-2.407501,5.857320,-25.182142,9.335862,-24.813370
3.750000,-58.401726,-2.410614,-2.748145,-25.106243,11.653885,-24.685268
3.756250,-52.482895,-2.413618,-10.946433,-25.100988,13.164020,-24.545588
3.762500,-46.563385,-2.416363,-18.314436,-25.149399,15.649927,-24.385798
3.768750,-40.643753,-2.419001,-24.397898,-25.218029,17.093220,-24.266678
3.775000,-34.725319,-2.421851,-28.893463,-25.300451,19.180376,-24.186663
3.781250,-28.807905,-2.424755,-31.720495,-25.398775,21.176605,-24.125933
3.787500,-22.889252,-2.427342,-32.532410,-25.487600,22.735331,-24.075209
3.793750,-16.970547,-2.429857,-31.183935,-25.567125,23.575346,-24.035013
3.800000,-11.054040,-2.432766,-29.555325,-25.623106,23.511700,-24.002026
3.806250,-5.138772,-2.436010,-25.529264,-25.579981,22.539938,-23.943346
3.812500,0.777181,-2.439410,-20.285124,-25.485538,20.625034,-23.856085
3.818750,6.693304,-2.443144,-14.502908,-25.357525,17.661457,-23.749428
3.825000,12.609360,-2.447288,-8.749110,-25.208916,13.762560,-23.627474
3.831250,18.528311,-2.451331,-1.393722,-25.052549,9.188559,-23.498329
3.837500,24.450676,-2.454918,5.718718,-24.901268,4.271194,-23.381607
3.843750,30.373482,-2.458517,12.701633,-24.757736,-0.616620,-23.293139
3.850000,36.293945,-2.462571,17.845293,-24.613325,-4.613657,-23.153482
3.856250,42.214790,-2.466594,22.862448,-24.474958,-9.575443,-23.014103
3.862500,48.138954,-2.469992,27.293690,-24.345297,-13.556731,-22.889395
3.868750,54.063293,-2.473200,30.789989,-24.216019,-16.623384,-22.780487
3.875000,59.982231,-2.477294,33.047512,-24.067755,-18.886503,-22.680107
3.881250,65.896767,-2.482587,33.783421,-23.882509,-20.511290,-22.573868
3.887500,71.814026,-2.488112,32.581371,-23.684172,-21.756582,-22.457621
3.893750,77.738029,-2.493191,29.281403,-23.456284,-22.998926,-22.339542
3.900000,83.664467,-2.498286,26.049320,-23.184875,-24.538538,-22.214615
3.906250,89.588448,-2.504367,21.465549,-22.867573,-26.674093,-22.079819
3.912500,95.511482,-2.511428,16.011013,-22.506567,-27.854212,-21.931612
3.918750,99.545456,-2.519007,10.171579,-22.107435,-30.036905,-21.760820
3.925000,103.314133,-2.526490,4.353601,-21.691399,-33.014507,-21.547667
3.931250,106.285416,-2.533609,-1.096847,-21.284533,-36.660225,-21.333872
3.937500,107.965126,-2.540343,-5.799634,-20.908825,-38.940006,-21.151407
3.943750,107.925797,-2.546581,-9.424856,-20.586493,-40.800022,-21.002708
3.950000,105.827446,-2.551885,-11.750438,-20.338652,-41.598087,-20.898602
3.956250,101.433258,-2.555712,-12.664143,-20.184248,-40.818497,-20.852766
3.962500,94.619484,-2.557817,-12.135082,-20.134109,-38.039490,-20.877333
3.968750,85.382660,-2.558548,-10.190127,-20.188757,-32.938931,-20.981298
3.975000,73.840927,-2.558001,-8.819799,-20.326685,-25.334356,-21.173851
3.981250,60.230804,-2.556226,-4.395108,-20.543404,-17.083193,-21.498852
3.987500,44.891483,-2.553324,0.365145,-20.892473,-6.442816,-21.856047
3.993750,28.248182,-2.549544,5.774753,-21.307537,5.799547,-22.308008
4.000000,10.792330,-2.545054,11.414042,-21.780268,18.652132,-22.863541
4.006250,-6.943392,-2.539891,16.867210,-22.298800,31.392935,-23.535810
4.012500,-24.414497,-2.534338,21.847601,-22.839838,43.248943,-24.280354
4.018750,-41.090073,-2.529206,26.112062,-23.374847,52.772697,-25.003338
4.025000,-56.478218,-2.524825,29.414103,-23.883219,61.743252,-25.696556
4.031250,-70.148071,-2.520955,31.755144,-24.358543,67.206627,-26.426790
4.037500,-81.756569,-2.517595,33.259235,-24.783436,71.409645,-27.133743
4.043750,-91.068741,-2.515265,33.856937,-25.143715,72.996101,-27.784758
4.050000,-97.961868,-2.514226,33.484917,-25.436077,72.472580,-28.359509
4.056250,-102.431007,-2.513678,32.148556,-25.656448,70.456230,-28.845016
4.062500,-104.594849,-2.512957,30.017847,-25.783234,65.800804,-29.218822
4.068750,-104.695236,-2.512814,27.233828,-25.824957,60.986546,-29.458090
4.075000,-103.078293,-2.514534,23.920475,-25.797558,56.205261,-29.564354
4.081250,-100.166214,-2.517718,20.373716,-25.713537,51.706745,-29.540712
4.087500,-96.441849,-2.520945,16.977976,-25.580404,47.838051,-29.387947
4.093750,-92.435440,-2.523620,12.259859,-25.404495,42.809017,-29.109039
4.100000,-86.534187,-2.526385,8.260057,-25.196482,38.334095,-28.719406
4.106250,-80.636856,-2.530019,4.879259,-24.963150,34.231194,-28.249994
4.112500,-74.741203,-2.534374,2.076671,-24.701040,30.379599,-27.695847
4.118750,-68.842560,-2.539127,-0.235841,-24.415882,26.918558,-27.054052
4.125000,-62.942024,-2.544384,-2.255114,-24.121807,23.440825,-26.369743
4.131250,-57.039944,-2.550248,-4.106981,-23.829638,19.846264,-25.675999
4.137500,-51.133968,-2.556273,-5.861011,-23.544678,16.135117,-24.998837
4.143750,-45.221622,-2.562112,-7.565174,-23.268246,12.341898,-24.357607
