Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338078564.75,2012_05_27_01:29:24,+40.810,+10.264,+55.479,+10.277,+13.920,+13.730,+14.026,+13.778,10.382521,-17.640
3.006250,33.940006,-1.750559,59.204849,-26.644369,-80.262863,-27.459524
3.012500,33.940006,-1.750559,59.204849,-26.644369,-80.262863,-27.459524
3.018750,33.940006,-1.750559,59.204849,-26.644369,-80.262863,-27.459524
3.025000,33.940006,-1.750559,59.204849,-26.644369,-80.262863,-27.459524
3.031250,33.940006,-1.750559,59.204849,-26.644369,-80.262863,-27.459524
3.037500,33.940006,-1.750559,59.204849,-26.644369,-80.262863,-27.459524
3.043750,33.940006,-1.750559,59.204849,-26.644369,-80.262863,-27.459524
3.050000,33.940006,-1.750559,59.204849,-26.644369,-80.262863,-27.459524
3.056250,33.940006,-1.750559,59.204849,-26.644369,-80.262863,-27.459524
3.062500,33.940006,-1.750559,59.204849,-26.644369,-80.262863,-27.459524
3.068750,33.940006,-1.750559,59.204849,-26.644369,-80.262863,-27.459524
3.075000,33.940006,-1.750559,59.204849,-26.644369,-80.262863,-27.459524
3.081250,33.940006,-1.750559,59.204849,-26.644369,-80.262863,-27.459524
3.087500,33.940006,-1.750559,59.204849,-26.644369,-80.262863,-27.459524
3.093750,33.940006,-1.752471,59.204849,-26.443384,-80.262863,-27.207699
3.100000,39.846916,-1.754674,56.526432,-26.291525,-82.299393,-26.974110
3.106250,45.753872,-1.756856,52.970093,-26.211384,-82.714775,-26.759804
3.112500,51.661343,-1.759130,48.893894,-26.223658,-81.146538,-26.537022
3.118750,57.568077,-1.761626,42.897827,-26.267843,-79.442856,-26.234722
3.125000,63.473892,-1.764220,38.105133,-26.313013,-75.408020,-25.972553
3.131250,69.379410,-1.766939,33.726521,-26.384809,-69.247353,-25.683226
3.137500,75.283791,-1.769974,30.015684,-26.484766,-61.362026,-25.357456
3.143750,81.186539,-1.773565,27.181602,-26.604677,-51.937294,-25.003317
3.150000,87.089859,-1.777444,25.404467,-26.729666,-41.131359,-24.633595
3.156250,92.996361,-1.781089,24.805696,-26.844973,-29.117002,-24.266382
3.162500,97.010315,-1.784450,25.448357,-26.937899,-16.096979,-23.925936
3.168750,100.750793,-1.787895,27.353401,-27.000860,-4.173088,-23.660698
3.175000,103.684555,-1.791586,30.563709,-27.011831,8.112931,-23.415014
3.181250,105.321228,-1.795315,33.319611,-26.958082,20.636297,-23.192976
3.187500,105.235046,-1.798849,37.092297,-26.856804,32.122704,-23.025295
3.193750,103.085571,-1.802107,41.176323,-26.720566,42.142685,-22.927910
3.200000,98.634613,-1.804994,45.001156,-26.556898,50.365639,-22.904116
3.206250,91.760635,-1.807474,48.083969,-26.376520,56.504723,-22.954006
3.212500,82.461823,-1.809734,50.009003,-26.193018,60.368095,-23.085848
