Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338091315.16,2012_05_27_05:01:55,+40.564,+10.266,+54.931,+10.276,+13.910,+13.721,+14.016,+13.767,10.365537,-16.280
3.006250,33.235947,-1.744374,58.453236,-26.683706,-81.079720,-27.440023
3.012500,33.235947,-1.744374,58.453236,-26.683706,-81.079720,-27.440023
3.018750,33.235947,-1.744374,58.453236,-26.683706,-81.079720,-27.440023
3.025000,33.235947,-1.744374,58.453236,-26.683706,-81.079720,-27.440023
3.031250,33.235947,-1.744374,58.453236,-26.683706,-81.079720,-27.440023
3.037500,33.235947,-1.744374,58.453236,-26.683706,-81.079720,-27.440023
3.043750,33.235947,-1.744374,58.453236,-26.683706,-81.079720,-27.440023
3.050000,33.235947,-1.744374,58.453236,-26.683706,-81.079720,-27.440023
3.056250,33.235947,-1.744374,58.453236,-26.683706,-81.079720,-27.440023
3.062500,33.235947,-1.744374,58.453236,-26.683706,-81.079720,-27.440023
3.068750,33.235947,-1.744374,58.453236,-26.683706,-81.079720,-27.440023
3.075000,33.235947,-1.744374,58.453236,-26.683706,-81.079720,-27.440023
3.081250,33.235947,-1.744374,58.453236,-26.683706,-81.079720,-27.440023
3.087500,33.235947,-1.744374,58.453236,-26.683706,-81.079720,-27.440023
3.093750,33.235947,-1.746267,58.453236,-26.485838,-81.079720,-27.187508
3.100000,39.140579,-1.748492,55.793968,-26.339724,-83.040558,-26.952585
3.106250,45.045235,-1.750737,52.256435,-26.266096,-83.392220,-26.737209
3.112500,50.950542,-1.753014,48.194687,-26.285349,-81.785110,-26.513056
3.118750,56.854782,-1.755441,42.210011,-26.334677,-80.057938,-26.209089
3.125000,62.758247,-1.757986,37.424843,-26.384777,-75.975243,-25.946447
3.131250,68.661278,-1.760620,33.055916,-26.461390,-69.805176,-25.656258
3.137500,74.563324,-1.763573,29.360649,-26.565725,-61.918530,-25.329767
3.143750,80.464188,-1.767020,26.541082,-26.688442,-52.499458,-24.975574
3.150000,86.365486,-1.770747,24.778223,-26.814474,-41.701698,-24.605999
3.156250,92.270348,-1.774186,24.192005,-26.929743,-29.696611,-24.239523
3.162500,96.282791,-1.777352,24.847120,-27.020666,-16.684004,-23.899746
3.168750,100.022430,-1.780635,26.766428,-27.079927,-2.871488,-23.637049
3.175000,102.955238,-1.784156,29.992668,-27.086601,9.683524,-23.392420
3.181250,104.590912,-1.787785,32.770359,-27.027920,23.011227,-23.171488
3.187500,104.504501,-1.791243,36.558025,-26.921236,35.789169,-23.005470
3.193750,102.354698,-1.794429,40.652992,-26.778591,47.527050,-22.910646
3.200000,97.903755,-1.797315,44.487232,-26.608377,57.814541,-22.888926
3.206250,91.029686,-1.799844,47.578892,-26.421770,66.260048,-22.941164
3.212500,81.730843,-1.802226,49.510811,-26.233116,72.550552,-23.074680
3.218750,70.127548,-1.804762,49.969257,-26.052732,76.457901,-23.272573
3.225000,56.458191,-1.807210,50.955627,-25.875032,77.612457,-23.479151
3.231250,41.065689,-1.809137,51.006187,-25.699778,76.187576,-23.703093
3.237500,24.375629,-1.810745,48.628609,-25.527220,74.183357,-23.935907
3.243750,6.875704,-1.812676,45.937626,-25.333006,70.015160,-24.155163
3.250000,-10.901072,-1.815178,42.797836,-25.158554,64.286499,-24.341669
3.256250,-28.404175,-1.817803,38.853374,-25.017521,57.552296,-24.494184
3.262500,-45.098869,-1.820058,34.348709,-24.891403,50.443874,-24.601995
3.268750,-60.494450,-1.822004,29.221905,-24.777143,43.657513,-24.656349
3.275000,-74.166718,-1.824079,23.352905,-24.673210,37.778313,-24.657047
3.281250,-85.775932,-1.826568,16.630602,-24.570938,33.311832,-24.612154
