Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338117460.26,2012_05_27_12:17:40,+40.743,+10.247,+55.347,+10.262,+13.909,+13.718,+14.014,+13.764,10.461754,-15.792
3.006250,34.273769,-1.757189,59.384438,-26.654732,-79.846970,-27.427500
3.012500,34.273769,-1.757189,59.384438,-26.654732,-79.846970,-27.427500
3.018750,34.273769,-1.757189,59.384438,-26.654732,-79.846970,-27.427500
3.025000,34.273769,-1.757189,59.384438,-26.654732,-79.846970,-27.427500
3.031250,34.273769,-1.757189,59.384438,-26.654732,-79.846970,-27.427500
3.037500,34.273769,-1.757189,59.384438,-26.654732,-79.846970,-27.427500
3.043750,34.273769,-1.757189,59.384438,-26.654732,-79.846970,-27.427500
3.050000,34.273769,-1.757189,59.384438,-26.654732,-79.846970,-27.427500
3.056250,34.273769,-1.757189,59.384438,-26.654732,-79.846970,-27.427500
3.062500,34.273769,-1.757189,59.384438,-26.654732,-79.846970,-27.427500
3.068750,34.273769,-1.757189,59.384438,-26.654732,-79.846970,-27.427500
3.075000,34.273769,-1.757189,59.384438,-26.654732,-79.846970,-27.427500
3.081250,34.273769,-1.757189,59.384438,-26.654732,-79.846970,-27.427500
3.087500,34.273769,-1.757189,59.384438,-26.654732,-79.846970,-27.427500
3.093750,34.273769,-1.758975,59.384438,-26.452332,-79.846970,-27.176092
3.100000,40.180481,-1.760991,56.699352,-26.299366,-81.869019,-26.942593
3.106250,46.086926,-1.762980,53.129425,-26.217543,-82.272354,-26.728632
3.112500,51.993896,-1.764967,49.043247,-26.227329,-80.700974,-26.507458
3.118750,57.900116,-1.767115,43.035431,-26.270391,-78.995224,-26.206982
3.125000,63.805317,-1.769351,38.230663,-26.313574,-74.953117,-25.946129
3.131250,69.710182,-1.771648,33.840038,-26.384445,-68.793190,-25.659258
3.137500,75.613930,-1.774281,30.119019,-26.483166,-60.913418,-25.336105
3.143750,81.516266,-1.777467,27.274685,-26.602257,-51.493755,-24.984589
3.150000,87.419563,-1.780994,25.489929,-26.726547,-40.693645,-24.617243
3.156250,93.326004,-1.784271,24.884661,-26.842030,-28.684748,-24.252344
3.162500,97.340088,-1.787274,25.525585,-26.935555,-15.666800,-23.913538
3.168750,101.081009,-1.790396,27.429953,-26.999182,-3.745658,-23.649426
3.175000,104.015320,-1.793827,30.642099,-27.011749,8.537878,-23.405764
3.181250,105.652618,-1.797428,33.403980,-26.959414,21.055771,-23.184559
3.187500,105.567520,-1.800854,37.184006,-26.860058,32.538124,-23.016668
3.193750,103.418793,-1.804047,41.277565,-26.725615,42.550369,-22.919334
3.200000,98.968979,-1.806976,45.116409,-26.564106,50.766617,-22.895502
3.206250,92.096382,-1.809475,48.212917,-26.386013,56.901901,-22.945343
3.212500,82.799034,-1.811863,50.151104,-26.204859,60.758785,-23.077139
3.218750,71.197601,-1.814469,50.619011,-26.030807,62.234573,-23.272839
3.225000,57.530174,-1.816951,51.617668,-25.857988,61.076347,-23.477682
3.231250,42.139553,-1.818929,51.678890,-25.686449,57.574905,-23.700750
3.237500,25.451622,-1.820578,49.319569,-25.516062,53.837215,-23.933355
3.243750,7.953965,-1.822532,46.648949,-25.325729,48.367302,-24.152824
3.250000,-9.820397,-1.825038,43.527523,-25.152891,41.834129,-24.339731
3.256250,-27.321110,-1.827672,39.615204,-25.012476,34.829235,-24.493513
3.262500,-44.013641,-1.829976,35.134228,-24.887230,28.001205,-24.602917
3.268750,-59.406696,-1.831952,30.032663,-24.773457,22.030828,-24.658983
3.275000,-73.076660,-1.834005,24.184433,-24.669786,17.462053,-24.661617
3.281250,-84.684105,-1.836438,17.484613,-24.567139,14.736096,-24.618240
3.287500,-93.989395,-1.839222,9.839504,-24.453156,14.153033,-24.542614
3.293750,-100.868889,-1.842109,1.214075,-24.289341,15.857067,-24.435833
3.300000,-105.322166,-1.844893,-6.212176,-24.120512,19.904078,-24.298868
3.306250,-107.470383,-1.847426,-14.868697,-23.985075,26.143013,-24.157839
3.312500,-107.551323,-1.849710,-23.527050,-23.862997,34.275909,-24.044348
3.318750,-105.906563,-1.851881,-31.898975,-23.762127,43.921803,-23.979456
3.325000,-102.963173,-1.853894,-39.720592,-23.700037,54.632324,-23.973940
3.331250,-99.213081,-1.855524,-46.733646,-23.702309,65.890137,-24.030706
3.337500,-95.188858,-1.856773,-52.751842,-23.837660,77.116501,-24.148270
3.343750,-89.269623,-1.857749,-57.835663,-23.996458,87.732292,-24.311884
3.350000,-83.350800,-1.858345,-62.280235,-24.218058,97.487755,-24.466478
3.356250,-77.432869,-1.858628,-65.730606,-24.544397,106.099075,-24.664024
3.362500,-71.516762,-1.858776,-66.481880,-24.997284,112.365456,-24.897451
3.368750,-65.602478,-1.858673,-66.169693,-25.556953,116.345825,-25.187992
3.375000,-59.688499,-1.858000,-64.670448,-26.196795,117.763786,-25.562860
