Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338070064.83,2012_05_26_23:07:44,+41.943,+43.468,+60.367,+43.484,+49.678,+50.790,+50.570,+50.693,48.656067,-13.926
3.006250,36.471451,-1.940082,61.770527,-26.826166,-80.291100,-27.898869
3.012500,36.471451,-1.940082,61.770527,-26.826166,-80.291100,-27.898869
3.018750,36.471451,-1.940082,61.770527,-26.826166,-80.291100,-27.898869
3.025000,36.471451,-1.940082,61.770527,-26.826166,-80.291100,-27.898869
3.031250,36.471451,-1.940082,61.770527,-26.826166,-80.291100,-27.898869
3.037500,36.471451,-1.940082,61.770527,-26.826166,-80.291100,-27.898869
3.043750,36.471451,-1.940082,61.770527,-26.826166,-80.291100,-27.898869
3.050000,36.471451,-1.940082,61.770527,-26.826166,-80.291100,-27.898869
3.056250,36.471451,-1.940082,61.770527,-26.826166,-80.291100,-27.898869
3.062500,36.471451,-1.940082,61.770527,-26.826166,-80.291100,-27.898869
3.068750,36.471451,-1.940082,61.770527,-26.826166,-80.291100,-27.898869
3.075000,36.471451,-1.940082,61.770527,-26.826166,-80.291100,-27.898869
3.081250,36.471451,-1.940082,61.770527,-26.826166,-80.291100,-27.898869
3.087500,36.471451,-1.940082,61.770527,-26.826166,-80.291100,-27.898869
3.093750,36.471451,-1.942066,61.770527,-26.625801,-80.291100,-27.582085
3.100000,42.384422,-1.944413,58.849308,-26.468134,-81.586823,-27.295219
3.106250,48.297127,-1.946777,55.059937,-26.379816,-81.650612,-27.042740
3.112500,54.210648,-1.949265,50.806580,-26.376507,-80.150803,-26.802746
3.118750,60.123138,-1.951940,44.693180,-26.420698,-76.799240,-26.417328
3.125000,66.034615,-1.954785,39.723461,-26.457575,-73.438774,-26.139019
3.131250,71.945816,-1.957744,35.230675,-26.519949,-67.401001,-25.836441
3.137500,77.855736,-1.961071,31.448446,-26.610323,-59.674606,-25.497755
3.143750,83.764206,-1.964948,28.572081,-26.721624,-50.414265,-25.130320
3.150000,89.673164,-1.969157,26.782482,-26.839811,-39.766914,-24.746830
3.156250,95.585503,-1.973166,26.192980,-26.950891,-27.900187,-24.366257
3.162500,99.604988,-1.976890,26.863569,-27.040483,-16.900375,-24.011948
3.168750,103.351959,-1.980712,28.812971,-27.099333,-5.354565,-23.727238
3.175000,106.292046,-1.984750,32.062580,-27.108250,6.036513,-23.479477
3.181250,107.934937,-1.988896,34.835018,-27.053419,17.189550,-23.250177
