Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338103400.35,2012_05_27_08:23:20,+40.435,+10.279,+54.781,+10.288,+13.909,+13.719,+14.014,+13.764,10.374533,-15.967
3.006250,33.962013,-1.748352,59.108276,-26.684324,-80.247612,-27.427578
3.012500,33.962013,-1.748352,59.108276,-26.684324,-80.247612,-27.427578
3.018750,33.962013,-1.748352,59.108276,-26.684324,-80.247612,-27.427578
3.025000,33.962013,-1.748352,59.108276,-26.684324,-80.247612,-27.427578
3.031250,33.962013,-1.748352,59.108276,-26.684324,-80.247612,-27.427578
3.037500,33.962013,-1.748352,59.108276,-26.684324,-80.247612,-27.427578
3.043750,33.962013,-1.748352,59.108276,-26.684324,-80.247612,-27.427578
3.050000,33.962013,-1.748352,59.108276,-26.684324,-80.247612,-27.427578
3.056250,33.962013,-1.748352,59.108276,-26.684324,-80.247612,-27.427578
3.062500,33.962013,-1.748352,59.108276,-26.684324,-80.247612,-27.427578
3.068750,33.962013,-1.748352,59.108276,-26.684324,-80.247612,-27.427578
3.075000,33.962013,-1.748352,59.108276,-26.684324,-80.247612,-27.427578
3.081250,33.962013,-1.748352,59.108276,-26.684324,-80.247612,-27.427578
3.087500,33.962013,-1.748352,59.108276,-26.684324,-80.247612,-27.427578
3.093750,33.962013,-1.750134,59.108276,-26.484842,-80.247612,-27.177378
3.100000,39.868534,-1.752262,56.437447,-26.336592,-82.241425,-26.944899
3.106250,45.774841,-1.754391,52.885929,-26.260653,-82.621086,-26.731110
3.112500,51.681633,-1.756574,48.806458,-26.277781,-81.035042,-26.509220
3.118750,57.587734,-1.758956,42.811024,-26.325274,-79.313866,-26.207977
3.125000,63.492737,-1.761496,38.009411,-26.373642,-75.253799,-25.946587
3.131250,69.397194,-1.764125,33.622421,-26.449186,-69.093071,-25.658203
3.137500,75.300552,-1.767065,29.910625,-26.552713,-61.211094,-25.333529
3.143750,81.202324,-1.770545,27.076128,-26.674931,-51.790844,-24.980688
3.150000,87.104836,-1.774320,25.299623,-26.801092,-40.991714,-24.612331
3.156250,93.010635,-1.777843,24.702740,-26.916906,-28.985350,-24.247026
3.162500,97.023941,-1.781090,25.350067,-27.009073,-15.969128,-23.908251
3.168750,100.764046,-1.784448,27.264410,-27.070124,-4.048625,-23.643822
3.175000,103.697617,-1.788040,30.491747,-27.078762,8.235035,-23.399248
3.181250,105.334297,-1.791736,33.268940,-27.022032,20.757631,-23.177599
3.187500,105.248550,-1.795255,37.061726,-26.917255,32.237926,-23.010147
3.193750,103.099632,-1.798548,41.165997,-26.776747,42.253429,-22.912804
3.200000,98.649521,-1.801541,45.010502,-26.608767,50.471085,-22.888651
