Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338123664.63,2012_05_27_14:01:04,+40.731,+10.297,+55.369,+10.308,+13.919,+13.731,+14.025,+13.777,10.399331,-15.817
3.006250,34.354706,-1.757662,59.477192,-26.650419,-79.637772,-27.459774
3.012500,34.354706,-1.757662,59.477192,-26.650419,-79.637772,-27.459774
3.018750,34.354706,-1.757662,59.477192,-26.650419,-79.637772,-27.459774
3.025000,34.354706,-1.757662,59.477192,-26.650419,-79.637772,-27.459774
3.031250,34.354706,-1.757662,59.477192,-26.650419,-79.637772,-27.459774
3.037500,34.354706,-1.757662,59.477192,-26.650419,-79.637772,-27.459774
3.043750,34.354706,-1.757662,59.477192,-26.650419,-79.637772,-27.459774
3.050000,34.354706,-1.757662,59.477192,-26.650419,-79.637772,-27.459774
3.056250,34.354706,-1.757662,59.477192,-26.650419,-79.637772,-27.459774
3.062500,34.354706,-1.757662,59.477192,-26.650419,-79.637772,-27.459774
3.068750,34.354706,-1.757662,59.477192,-26.650419,-79.637772,-27.459774
3.075000,34.354706,-1.757662,59.477192,-26.650419,-79.637772,-27.459774
3.081250,34.354706,-1.757662,59.477192,-26.650419,-79.637772,-27.459774
3.087500,34.354706,-1.757662,59.477192,-26.650419,-79.637772,-27.459774
3.093750,34.354706,-1.759338,59.477192,-26.447018,-79.637772,-27.204594
3.100000,40.261772,-1.761304,56.791397,-26.292486,-81.671051,-26.968035
3.106250,46.168869,-1.763250,53.217751,-26.208963,-82.083626,-26.751682
3.112500,52.076420,-1.765216,49.131390,-26.216988,-80.516464,-26.528988
3.118750,57.983448,-1.767363,43.128250,-26.259624,-78.819725,-26.222441
3.125000,63.889412,-1.769617,38.323845,-26.302399,-74.793610,-25.960564
3.131250,69.794853,-1.771947,33.932396,-26.372105,-68.639778,-25.672024
3.137500,75.699112,-1.774639,30.212503,-26.470800,-60.763447,-25.346910
3.143750,81.602020,-1.777909,27.368036,-26.589989,-51.349850,-24.993429
3.150000,87.505791,-1.781475,25.583300,-26.715353,-40.554897,-24.624279
