Anritsu VNA Frequency[GHz],S21[deg],S21[dB],S11[deg],S11[dB],S22[deg],S22[dB]
1338098828.4,2012_05_27_07:07:08,+40.487,+10.232,+54.730,+10.250,+13.894,+13.704,+14.000,+13.750,10.347755,-15.895
3.006250,33.142864,-1.743508,58.455742,-26.702360,-81.195480,-27.429163
3.012500,33.142864,-1.743508,58.455742,-26.702360,-81.195480,-27.429163
3.018750,33.142864,-1.743508,58.455742,-26.702360,-81.195480,-27.429163
3.025000,33.142864,-1.743508,58.455742,-26.702360,-81.195480,-27.429163
3.031250,33.142864,-1.743508,58.455742,-26.702360,-81.195480,-27.429163
3.037500,33.142864,-1.743508,58.455742,-26.702360,-81.195480,-27.429163
3.043750,33.142864,-1.743508,58.455742,-26.702360,-81.195480,-27.429163
3.050000,33.142864,-1.743508,58.455742,-26.702360,-81.195480,-27.429163
3.056250,33.142864,-1.743508,58.455742,-26.702360,-81.195480,-27.429163
3.062500,33.142864,-1.743508,58.455742,-26.702360,-81.195480,-27.429163
3.068750,33.142864,-1.743508,58.455742,-26.702360,-81.195480,-27.429163
3.075000,33.142864,-1.743508,58.455742,-26.702360,-81.195480,-27.429163
3.081250,33.142864,-1.743508,58.455742,-26.702360,-81.195480,-27.429163
3.087500,33.142864,-1.743508,58.455742,-26.702360,-81.195480,-27.429163
3.093750,33.142864,-1.745374,58.455742,-26.504181,-81.195480,-27.176826
3.100000,39.046986,-1.747512,55.788349,-26.358021,-83.157249,-26.941870
3.106250,44.951149,-1.749681,52.247444,-26.284895,-83.510750,-26.725796
3.112500,50.856113,-1.751852,48.180359,-26.303160,-81.906937,-26.501862
3.118750,56.760246,-1.754213,42.191666,-26.352200,-80.179077,-26.198355
3.125000,62.663357,-1.756688,37.404217,-26.401546,-76.101364,-25.935474
3.131250,68.566444,-1.759270,33.031143,-26.477261,-69.930458,-25.645411
3.137500,74.468262,-1.762136,29.335896,-26.579878,-62.047535,-25.319326
